SURVEY: SDSS
SNID: 2006nz
IAUC: UNKNOWN
RA: 14.1217100
DEC: -1.2266900
MWEBV: 0.034 # MW E(B-V)
REDSHIFT_HELIO: 0.03809 +- 0.00100
REDSHIFT_CMB: 0.03699 +- 0.00097
VPEC: 230.190
VPEC_ERR: 250.000
REDSHIFT_Status: warning: redshift err fudged
SEARCH_PEAKMJD: 54057.644
FILTERS: ABCfghijklrtuvLC

#==============================
NOBS: 123
NVAR: 5
VARLIST:  MJD   FLT       FIELD    FLUXCAL   FLUXCALERR

OBS: 53975.344 SDSS-g VOID -25.5700 33.7820
OBS: 53990.355 SDSS-g VOID -74.4500 41.5660
OBS: 53994.367 SDSS-g VOID -25.5500 30.8840
OBS: 53996.352 SDSS-g VOID -105.8200 35.0240
OBS: 54008.309 SDSS-g VOID -48.3200 31.2430
OBS: 54010.305 SDSS-g VOID -49.8100 31.9330
OBS: 54012.297 SDSS-g VOID -35.0900 41.0140
OBS: 54020.305 SDSS-g VOID -84.0200 38.9710
OBS: 54024.387 SDSS-g VOID 48.9300 43.5800
OBS: 54028.375 SDSS-g VOID 71.1200 36.3770
OBS: 54030.297 SDSS-g VOID 30.1100 30.8840
OBS: 54035.371 SDSS-g VOID -11.8800 38.2810
OBS: 54037.277 SDSS-g VOID -8.9700 34.5550
OBS: 54040.293 SDSS-g VOID 71.3300 49.1000
OBS: 54047.324 SDSS-g VOID 1134.4205 84.5110
OBS: 54049.316 SDSS-g VOID 2326.9810 50.6740
OBS: 54053.281 SDSS-g VOID 4861.8121 69.9940
OBS: 54056.285 SDSS-g VOID 5733.2225 77.2800
OBS: 54059.277 SDSS-g VOID 5566.7124 154.2291
OBS: 54061.289 SDSS-g VOID 5011.8622 125.5251
OBS: 54062.281 SDSS-g VOID 4808.3821 52.3020
OBS: 54068.262 SDSS-g VOID 2407.6510 58.7050
OBS: 53975.344 SDSS-i VOID 396.1898 73.9960
OBS: 53990.355 SDSS-i VOID -176.8999 72.1460
OBS: 53994.367 SDSS-i VOID 313.1599 63.8110
OBS: 53996.352 SDSS-i VOID 85.1500 73.8580
OBS: 54008.309 SDSS-i VOID 450.5098 67.5920
OBS: 54010.305 SDSS-i VOID 314.9099 64.6120
OBS: 54012.297 SDSS-i VOID 1314.3695 79.6540
OBS: 54020.305 SDSS-i VOID -77.4000 73.3880
OBS: 54024.387 SDSS-i VOID 217.0899 85.3120
OBS: 54028.375 SDSS-i VOID 177.8399 72.5330
OBS: 54030.297 SDSS-i VOID 516.4998 63.9490
OBS: 54035.371 SDSS-i VOID 110.4900 77.2520
OBS: 54037.277 SDSS-i VOID 117.8700 74.1610
OBS: 54040.293 SDSS-i VOID -106.6300 80.8130
OBS: 54047.324 SDSS-i VOID 1958.6793 131.4859
OBS: 54049.316 SDSS-i VOID 2549.0490 99.6640
OBS: 54053.281 SDSS-i VOID 5281.9480 135.8199
OBS: 54056.285 SDSS-i VOID 5100.2780 122.2400
OBS: 54059.277 SDSS-i VOID 5161.7180 96.2960
