SURVEY: SDSS
SNID: 1241
IAUC: UNKNOWN
RA: -22.3275150
DEC: -0.7766370
MWEBV: 0.053 # MW E(B-V)
REDSHIFT_HELIO: 0.09020 +- 0.00100
REDSHIFT_CMB: 0.08899 +- 0.00099
VPEC: -33.676
VPEC_ERR: 250.000
REDSHIFT_Status: warning: redshift err fudged
SEARCH_PEAKMJD: 53635.386
FILTERS: ABCfghijklrtuvLC

#==============================
NOBS: 100
NVAR: 5
VARLIST:  MJD   FLT       FIELD    FLUXCAL   FLUXCALERR

OBS: 53622.266 SDSS-g VOID 401.9602 24.2220
OBS: 53625.262 SDSS-g VOID 979.8604 18.5470
OBS: 53627.223 SDSS-g VOID 1291.7505 36.5700
OBS: 53634.215 SDSS-g VOID 2234.5610 65.9090
OBS: 53636.223 SDSS-g VOID 2145.8209 38.3640
OBS: 53648.262 SDSS-g VOID 938.3404 28.9250
OBS: 53655.191 SDSS-g VOID 459.4402 36.8460
OBS: 53664.219 SDSS-g VOID 237.7801 39.8270
OBS: 53666.180 SDSS-g VOID 231.7101 15.7040
OBS: 53669.176 SDSS-g VOID 172.1901 14.6340
OBS: 53671.262 SDSS-g VOID 142.9201 28.9800
OBS: 53674.160 SDSS-g VOID 150.5401 15.1520
OBS: 53676.250 SDSS-g VOID 128.5501 15.0010
OBS: 53679.219 SDSS-g VOID 115.2901 19.6480
OBS: 53681.211 SDSS-g VOID 115.1801 14.5560
OBS: 53685.172 SDSS-g VOID 214.8001 56.8280
OBS: 53687.207 SDSS-g VOID 120.0001 53.1850
OBS: 53697.168 SDSS-g VOID 110.6501 21.8790
OBS: 53700.168 SDSS-g VOID 99.2800 15.6130
OBS: 53705.152 SDSS-g VOID 45.0000 17.6230
OBS: 53622.266 SDSS-r VOID 469.5899 29.7250
OBS: 53625.262 SDSS-r VOID 976.1898 24.4070
OBS: 53627.223 SDSS-r VOID 1356.3297 36.7910
OBS: 53634.215 SDSS-r VOID 2161.6596 67.6480
OBS: 53636.223 SDSS-r VOID 2286.5896 36.7360
OBS: 53648.262 SDSS-r VOID 1558.7398 32.1820
OBS: 53655.191 SDSS-r VOID 1137.4998 46.4780
OBS: 53664.219 SDSS-r VOID 815.6499 34.7480
OBS: 53666.180 SDSS-r VOID 694.8199 24.9860
OBS: 53669.176 SDSS-r VOID 585.3499 24.1110
OBS: 53671.262 SDSS-r VOID 540.2399 46.8100
OBS: 53674.160 SDSS-r VOID 434.9799 25.3010
OBS: 53676.250 SDSS-r VOID 436.9899 22.7530
OBS: 53679.219 SDSS-r VOID 336.8599 29.2840
OBS: 53681.211 SDSS-r VOID 367.7399 21.3710
OBS: 53685.172 SDSS-r VOID 253.8800 51.3910
OBS: 53687.207 SDSS-r VOID 360.0099 47.9690
OBS: 53697.168 SDSS-r VOID 240.6200 37.5080
OBS: 53700.168 SDSS-r VOID 237.0800 23.1340
OBS: 53705.152 SDSS-r VOID 216.1100 25.2680
OBS: 53622.266 SDSS-i VOID 504.2498 41.0960
OBS: 53625.262 SDSS-i VOID 1144.6996 32.1540
OBS: 53627.223 SDSS-i VOID 1470.7394 46.6440
OBS: 53634.215 SDSS-i VOID 1832.9793 67.7860
OBS: 53636.223 SDSS-i VOID 1731.2194 41.9800
OBS: 53648.262 SDSS-i VOID 969.7296 41.0690
OBS: 53655.191 SDSS-i VOID 975.1096 49.5700
OBS: 53664.219 SDSS-i VOID 1000.5996 48.1620
OBS: 53666.180 SDSS-i VOID 838.2997 37.4260
OBS: 53669.176 SDSS-i VOID 765.8797 34.4450
OBS: 53671.262 SDSS-i VOID 535.4398 63.3140
OBS: 53674.160 SDSS-i VOID 610.4098 34.8040
OBS: 53676.250 SDSS-i VOID 478.8398 30.9670
OBS: 53679.219 SDSS-i VOID 428.9798 39.2470
OBS: 53681.211 SDSS-i VOID 416.4798 30.0290
OBS: 53685.172 SDSS-i VOID 377.9399 53.2960
OBS: 53687.207 SDSS-i VOID 325.5999 42.8900
OBS: 53697.168 SDSS-i VOID 196.7899 44.9600
OBS: 53700.168 SDSS-i VOID 234.7799 33.0100
OBS: 53705.152 SDSS-i VOID 182.3999 34.6380
OBS: 53622.266 SDSS-z VOID 227.3801 172.1691
OBS: 53625.262 SDSS-z VOID 1017.9405 95.4130
OBS: 53627.223 SDSS-z VOID 980.7305 131.8451
OBS: 53634.215 SDSS-z VOID 1063.4405 227.3961
OBS: 53636.223 SDSS-z VOID 1389.2306 117.4101
OBS: 53648.262 SDSS-z VOID 871.1604 147.6601
OBS: 53655.191 SDSS-z VOID 1043.8405 149.5921
OBS: 53664.219 SDSS-z VOID 815.9604 158.6451
OBS: 53666.180 SDSS-z VOID 878.5204 124.1721
OBS: 53669.176 SDSS-z VOID 656.1103 114.5401
OBS: 53671.262 SDSS-z VOID 349.0402 252.9541
OBS: 53674.160 SDSS-z VOID 553.1303 99.7740
OBS: 53676.250 SDSS-z VOID 352.9002 98.2010
OBS: 53679.219 SDSS-z VOID 439.5202 140.5671
OBS: 53681.211 SDSS-z VOID 429.8002 96.2690
OBS: 53685.172 SDSS-z VOID 495.9502 147.3561
OBS: 53687.207 SDSS-z VOID 599.1303 131.1551
OBS: 53697.168 SDSS-z VOID 214.8901 139.2701
OBS: 53700.168 SDSS-z VOID 126.4401 108.9370
OBS: 53705.152 SDSS-z VOID 350.4402 114.3191
OBS: 53622.266 SDSS-u VOID 164.3199 61.8520
OBS: 53625.262 SDSS-u VOID 401.6699 46.6990
OBS: 53627.223 SDSS-u VOID 703.1198 90.5280
OBS: 53634.215 SDSS-u VOID 708.3198 155.0290
OBS: 53636.223 SDSS-u VOID 604.4598 64.1150
OBS: 53648.262 SDSS-u VOID 83.3000 64.0870
OBS: 53655.191 SDSS-u VOID 22.3100 93.5920
OBS: 53664.219 SDSS-u VOID 199.8399 108.1370
OBS: 53666.180 SDSS-u VOID -32.1400 42.5320
OBS: 53669.176 SDSS-u VOID 56.7700 43.9670
OBS: 53671.262 SDSS-u VOID 5.3600 113.1050
OBS: 53674.160 SDSS-u VOID 21.5200 44.6290
OBS: 53676.250 SDSS-u VOID 13.4600 46.6990
OBS: 53679.219 SDSS-u VOID 121.7800 60.9680
OBS: 53681.211 SDSS-u VOID -13.6200 44.4080
OBS: 53685.172 SDSS-u VOID -139.9500 112.6630
OBS: 53687.207 SDSS-u VOID 164.4699 142.9960
OBS: 53697.168 SDSS-u VOID -62.7000 61.5480
OBS: 53700.168 SDSS-u VOID -9.5500 45.6230
OBS: 53705.152 SDSS-u VOID 63.4200 55.1450
END_PHOTOMETRY:

# =============================================
