SURVEY: LOWZ
SNID: 1999ee
IAUC: UNKNOWN
RA: 334.0416700
DEC: -36.8443600
MWEBV: 0.017 # MW E(B-V)
REDSHIFT_HELIO: 0.01141 +- 0.00100
REDSHIFT_CMB: 0.01055 +- 0.00092
VPEC: -205.259
VPEC_ERR: 250.000
REDSHIFT_Status: warning: redshift err fudged
SEARCH_PEAKMJD: 51469.682
FILTERS: ABIRUVhjkltuvLC

#==============================
NOBS: 566
NVAR: 5
VARLIST:  MJD   FLT       FIELD    FLUXCAL   FLUXCALERR

OBS: 51459.180 Bessell-B/B VOID 47730.9283 1003.8556
OBS: 51460.060 Bessell-B/B VOID 59156.1470 1181.0431
OBS: 51460.060 Bessell-B/B VOID 58022.9595 1171.6597
OBS: 51460.070 Bessell-B/B VOID 58613.7997 1177.5144
OBS: 51460.180 Bessell-B/B VOID 59374.4878 1194.5903
OBS: 51460.180 Bessell-B/B VOID 59429.1993 1195.0425
OBS: 51460.180 Bessell-B/B VOID 58992.9176 1191.4433
OBS: 51461.090 Bessell-B/B VOID 71779.4091 1530.4287
OBS: 51461.100 Bessell-B/B VOID 69374.5022 1503.9483
OBS: 51461.120 Bessell-B/B VOID 68359.6575 1365.5377
OBS: 51461.120 Bessell-B/B VOID 67608.2784 1359.3043
OBS: 51461.120 Bessell-B/B VOID 69694.7198 1376.7120
OBS: 51462.060 Bessell-B/B VOID 80167.7807 1714.4358
OBS: 51462.070 Bessell-B/B VOID 79799.4431 1711.0950
OBS: 51462.090 Bessell-B/B VOID 78415.1291 1501.4203
OBS: 51463.070 Bessell-B/B VOID 85349.2849 1694.0887
OBS: 51464.050 Bessell-B/B VOID 91875.5355 1823.1084
OBS: 51464.110 Bessell-B/B VOID 96916.9791 2058.5969
OBS: 51464.120 Bessell-B/B VOID 95587.2319 2043.9017
OBS: 51466.100 Bessell-B/B VOID 101391.1104 2006.1245
OBS: 51466.100 Bessell-B/B VOID 102896.3316 2018.8260
OBS: 51466.100 Bessell-B/B VOID 101859.1133 2010.0622
OBS: 51466.120 Bessell-B/B VOID 106169.5286 2254.1693
OBS: 51466.130 Bessell-B/B VOID 106071.7817 2253.3329
OBS: 51467.030 Bessell-B/B VOID 105584.4321 2067.5731
OBS: 51468.090 Bessell-B/B VOID 105779.1059 2086.2685
OBS: 51468.090 Bessell-B/B VOID 105196.1599 2081.3624
OBS: 51468.090 Bessell-B/B VOID 105002.5614 2079.7364
OBS: 51468.120 Bessell-B/B VOID 109951.1780 2336.0140
OBS: 51468.130 Bessell-B/B VOID 109244.5709 2327.9515
OBS: 51469.090 Bessell-B/B VOID 105002.5614 2081.8084
OBS: 51469.100 Bessell-B/B VOID 106463.2875 2094.0548
OBS: 51469.100 Bessell-B/B VOID 105293.0945 2084.1948
OBS: 51470.010 Bessell-B/B VOID 103371.2733 2058.5888
OBS: 51470.120 Bessell-B/B VOID 108143.3638 2306.6785
OBS: 51470.130 Bessell-B/B VOID 107646.4917 2300.8222
OBS: 51471.000 Bessell-B/B VOID 102423.5635 2030.4989
OBS: 51472.050 Bessell-B/B VOID 99357.3243 1974.0688
OBS: 51472.130 Bessell-B/B VOID 99815.9363 2165.0280
OBS: 51472.140 Bessell-B/B VOID 99815.9363 2164.7148
OBS: 51475.130 Bessell-B/B VOID 89536.4491 1932.7098
OBS: 51475.140 Bessell-B/B VOID 88715.5797 1922.9778
OBS: 51478.020 Bessell-B/B VOID 72979.3307 1478.4645
OBS: 51478.150 Bessell-B/B VOID 73451.3662 1613.3238
OBS: 51478.160 Bessell-B/B VOID 73722.4699 1615.8749
OBS: 51479.010 Bessell-B/B VOID 68422.6484 1389.0976
OBS: 51480.030 Bessell-B/B VOID 63503.8239 1295.4062
OBS: 51480.140 Bessell-B/B VOID 63620.9105 1408.8737
OBS: 51480.160 Bessell-B/B VOID 63212.0507 1403.3923
OBS: 51481.050 Bessell-B/B VOID 58344.4938 1199.5280
OBS: 51481.050 Bessell-B/B VOID 58344.4938 1199.5280
OBS: 51482.080 Bessell-B/B VOID 51951.7137 1092.7888
OBS: 51482.110 Bessell-B/B VOID 51665.4096 1088.8782
OBS: 51482.120 Bessell-B/B VOID 53456.4213 1200.4934
OBS: 51482.130 Bessell-B/B VOID 52529.0901 1189.9136
OBS: 51484.050 Bessell-B/B VOID 44177.3720 931.6261
OBS: 51484.080 Bessell-B/B VOID 43251.3713 999.7509
OBS: 51484.090 Bessell-B/B VOID 44915.8768 1017.1703
OBS: 51485.100 Bessell-B/B VOID 40105.1253 854.8179
OBS: 51486.040 Bessell-B/B VOID 36475.3843 791.7031
OBS: 51486.120 Bessell-B/B VOID 36576.3089 853.9601
OBS: 51486.130 Bessell-B/B VOID 36508.9947 852.9415
OBS: 51487.030 Bessell-B/B VOID 33388.7286 736.3825
OBS: 51488.080 Bessell-B/B VOID 30507.0264 684.5923
OBS: 51488.130 Bessell-B/B VOID 30563.2742 735.5579
OBS: 51488.140 Bessell-B/B VOID 30450.8823 734.1593
OBS: 51489.030 Bessell-B/B VOID 28366.1165 643.9243
OBS: 51490.030 Bessell-B/B VOID 25965.6908 603.3021
OBS: 51490.130 Bessell-B/B VOID 25515.2530 639.4469
OBS: 51490.140 Bessell-B/B VOID 25822.5948 642.2654
OBS: 51492.020 Bessell-B/B VOID 22141.1352 539.6863
OBS: 51492.120 Bessell-B/B VOID 22141.1352 572.9578
OBS: 51492.130 Bessell-B/B VOID 22059.7143 572.0448
OBS: 51493.040 Bessell-B/B VOID 20568.3700 514.7426
OBS: 51495.070 Bessell-B/B VOID 17506.5223 474.1568
OBS: 51495.090 Bessell-B/B VOID 17668.5078 500.2408
OBS: 51495.100 Bessell-B/B VOID 17506.5223 498.7640
OBS: 51496.060 Bessell-B/B VOID 16277.9566 459.1306
OBS: 51496.160 Bessell-B/B VOID 16565.3220 453.2335
OBS: 51497.040 Bessell-B/B VOID 15233.5063 466.3997
OBS: 51497.050 Bessell-B/B VOID 15024.4946 464.6724
OBS: 51498.040 Bessell-B/B VOID 14125.3713 451.8366
OBS: 51498.050 Bessell-B/B VOID 13477.2065 446.9007
OBS: 51498.060 Bessell-B/B VOID 14164.4553 434.1657
OBS: 51498.070 Bessell-B/B VOID 14269.2083 434.6780
OBS: 51499.060 Bessell-B/B VOID 13477.2065 441.5820
OBS: 51499.070 Bessell-B/B VOID 13378.2676 440.7944
OBS: 51499.160 Bessell-B/B VOID 13158.3032 422.8718
OBS: 51500.040 Bessell-B/B VOID 12462.3480 429.5766
OBS: 51500.050 Bessell-B/B VOID 12740.8933 431.5306
OBS: 51501.020 Bessell-B/B VOID 11630.5397 419.6562
OBS: 51501.030 Bessell-B/B VOID 11738.1564 420.3510
OBS: 51501.070 Bessell-B/B VOID 11220.1816 404.6206
