SURVEY: SNLS3_LC
SNID: 06D3gh
IAUC: UNKNOWN
RA: 0.0
DECL: 0.0
PHOTOMETRY_VERSION: SNLS3_LC
MWEBV: 0.0086 MW E(B-V)
REDSHIFT_HELIO: 0.72 +- 0.001    (HELIO)
REDSHIFT_Status: warning: redshift err fudged
SEARCH_PEAKMJD: 53923.088
FILTERS: griz

NOBS: 41
NVAR: 5
VARLIST:  MJD   FLT       FIELD    FLUXCAL   FLUXCALERR

OBS: 53875.350 g  NULL    -0.0278 0.9931
OBS: 53879.300 g  NULL    -0.7602 1.1874
OBS: 53883.380 g  NULL    -1.1191 1.3105
OBS: 53888.400 g  NULL    1.0547 1.2166
OBS: 53892.370 g  NULL    -0.4234 1.8763
OBS: 53906.360 g  NULL    3.2276 1.5580
OBS: 53911.320 g  NULL    5.0561 1.6110
OBS: 53916.320 g  NULL    8.8448 1.6349
OBS: 53936.300 g  NULL    2.5225 1.1775
OBS: 53939.300 g  NULL    2.8784 1.2123
OBS: 53943.300 g  NULL    0.8129 1.2796
OBS: 53875.460 i  NULL    -0.0142 2.7929
OBS: 53879.260 i  NULL    -1.5141 3.4273
OBS: 53883.330 i  NULL    1.2308 2.4740
OBS: 53888.360 i  NULL    0.3791 3.4395
OBS: 53892.320 i  NULL    -0.1570 2.8983
OBS: 53906.300 i  NULL    23.2352 2.4029
OBS: 53910.330 i  NULL    34.9741 1.9512
OBS: 53915.310 i  NULL    49.0035 3.2251
OBS: 53919.340 i  NULL    46.9589 2.6376
OBS: 53935.300 i  NULL    42.0011 2.6733
OBS: 53939.260 i  NULL    35.1163 3.0188
OBS: 53943.260 i  NULL    28.3220 2.6669
OBS: 53875.500 r  NULL    1.3884 2.7146
OBS: 53879.280 r  NULL    -0.0118 1.3658
OBS: 53883.360 r  NULL    -1.3608 1.4830
OBS: 53888.380 r  NULL    0.4123 1.6775
OBS: 53892.350 r  NULL    -2.3926 1.6982
OBS: 53906.340 r  NULL    20.4821 1.4247
OBS: 53911.280 r  NULL    29.8561 1.3942
OBS: 53916.340 r  NULL    37.8689 1.6055
OBS: 53919.300 r  NULL    37.2951 1.8808
OBS: 53935.340 r  NULL    24.8712 2.6319
OBS: 53939.280 r  NULL    17.3645 1.2413
OBS: 53943.310 r  NULL    10.2080 1.6115
OBS: 53875.400 z  NULL    4.2233 6.1751
OBS: 53883.420 z  NULL    -13.6394 7.3293
OBS: 53892.400 z  NULL    -6.6994 3.7369
OBS: 53906.390 z  NULL    11.4068 9.3114
OBS: 53915.370 z  NULL    32.0367 8.9885
OBS: 53919.270 z  NULL    45.7338 5.1089
END_PHOTOMETRY:

# =============================================
