SURVEY: SDSS
SNID: 18466.0
IAUC: UNKNOWN
PHOTOMETRY_VERSION: SDSS
MWEBV: 0.0919 MW E(B-V)
REDSHIFT_HELIO: 0.213 +- 0.001    (HELIO)
REDSHIFT_Status: warning: redshift err fudged
SEARCH_PEAKMJD: 54381.426

NOBS: 176
NVAR: 4
VARLIST:  MJD   FLT       FLUXCAL   FLUXCALERR

OBS: 54346.453 g  30.5700 29.3390
OBS: 54348.457 g  -12.3200 19.0630
OBS: 54357.414 g  7.0600 13.8170
OBS: 54358.414 g  3.0400 14.4290
OBS: 54362.465 g  -2.0700 12.3840
OBS: 54365.445 g  33.2300 12.1410
OBS: 54376.461 g  274.3701 24.6410
OBS: 54381.469 g  292.1401 15.0420
OBS: 54382.445 g  290.7901 17.1560
OBS: 54385.465 g  277.6801 15.7840
OBS: 54386.461 g  244.9101 14.4130
OBS: 54387.465 g  221.8601 15.9860
OBS: 54388.465 g  213.2201 14.2080
OBS: 54390.457 g  217.8001 23.0460
OBS: 54391.465 g  153.6401 25.8750
OBS: 54392.461 g  202.4601 15.5110
OBS: 54393.469 g  148.0501 14.3800
OBS: 54396.332 g  49.4200 48.7420
OBS: 54396.469 g  147.3601 23.1070
OBS: 54402.457 g  101.8200 50.0940
OBS: 54406.371 g  30.8600 14.7220
OBS: 54408.375 g  29.7600 12.7950
OBS: 54409.375 g  31.6600 12.3210
OBS: 54411.332 g  21.3800 16.9630
OBS: 54412.398 g  29.5400 16.9350
OBS: 54413.371 g  21.4300 17.6200
OBS: 54415.383 g  8.4800 12.4060
OBS: 54416.371 g  16.4100 12.0580
OBS: 54417.375 g  30.2800 13.0080
OBS: 54418.371 g  6.3700 14.3080
OBS: 54421.375 g  20.1400 15.6800
OBS: 54422.375 g  -1.2200 18.6470
OBS: 54423.352 g  8.0300 13.9300
OBS: 54424.313 g  22.1800 21.7350
OBS: 54433.375 g  90.8200 44.0500
OBS: 54346.453 r  37.9800 29.4490
OBS: 54348.457 r  39.3200 25.3310
OBS: 54357.414 r  -7.8500 19.7510
OBS: 54358.414 r  -31.2400 21.7540
OBS: 54362.465 r  18.6800 20.1780
OBS: 54365.445 r  61.4200 18.6130
OBS: 54376.461 r  350.8299 23.7530
OBS: 54381.469 r  361.3399 23.1430
OBS: 54382.445 r  345.0499 28.2900
OBS: 54385.465 r  341.5599 22.1130
OBS: 54387.465 r  336.5499 28.5940
OBS: 54388.465 r  331.9199 22.9360
OBS: 54390.457 r  223.6400 56.3040
OBS: 54391.465 r  237.3000 38.0880
OBS: 54392.461 r  305.4399 24.0450
OBS: 54393.469 r  291.6500 25.3170
OBS: 54394.449 r  244.6600 66.9580
OBS: 54396.332 r  192.0900 58.2640
OBS: 54396.469 r  239.0600 35.2730
OBS: 54402.457 r  164.3200 50.0660
OBS: 54403.379 r  260.0600 44.4080
OBS: 54406.371 r  140.7600 21.6600
OBS: 54408.375 r  93.1000 19.7420
OBS: 54409.375 r  116.5900 21.3350
OBS: 54411.332 r  94.8900 22.9630
OBS: 54412.398 r  62.0900 29.3660
OBS: 54413.371 r  87.0100 29.1730
OBS: 54415.383 r  87.3400 19.7670
OBS: 54416.371 r  96.1600 19.9770
OBS: 54417.375 r  72.2600 20.1890
OBS: 54418.371 r  63.5100 24.4810
OBS: 54421.375 r  22.2500 24.3650
OBS: 54422.375 r  26.1100 34.0030
OBS: 54423.352 r  65.4100 20.9320
OBS: 54424.313 r  56.9500 25.6790
OBS: 54433.375 r  12.2600 38.5850
OBS: 54346.453 i  32.8300 37.4260
OBS: 54348.457 i  -34.1600 36.0180
OBS: 54357.414 i  11.4200 32.0990
OBS: 54358.414 i  24.5200 34.3620
OBS: 54362.465 i  13.9500 33.2300
OBS: 54365.445 i  85.8300 30.2500
OBS: 54376.461 i  358.8499 36.8740
OBS: 54381.469 i  423.4598 34.9140
OBS: 54382.445 i  422.6798 43.7460
OBS: 54385.465 i  392.1798 33.2860
OBS: 54386.461 i  343.2499 32.3200
OBS: 54387.465 i  298.9699 44.6020
OBS: 54388.465 i  333.2299 34.9140
OBS: 54390.457 i  347.7299 69.3590
OBS: 54391.465 i  268.6999 54.2340
OBS: 54392.461 i  295.3899 37.6460
OBS: 54393.469 i  270.1999 38.4190
OBS: 54396.332 i  123.5600 59.4230
OBS: 54396.469 i  168.8699 57.2980
OBS: 54402.457 i  122.7300 54.1510
OBS: 54403.379 i  307.6999 48.7140
OBS: 54406.371 i  217.4999 31.2430
OBS: 54408.375 i  154.2399 31.6850
OBS: 54409.375 i  243.0199 34.2520
OBS: 54411.332 i  166.8099 34.8040
OBS: 54412.398 i  157.3299 44.0770
OBS: 54413.371 i  175.6799 46.5060
OBS: 54415.383 i  175.8399 30.7460
OBS: 54416.371 i  171.7499 31.5190
OBS: 54417.375 i  132.3699 33.6720
OBS: 54418.371 i  105.2500 39.2750
OBS: 54421.375 i  161.5499 42.5040
OBS: 54422.375 i  43.4500 53.8750
OBS: 54423.352 i  126.0700 32.4300
OBS: 54424.313 i  102.9200 34.8040
OBS: 54433.375 i  93.7600 49.5970
OBS: 54346.453 z  -56.5100 96.2960
OBS: 54348.457 z  204.2501 100.2980
OBS: 54357.414 z  28.6500 90.3070
OBS: 54358.414 z  -102.6800 103.8590
OBS: 54362.465 z  -11.4700 89.3960
OBS: 54365.445 z  46.8100 84.7870
OBS: 54376.461 z  295.2401 117.7971
OBS: 54381.469 z  353.6102 96.7930
OBS: 54382.445 z  146.4601 114.0711
OBS: 54385.465 z  160.2001 93.7300
OBS: 54386.461 z  208.9301 83.7110
OBS: 54387.465 z  131.6801 106.4530
OBS: 54388.465 z  147.4201 89.2030
OBS: 54391.465 z  303.5501 200.2931
OBS: 54392.461 z  109.3601 96.4620
OBS: 54393.469 z  123.4101 99.0290
OBS: 54394.449 z  -68.9500 199.3821
OBS: 54396.332 z  283.2701 157.0721
OBS: 54396.469 z  22.0200 179.2901
OBS: 54402.457 z  38.5800 145.8661
OBS: 54406.371 z  205.1801 81.1160
OBS: 54408.375 z  242.9901 138.5801
OBS: 54409.375 z  168.5501 90.1140
OBS: 54411.332 z  125.5401 112.2771
OBS: 54412.398 z  210.8301 126.0221
OBS: 54413.371 z  2.4400 141.3401
OBS: 54415.383 z  110.7201 82.9380
OBS: 54417.375 z  6.9400 100.2160
OBS: 54418.371 z  4.7600 113.2701
OBS: 54421.375 z  201.4801 136.3441
OBS: 54422.375 z  184.8901 165.4341
OBS: 54423.352 z  183.3701 92.1840
OBS: 54424.313 z  80.6800 81.9170
OBS: 54433.375 z  154.8201 168.1941
OBS: 54346.453 u  -61.2600 68.9720
OBS: 54348.457 u  94.9900 49.9840
OBS: 54357.414 u  26.4100 39.0260
OBS: 54358.414 u  -34.7900 41.5930
OBS: 54362.465 u  19.4400 38.6680
OBS: 54365.445 u  23.2000 34.9420
OBS: 54376.461 u  140.7900 54.5100
OBS: 54381.469 u  26.7300 41.3170
OBS: 54382.445 u  59.5000 46.8920
OBS: 54385.465 u  56.3600 39.8270
OBS: 54386.461 u  70.1500 39.1920
OBS: 54388.465 u  -5.7700 39.6610
OBS: 54391.465 u  75.7700 69.2210
OBS: 54392.461 u  35.4300 44.4080
