SURVEY: SNLS3_LC
SNID: 06D4cq
IAUC: UNKNOWN
PHOTOMETRY_VERSION: SNLS3_LC
MWEBV: 0.027 MW E(B-V)
REDSHIFT_HELIO: 0.411 +- 0.001    (HELIO)
REDSHIFT_Status: warning: redshift err fudged
SEARCH_PEAKMJD: 53947.396

NOBS: 80
NVAR: 4
VARLIST:  MJD   FLT       FLUXCAL   FLUXCALERR

OBS: 53915.560 g  -2.9843 2.1679
OBS: 53916.510 g  -2.3260 1.5675
OBS: 53921.510 g  -3.3740 1.5961
OBS: 53935.560 g  46.4200 1.3904
OBS: 53939.520 g  67.9958 1.2046
OBS: 53943.520 g  74.4385 1.1560
OBS: 53946.450 g  70.2387 1.5355
OBS: 53963.450 g  25.9890 1.6253
OBS: 53967.430 g  20.3988 0.9866
OBS: 53970.440 g  14.3178 1.1907
OBS: 53975.430 g  12.0710 0.8833
OBS: 53979.410 g  8.6632 0.9915
OBS: 53992.370 g  6.3341 1.1989
OBS: 53996.380 g  2.9816 1.1265
OBS: 54000.380 g  3.8834 1.2027
OBS: 54019.300 g  3.2806 1.2249
OBS: 54023.260 g  0.6841 1.0548
OBS: 54031.290 g  1.1007 1.4636
OBS: 54035.260 g  2.8131 1.1183
OBS: 54053.310 g  -1.2272 1.6347
OBS: 54058.250 g  0.9395 1.1034
OBS: 53908.600 i  -0.6944 7.5602
OBS: 53909.550 i  0.5472 2.3871
OBS: 53913.520 i  -2.0042 4.2297
OBS: 53914.540 i  -12.4298 7.0730
OBS: 53915.540 i  -0.1144 3.5624
OBS: 53920.500 i  -1.2961 1.9768
OBS: 53935.520 i  79.4427 2.2691
OBS: 53939.480 i  108.3735 2.8520
OBS: 53943.440 i  118.8761 2.4031
OBS: 53946.580 i  141.8121 9.3910
OBS: 53963.400 i  94.2021 1.9259
OBS: 53967.380 i  77.2986 1.9041
OBS: 53970.370 i  68.8168 1.8127
OBS: 53975.380 i  57.4622 1.8757
OBS: 53979.360 i  52.9197 2.7641
OBS: 53992.320 i  30.6909 2.0083
OBS: 53996.330 i  26.8014 2.6153
OBS: 54000.270 i  13.2514 1.9381
OBS: 54019.250 i  13.4138 1.9022
OBS: 54023.220 i  13.9995 2.2826
OBS: 54031.230 i  14.7811 3.7676
OBS: 54035.210 i  12.7425 2.5885
OBS: 54053.240 i  9.5617 3.5113
OBS: 54058.210 i  10.0502 2.2850
OBS: 53909.580 r  0.4953 1.5077
OBS: 53915.580 r  -1.2009 1.6284
OBS: 53920.550 r  0.0897 1.8754
OBS: 53935.490 r  87.4681 2.1324
OBS: 53939.500 r  118.0766 1.6296
OBS: 53943.490 r  140.7470 1.4766
OBS: 53946.470 r  144.6158 1.4386
OBS: 53963.430 r  80.1901 1.7121
OBS: 53967.410 r  62.6884 1.4224
OBS: 53970.400 r  50.7108 1.8147
OBS: 53975.410 r  35.6355 1.0675
OBS: 53979.400 r  27.3804 1.8644
OBS: 53992.350 r  14.5235 1.5698
OBS: 53996.360 r  14.0621 2.3458
OBS: 54000.320 r  10.4082 1.1455
OBS: 54019.280 r  5.8282 1.2828
OBS: 54023.240 r  7.1228 1.3543
OBS: 54031.260 r  6.1636 2.5136
OBS: 54035.240 r  8.7242 1.7358
OBS: 54053.290 r  0.1342 2.3328
OBS: 54058.230 r  7.2221 1.7616
OBS: 53909.600 z  5.7845 6.4539
OBS: 53911.570 z  0.1424 4.9442
OBS: 53921.540 z  1.8907 6.6607
OBS: 53935.590 z  70.2295 4.3638
OBS: 53943.550 z  108.7838 3.2960
OBS: 53946.510 z  114.6951 4.0203
OBS: 53963.480 z  72.9526 3.3688
OBS: 53972.350 z  57.1687 5.3096
OBS: 53973.470 z  59.3199 3.1403
OBS: 53979.450 z  55.1881 3.1874
OBS: 53993.340 z  35.6378 3.4037
OBS: 54000.350 z  25.9498 3.1001
OBS: 54019.330 z  18.7494 3.9932
OBS: 54031.320 z  11.6428 5.3501
END_PHOTOMETRY:

# =============================================
