SURVEY: SDSS
SNID: 19101.0
IAUC: UNKNOWN
PHOTOMETRY_VERSION: SDSS
MWEBV: 0.0225 MW E(B-V)
REDSHIFT_HELIO: 0.187 +- 0.001    (HELIO)
REDSHIFT_Status: warning: redshift err fudged
SEARCH_PEAKMJD: 54395.23

NOBS: 71
NVAR: 4
VARLIST:  MJD   FLT       FLUXCAL   FLUXCALERR

OBS: 54357.305 g  -3.7000 12.7100
OBS: 54362.355 g  9.7800 13.6100
OBS: 54382.336 g  168.4101 18.8650
OBS: 54385.352 g  308.4801 15.0920
OBS: 54387.355 g  355.5702 20.4570
OBS: 54392.348 g  514.1202 20.6860
OBS: 54394.336 g  517.9302 22.0720
OBS: 54402.348 g  393.5302 44.2430
OBS: 54408.262 g  199.4901 13.5300
OBS: 54411.219 g  172.3501 13.0130
OBS: 54413.258 g  148.4601 14.8960
OBS: 54417.262 g  77.3100 13.6980
OBS: 54418.258 g  84.1600 13.3030
OBS: 54422.262 g  115.5000 23.4540
OBS: 54357.305 r  2.8100 19.2900
OBS: 54362.355 r  -4.8700 25.3230
OBS: 54382.336 r  218.1200 32.8720
OBS: 54385.352 r  351.1499 21.8870
OBS: 54387.355 r  397.3799 28.4830
OBS: 54392.348 r  581.5899 32.9820
OBS: 54394.336 r  602.3199 32.4580
OBS: 54402.348 r  494.4799 41.4280
OBS: 54408.262 r  404.4099 23.8770
OBS: 54411.219 r  373.2099 20.3740
OBS: 54413.258 r  320.4699 23.2750
OBS: 54417.262 r  244.8800 22.3390
OBS: 54418.258 r  267.8700 23.8080
OBS: 54422.262 r  271.3599 32.5960
OBS: 54357.305 i  3.1800 29.0900
OBS: 54362.355 i  -14.6800 34.7760
OBS: 54382.336 i  247.1199 50.1220
OBS: 54385.352 i  311.1399 31.4090
OBS: 54387.355 i  379.6899 39.8820
OBS: 54392.348 i  601.4698 49.8180
OBS: 54394.336 i  518.8898 42.2280
OBS: 54402.348 i  443.8998 46.7820
OBS: 54408.262 i  349.9899 34.5550
OBS: 54411.219 i  302.5999 30.0010
OBS: 54413.258 i  326.4999 35.0520
OBS: 54417.262 i  262.5299 35.0240
OBS: 54418.258 i  285.6799 36.5420
OBS: 54422.262 i  258.8899 41.0140
OBS: 54357.305 z  -131.3501 92.4880
OBS: 54362.355 z  91.5700 122.3231
OBS: 54379.344 z  96.0900 155.0841
OBS: 54382.336 z  235.2201 178.1581
OBS: 54385.352 z  173.5501 97.6210
OBS: 54387.355 z  140.3801 143.9621
OBS: 54392.348 z  454.2602 165.0201
OBS: 54394.336 z  386.2502 149.3441
OBS: 54402.348 z  288.0101 133.8601
OBS: 54408.262 z  269.4201 105.1280
OBS: 54411.219 z  258.2701 92.5150
OBS: 54413.258 z  130.4101 115.5061
OBS: 54417.262 z  136.4601 118.6521
OBS: 54418.258 z  143.7901 104.4110
OBS: 54422.262 z  227.8801 136.0401
OBS: 54357.305 u  35.3000 38.5300
OBS: 54362.355 u  36.9400 45.6230
OBS: 54382.336 u  167.7299 65.7430
OBS: 54385.352 u  26.9800 44.1600
OBS: 54387.355 u  18.4500 59.1470
OBS: 54392.348 u  197.8099 69.1660
OBS: 54394.336 u  90.4400 60.1680
OBS: 54402.348 u  152.0399 127.2080
OBS: 54408.262 u  9.4200 40.1300
OBS: 54411.219 u  7.5300 37.6460
OBS: 54413.258 u  66.2200 46.0640
OBS: 54417.262 u  54.7600 45.7330
OBS: 54418.258 u  -32.1800 40.1580
OBS: 54422.262 u  58.1200 59.6160
END_PHOTOMETRY:

# =============================================
