SURVEY: SDSS
SNID: 1032.0
IAUC: UNKNOWN
PHOTOMETRY_VERSION: SDSS
MWEBV: 0.0739 MW E(B-V)
REDSHIFT_HELIO: 0.12976 +- 0.001    (HELIO)
REDSHIFT_Status: warning: redshift err fudged
SEARCH_PEAKMJD: 53626.572

NOBS: 102
NVAR: 4
VARLIST:  MJD   FLT       FLUXCAL   FLUXCALERR

OBS: 53616.441 g  199.1201 15.4640
OBS: 53626.418 g  686.6303 29.3390
OBS: 53628.402 g  655.1203 25.9030
OBS: 53635.414 g  353.2802 31.9610
OBS: 53639.453 g  185.2601 18.1110
OBS: 53641.453 g  155.6501 20.2830
OBS: 53644.398 g  106.9900 13.4960
OBS: 53657.410 g  60.3500 28.9250
OBS: 53663.395 g  52.5000 38.9990
OBS: 53666.465 g  38.6300 23.8740
OBS: 53669.473 g  59.2500 23.0320
OBS: 53670.391 g  79.3800 38.8060
OBS: 53673.359 g  41.0900 13.0000
OBS: 53675.355 g  38.4800 14.8740
OBS: 53680.363 g  34.4700 14.7850
OBS: 53683.422 g  64.7800 25.3590
OBS: 53686.363 g  46.3500 37.8670
OBS: 53687.418 g  -85.0600 65.6330
OBS: 53693.363 g  58.4600 42.5870
OBS: 53699.387 g  59.3700 18.8510
OBS: 53704.348 g  38.6300 17.5920
OBS: 53616.441 r  220.7600 22.8800
OBS: 53626.418 r  823.9599 47.7760
OBS: 53628.402 r  773.2099 33.1480
OBS: 53635.414 r  568.8599 35.5210
OBS: 53639.453 r  442.6699 25.5240
OBS: 53641.453 r  498.5999 28.5940
OBS: 53644.398 r  324.0499 21.2460
OBS: 53657.410 r  165.0900 42.5590
OBS: 53663.395 r  111.9700 40.4340
OBS: 53666.465 r  116.2600 28.6760
OBS: 53669.473 r  88.8600 33.1750
OBS: 53670.391 r  114.7400 28.4830
OBS: 53673.359 r  81.4500 22.3810
OBS: 53675.355 r  150.1200 29.2840
OBS: 53680.363 r  82.8600 24.2470
OBS: 53683.422 r  24.6000 82.6620
OBS: 53686.363 r  112.6000 39.7440
OBS: 53687.418 r  30.6300 63.5080
OBS: 53693.363 r  29.6300 42.9460
OBS: 53699.387 r  102.8500 26.4660
OBS: 53704.348 r  89.1100 28.4830
OBS: 53616.441 i  254.3599 36.6800
OBS: 53628.402 i  708.7897 48.2170
OBS: 53635.414 i  510.3398 44.5460
OBS: 53639.453 i  412.2598 37.9780
OBS: 53641.453 i  417.6298 39.5230
OBS: 53644.398 i  406.5798 32.7060
OBS: 53657.410 i  94.0400 58.8160
OBS: 53663.395 i  204.4899 46.0640
OBS: 53666.465 i  123.3200 39.0540
OBS: 53669.473 i  103.5200 43.8840
OBS: 53670.391 i  61.8900 46.2850
OBS: 53673.359 i  92.9300 33.4510
OBS: 53675.355 i  99.6500 39.3850
OBS: 53680.363 i  61.4900 37.2600
OBS: 53686.363 i  -40.5100 52.3850
OBS: 53687.418 i  87.5600 67.9790
OBS: 53693.363 i  44.8100 55.9450
OBS: 53699.387 i  44.9700 36.7910
OBS: 53704.348 i  -14.8200 45.2920
OBS: 53616.441 z  71.4900 110.5931
OBS: 53628.402 z  506.0602 139.7941
OBS: 53635.414 z  524.8202 116.4721
OBS: 53639.453 z  371.6402 100.8780
OBS: 53641.453 z  622.2803 119.6461
OBS: 53644.398 z  464.9402 96.6280
OBS: 53657.410 z  119.5301 171.8381
OBS: 53663.395 z  108.3400 131.3211
OBS: 53666.465 z  297.0701 115.0641
OBS: 53668.387 z  -9.5600 147.0801
OBS: 53669.473 z  -13.6600 134.6331
OBS: 53670.391 z  236.7601 195.0771
OBS: 53673.359 z  -47.4100 98.3660
OBS: 53675.355 z  139.4501 126.2421
OBS: 53680.363 z  189.9501 114.6781
OBS: 53686.363 z  241.6901 135.3231
OBS: 53687.418 z  331.6102 164.7721
OBS: 53693.363 z  103.4800 153.2351
OBS: 53699.387 z  16.1100 107.3361
OBS: 53704.348 z  -92.5500 128.1741
OBS: 53616.441 u  82.1700 42.7800
OBS: 53626.418 u  55.2700 102.5620
OBS: 53628.402 u  149.0799 52.2740
OBS: 53635.414 u  67.3500 72.1460
OBS: 53639.453 u  34.6800 48.1900
OBS: 53641.453 u  -70.2000 47.3340
OBS: 53644.398 u  -5.0400 37.2600
OBS: 53657.410 u  -41.3600 64.1150
OBS: 53663.395 u  60.6600 91.1630
OBS: 53666.465 u  -88.4200 71.7320
OBS: 53668.387 u  42.8200 67.0680
OBS: 53669.473 u  58.8400 72.2570
OBS: 53670.391 u  -0.8300 75.2930
OBS: 53673.359 u  -19.0300 39.4960
OBS: 53675.355 u  6.0500 41.7860
OBS: 53680.363 u  23.4400 42.6700
OBS: 53686.363 u  -98.6700 88.3200
OBS: 53687.418 u  -259.0599 143.2160
OBS: 53693.363 u  332.0699 126.6010
OBS: 53699.387 u  -72.7400 55.5590
OBS: 53704.348 u  30.4500 48.8240
END_PHOTOMETRY:

# =============================================
