SURVEY: SNLS3_LC
SNID: 04D2gc
IAUC: UNKNOWN
RA: 0.0
DECL: 0.0
PHOTOMETRY_VERSION: SNLS3_LC
MWEBV: 0.0188 MW E(B-V)
REDSHIFT_HELIO: 0.521 +- 0.001    (HELIO)
REDSHIFT_Status: warning: redshift err fudged
SEARCH_PEAKMJD: 53118.217
FILTERS: griz

NOBS: 72
NVAR: 5
VARLIST:  MJD   FLT       FIELD    FLUXCAL   FLUXCALERR

OBS: 53084.460 g  NULL    -1.3531 0.8612
OBS: 53105.380 g  NULL    23.8183 2.1026
OBS: 53114.320 g  NULL    28.2478 1.2050
OBS: 53118.370 g  NULL    25.1526 1.4522
OBS: 53120.370 g  NULL    23.6908 0.8811
OBS: 53136.330 g  NULL    8.7355 0.8776
OBS: 53148.290 g  NULL    2.1509 1.4637
OBS: 53330.640 g  NULL    1.0576 1.1911
OBS: 53331.610 g  NULL    4.9760 2.2515
OBS: 53349.650 g  NULL    -1.3681 0.7898
OBS: 53352.600 g  NULL    0.3085 0.8401
OBS: 53355.640 g  NULL    -0.7048 0.7993
OBS: 53375.650 g  NULL    2.2759 1.5732
OBS: 53385.520 g  NULL    -0.9753 0.9128
OBS: 53390.540 g  NULL    -0.4701 0.8367
OBS: 53408.490 g  NULL    0.9236 0.8147
OBS: 53415.520 g  NULL    0.9278 1.0673
OBS: 53080.450 i  NULL    -4.8564 1.8657
OBS: 53083.390 i  NULL    -2.6250 1.9128
OBS: 53093.370 i  NULL    10.3671 1.9118
OBS: 53105.320 i  NULL    46.4174 1.9783
OBS: 53114.260 i  NULL    69.6809 2.7219
OBS: 53118.350 i  NULL    67.4616 1.8705
OBS: 53135.260 i  NULL    62.3972 4.3232
OBS: 53136.270 i  NULL    50.6574 1.3140
OBS: 53147.340 i  NULL    32.4395 1.6100
OBS: 53329.590 i  NULL    -0.9899 1.9524
OBS: 53330.580 i  NULL    -1.2749 1.5441
OBS: 53349.580 i  NULL    3.1551 2.0581
OBS: 53352.540 i  NULL    1.6082 1.4194
OBS: 53355.590 i  NULL    1.6085 1.5809
OBS: 53357.620 i  NULL    1.9187 3.5262
OBS: 53358.520 i  NULL    0.3727 1.5858
OBS: 53374.610 i  NULL    2.4746 1.8377
OBS: 53378.460 i  NULL    1.7252 2.1561
OBS: 53385.550 i  NULL    2.2635 1.1096
OBS: 53390.430 i  NULL    -0.3868 1.5460
OBS: 53408.440 i  NULL    3.0419 1.5270
OBS: 53411.480 i  NULL    1.1838 1.0978
OBS: 53416.450 i  NULL    -1.1760 1.8114
OBS: 53418.400 i  NULL    -0.8851 1.8085
OBS: 53081.360 r  NULL    -1.7988 0.8474
OBS: 53084.440 r  NULL    0.1995 1.0887
OBS: 53093.420 r  NULL    6.3646 1.9172
OBS: 53105.350 r  NULL    49.3339 1.7219
OBS: 53114.300 r  NULL    75.0810 1.4940
OBS: 53120.350 r  NULL    70.3704 1.1237
OBS: 53136.310 r  NULL    36.3244 1.1710
OBS: 53148.260 r  NULL    16.5617 1.6184
OBS: 53328.570 r  NULL    2.9351 2.5200
OBS: 53330.620 r  NULL    0.8656 1.1713
OBS: 53349.620 r  NULL    1.6020 1.0221
OBS: 53352.580 r  NULL    1.8784 1.1210
OBS: 53355.630 r  NULL    -0.3946 1.0555
OBS: 53358.560 r  NULL    -0.0084 1.2541
OBS: 53374.650 r  NULL    0.3992 2.2132
OBS: 53375.590 r  NULL    0.0945 0.8729
OBS: 53385.590 r  NULL    2.0462 0.9969
OBS: 53390.470 r  NULL    -0.7704 1.0734
OBS: 53408.470 r  NULL    1.7003 0.9746
OBS: 53411.520 r  NULL    0.9894 0.8423
OBS: 53415.480 r  NULL    2.7835 1.2861
