SURVEY: SNLS3_LC
SNID: 04D3cy
IAUC: UNKNOWN
RA: 0.0
DECL: 0.0
PHOTOMETRY_VERSION: SNLS3_LC
MWEBV: 0.0108 MW E(B-V)
REDSHIFT_HELIO: 0.643 +- 0.001    (HELIO)
REDSHIFT_Status: warning: redshift err fudged
SEARCH_PEAKMJD: 53101.195
FILTERS: griz

NOBS: 80
NVAR: 5
VARLIST:  MJD   FLT       FIELD    FLUXCAL   FLUXCALERR

OBS: 53083.600 g  NULL    0.0687 0.9256
OBS: 53109.580 g  NULL    8.9807 1.3976
OBS: 53117.490 g  NULL    4.4005 0.7622
OBS: 53121.510 g  NULL    2.9896 0.7561
OBS: 53138.460 g  NULL    1.5298 0.8834
OBS: 53146.490 g  NULL    1.9393 0.8622
OBS: 53149.330 g  NULL    0.1629 0.6284
OBS: 53165.410 g  NULL    1.3102 0.7300
OBS: 53175.380 g  NULL    0.9042 0.8710
OBS: 53178.380 g  NULL    0.5226 0.7873
OBS: 53195.350 g  NULL    1.3835 0.7863
OBS: 53198.300 g  NULL    -1.7095 6.4195
OBS: 53200.260 g  NULL    -1.5308 0.8614
OBS: 53390.640 g  NULL    0.1281 0.8678
OBS: 53411.620 g  NULL    -1.6793 0.7060
OBS: 53080.590 i  NULL    11.7041 1.6683
OBS: 53083.530 i  NULL    17.3612 1.7145
OBS: 53094.550 i  NULL    45.1193 1.4957
OBS: 53109.490 i  NULL    46.3122 1.8454
OBS: 53112.520 i  NULL    39.7800 2.7460
OBS: 53116.500 i  NULL    34.4585 2.1236
OBS: 53117.440 i  NULL    33.6902 2.3040
OBS: 53121.490 i  NULL    25.2416 2.0676
OBS: 53123.420 i  NULL    22.3933 1.4860
OBS: 53134.280 i  NULL    15.0287 2.2274
OBS: 53138.410 i  NULL    10.7488 2.5453
OBS: 53146.430 i  NULL    6.1779 2.2159
OBS: 53151.380 i  NULL    7.0094 3.1526
OBS: 53165.320 i  NULL    0.8768 2.5239
OBS: 53169.350 i  NULL    0.6602 1.9061
OBS: 53175.330 i  NULL    5.5832 2.0873
OBS: 53178.310 i  NULL    2.2115 1.9458
OBS: 53193.340 i  NULL    -0.8417 1.7995
OBS: 53197.280 i  NULL    2.0025 2.1968
OBS: 53198.260 i  NULL    1.1955 15.6165
OBS: 53202.290 i  NULL    1.6652 1.7612
OBS: 53226.270 i  NULL    3.1309 3.1421
OBS: 53227.260 i  NULL    6.7499 2.7896
OBS: 53386.610 i  NULL    1.5018 1.3995
OBS: 53390.600 i  NULL    -1.9252 2.4265
OBS: 53409.630 i  NULL    -1.1789 1.3147
OBS: 53415.550 i  NULL    -0.9578 1.9154
OBS: 53419.600 i  NULL    -0.2910 1.6849
OBS: 53081.600 r  NULL    11.5273 1.4458
OBS: 53083.580 r  NULL    16.3973 1.3097
OBS: 53094.590 r  NULL    47.4238 1.4992
OBS: 53109.540 r  NULL    34.1418 1.4920
OBS: 53117.460 r  NULL    21.3844 1.3576
OBS: 53121.410 r  NULL    18.2779 1.1119
OBS: 53123.450 r  NULL    16.4102 1.9170
OBS: 53134.340 r  NULL    7.9893 1.0763
OBS: 53138.430 r  NULL    3.1606 1.2770
OBS: 53146.460 r  NULL    5.0395 1.4162
OBS: 53149.310 r  NULL    3.8987 0.9664
OBS: 53151.450 r  NULL    1.6245 2.1386
OBS: 53165.390 r  NULL    2.9897 0.9305
OBS: 53169.380 r  NULL    4.6826 1.5604
OBS: 53175.360 r  NULL    1.7330 1.2772
OBS: 53178.350 r  NULL    -1.4366 1.0765
OBS: 53182.320 r  NULL    0.6756 1.5883
OBS: 53193.380 r  NULL    0.9400 2.0976
OBS: 53197.340 r  NULL    1.4939 1.3223
OBS: 53198.300 r  NULL    1.4030 1.5373
OBS: 53204.350 r  NULL    -0.1518 1.2259
OBS: 53228.250 r  NULL    2.0018 1.8549
OBS: 53386.650 r  NULL    -1.6157 1.3623
OBS: 53390.630 r  NULL    1.5846 1.6685
OBS: 53411.600 r  NULL    -0.2253 1.0532
OBS: 53415.580 r  NULL    0.9035 1.6380
OBS: 53419.640 r  NULL    1.0305 2.2052
OBS: 53083.630 z  NULL    13.5484 9.2871
OBS: 53094.610 z  NULL    43.5073 6.3091
OBS: 53123.490 z  NULL    38.2080 4.3429
OBS: 53134.380 z  NULL    23.1973 5.3229
OBS: 53151.330 z  NULL    13.1456 4.1150
OBS: 53169.430 z  NULL    -2.1666 6.2689
OBS: 53177.380 z  NULL    8.1841 3.4534
OBS: 53182.360 z  NULL    3.6336 3.6522
OBS: 53204.300 z  NULL    1.6918 3.1986
OBS: 53415.620 z  NULL    -8.5522 5.1220
END_PHOTOMETRY:

# =============================================
