SURVEY: Hicken2009_LC
SNID: sn2003w
IAUC: UNKNOWN
PHOTOMETRY_VERSION: Hicken2009_LC
MWEBV: 0.048 MW E(B-V)
REDSHIFT_HELIO: 0.020071 +- 0.001    (HELIO)
REDSHIFT_Status: warning: redshift err fudged
SEARCH_PEAKMJD: 52680.44

NOBS: 83
NVAR: 4
VARLIST:  MJD   FLT       FLUXCAL   FLUXCALERR

OBS: 52671.317 b  21557.5742 814.0356
OBS: 52674.247 b  30255.1908 975.2761
OBS: 52674.255 b  30171.7082 1055.9494
OBS: 52676.275 b  35710.8258 526.2347
OBS: 52677.335 b  36408.2579 1140.0882
OBS: 52679.353 b  38089.0287 526.1999
OBS: 52680.307 b  37359.4003 550.5281
OBS: 52689.385 b  23593.9090 412.8698
OBS: 52693.345 b  15718.0948 246.0982
OBS: 52706.252 b  5095.6536 211.1894
OBS: 52708.299 b  4409.6071 138.0824
OBS: 52711.211 b  3580.9635 138.5188
OBS: 52720.399 b  3341.9496 252.3907
OBS: 52729.282 b  2751.6925 144.4556
OBS: 52745.289 b  2477.4215 198.5084
OBS: 52762.248 b  2116.4104 148.1403
OBS: 52671.323 e  22263.8336 922.7246
OBS: 52673.466 e  31332.8537 606.0087
OBS: 52674.252 e  32900.3084 575.7225
OBS: 52674.260 e  33113.1088 670.9378
OBS: 52676.281 e  36140.9826 1165.0046
OBS: 52679.359 e  34450.8520 1015.3355
OBS: 52680.313 e  35188.4358 777.8052
OBS: 52689.391 e  23944.1799 617.4725
OBS: 52689.398 e  25515.2577 775.4852
OBS: 52691.425 e  20950.7692 694.6437
OBS: 52693.350 e  20970.0739 521.4628
OBS: 52705.344 e  28002.7027 490.0193
OBS: 52708.305 e  26668.5844 515.7971
OBS: 52710.224 e  24188.0006 579.2058
OBS: 52711.217 e  22141.1395 448.6238
OBS: 52720.404 e  13219.0413 438.2905
OBS: 52726.167 e  9549.9250 413.3876
OBS: 52729.288 e  8317.6370 306.4217
OBS: 52745.297 e  3688.0768 275.1342
OBS: 52750.247 e  4195.6569 216.3952
OBS: 52762.254 e  2329.1635 231.6772
OBS: 52671.322 d  27064.4880 324.0431
OBS: 52674.251 d  38053.9560 455.6200
OBS: 52674.259 d  37531.8356 518.5023
OBS: 52676.280 d  44463.1075 491.4063
OBS: 52677.340 d  45919.7808 549.7975
OBS: 52680.311 d  50072.5619 691.7524
OBS: 52689.390 d  35318.3014 715.6194
OBS: 52689.397 d  37359.3925 584.9360
OBS: 52693.349 d  30033.0759 387.2465
OBS: 52706.256 d  26302.6687 363.3714
OBS: 52711.216 d  19879.2410 292.9405
OBS: 52720.403 d  10509.9299 406.5451
OBS: 52723.175 d  10824.2993 179.4452
OBS: 52729.287 d  8822.6654 178.7648
OBS: 52745.295 d  5223.9595 240.5633
OBS: 52750.246 d  4947.6596 145.8174
OBS: 52762.253 d  3182.7301 134.8395
OBS: 52671.314 a  25727.6430 1445.4581
OBS: 52673.457 a  35612.2981 1771.2075
OBS: 52674.243 a  39445.7302 2252.5133
OBS: 52674.262 a  37844.2585 1951.9276
OBS: 52676.272 a  40513.5220 2761.2606
OBS: 52677.332 a  40625.6198 2207.6371
OBS: 52679.350 a  39120.1039 1333.1450
OBS: 52680.304 a  36207.6218 1934.2102
OBS: 52693.341 a  9844.6436 607.5059
OBS: 52705.335 a  2100.8740 270.8967
OBS: 52706.249 a  1501.0667 240.5608
OBS: 52708.296 a  1527.5661 294.0505
OBS: 52711.208 a  777.6783 262.8704
OBS: 52723.168 a  644.4660 274.2317
OBS: 52750.249 a  486.6313 236.6517
OBS: 52671.320 c  22120.7665 876.0487
OBS: 52673.463 c  28054.3477 775.1416
OBS: 52674.257 c  32658.7961 391.0238
OBS: 52676.278 c  38832.9313 643.7723
OBS: 52677.338 c  40253.1783 481.9513
OBS: 52679.356 c  43611.4146 481.9934
OBS: 52680.310 c  44709.5370 782.3722
OBS: 52689.388 c  36207.6364 466.8613
OBS: 52689.396 c  35448.6885 489.7236
OBS: 52693.347 c  28054.3477 361.7328
OBS: 52706.254 c  15233.5166 238.5112
OBS: 52711.214 c  10280.1669 189.3607
OBS: 52720.401 c  5685.9125 288.0199
OBS: 52762.251 c  2379.0314 184.0514
END_PHOTOMETRY:

# =============================================
