SURVEY: SNLS3_LC
SNID: 05D1iy
IAUC: UNKNOWN
RA: 0.0
DECL: 0.0
PHOTOMETRY_VERSION: SNLS3_LC
MWEBV: 0.026 MW E(B-V)
REDSHIFT_HELIO: 0.2478 +- 0.001    (HELIO)
REDSHIFT_Status: warning: redshift err fudged
SEARCH_PEAKMJD: 53715.361
FILTERS: griz

NOBS: 45
NVAR: 5
VARLIST:  MJD   FLT       FIELD    FLUXCAL   FLUXCALERR

OBS: 53678.390 g  NULL    -0.9511 0.8358
OBS: 53699.320 g  NULL    12.8864 0.7693
OBS: 53702.390 g  NULL    56.4034 0.7282
OBS: 53705.350 g  NULL    115.2949 0.8727
OBS: 53726.340 g  NULL    111.2728 1.1223
OBS: 53730.370 g  NULL    76.7120 3.5813
OBS: 53731.320 g  NULL    65.7923 1.1583
OBS: 53734.280 g  NULL    44.7275 0.7202
OBS: 53739.290 g  NULL    28.3714 1.5028
OBS: 53767.220 g  NULL    7.6347 1.2452
OBS: 53948.610 g  NULL    -0.7644 0.9095
OBS: 53678.350 i  NULL    1.0457 2.7101
OBS: 53682.320 i  NULL    1.9092 5.5322
OBS: 53699.290 i  NULL    24.8603 1.3109
OBS: 53702.290 i  NULL    65.5643 2.6301
OBS: 53705.300 i  NULL    128.0577 1.1002
OBS: 53711.290 i  NULL    235.2729 2.6960
OBS: 53726.280 i  NULL    172.2366 1.3079
OBS: 53730.320 i  NULL    128.4016 2.7532
OBS: 53734.250 i  NULL    122.0683 1.2154
OBS: 53739.260 i  NULL    113.5258 1.7439
OBS: 53766.250 i  NULL    34.5274 1.9970
OBS: 53769.230 i  NULL    35.0823 1.4376
OBS: 53944.600 i  NULL    0.6542 2.3904
OBS: 53946.610 i  NULL    -2.2342 4.1437
OBS: 53963.540 i  NULL    2.5621 1.4218
OBS: 53678.370 r  NULL    -0.9928 1.4922
OBS: 53698.460 r  NULL    10.5960 1.4293
OBS: 53702.340 r  NULL    58.1040 1.2774
OBS: 53705.330 r  NULL    121.0670 1.0993
OBS: 53711.360 r  NULL    224.1195 2.4934
OBS: 53726.320 r  NULL    183.7464 1.6018
OBS: 53730.350 r  NULL    151.7295 1.9652
OBS: 53734.310 r  NULL    118.5445 1.2857
OBS: 53739.310 r  NULL    84.0900 1.7867
OBS: 53766.290 r  NULL    19.1044 2.5783
OBS: 53769.270 r  NULL    22.7941 1.3823
OBS: 53948.590 r  NULL    0.6318 1.3913
OBS: 53963.590 r  NULL    1.9072 1.4847
OBS: 53699.350 z  NULL    26.7120 2.9317
OBS: 53705.390 z  NULL    140.1564 2.9336
OBS: 53726.380 z  NULL    103.7947 4.2834
OBS: 53734.340 z  NULL    83.7426 5.0692
OBS: 53739.350 z  NULL    96.1303 4.0397
OBS: 53963.620 z  NULL    1.0126 5.1017
END_PHOTOMETRY:

# =============================================

NSPECTRA: 1 


NVAR_SPEC: 5
VARNAMES_SPEC: LAMMIN LAMMAX  FLAM  FLAMERR DQ

SPECTRUM_ID: 1
SPECTRUM_MJD:  53704.00
SPECTRUM_NLAM:     1044
SPEC:   3738.10   3743.10 7.29710e-17 1.04890e-17 1
SPEC:   3743.10   3748.10 7.85420e-17 8.87600e-18 1
SPEC:   3748.10   3753.10 7.41160e-17 9.13500e-18 1
SPEC:   3753.10   3758.10 7.79990e-17 8.72000e-18 1
SPEC:   3758.10   3763.10 8.09170e-17 8.24100e-18 1
SPEC:   3763.10   3768.10 7.42090e-17 7.89000e-18 1
SPEC:   3768.10   3773.10 9.25660e-17 8.30300e-18 1
SPEC:   3773.10   3778.11 9.75460e-17 8.03700e-18 1
SPEC:   3778.11   3783.11 9.31330e-17 8.25700e-18 1
SPEC:   3783.11   3788.11 7.72170e-17 7.75300e-18 1
SPEC:   3788.11   3793.11 7.96570e-17 8.11400e-18 1
SPEC:   3793.11   3798.11 8.59470e-17 7.54600e-18 1
SPEC:   3798.11   3803.11 8.22780e-17 7.15000e-18 1
SPEC:   3803.11   3808.11 9.16780e-17 7.53600e-18 1
SPEC:   3808.11   3813.11 9.32960e-17 7.84600e-18 1
SPEC:   3813.11   3818.11 9.48110e-17 7.92500e-18 1
SPEC:   3818.11   3823.11 7.47170e-17 7.46000e-18 1
SPEC:   3823.11   3828.11 7.73180e-17 7.56900e-18 1
SPEC:   3828.11   3833.11 7.58450e-17 8.10700e-18 1
SPEC:   3833.11   3838.12 8.07960e-17 7.73900e-18 1
SPEC:   3838.12   3843.12 7.08930e-17 7.62300e-18 1
SPEC:   3843.12   3848.12 9.57240e-17 7.62200e-18 1
SPEC:   3848.12   3853.12 8.71780e-17 7.22400e-18 1
SPEC:   3853.12   3858.12 8.20220e-17 6.77800e-18 1
SPEC:   3858.12   3863.12 8.23860e-17 6.38900e-18 1
SPEC:   3863.12   3868.12 1.08747e-16 6.79600e-18 1
SPEC:   3868.12   3873.12 9.18930e-17 6.33200e-18 1
SPEC:   3873.12   3878.12 1.04652e-16 6.66300e-18 1
SPEC:   3878.12   3883.12 9.30990e-17 6.28100e-18 1
SPEC:   3883.12   3888.12 8.40230e-17 5.76500e-18 1
SPEC:   3888.12   3893.12 9.43270e-17 6.42500e-18 1
SPEC:   3893.12   3898.12 8.93030e-17 6.58500e-18 1
SPEC:   3898.12   3903.13 9.24950e-17 6.84700e-18 1
SPEC:   3903.13   3908.13 1.13620e-16 7.61400e-18 1
SPEC:   3908.13   3913.13 9.75200e-17 7.49700e-18 1
SPEC:   3913.13   3918.13 9.23770e-17 6.56000e-18 1
SPEC:   3918.13   3923.13 9.36590e-17 6.38900e-18 1
SPEC:   3923.13   3928.13 9.00960e-17 6.04900e-18 1
SPEC:   3928.13   3933.13 1.04586e-16 5.77300e-18 1
SPEC:   3933.13   3938.13 9.99600e-17 5.90400e-18 1
SPEC:   3938.13   3943.13 1.02569e-16 6.68600e-18 1
SPEC:   3943.13   3948.13 7.75660e-17 6.13100e-18 1
SPEC:   3948.13   3953.13 8.07700e-17 6.38800e-18 1
SPEC:   3953.13   3958.13 9.96260e-17 6.22200e-18 1
SPEC:   3958.13   3963.14 9.75910e-17 5.80500e-18 1
SPEC:   3963.14   3968.14 1.05552e-16 5.32600e-18 1
SPEC:   3968.14   3973.14 9.12030e-17 5.28200e-18 1
SPEC:   3973.14   3978.14 9.62410e-17 6.29100e-18 1
SPEC:   3978.14   3983.14 8.17200e-17 6.25000e-18 1
SPEC:   3983.14   3988.14 7.08440e-17 5.97600e-18 1
SPEC:   3988.14   3993.14 8.56350e-17 6.00200e-18 1
SPEC:   3993.14   3998.14 8.87680e-17 5.87000e-18 1
SPEC:   3998.14   4003.14 9.47100e-17 5.74500e-18 1
SPEC:   4003.14   4008.14 8.51000e-17 6.24000e-18 1
SPEC:   4008.14   4013.14 8.39570e-17 6.40700e-18 1
SPEC:   4013.14   4018.14 7.16350e-17 6.08400e-18 1
SPEC:   4018.14   4023.14 8.10000e-17 6.06200e-18 1
SPEC:   4023.14   4028.15 8.08520e-17 6.02500e-18 1
SPEC:   4028.15   4033.15 8.14750e-17 5.50900e-18 1
SPEC:   4033.15   4038.15 8.61840e-17 5.99500e-18 1
SPEC:   4038.15   4043.15 7.85820e-17 6.39700e-18 1
SPEC:   4043.15   4048.15 9.58630e-17 6.41700e-18 1
SPEC:   4048.15   4053.15 9.29830e-17 6.16400e-18 1
SPEC:   4053.15   4058.15 8.90850e-17 5.58000e-18 1
SPEC:   4058.15   4063.15 9.93750e-17 6.43000e-18 1
SPEC:   4063.15   4068.15 7.78640e-17 6.39200e-18 1
SPEC:   4068.15   4073.15 9.37340e-17 6.08700e-18 1
SPEC:   4073.15   4078.15 8.22740e-17 6.13100e-18 1
SPEC:   4078.15   4083.15 9.95570e-17 6.13600e-18 1
SPEC:   4083.15   4088.16 7.27290e-17 5.48900e-18 1
SPEC:   4088.16   4093.16 9.54880e-17 5.80500e-18 1
SPEC:   4093.16   4098.16 9.44960e-17 5.77100e-18 1
SPEC:   4098.16   4103.16 9.32090e-17 5.40700e-18 1
SPEC:   4103.16   4108.16 1.03782e-16 5.63200e-18 1
SPEC:   4108.16   4113.16 9.59800e-17 5.55600e-18 1
SPEC:   4113.16   4118.16 1.11644e-16 5.35400e-18 1
SPEC:   4118.16   4123.16 1.10956e-16 5.79000e-18 1
SPEC:   4123.16   4128.16 1.06501e-16 5.78900e-18 1
SPEC:   4128.16   4133.16 1.22534e-16 5.75900e-18 1
SPEC:   4133.16   4138.16 1.08708e-16 5.91300e-18 1
SPEC:   4138.16   4143.16 1.05364e-16 5.24300e-18 1
SPEC:   4143.16   4148.16 1.20793e-16 5.61800e-18 1
