SURVEY: SNLS3_LC
SNID: 04D4ii
IAUC: UNKNOWN
RA: 0.0
DECL: 0.0
PHOTOMETRY_VERSION: SNLS3_LC
MWEBV: 0.0251 MW E(B-V)
REDSHIFT_HELIO: 0.866 +- 0.001    (HELIO)
REDSHIFT_Status: warning: redshift err fudged
SEARCH_PEAKMJD: 53274.817
FILTERS: griz

NOBS: 132
NVAR: 5
VARLIST:  MJD   FLT       FIELD    FLUXCAL   FLUXCALERR

OBS: 53231.530 g  NULL    -1.6408 0.8931
OBS: 53234.540 g  NULL    1.5457 1.0720
OBS: 53258.430 g  NULL    1.3684 0.7877
OBS: 53262.360 g  NULL    0.7800 0.7941
OBS: 53266.350 g  NULL    0.0325 0.9516
OBS: 53285.360 g  NULL    0.5342 0.7982
OBS: 53287.340 g  NULL    0.6795 0.8362
OBS: 53293.300 g  NULL    1.3345 0.8332
OBS: 53317.260 g  NULL    1.7970 0.7771
OBS: 53536.540 g  NULL    0.4914 1.0330
OBS: 53551.600 g  NULL    -2.3644 1.4595
OBS: 53554.590 g  NULL    -1.3634 0.7352
OBS: 53582.550 g  NULL    -1.0362 1.0486
OBS: 53583.400 g  NULL    -0.9279 0.9358
OBS: 53586.530 g  NULL    1.9414 0.8445
OBS: 53587.390 g  NULL    -1.1369 0.7305
OBS: 53592.430 g  NULL    -2.0032 0.7230
OBS: 53594.460 g  NULL    0.8983 0.8913
OBS: 53609.420 g  NULL    -1.3962 0.9230
OBS: 53613.430 g  NULL    1.2014 1.0204
OBS: 53617.420 g  NULL    -0.2384 0.7542
OBS: 53622.340 g  NULL    0.6980 0.8642
OBS: 53624.390 g  NULL    0.6518 0.9778
OBS: 53639.310 g  NULL    0.0443 1.0345
OBS: 53642.290 g  NULL    -0.2353 0.7723
OBS: 53648.310 g  NULL    0.4860 0.7100
OBS: 53224.550 i  NULL    2.6569 1.8920
OBS: 53227.460 i  NULL    -2.3493 1.9595
OBS: 53231.480 i  NULL    2.3985 2.0407
OBS: 53238.390 i  NULL    0.2693 1.7248
OBS: 53258.390 i  NULL    25.7201 1.6742
OBS: 53262.320 i  NULL    31.9281 1.9960
OBS: 53266.310 i  NULL    36.4050 2.7222
OBS: 53270.300 i  NULL    36.3632 1.5616
OBS: 53283.250 i  NULL    28.2358 2.3744
OBS: 53287.290 i  NULL    21.5819 1.8524
OBS: 53293.240 i  NULL    22.9042 1.5653
OBS: 53296.220 i  NULL    19.1939 2.0837
OBS: 53312.240 i  NULL    13.6341 1.6857
OBS: 53315.270 i  NULL    10.4961 4.3582
OBS: 53317.210 i  NULL    5.2666 2.5338
OBS: 53321.230 i  NULL    5.5433 1.6062
OBS: 53331.220 i  NULL    2.7476 2.2595
OBS: 53345.230 i  NULL    3.4003 2.8484
OBS: 53530.550 i  NULL    -3.1510 1.4888
OBS: 53535.530 i  NULL    -2.2272 1.9658
OBS: 53550.540 i  NULL    -0.2861 2.1997
OBS: 53554.550 i  NULL    0.8174 1.6795
OBS: 53558.520 i  NULL    -1.0778 1.3533
OBS: 53564.510 i  NULL    -5.1613 4.0203
OBS: 53565.480 i  NULL    -0.3238 1.5207
