SURVEY: Hamuy1996_LC
SNID: sn1993o
IAUC: UNKNOWN
RA: 0.0
DECL: 0.0
PHOTOMETRY_VERSION: Hamuy1996_LC
MWEBV: 0.053 MW E(B-V)
REDSHIFT_HELIO: 0.051 +- 0.001    (HELIO)
REDSHIFT_Status: warning: redshift err fudged
SEARCH_PEAKMJD: 49134.167
FILTERS: UBVRIfhjkl

NOBS: 84
NVAR: 5
VARLIST:  MJD   FLT       FIELD    FLUXCAL   FLUXCALERR

OBS: 49127.230 B  NULL    5233.5922 187.9056
OBS: 49131.970 B  NULL    7550.9201 243.6953
OBS: 49132.990 B  NULL    7634.8389 259.1197
OBS: 49135.220 B  NULL    7641.8741 245.5280
OBS: 49135.220 B  NULL    7372.2470 238.7133
OBS: 49139.020 B  NULL    5931.9827 289.3025
OBS: 49142.250 B  NULL    4070.0512 316.3554
OBS: 49143.240 B  NULL    4242.2854 166.9613
OBS: 49143.240 B  NULL    4246.1945 156.4537
OBS: 49146.110 B  NULL    3460.9863 155.2337
OBS: 49147.080 B  NULL    2815.7875 115.7189
OBS: 49148.030 B  NULL    2556.2297 109.1285
OBS: 49148.030 B  NULL    2423.2592 98.1339
OBS: 49151.040 B  NULL    1881.0480 63.8130
OBS: 49154.030 B  NULL    1321.9039 47.3944
OBS: 49154.030 B  NULL    1313.4087 46.0652
OBS: 49157.010 B  NULL    979.9409 37.7935
OBS: 49160.980 B  NULL    727.7796 49.5877
OBS: 49162.100 B  NULL    723.7688 24.9577
OBS: 49176.010 B  NULL    346.7368 18.2665
OBS: 49176.010 B  NULL    372.5631 25.0960
OBS: 49179.030 B  NULL    337.2872 26.9853
OBS: 49179.030 B  NULL    341.9794 32.2950
OBS: 49184.050 B  NULL    303.9484 19.9275
OBS: 49184.050 B  NULL    305.0703 20.8148
OBS: 49185.040 B  NULL    350.9133 45.1777
OBS: 49185.040 B  NULL    308.4607 55.6043
OBS: 49186.030 B  NULL    324.1902 18.8045
OBS: 49186.030 B  NULL    282.6180 18.8113
OBS: 49187.040 B  NULL    599.2387 181.5747
OBS: 49187.040 B  NULL    295.9374 19.8969
OBS: 49131.970 I  NULL    6245.9740 212.8441
OBS: 49132.990 I  NULL    5680.6781 204.0443
OBS: 49135.220 I  NULL    5727.9626 168.8145
OBS: 49139.020 I  NULL    5360.4367 330.7765
OBS: 49143.240 I  NULL    4397.4425 157.9517
OBS: 49143.240 I  NULL    4413.6732 146.3397
OBS: 49146.110 I  NULL    3206.2706 156.5077
OBS: 49147.080 I  NULL    3116.0195 189.4104
OBS: 49148.030 I  NULL    3076.0980 130.3220
OBS: 49148.030 I  NULL    3036.6881 114.6684
OBS: 49151.040 I  NULL    3197.4236 129.5724
OBS: 49154.030 I  NULL    3317.4179 103.8816
OBS: 49154.030 I  NULL    3173.9506 108.1587
OBS: 49157.010 I  NULL    3360.4712 114.5148
OBS: 49160.980 I  NULL    3567.7973 144.5814
OBS: 49162.100 I  NULL    3620.7636 103.3764
OBS: 49176.010 I  NULL    1793.0820 74.3143
OBS: 49179.030 I  NULL    1303.7676 97.2624
OBS: 49179.030 I  NULL    1381.6568 78.8954
OBS: 49184.050 I  NULL    1294.1964 71.5173
OBS: 49184.050 I  NULL    1291.8146 63.0573
OBS: 49186.030 I  NULL    1206.7024 51.1232
OBS: 49187.040 I  NULL    1426.9218 335.1197
OBS: 49187.040 I  NULL    1063.6535 73.4719
OBS: 49127.230 V  NULL    5321.0818 161.7257
OBS: 49129.090 V  NULL    6251.7260 195.7689
OBS: 49131.970 V  NULL    6534.3130 186.5644
OBS: 49132.990 V  NULL    6956.6465 243.4714
OBS: 49135.220 V  NULL    7392.6464 204.2621
OBS: 49135.220 V  NULL    7365.4610 203.5110
OBS: 49139.020 V  NULL    6918.3086 331.3334
OBS: 49139.020 V  NULL    7008.0943 322.7246
OBS: 49139.020 V  NULL    7027.4851 271.8394
OBS: 49142.250 V  NULL    6131.9688 293.6738
OBS: 49143.240 V  NULL    5948.3968 169.8352
OBS: 49143.240 V  NULL    6014.5056 188.3405
OBS: 49146.110 V  NULL    5021.1123 157.2332
OBS: 49147.080 V  NULL    4738.0532 170.1878
OBS: 49148.030 V  NULL    4651.5740 141.3771
OBS: 49148.030 V  NULL    4566.6733 143.0026
OBS: 49151.040 V  NULL    3791.4029 108.2501
OBS: 49154.030 V  NULL    3124.6396 89.2132
OBS: 49154.030 V  NULL    3101.7010 88.5583
OBS: 49157.010 V  NULL    2676.7014 76.4240
OBS: 49160.980 V  NULL    2054.9437 73.8127
OBS: 49162.100 V  NULL    1933.7483 55.2119
OBS: 49176.010 V  NULL    941.0223 32.0689
OBS: 49179.030 V  NULL    875.7899 41.1380
OBS: 49179.030 V  NULL    854.2794 34.6203
OBS: 49184.050 V  NULL    775.5324 30.7150
OBS: 49185.040 V  NULL    718.4556 72.1257
OBS: 49186.030 V  NULL    757.8791 25.1302
OBS: 49187.040 V  NULL    733.8376 29.0637
END_PHOTOMETRY:

# =============================================
