SURVEY: SNLS3_LC
SNID: 04D3nh
IAUC: UNKNOWN
RA: 0.0
DECL: 0.0
PHOTOMETRY_VERSION: SNLS3_LC
MWEBV: 0.0105 MW E(B-V)
REDSHIFT_HELIO: 0.34 +- 0.001    (HELIO)
REDSHIFT_Status: warning: redshift err fudged
SEARCH_PEAKMJD: 53174.4
FILTERS: griz

NOBS: 60
NVAR: 5
VARLIST:  MJD   FLT       FIELD    FLUXCAL   FLUXCALERR

OBS: 53138.460 g  NULL    -0.3739 1.0030
OBS: 53146.490 g  NULL    -0.0028 0.8633
OBS: 53149.330 g  NULL    -0.1194 0.7269
OBS: 53165.410 g  NULL    116.4464 0.9634
OBS: 53175.380 g  NULL    129.6361 1.1526
OBS: 53178.370 g  NULL    114.4893 1.1830
OBS: 53195.340 g  NULL    33.9751 0.7958
OBS: 53198.300 g  NULL    38.1876 8.1893
OBS: 53200.260 g  NULL    22.7309 0.8385
OBS: 53390.650 g  NULL    0.9253 0.9767
OBS: 53411.620 g  NULL    -1.1940 0.7710
OBS: 53134.290 i  NULL    -0.3924 1.6015
OBS: 53138.410 i  NULL    -3.1857 2.3576
OBS: 53146.430 i  NULL    -3.7450 2.3293
OBS: 53149.260 i  NULL    -8.3519 3.2215
OBS: 53151.380 i  NULL    6.0976 3.0188
OBS: 53165.340 i  NULL    138.4957 1.5392
OBS: 53169.350 i  NULL    170.2921 2.0768
OBS: 53175.330 i  NULL    191.4707 2.1244
OBS: 53178.310 i  NULL    186.4769 2.1491
OBS: 53182.290 i  NULL    171.8868 2.0300
OBS: 53193.340 i  NULL    116.8623 1.6473
OBS: 53197.290 i  NULL    106.9880 1.5497
OBS: 53198.260 i  NULL    125.9136 17.4907
OBS: 53202.290 i  NULL    91.7868 1.6296
OBS: 53226.270 i  NULL    39.3845 1.9979
OBS: 53227.260 i  NULL    35.5324 1.6927
OBS: 53386.610 i  NULL    1.8714 1.2168
OBS: 53390.600 i  NULL    -1.3803 2.2046
OBS: 53409.630 i  NULL    3.2903 1.3159
OBS: 53415.550 i  NULL    6.6283 1.9219
OBS: 53419.600 i  NULL    1.7683 1.6372
OBS: 53440.530 i  NULL    -1.5117 2.2309
OBS: 53134.340 r  NULL    -2.4336 1.2100
OBS: 53138.430 r  NULL    -0.6124 1.3184
OBS: 53146.460 r  NULL    0.4387 1.4164
OBS: 53149.310 r  NULL    1.3990 1.0738
OBS: 53151.450 r  NULL    0.9820 2.0961
OBS: 53165.390 r  NULL    147.2467 1.2337
OBS: 53169.380 r  NULL    182.4405 1.8073
OBS: 53175.360 r  NULL    194.9972 1.5846
OBS: 53178.350 r  NULL    184.9797 1.4382
OBS: 53182.320 r  NULL    167.8479 1.8343
OBS: 53193.380 r  NULL    95.1868 1.9072
OBS: 53197.340 r  NULL    75.3404 1.2525
OBS: 53198.300 r  NULL    70.1148 1.4502
OBS: 53204.350 r  NULL    46.6549 1.2169
OBS: 53228.250 r  NULL    15.9035 1.5537
OBS: 53386.650 r  NULL    1.6991 1.2642
OBS: 53390.630 r  NULL    2.6250 1.6256
OBS: 53411.600 r  NULL    1.9100 1.0435
OBS: 53415.580 r  NULL    -0.5530 1.5538
OBS: 53419.640 r  NULL    1.0276 2.3349
OBS: 53134.380 z  NULL    -1.7100 3.9219
OBS: 53151.330 z  NULL    -0.9673 3.3660
OBS: 53169.430 z  NULL    148.1510 4.4370
OBS: 53177.380 z  NULL    154.7312 2.8979
OBS: 53182.360 z  NULL    137.2079 2.7574
OBS: 53204.300 z  NULL    84.7221 2.5314
OBS: 53415.620 z  NULL    -2.7046 3.8008
END_PHOTOMETRY:

# =============================================

NSPECTRA: 1 


NVAR_SPEC: 5
VARNAMES_SPEC: LAMMIN LAMMAX  FLAM  FLAMERR DQ

SPECTRUM_ID: 1
SPECTRUM_MJD:  53179.00
SPECTRUM_NLAM:     828
SPEC:   4800.25   4805.25 4.93800e-18 4.05000e-18 0
SPEC:   4805.25   4810.25 5.71300e-18 3.96000e-18 0
SPEC:   4810.25   4815.25 1.23000e-18 3.81900e-18 0
SPEC:   4815.25   4820.25 1.03960e-17 4.55600e-18 0
SPEC:   4820.25   4825.25 1.51230e-17 3.93300e-18 0
SPEC:   4825.25   4830.25 -1.03600e-18 3.68900e-18 0
SPEC:   4830.25   4835.25 6.40000e-19 3.61200e-18 0
SPEC:   4835.25   4840.25 1.07810e-17 4.21500e-18 0
SPEC:   4840.25   4845.25 1.33800e-18 3.49400e-18 0
SPEC:   4845.25   4850.25 7.42900e-18 3.46100e-18 0
SPEC:   4850.25   4855.25 1.28820e-17 3.46000e-18 0
SPEC:   4855.25   4860.25 1.01780e-17 3.89800e-18 0
SPEC:   4860.25   4865.25 8.90900e-18 3.28400e-18 0
SPEC:   4865.25   4870.25 1.02440e-17 3.22600e-18 0
SPEC:   4870.25   4875.25 1.32340e-17 3.69800e-18 0
SPEC:   4875.25   4880.25 1.39940e-17 3.24200e-18 0
SPEC:   4880.25   4885.25 1.95110e-17 3.21800e-18 0
SPEC:   4885.25   4890.25 1.01060e-17 3.07100e-18 0
SPEC:   4890.25   4895.25 1.22710e-17 3.52200e-18 0
SPEC:   4895.25   4900.25 9.81100e-18 2.97900e-18 0
SPEC:   4900.25   4905.25 1.18130e-17 2.94100e-18 0
SPEC:   4905.25   4910.25 2.41900e-18 2.76200e-18 0
SPEC:   4910.25   4915.25 4.14000e-19 3.15200e-18 0
SPEC:   4915.25   4920.25 7.21200e-18 2.71800e-18 0
SPEC:   4920.25   4925.25 3.31000e-18 2.65300e-18 0
SPEC:   4925.25   4930.25 4.79300e-18 3.06900e-18 0
SPEC:   4930.25   4935.25 5.88100e-18 2.58600e-18 0
SPEC:   4935.25   4940.25 8.27800e-18 2.59200e-18 0
SPEC:   4940.25   4945.25 2.12800e-18 2.51000e-18 0
SPEC:   4945.25   4950.25 4.59700e-18 2.84200e-18 0
SPEC:   4950.25   4955.25 8.19000e-19 2.37700e-18 0
SPEC:   4955.25   4960.25 6.00000e-18 2.34400e-18 0
SPEC:   4960.25   4965.25 5.82000e-19 2.32700e-18 0
SPEC:   4965.25   4970.25 2.90300e-18 2.66400e-18 0
SPEC:   4970.25   4975.25 1.58800e-18 2.28700e-18 0
SPEC:   4975.25   4980.25 -3.19000e-19 2.19800e-18 0
SPEC:   4980.25   4985.25 1.41000e-18 2.47700e-18 0
SPEC:   4985.25   4990.25 3.19000e-19 2.12200e-18 0
SPEC:   4990.25   4995.25 6.85900e-18 2.11400e-18 0
SPEC:   4995.25   5000.25 9.20400e-18 2.13200e-18 0
SPEC:   5000.25   5005.25 -8.41000e-19 2.30200e-18 0
SPEC:   5005.25   5010.25 4.98700e-18 1.99200e-18 0
SPEC:   5010.25   5015.25 8.30000e-20 1.93000e-18 0
SPEC:   5015.25   5020.25 -3.43200e-18 1.92300e-18 0
SPEC:   5020.25   5025.25 2.81000e-18 2.18300e-18 0
SPEC:   5025.25   5030.25 3.51100e-18 1.85600e-18 0
SPEC:   5030.25   5035.25 3.00600e-18 1.83600e-18 0
SPEC:   5035.25   5040.25 -5.74000e-19 1.75700e-18 0
SPEC:   5040.25   5045.25 4.99600e-18 2.02900e-18 0
SPEC:   5045.25   5050.25 3.50400e-18 1.72500e-18 0
SPEC:   5050.25   5055.25 2.29900e-18 1.70700e-18 0
SPEC:   5055.25   5060.25 2.12700e-18 1.97400e-18 0
SPEC:   5060.25   5065.25 5.04800e-18 1.69400e-18 0
SPEC:   5065.25   5070.25 2.23600e-18 1.63900e-18 0
SPEC:   5070.25   5075.25 7.66100e-18 1.67200e-18 0
SPEC:   5075.25   5080.25 5.38300e-18 1.86000e-18 0
SPEC:   5080.25   5085.25 5.64000e-18 1.59400e-18 0
SPEC:   5085.25   5090.25 3.86000e-18 1.54800e-18 0
SPEC:   5090.25   5095.25 3.09300e-18 1.51800e-18 0
SPEC:   5095.25   5100.25 6.26400e-18 1.75400e-18 0
SPEC:   5100.25   5105.25 3.19900e-18 1.46800e-18 0
