SURVEY: SNLS3_LC
SNID: 04D2fp
IAUC: UNKNOWN
RA: 0.0
DECL: 0.0
PHOTOMETRY_VERSION: SNLS3_LC
MWEBV: 0.0197 MW E(B-V)
REDSHIFT_HELIO: 0.415 +- 0.001    (HELIO)
REDSHIFT_Status: warning: redshift err fudged
SEARCH_PEAKMJD: 53107.33
FILTERS: griz

NOBS: 56
NVAR: 5
VARLIST:  MJD   FLT       FIELD    FLUXCAL   FLUXCALERR

OBS: 53084.460 g  NULL    2.8252 1.2566
OBS: 53093.420 r  NULL    67.7731 2.7447
OBS: 53105.350 r  NULL    146.9471 2.3092
OBS: 53114.300 r  NULL    129.9197 2.0142
OBS: 53120.350 r  NULL    98.0058 1.6742
OBS: 53136.310 r  NULL    31.2882 1.5677
OBS: 53148.260 r  NULL    17.8480 2.0672
OBS: 53328.570 r  NULL    -4.3961 3.1557
OBS: 53330.620 r  NULL    1.1897 1.3097
OBS: 53349.620 r  NULL    3.4133 1.6284
OBS: 53352.580 r  NULL    2.8293 1.4261
OBS: 53355.630 r  NULL    3.4197 1.5460
OBS: 53358.560 r  NULL    0.8320 1.7395
OBS: 53374.650 r  NULL    -3.2840 3.1296
OBS: 53375.580 r  NULL    1.7038 1.2451
OBS: 53385.590 r  NULL    -0.2111 1.3202
OBS: 53094.420 z  NULL    61.6392 3.2709
OBS: 53151.260 z  NULL    47.8108 4.0461
OBS: 53350.550 z  NULL    3.8564 3.9435
OBS: 53352.640 z  NULL    -14.0415 3.9519
OBS: 53358.600 z  NULL    6.9115 3.3722
OBS: 53375.620 z  NULL    -0.3738 2.8549
END_PHOTOMETRY:

# =============================================

NSPECTRA: 1 


NVAR_SPEC: 5
VARNAMES_SPEC: LAMMIN LAMMAX  FLAM  FLAMERR DQ

SPECTRUM_ID: 1
SPECTRUM_MJD:  53110.00
SPECTRUM_NLAM:     936
SPEC:   4252.29   4257.29 2.76900e-18 1.30100e-18 1
SPEC:   4257.29   4262.29 3.38100e-18 1.47500e-18 1
SPEC:   4262.29   4267.29 3.22100e-18 1.33000e-18 1
SPEC:   4267.29   4272.29 1.22500e-18 1.24800e-18 1
SPEC:   4272.29   4277.29 2.47400e-18 1.18000e-18 1
SPEC:   4277.29   4282.29 1.36900e-18 1.11100e-18 1
SPEC:   4282.29   4287.29 7.26000e-19 1.05000e-18 1
SPEC:   4287.29   4292.29 8.29000e-19 9.76000e-19 1
SPEC:   4292.29   4297.29 1.40700e-18 9.49000e-19 1
SPEC:   4297.29   4302.29 2.85300e-18 8.70000e-19 1
SPEC:   4302.29   4307.29 1.35600e-18 8.35000e-19 1
SPEC:   4307.29   4312.29 1.78300e-18 8.28000e-19 1
SPEC:   4312.29   4317.29 2.42100e-18 8.07000e-19 1
SPEC:   4317.29   4322.29 1.72900e-18 7.68000e-19 1
SPEC:   4322.29   4327.29 1.75900e-18 7.36000e-19 1
SPEC:   4327.29   4332.29 2.02700e-18 7.09000e-19 1
SPEC:   4332.29   4337.29 8.44000e-19 6.81000e-19 1
SPEC:   4337.29   4342.29 1.76100e-18 6.61000e-19 1
SPEC:   4342.29   4347.29 6.92000e-19 6.48000e-19 1
SPEC:   4347.29   4352.29 1.96400e-18 6.39000e-19 1
SPEC:   4352.29   4357.29 1.47600e-18 6.21000e-19 1
SPEC:   4357.29   4362.29 1.40400e-18 6.07000e-19 1
SPEC:   4362.29   4367.29 2.14700e-18 6.15000e-19 1
SPEC:   4367.29   4372.29 1.81100e-18 5.93000e-19 1
SPEC:   4372.29   4377.29 1.97600e-18 5.92000e-19 1
SPEC:   4377.29   4382.29 1.19400e-18 5.78000e-19 1
SPEC:   4382.29   4387.29 2.28000e-18 5.59000e-19 1
SPEC:   4387.29   4392.29 1.50100e-18 5.38000e-19 1
SPEC:   4392.29   4397.29 2.38400e-18 5.37000e-19 1
SPEC:   4397.29   4402.29 1.15400e-18 5.37000e-19 1
SPEC:   4402.29   4407.29 1.54800e-18 5.42000e-19 1
SPEC:   4407.29   4412.29 2.27700e-18 5.50000e-19 1
SPEC:   4412.29   4417.29 2.06000e-18 5.41000e-19 1
SPEC:   4417.29   4422.29 2.71500e-18 5.37000e-19 1
SPEC:   4422.29   4427.29 2.32900e-18 5.25000e-19 1
SPEC:   4427.29   4432.29 1.63300e-18 5.12000e-19 1
SPEC:   4432.29   4437.29 2.57400e-18 5.02000e-19 1
SPEC:   4437.29   4442.29 2.24900e-18 4.95000e-19 1
SPEC:   4442.29   4447.29 3.08500e-18 4.97000e-19 1
SPEC:   4447.29   4452.29 2.29000e-18 4.90000e-19 1
SPEC:   4452.29   4457.29 2.79000e-18 4.85000e-19 1
SPEC:   4457.29   4462.29 1.44800e-18 4.68000e-19 1
SPEC:   4462.29   4467.29 2.59300e-18 4.75000e-19 1
SPEC:   4467.29   4472.29 2.72700e-18 4.72000e-19 1
SPEC:   4472.29   4477.29 2.37300e-18 4.64000e-19 1
SPEC:   4477.29   4482.29 2.27500e-18 4.64000e-19 1
SPEC:   4482.29   4487.29 2.09000e-18 4.67000e-19 1
SPEC:   4487.29   4492.29 3.25500e-18 4.69000e-19 1
SPEC:   4492.29   4497.29 2.63700e-18 4.55000e-19 1
SPEC:   4497.29   4502.29 2.02800e-18 4.51000e-19 1
SPEC:   4502.29   4507.29 1.73400e-18 4.50000e-19 1
SPEC:   4507.29   4512.29 2.00700e-18 4.51000e-19 1
SPEC:   4512.29   4517.29 2.25600e-18 4.51000e-19 1
SPEC:   4517.29   4522.29 2.34500e-18 4.47000e-19 1
SPEC:   4522.29   4527.29 2.34400e-18 4.50000e-19 1
SPEC:   4527.29   4532.29 2.87900e-18 4.55000e-19 1
SPEC:   4532.29   4537.29 2.20000e-18 4.55000e-19 1
SPEC:   4537.29   4542.29 2.60700e-18 4.61000e-19 1
SPEC:   4542.29   4547.29 2.46500e-18 4.56000e-19 1
SPEC:   4547.29   4552.29 1.64900e-18 4.43000e-19 1
SPEC:   4552.29   4557.29 1.90900e-18 4.32000e-19 1
SPEC:   4557.29   4562.29 2.67900e-18 4.36000e-19 1
SPEC:   4562.29   4567.29 1.85100e-18 4.23000e-19 1
SPEC:   4567.29   4572.29 2.20100e-18 4.19000e-19 1
SPEC:   4572.29   4577.29 1.60700e-18 4.23000e-19 1
SPEC:   4577.29   4582.29 1.60300e-18 4.20000e-19 1
SPEC:   4582.29   4587.29 1.66700e-18 4.27000e-19 1
SPEC:   4587.29   4592.29 1.42600e-18 4.19000e-19 1
SPEC:   4592.29   4597.29 1.47000e-18 4.08000e-19 1
SPEC:   4597.29   4602.29 1.55700e-18 3.99000e-19 1
SPEC:   4602.29   4607.29 1.96500e-18 4.05000e-19 1
SPEC:   4607.29   4612.29 2.16900e-18 4.01000e-19 1
SPEC:   4612.29   4617.29 1.92100e-18 4.00000e-19 1
SPEC:   4617.29   4622.29 8.18000e-19 3.99000e-19 1
SPEC:   4622.29   4627.29 1.83900e-18 4.00000e-19 1
SPEC:   4627.29   4632.29 1.49500e-18 3.95000e-19 1
SPEC:   4632.29   4637.29 2.40400e-18 3.95000e-19 1
SPEC:   4637.29   4642.29 2.09800e-18 3.88000e-19 1
SPEC:   4642.29   4647.29 1.71900e-18 3.80000e-19 1
SPEC:   4647.29   4652.29 1.94800e-18 3.87000e-19 1
SPEC:   4652.29   4657.29 1.25700e-18 3.84000e-19 1
SPEC:   4657.29   4662.29 1.75000e-18 3.95000e-19 1
SPEC:   4662.29   4667.29 1.31700e-18 3.93000e-19 1
SPEC:   4667.29   4672.29 1.71200e-18 3.93000e-19 1
SPEC:   4672.29   4677.29 2.09400e-18 3.91000e-19 1
SPEC:   4677.29   4682.29 2.57400e-18 3.99000e-19 1
SPEC:   4682.29   4687.29 2.02100e-18 3.83000e-19 1
SPEC:   4687.29   4692.29 2.51900e-18 3.88000e-19 1
SPEC:   4692.29   4697.29 2.78800e-18 3.80000e-19 1
SPEC:   4697.29   4702.29 1.36500e-18 3.76000e-19 1
SPEC:   4702.29   4707.29 3.10900e-18 3.77000e-19 1
SPEC:   4707.29   4712.29 1.49000e-18 5.26000e-19 1
SPEC:   4712.29   4717.29 2.13100e-18 3.74000e-19 1
SPEC:   4717.29   4722.29 2.72500e-18 3.75000e-19 1
SPEC:   4722.29   4727.29 2.37900e-18 3.74000e-19 1
SPEC:   4727.29   4732.29 2.48300e-18 3.67000e-19 1
SPEC:   4732.29   4737.29 2.33700e-18 3.65000e-19 1
SPEC:   4737.29   4742.29 1.59400e-18 3.61000e-19 1
SPEC:   4742.29   4747.29 2.28500e-18 3.62000e-19 1
SPEC:   4747.29   4752.29 2.33900e-18 3.55000e-19 1
SPEC:   4752.29   4757.29 2.37400e-18 3.55000e-19 1
SPEC:   4757.29   4762.29 2.67600e-18 3.55000e-19 1
SPEC:   4762.29   4767.29 2.19300e-18 3.51000e-19 1
SPEC:   4767.29   4772.29 1.67500e-18 3.51000e-19 1
SPEC:   4772.29   4777.29 2.50300e-18 3.52000e-19 1
SPEC:   4777.29   4782.29 2.38000e-18 3.51000e-19 1
SPEC:   4782.29   4787.29 2.89500e-18 3.48000e-19 1
SPEC:   4787.29   4792.29 2.25200e-18 3.48000e-19 1
SPEC:   4792.29   4797.29 3.26400e-18 3.48000e-19 1
SPEC:   4797.29   4802.29 2.36400e-18 3.50000e-19 1
SPEC:   4802.29   4807.29 2.29800e-18 3.51000e-19 1
SPEC:   4807.29   4812.29 2.27700e-18 3.49000e-19 1
SPEC:   4812.29   4817.29 2.49400e-18 3.52000e-19 1
SPEC:   4817.29   4822.29 2.78300e-18 3.60000e-19 1
SPEC:   4822.29   4827.29 2.86100e-18 3.62000e-19 1
SPEC:   4827.29   4832.29 3.04800e-18 3.62000e-19 1
SPEC:   4832.29   4837.29 2.50100e-18 3.61000e-19 1
SPEC:   4837.29   4842.29 2.58000e-18 3.57000e-19 1
SPEC:   4842.29   4847.29 2.90900e-18 3.51000e-19 1
SPEC:   4847.29   4852.29 3.54300e-18 3.48000e-19 1
SPEC:   4852.29   4857.29 3.29100e-18 3.39000e-19 1
SPEC:   4857.29   4862.29 3.11000e-18 4.75000e-19 1
SPEC:   4862.29   4867.29 3.51500e-18 3.37000e-19 1
SPEC:   4867.29   4872.29 3.65200e-18 3.35000e-19 1
SPEC:   4872.29   4877.29 3.38000e-18 3.34000e-19 1
SPEC:   4877.29   4882.29 3.26500e-18 3.34000e-19 1
SPEC:   4882.29   4887.29 3.35800e-18 3.43000e-19 1
SPEC:   4887.29   4892.29 3.75400e-18 3.44000e-19 1
SPEC:   4892.29   4897.29 2.70500e-18 3.39000e-19 1
SPEC:   4897.29   4902.29 2.31600e-18 3.41000e-19 1
SPEC:   4902.29   4907.29 2.22500e-18 3.37000e-19 1
SPEC:   4907.29   4912.29 3.70200e-18 3.35000e-19 1
SPEC:   4912.29   4917.29 3.34100e-18 3.26000e-19 1
SPEC:   4917.29   4922.29 3.27400e-18 3.30000e-19 1
SPEC:   4922.29   4927.29 3.47600e-18 3.27000e-19 1
SPEC:   4927.29   4932.29 3.96100e-18 3.30000e-19 1
SPEC:   4932.29   4937.29 3.80300e-18 3.32000e-19 1
SPEC:   4937.29   4942.29 3.74600e-18 3.36000e-19 1
SPEC:   4942.29   4947.29 3.47000e-18 3.32000e-19 1
SPEC:   4947.29   4952.29 3.84700e-18 3.33000e-19 1
SPEC:   4952.29   4957.29 3.91700e-18 3.30000e-19 1
SPEC:   4957.29   4962.29 4.43400e-18 3.35000e-19 1
SPEC:   4962.29   4967.29 5.09700e-18 3.39000e-19 1
SPEC:   4967.29   4972.29 3.67000e-18 4.87000e-19 1
SPEC:   4972.29   4977.29 4.61800e-18 3.45000e-19 1
SPEC:   4977.29   4982.29 4.08900e-18 3.34000e-19 1
SPEC:   4982.29   4987.29 4.04100e-18 3.31000e-19 1
SPEC:   4987.29   4992.29 4.46200e-18 3.32000e-19 1
SPEC:   4992.29   4997.29 4.68600e-18 3.38000e-19 1
SPEC:   4997.29   5002.29 4.66700e-18 3.34000e-19 1
SPEC:   5002.29   5007.29 4.58800e-18 3.31000e-19 1
SPEC:   5007.29   5012.29 5.12100e-18 3.30000e-19 1
SPEC:   5012.29   5017.29 4.76000e-18 3.29000e-19 1
SPEC:   5017.29   5022.29 4.79700e-18 3.29000e-19 1
SPEC:   5022.29   5027.29 5.02300e-18 3.26000e-19 1
SPEC:   5027.29   5032.29 5.00000e-18 3.26000e-19 1
SPEC:   5032.29   5037.29 4.77000e-18 3.27000e-19 1
SPEC:   5037.29   5042.29 4.92700e-18 3.21000e-19 1
SPEC:   5042.29   5047.29 4.72500e-18 3.19000e-19 1
SPEC:   5047.29   5052.29 5.66200e-18 3.21000e-19 1
SPEC:   5052.29   5057.29 5.50600e-18 3.22000e-19 1
SPEC:   5057.29   5062.29 6.01000e-18 4.59000e-19 1
SPEC:   5062.29   5067.29 5.39800e-18 3.21000e-19 1
SPEC:   5067.29   5072.29 5.36200e-18 3.17000e-19 1
SPEC:   5072.29   5077.29 4.53200e-18 3.14000e-19 1
SPEC:   5077.29   5082.29 4.37000e-18 3.11000e-19 1
SPEC:   5082.29   5087.29 5.08200e-18 3.14000e-19 1
SPEC:   5087.29   5092.29 4.73300e-18 3.15000e-19 1
SPEC:   5092.29   5097.29 4.35200e-18 3.12000e-19 1
SPEC:   5097.29   5102.29 4.99200e-18 3.15000e-19 1
SPEC:   5102.29   5107.29 4.35500e-18 3.12000e-19 1
SPEC:   5107.29   5112.29 4.59200e-18 3.14000e-19 1
SPEC:   5112.29   5117.29 5.17500e-18 3.14000e-19 1
SPEC:   5117.29   5122.29 4.14200e-18 3.13000e-19 1
SPEC:   5122.29   5127.29 4.61500e-18 3.12000e-19 1
SPEC:   5127.29   5132.29 3.96800e-18 3.13000e-19 1
SPEC:   5132.29   5137.29 4.46100e-18 3.20000e-19 1
SPEC:   5137.29   5142.29 4.30000e-18 4.58000e-19 1
SPEC:   5142.29   5147.29 4.49100e-18 3.22000e-19 1
SPEC:   5147.29   5152.29 4.91000e-18 3.21000e-19 1
SPEC:   5152.29   5157.29 3.92000e-18 3.19000e-19 1
SPEC:   5157.29   5162.29 3.35800e-18 3.18000e-19 1
SPEC:   5162.29   5167.29 3.57400e-18 3.10000e-19 1
SPEC:   5167.29   5172.29 3.30300e-18 3.04000e-19 1
SPEC:   5172.29   5177.29 3.06000e-18 3.03000e-19 1
SPEC:   5177.29   5182.29 2.69500e-18 3.04000e-19 1
SPEC:   5182.29   5187.29 2.36100e-18 3.16000e-19 1
SPEC:   5187.29   5192.29 3.03400e-18 3.19000e-19 1
SPEC:   5192.29   5197.29 2.51400e-18 3.54000e-19 1
SPEC:   5197.29   5202.29 1.68300e-18 3.59000e-19 1
SPEC:   5202.29   5207.29 1.76900e-18 3.42000e-19 1
SPEC:   5207.29   5212.29 1.93000e-18 3.14000e-19 1
SPEC:   5212.29   5217.29 3.05000e-18 4.42000e-19 1
SPEC:   5217.29   5222.29 1.89300e-18 3.17000e-19 1
SPEC:   5222.29   5227.29 2.29400e-18 3.19000e-19 1
SPEC:   5227.29   5232.29 1.91000e-18 3.17000e-19 1
SPEC:   5232.29   5237.29 1.48800e-18 3.18000e-19 1
SPEC:   5237.29   5242.29 1.68300e-18 3.17000e-19 1
SPEC:   5242.29   5247.29 2.04000e-18 3.17000e-19 1
SPEC:   5247.29   5252.29 1.62000e-18 3.11000e-19 1
SPEC:   5252.29   5257.29 1.89000e-18 3.22000e-19 1
SPEC:   5257.29   5262.29 1.16200e-18 3.17000e-19 1
SPEC:   5262.29   5267.29 1.13500e-18 3.03000e-19 1
SPEC:   5267.29   5272.29 2.18700e-18 3.06000e-19 1
SPEC:   5272.29   5277.29 2.26900e-18 3.15000e-19 1
SPEC:   5277.29   5282.29 1.40500e-18 3.16000e-19 1
SPEC:   5282.29   5287.29 5.20000e-19 4.38000e-19 1
SPEC:   5287.29   5292.29 1.49500e-18 3.06000e-19 1
SPEC:   5292.29   5297.29 1.89500e-18 3.16000e-19 1
SPEC:   5297.29   5302.29 1.66100e-18 3.13000e-19 1
SPEC:   5302.29   5307.29 1.97400e-18 3.14000e-19 1
SPEC:   5307.29   5312.29 2.39300e-18 3.14000e-19 1
SPEC:   5312.29   5317.29 2.50500e-18 3.19000e-19 1
SPEC:   5317.29   5322.29 1.90400e-18 3.18000e-19 1
SPEC:   5322.29   5327.29 1.36500e-18 3.22000e-19 1
SPEC:   5327.29   5332.29 1.94000e-18 3.22000e-19 1
SPEC:   5332.29   5337.29 1.85300e-18 3.21000e-19 1
SPEC:   5337.29   5342.29 2.08900e-18 3.11000e-19 1
SPEC:   5342.29   5347.29 3.24200e-18 3.11000e-19 1
SPEC:   5347.29   5352.29 1.99000e-18 4.44000e-19 1
SPEC:   5352.29   5357.29 2.36600e-18 3.10000e-19 1
SPEC:   5357.29   5362.29 2.59800e-18 3.10000e-19 1
SPEC:   5362.29   5367.29 2.36300e-18 3.09000e-19 1
SPEC:   5367.29   5372.29 2.37700e-18 3.07000e-19 1
SPEC:   5372.29   5377.29 1.89600e-18 3.13000e-19 1
SPEC:   5377.29   5382.29 1.96100e-18 3.08000e-19 1
SPEC:   5382.29   5387.29 2.53400e-18 3.11000e-19 1
SPEC:   5387.29   5392.29 2.13600e-18 3.06000e-19 1
SPEC:   5392.29   5397.29 2.46000e-18 3.06000e-19 1
SPEC:   5397.29   5402.29 2.69500e-18 3.04000e-19 1
SPEC:   5402.29   5407.29 3.06100e-18 3.06000e-19 1
SPEC:   5407.29   5412.29 2.90000e-18 4.36000e-19 1
SPEC:   5412.29   5417.29 2.71800e-18 3.06000e-19 1
SPEC:   5417.29   5422.29 2.44200e-18 3.07000e-19 1
SPEC:   5422.29   5427.29 3.21700e-18 3.10000e-19 1
SPEC:   5427.29   5432.29 3.90300e-18 3.13000e-19 1
SPEC:   5432.29   5437.29 2.81800e-18 3.09000e-19 1
SPEC:   5437.29   5442.29 3.40800e-18 3.15000e-19 1
SPEC:   5442.29   5447.29 4.27500e-18 3.12000e-19 1
SPEC:   5447.29   5452.29 3.50900e-18 3.13000e-19 1
SPEC:   5452.29   5457.29 3.82300e-18 3.14000e-19 1
SPEC:   5457.29   5462.29 4.49600e-18 3.17000e-19 1
SPEC:   5462.29   5467.29 4.66400e-18 3.16000e-19 1
SPEC:   5467.29   5472.29 5.45000e-18 4.49000e-19 1
SPEC:   5472.29   5477.29 5.07900e-18 3.17000e-19 1
SPEC:   5477.29   5482.29 5.12600e-18 3.21000e-19 1
SPEC:   5482.29   5487.29 5.45300e-18 3.17000e-19 1
SPEC:   5487.29   5492.29 6.14500e-18 3.21000e-19 1
SPEC:   5492.29   5497.29 6.14900e-18 3.23000e-19 1
SPEC:   5497.29   5502.29 6.02000e-18 3.26000e-19 1
SPEC:   5502.29   5507.29 4.88700e-18 3.24000e-19 1
SPEC:   5507.29   5512.29 5.92600e-18 3.27000e-19 1
SPEC:   5512.29   5517.29 5.42700e-18 3.25000e-19 1
SPEC:   5517.29   5522.29 5.04900e-18 3.28000e-19 1
SPEC:   5522.29   5527.29 5.43000e-18 4.59000e-19 1
SPEC:   5527.29   5532.29 6.21200e-18 3.27000e-19 1
SPEC:   5532.29   5537.29 5.99000e-18 3.27000e-19 1
SPEC:   5537.29   5542.29 6.29100e-18 3.44000e-19 1
SPEC:   5542.29   5547.29 5.84500e-18 3.53000e-19 1
SPEC:   5547.29   5552.29 6.16100e-18 3.51000e-19 1
SPEC:   5552.29   5557.29 5.74900e-18 3.44000e-19 1
SPEC:   5557.29   5562.29 6.74100e-18 3.44000e-19 1
SPEC:   5562.29   5567.29 5.89500e-18 3.51000e-19 1
SPEC:   5567.29   5572.29 7.40600e-18 5.39000e-19 1
SPEC:   5572.29   5577.29 4.99700e-18 1.14000e-18 1
SPEC:   5577.29   5582.29 6.34000e-18 1.61600e-18 1
SPEC:   5582.29   5587.29 6.63500e-18 9.12000e-19 1
SPEC:   5587.29   5592.29 6.15300e-18 3.55000e-19 1
SPEC:   5592.29   5597.29 5.84900e-18 3.47000e-19 1
SPEC:   5597.29   5602.29 5.82100e-18 3.45000e-19 1
SPEC:   5602.29   5607.29 5.38500e-18 3.52000e-19 1
SPEC:   5607.29   5612.29 5.14200e-18 3.48000e-19 1
SPEC:   5612.29   5617.29 5.39900e-18 3.42000e-19 1
SPEC:   5617.29   5622.29 4.71600e-18 3.52000e-19 1
SPEC:   5622.29   5627.29 5.32500e-18 3.52000e-19 1
SPEC:   5627.29   5632.29 4.98000e-18 4.92000e-19 1
SPEC:   5632.29   5637.29 5.62100e-18 3.39000e-19 1
SPEC:   5637.29   5642.29 4.42400e-18 3.45000e-19 1
SPEC:   5642.29   5647.29 4.80100e-18 3.51000e-19 1
SPEC:   5647.29   5652.29 5.10400e-18 3.52000e-19 1
SPEC:   5652.29   5657.29 3.94200e-18 3.44000e-19 1
SPEC:   5657.29   5662.29 4.67800e-18 3.45000e-19 1
SPEC:   5662.29   5667.29 5.19000e-18 3.51000e-19 1
SPEC:   5667.29   5672.29 4.51000e-18 3.53000e-19 1
SPEC:   5672.29   5677.29 5.02500e-18 3.55000e-19 1
SPEC:   5677.29   5682.29 5.52600e-18 3.54000e-19 1
SPEC:   5682.29   5687.29 4.60000e-18 5.00000e-19 1
SPEC:   5687.29   5692.29 4.75800e-18 3.57000e-19 1
SPEC:   5692.29   5697.29 5.04100e-18 3.60000e-19 1
SPEC:   5697.29   5702.29 5.26800e-18 3.61000e-19 1
SPEC:   5702.29   5707.29 5.34300e-18 3.63000e-19 1
SPEC:   5707.29   5712.29 5.83100e-18 3.60000e-19 1
SPEC:   5712.29   5717.29 5.32500e-18 3.64000e-19 1
SPEC:   5717.29   5722.29 5.53400e-18 3.64000e-19 1
SPEC:   5722.29   5727.29 5.73300e-18 3.64000e-19 1
SPEC:   5727.29   5732.29 4.89000e-18 5.11000e-19 1
SPEC:   5732.29   5737.29 4.88100e-18 3.58000e-19 1
SPEC:   5737.29   5742.29 5.31000e-18 3.62000e-19 1
SPEC:   5742.29   5747.29 6.14300e-18 3.61000e-19 1
SPEC:   5747.29   5752.29 5.54000e-18 3.60000e-19 1
SPEC:   5752.29   5757.29 5.98500e-18 3.60000e-19 1
SPEC:   5757.29   5762.29 5.51300e-18 3.56000e-19 1
SPEC:   5762.29   5767.29 6.43700e-18 3.61000e-19 1
SPEC:   5767.29   5772.29 5.28400e-18 3.58000e-19 1
SPEC:   5772.29   5777.29 6.04000e-18 3.55000e-19 1
SPEC:   5777.29   5782.29 6.50000e-18 5.04000e-19 1
SPEC:   5782.29   5787.29 5.23000e-18 3.55000e-19 1
SPEC:   5787.29   5792.29 5.05900e-18 3.56000e-19 1
SPEC:   5792.29   5797.29 5.55700e-18 3.58000e-19 1
SPEC:   5797.29   5802.29 5.29400e-18 3.62000e-19 1
SPEC:   5802.29   5807.29 4.95000e-18 3.63000e-19 1
SPEC:   5807.29   5812.29 5.20200e-18 3.64000e-19 1
SPEC:   5812.29   5817.29 5.01600e-18 3.67000e-19 1
SPEC:   5817.29   5822.29 5.91700e-18 3.69000e-19 1
SPEC:   5822.29   5827.29 6.05000e-18 5.27000e-19 1
SPEC:   5827.29   5832.29 5.29100e-18 3.71000e-19 1
SPEC:   5832.29   5837.29 5.61200e-18 3.72000e-19 1
SPEC:   5837.29   5842.29 5.40000e-18 3.70000e-19 1
SPEC:   5842.29   5847.29 5.31900e-18 3.68000e-19 1
SPEC:   5847.29   5852.29 5.90900e-18 3.73000e-19 1
SPEC:   5852.29   5857.29 4.75000e-18 3.69000e-19 1
SPEC:   5857.29   5862.29 5.29200e-18 3.95000e-19 1
SPEC:   5862.29   5867.29 5.56100e-18 4.39000e-19 1
SPEC:   5867.29   5872.29 5.38000e-18 4.51000e-19 1
SPEC:   5872.29   5877.29 4.09000e-18 6.06000e-19 1
SPEC:   5877.29   5882.29 6.10700e-18 4.10000e-19 1
SPEC:   5882.29   5887.29 4.70600e-18 5.69000e-19 1
SPEC:   5887.29   5892.29 4.69900e-18 8.01000e-19 1
SPEC:   5892.29   5897.29 4.30800e-18 8.68000e-19 1
SPEC:   5897.29   5902.29 5.95800e-18 6.40000e-19 1
SPEC:   5902.29   5907.29 4.68400e-18 4.45000e-19 1
SPEC:   5907.29   5912.29 4.99200e-18 4.35000e-19 1
SPEC:   5912.29   5917.29 5.44900e-18 4.37000e-19 1
SPEC:   5917.29   5922.29 4.79000e-18 6.33000e-19 1
SPEC:   5922.29   5927.29 4.60600e-18 4.27000e-19 1
SPEC:   5927.29   5932.29 4.80000e-18 4.49000e-19 1
SPEC:   5932.29   5937.29 3.90600e-18 4.36000e-19 1
SPEC:   5937.29   5942.29 5.37800e-18 4.29000e-19 1
SPEC:   5942.29   5947.29 4.83700e-18 4.14000e-19 1
SPEC:   5947.29   5952.29 5.18300e-18 4.45000e-19 1
SPEC:   5952.29   5957.29 4.09100e-18 4.33000e-19 1
SPEC:   5957.29   5962.29 4.16800e-18 4.12000e-19 1
SPEC:   5962.29   5967.29 4.95000e-18 5.72000e-19 1
SPEC:   5967.29   5972.29 4.12400e-18 4.09000e-19 1
SPEC:   5972.29   5977.29 4.41500e-18 4.30000e-19 1
SPEC:   5977.29   5982.29 3.80700e-18 4.17000e-19 1
SPEC:   5982.29   5987.29 4.32500e-18 4.05000e-19 1
SPEC:   5987.29   5992.29 4.47000e-18 3.91000e-19 1
SPEC:   5992.29   5997.29 3.67800e-18 3.91000e-19 1
