SURVEY: SNLS3_LC
SNID: 05D1cc
IAUC: UNKNOWN
PHOTOMETRY_VERSION: SNLS3_LC
MWEBV: 0.0284 MW E(B-V)
REDSHIFT_HELIO: 0.564 +- 0.001    (HELIO)
REDSHIFT_Status: warning: redshift err fudged
SEARCH_PEAKMJD: 53607.775

NOBS: 94
NVAR: 4
VARLIST:  MJD   FLT       FLUXCAL   FLUXCALERR

OBS: 53587.560 g  -0.2747 0.6788
OBS: 53592.600 g  10.0636 0.8823
OBS: 53613.580 g  11.5574 0.7474
OBS: 53617.540 g  7.7560 0.6036
OBS: 53622.520 g  3.8925 1.1698
OBS: 53624.540 g  3.0120 0.7019
OBS: 53642.480 g  2.4007 0.8804
OBS: 53648.470 g  1.2786 0.8444
OBS: 53651.460 g  -0.4119 0.7009
OBS: 53655.540 g  3.0380 1.3977
OBS: 53670.360 g  0.4039 0.6124
OBS: 53675.450 g  0.4801 0.6799
OBS: 53678.390 g  0.0295 0.6796
OBS: 53699.320 g  1.3859 0.5304
OBS: 53702.390 g  1.1527 0.6096
OBS: 53705.350 g  0.3393 0.5545
OBS: 53726.340 g  0.2832 0.8617
OBS: 53730.370 g  -0.5015 2.6735
OBS: 53731.320 g  -1.7283 0.9018
OBS: 53734.280 g  0.6198 0.6056
OBS: 53739.290 g  -0.6704 1.2377
OBS: 53767.220 g  -1.2585 1.0344
OBS: 53586.560 i  8.5785 1.1203
OBS: 53592.580 i  28.3278 1.9826
OBS: 53609.520 i  59.9012 1.4782
OBS: 53613.520 i  54.7431 2.1093
OBS: 53617.570 i  51.9810 1.1439
OBS: 53622.470 i  51.1181 1.9925
OBS: 53624.490 i  42.1969 1.0879
OBS: 53639.530 i  20.1782 1.2082
OBS: 53642.430 i  16.7300 1.8786
OBS: 53647.540 i  14.2787 1.5897
OBS: 53648.420 i  11.5912 1.7669
OBS: 53651.410 i  11.5164 1.8956
OBS: 53655.420 i  10.2728 1.3365
OBS: 53666.410 i  9.4834 2.3369
OBS: 53667.430 i  4.1169 1.1927
OBS: 53670.320 i  5.8086 1.9789
OBS: 53674.390 i  3.1675 1.3166
OBS: 53678.350 i  2.8564 2.2129
OBS: 53682.320 i  0.4896 3.9759
OBS: 53699.290 i  4.2999 1.0837
OBS: 53702.290 i  4.2326 2.0616
OBS: 53705.290 i  2.7477 0.8400
OBS: 53711.280 i  4.1386 1.8809
OBS: 53726.280 i  3.8312 0.8232
OBS: 53730.320 i  -1.5684 2.1715
OBS: 53734.250 i  1.2299 0.8531
OBS: 53739.260 i  5.9861 1.3469
OBS: 53766.250 i  2.3541 1.8662
OBS: 53769.230 i  2.2234 1.2036
OBS: 53586.600 r  6.4045 1.0420
OBS: 53592.560 r  26.6286 1.2635
OBS: 53609.560 r  63.0165 2.0700
OBS: 53613.550 r  54.0230 1.2532
OBS: 53617.520 r  43.8893 0.9380
OBS: 53622.500 r  34.1544 1.7664
OBS: 53624.530 r  29.0209 1.1917
OBS: 53639.570 r  6.4928 1.7594
OBS: 53642.460 r  5.7187 1.7516
OBS: 53648.450 r  2.6929 1.2606
OBS: 53651.440 r  8.5143 1.4433
OBS: 53655.520 r  5.9701 1.8601
OBS: 53666.460 r  4.9750 6.6909
OBS: 53667.470 r  2.9483 1.6088
OBS: 53670.340 r  3.6957 1.4178
OBS: 53674.480 r  0.7761 1.8654
OBS: 53675.380 r  3.7946 1.3230
OBS: 53678.370 r  0.5462 1.3969
OBS: 53698.460 r  2.1021 1.3231
OBS: 53702.340 r  3.7538 1.1236
OBS: 53705.330 r  2.3407 0.8295
OBS: 53711.360 r  3.4425 2.1671
OBS: 53726.320 r  2.9376 1.2029
OBS: 53730.350 r  -1.5468 1.6675
OBS: 53734.310 r  0.1964 1.0532
OBS: 53739.310 r  2.7870 1.6597
OBS: 53766.290 r  -0.4405 2.3039
OBS: 53769.270 r  1.0800 1.2579
OBS: 53609.600 z  63.4941 3.3092
OBS: 53613.610 z  55.5181 2.9639
OBS: 53617.480 z  56.4915 2.6732
OBS: 53624.580 z  45.1303 3.2275
OBS: 53639.600 z  28.4579 3.7878
OBS: 53642.510 z  31.2955 3.8647
OBS: 53648.510 z  34.9026 3.4664
OBS: 53655.490 z  19.4054 4.0295
OBS: 53668.360 z  14.3371 3.8144
OBS: 53675.490 z  8.0655 3.0883
OBS: 53699.350 z  5.9711 2.2184
OBS: 53705.390 z  7.4790 2.1081
OBS: 53726.380 z  2.4486 3.2511
OBS: 53734.340 z  5.3985 3.9732
OBS: 53739.350 z  3.3050 3.1684
END_PHOTOMETRY:

# =============================================
