SURVEY: SNLS3_LC
SNID: 04D2iu
IAUC: UNKNOWN
RA: 0.0
DECL: 0.0
PHOTOMETRY_VERSION: SNLS3_LC
MWEBV: 0.0188 MW E(B-V)
REDSHIFT_HELIO: 0.7 +- 0.001    (HELIO)
REDSHIFT_Status: warning: redshift err fudged
SEARCH_PEAKMJD: 53120.346
FILTERS: griz

NOBS: 79
NVAR: 5
VARLIST:  MJD   FLT       FIELD    FLUXCAL   FLUXCALERR

OBS: 53084.460 g  NULL    -0.2961 0.9003
OBS: 53105.380 g  NULL    1.1651 1.7451
OBS: 53114.320 g  NULL    4.6460 1.1978
OBS: 53118.370 g  NULL    4.5435 1.5829
OBS: 53120.370 g  NULL    4.4002 0.9842
OBS: 53136.330 g  NULL    1.3828 0.8837
OBS: 53148.290 g  NULL    0.5655 1.4250
OBS: 53330.640 g  NULL    -0.9276 1.1476
OBS: 53331.610 g  NULL    4.5335 2.4554
OBS: 53349.650 g  NULL    -0.6087 0.8484
OBS: 53352.600 g  NULL    1.3241 0.8513
OBS: 53355.640 g  NULL    -0.8105 0.8992
OBS: 53375.650 g  NULL    0.3506 1.6945
OBS: 53385.520 g  NULL    -1.1374 0.9134
OBS: 53390.540 g  NULL    -0.4997 0.8884
OBS: 53408.490 g  NULL    -0.6804 0.8938
OBS: 53415.520 g  NULL    1.2276 1.2092
OBS: 53446.330 g  NULL    -0.2267 0.9229
OBS: 53080.450 i  NULL    -0.7222 1.6970
OBS: 53083.390 i  NULL    0.5187 1.7494
OBS: 53093.370 i  NULL    1.4649 1.8010
OBS: 53105.320 i  NULL    13.2653 1.8277
OBS: 53114.260 i  NULL    30.6338 2.4734
OBS: 53118.350 i  NULL    35.7749 1.6799
OBS: 53135.260 i  NULL    24.2268 3.4405
OBS: 53136.270 i  NULL    21.6720 1.3048
OBS: 53147.350 i  NULL    3.9035 2.7992
OBS: 53329.590 i  NULL    0.6652 1.6503
OBS: 53330.580 i  NULL    1.4035 1.3605
OBS: 53349.580 i  NULL    1.8854 1.8348
OBS: 53352.540 i  NULL    0.9149 1.3815
OBS: 53355.590 i  NULL    1.0507 1.4237
OBS: 53357.620 i  NULL    1.2663 3.4904
OBS: 53358.520 i  NULL    -0.3777 1.4123
OBS: 53374.610 i  NULL    -0.0814 1.7858
OBS: 53378.460 i  NULL    1.5956 1.9789
OBS: 53385.550 i  NULL    1.5437 1.0923
OBS: 53390.420 i  NULL    2.2410 1.7354
OBS: 53408.440 i  NULL    0.6111 1.4133
OBS: 53411.480 i  NULL    0.2609 1.0531
OBS: 53416.450 i  NULL    0.5492 1.8217
OBS: 53418.400 i  NULL    1.3833 1.6824
OBS: 53440.410 i  NULL    0.3118 1.3581
OBS: 53446.250 i  NULL    0.0318 1.7344
OBS: 53448.270 i  NULL    25.2498 15.9936
OBS: 53081.360 r  NULL    2.2724 1.1263
OBS: 53084.440 r  NULL    -0.1453 1.2998
OBS: 53093.420 r  NULL    -1.7844 2.4081
OBS: 53105.350 r  NULL    7.8539 1.9657
OBS: 53114.300 r  NULL    22.3295 1.5894
OBS: 53120.350 r  NULL    24.3628 1.1750
OBS: 53136.310 r  NULL    8.4166 1.2633
OBS: 53148.260 r  NULL    4.5972 1.8465
OBS: 53328.570 r  NULL    1.9533 2.5331
OBS: 53330.620 r  NULL    -0.0774 1.1844
OBS: 53349.620 r  NULL    -0.1247 1.2496
OBS: 53352.580 r  NULL    0.8984 1.2910
OBS: 53355.630 r  NULL    0.7839 1.3159
OBS: 53358.560 r  NULL    3.5196 1.4448
OBS: 53374.650 r  NULL    4.7968 2.7137
OBS: 53375.580 r  NULL    -0.3757 1.1013
OBS: 53385.590 r  NULL    0.1317 1.1464
OBS: 53390.470 r  NULL    -0.1910 1.3586
OBS: 53408.470 r  NULL    -0.4155 1.0791
OBS: 53411.510 r  NULL    -0.3602 1.0549
OBS: 53415.470 r  NULL    -0.0974 1.5020
OBS: 53418.490 r  NULL    -1.1642 1.5781
OBS: 53440.470 r  NULL    -1.0933 1.4019
OBS: 53446.310 r  NULL    1.9720 1.9691
OBS: 53094.420 z  NULL    -3.2203 2.9044
OBS: 53151.260 z  NULL    15.7632 3.6914
OBS: 53350.560 z  NULL    -3.6038 2.3485
OBS: 53352.640 z  NULL    -0.0338 3.5168
OBS: 53358.600 z  NULL    1.9463 3.0129
OBS: 53375.620 z  NULL    0.0973 2.5364
OBS: 53390.510 z  NULL    3.8438 2.4704
OBS: 53411.550 z  NULL    -5.6018 2.7331
OBS: 53419.400 z  NULL    13.4058 4.3321
OBS: 53446.340 z  NULL    3.1476 2.8877
END_PHOTOMETRY:

# =============================================
