SURVEY: SNLS3_LC
SNID: 04D3fk
IAUC: UNKNOWN
RA: 0.0
DECL: 0.0
PHOTOMETRY_VERSION: SNLS3_LC
MWEBV: 0.0079 MW E(B-V)
REDSHIFT_HELIO: 0.3578 +- 0.001    (HELIO)
REDSHIFT_Status: warning: redshift err fudged
SEARCH_PEAKMJD: 53126.914
FILTERS: griz

NOBS: 65
NVAR: 5
VARLIST:  MJD   FLT       FIELD    FLUXCAL   FLUXCALERR

OBS: 53109.580 g  NULL    9.0196 1.7269
SPEC:   3753.05   3758.05 6.76800e-18 9.89300e-18 1
SPEC:   3758.05   3763.05 9.38000e-18 9.74700e-18 1
SPEC:   3763.05   3768.06 2.88000e-19 9.12900e-18 1
SPEC:   3768.05   3773.06 1.45500e-18 9.03500e-18 1
SPEC:   3773.06   3778.06 1.08600e-18 9.59800e-18 1
SPEC:   3778.06   3783.06 1.92570e-17 9.53300e-18 1
SPEC:   3783.06   3788.06 1.94090e-17 9.09600e-18 1
SPEC:   3788.06   3793.06 8.20100e-18 8.83600e-18 1
SPEC:   3793.06   3798.06 2.42800e-18 9.13900e-18 1
SPEC:   3798.06   3803.06 3.87700e-18 8.75200e-18 1
SPEC:   3803.06   3808.06 2.53500e-18 8.79400e-18 1
SPEC:   3808.06   3813.06 2.73670e-17 8.26900e-18 1
SPEC:   3813.06   3818.06 3.51730e-17 8.86900e-18 1
SPEC:   3818.06   3823.06 1.41370e-17 8.71500e-18 1
SPEC:   3823.06   3828.06 1.40630e-17 8.42900e-18 1
SPEC:   3828.06   3833.06 1.00160e-17 8.94600e-18 1
SPEC:   3833.06   3838.07 1.61860e-17 9.43700e-18 1
SPEC:   3838.07   3843.07 1.85090e-17 8.56000e-18 1
SPEC:   3843.07   3848.07 0.00000e+00 8.30000e-18 1
SPEC:   3848.07   3853.07 3.25340e-17 8.10600e-18 1
SPEC:   3853.07   3858.07 3.09280e-17 8.16500e-18 1
SPEC:   3858.07   3863.07 1.47590e-17 7.71000e-18 1
SPEC:   3863.07   3868.07 1.48440e-17 7.83600e-18 1
SPEC:   3868.07   3873.07 3.86990e-17 7.48800e-18 1
SPEC:   3873.07   3878.07 1.20240e-17 7.15900e-18 1
SPEC:   3878.07   3883.07 3.22610e-17 7.37600e-18 1
SPEC:   3883.07   3888.07 3.03920e-17 7.26800e-18 1
SPEC:   3888.07   3893.07 7.11600e-18 6.97400e-18 1
SPEC:   3893.07   3898.07 2.60220e-17 6.93800e-18 1
SPEC:   3898.07   3903.07 2.16850e-17 7.16600e-18 1
SPEC:   3903.07   3908.08 2.04370e-17 7.33100e-18 1
SPEC:   3908.08   3913.08 2.91900e-17 7.87600e-18 1
SPEC:   3913.08   3918.08 2.60310e-17 7.74800e-18 1
SPEC:   3918.08   3923.08 3.76450e-17 7.31900e-18 1
SPEC:   3923.08   3928.08 3.30990e-17 6.75900e-18 1
SPEC:   3928.08   3933.08 4.04080e-17 6.67500e-18 1
SPEC:   3933.08   3938.08 2.84660e-17 6.19100e-18 1
SPEC:   3938.08   3943.08 4.17980e-17 6.72700e-18 1
SPEC:   3943.08   3948.08 2.34720e-17 6.96500e-18 1
SPEC:   3948.08   3953.08 1.25590e-17 6.69900e-18 1
SPEC:   3953.08   3958.08 2.79390e-17 6.35300e-18 1
SPEC:   3958.08   3963.08 2.08490e-17 6.11800e-18 1
SPEC:   3963.08   3968.08 3.23290e-17 5.90400e-18 1
SPEC:   3968.08   3973.09 6.40600e-18 5.49100e-18 1
SPEC:   3973.08   3978.09 2.68620e-17 6.03300e-18 1
SPEC:   3978.09   3983.09 2.29970e-17 6.06300e-18 1
SPEC:   3983.09   3988.09 2.35030e-17 6.16900e-18 1
SPEC:   3988.09   3993.09 2.15250e-17 5.86700e-18 1
SPEC:   3993.09   3998.09 1.62270e-17 5.77900e-18 1
SPEC:   3998.09   4003.09 2.26690e-17 6.02200e-18 1
SPEC:   4003.09   4008.09 2.24290e-17 5.98000e-18 1
SPEC:   4008.09   4013.09 2.36180e-17 6.19700e-18 1
SPEC:   4013.09   4018.09 2.13210e-17 6.31300e-18 1
SPEC:   4018.09   4023.09 2.51490e-17 5.91300e-18 1
SPEC:   4023.09   4028.09 2.84760e-17 5.80200e-18 1
SPEC:   4028.09   4033.09 2.01860e-17 5.85800e-18 1
SPEC:   4033.09   4038.09 2.62870e-17 5.74300e-18 1
SPEC:   4038.09   4043.10 2.44000e-17 5.80900e-18 1
SPEC:   4043.10   4048.10 2.39050e-17 6.15900e-18 1
SPEC:   4048.10   4053.10 2.29650e-17 6.01400e-18 1
SPEC:   4053.10   4058.10 1.86990e-17 5.76100e-18 1
SPEC:   4058.10   4063.10 2.27440e-17 5.82700e-18 1
SPEC:   4063.10   4068.10 2.67520e-17 6.08300e-18 1
SPEC:   4068.10   4073.10 2.84880e-17 5.91100e-18 1
SPEC:   4073.10   4078.10 1.52670e-17 5.74900e-18 1
SPEC:   4078.10   4083.10 3.69950e-17 5.84300e-18 1
SPEC:   4083.10   4088.10 2.73600e-17 5.68500e-18 1
SPEC:   4088.10   4093.10 2.30540e-17 5.58700e-18 1
SPEC:   4093.10   4098.10 2.48280e-17 5.35300e-18 1
SPEC:   4098.10   4103.10 3.75540e-17 5.47300e-18 1
SPEC:   4103.10   4108.11 2.24900e-17 5.12800e-18 1
SPEC:   4108.10   4113.11 1.56750e-17 5.18000e-18 1
SPEC:   4113.11   4118.11 2.96240e-17 5.26800e-18 1
SPEC:   4118.11   4123.11 2.51260e-17 5.24200e-18 1
SPEC:   4123.11   4128.11 3.41160e-17 5.30200e-18 1
SPEC:   4128.11   4133.11 2.95880e-17 5.49500e-18 1
SPEC:   4133.11   4138.11 3.23690e-17 5.25400e-18 1
SPEC:   4138.11   4143.11 3.94500e-17 5.42400e-18 1
SPEC:   4143.11   4148.11 3.52460e-17 5.22600e-18 1
SPEC:   4148.11   4153.11 3.33310e-17 5.09000e-18 1
SPEC:   4153.11   4158.11 3.76290e-17 5.16600e-18 1
SPEC:   4158.11   4163.11 4.10580e-17 5.34700e-18 1
SPEC:   4163.11   4168.11 4.62820e-17 5.52900e-18 1
SPEC:   4168.11   4173.11 4.44120e-17 5.66600e-18 1
SPEC:   4173.11   4178.12 4.63510e-17 5.45900e-18 1
SPEC:   4178.12   4183.12 4.24580e-17 5.21400e-18 1
SPEC:   4183.12   4188.12 4.56880e-17 5.22600e-18 1
SPEC:   4188.12   4193.12 5.03660e-17 5.05200e-18 1
SPEC:   4193.12   4198.12 5.40310e-17 5.08900e-18 1
SPEC:   4198.12   4203.12 3.68140e-17 4.87500e-18 1
SPEC:   4203.12   4208.12 4.06250e-17 4.83800e-18 1
SPEC:   4208.12   4213.12 5.67580e-17 4.96000e-18 1
SPEC:   4213.12   4218.12 5.98170e-17 4.96700e-18 1
SPEC:   4218.12   4223.12 5.57530e-17 4.72100e-18 1
SPEC:   4223.12   4228.12 5.20470e-17 4.85200e-18 1
SPEC:   4228.12   4233.12 5.85580e-17 4.79900e-18 1
SPEC:   4233.12   4238.12 6.10890e-17 4.75700e-18 1
SPEC:   4238.12   4243.13 5.62630e-17 4.57900e-18 1
SPEC:   4243.12   4248.13 5.24470e-17 4.66900e-18 1
SPEC:   4248.13   4253.13 5.39530e-17 4.81400e-18 1
SPEC:   4253.13   4258.13 4.65330e-17 4.82000e-18 1
SPEC:   4258.13   4263.13 4.73450e-17 4.74400e-18 1
SPEC:   4263.13   4268.13 5.38180e-17 4.68300e-18 1
SPEC:   4268.13   4273.13 4.44450e-17 4.75000e-18 1
SPEC:   4273.13   4278.13 4.26740e-17 4.62700e-18 1
SPEC:   4278.13   4283.13 3.00800e-17 4.54600e-18 1
SPEC:   4283.13   4288.13 3.97500e-17 4.69000e-18 1
SPEC:   4288.13   4293.13 3.80960e-17 4.47000e-18 1
SPEC:   4293.13   4298.13 2.98510e-17 4.48100e-18 1
SPEC:   4298.13   4303.13 3.85060e-17 4.50100e-18 1
SPEC:   4303.13   4308.13 2.94740e-17 4.23100e-18 1
SPEC:   4308.13   4313.14 3.43110e-17 4.59100e-18 1
SPEC:   4313.14   4318.14 4.17900e-17 4.72000e-18 1
SPEC:   4318.14   4323.14 2.98140e-17 4.68400e-18 1
SPEC:   4323.14   4328.14 3.23760e-17 4.29600e-18 1
SPEC:   4328.14   4333.14 4.00220e-17 4.41300e-18 1
SPEC:   4333.14   4338.14 3.32590e-17 4.41200e-18 1
SPEC:   4338.14   4343.14 2.07150e-17 4.29600e-18 1
SPEC:   4343.14   4348.14 2.30510e-17 4.37800e-18 1
SPEC:   4348.14   4353.14 2.51990e-17 4.37700e-18 1
SPEC:   4353.14   4358.14 3.92760e-17 4.38800e-18 1
SPEC:   4358.14   4363.14 2.25040e-17 4.43700e-18 1
SPEC:   4363.14   4368.14 2.65090e-17 4.26200e-18 1
SPEC:   4368.14   4373.14 2.93360e-17 4.32600e-18 1
SPEC:   4373.14   4378.14 3.13680e-17 4.37000e-18 1
SPEC:   4378.14   4383.15 2.95270e-17 4.26400e-18 1
SPEC:   4383.15   4388.15 3.43230e-17 4.28000e-18 1
SPEC:   4388.15   4393.15 2.50960e-17 4.12000e-18 1
SPEC:   4393.15   4398.15 2.86990e-17 4.16000e-18 1
SPEC:   4398.15   4403.15 2.76960e-17 4.25000e-18 1
SPEC:   4403.15   4408.15 2.41810e-17 4.45400e-18 1
SPEC:   4408.15   4413.15 3.63420e-17 4.49800e-18 1
SPEC:   4413.15   4418.15 3.71490e-17 4.52700e-18 1
SPEC:   4418.15   4423.15 2.64700e-17 4.39600e-18 1
SPEC:   4423.15   4428.15 3.63270e-17 4.48700e-18 1
SPEC:   4428.15   4433.15 3.62720e-17 4.38800e-18 1
SPEC:   4433.15   4438.15 3.30080e-17 4.32800e-18 1
SPEC:   4438.15   4443.15 3.56290e-17 4.33900e-18 1
SPEC:   4443.15   4448.16 4.39160e-17 4.30000e-18 1
SPEC:   4448.15   4453.16 3.38770e-17 4.21000e-18 1
SPEC:   4453.16   4458.16 3.53860e-17 4.19600e-18 1
SPEC:   4458.16   4463.16 2.09280e-17 4.10500e-18 1
SPEC:   4463.16   4468.16 2.84550e-17 4.04000e-18 1
SPEC:   4468.16   4473.16 3.87650e-17 4.18300e-18 1
SPEC:   4473.16   4478.16 3.47660e-17 4.11800e-18 1
SPEC:   4478.16   4483.16 4.65380e-17 4.10200e-18 1
SPEC:   4483.16   4488.16 3.98750e-17 4.22300e-18 1
SPEC:   4488.16   4493.16 3.43100e-17 4.07700e-18 1
SPEC:   4493.16   4498.16 3.27350e-17 4.03500e-18 1
SPEC:   4498.16   4503.16 4.36370e-17 4.12100e-18 1
SPEC:   4503.16   4508.16 3.60750e-17 3.92600e-18 1
SPEC:   4508.16   4513.16 3.65230e-17 4.09500e-18 1
SPEC:   4513.16   4518.17 4.25660e-17 4.08800e-18 1
SPEC:   4518.17   4523.17 3.94050e-17 4.06100e-18 1
SPEC:   4523.17   4528.17 4.21210e-17 4.02400e-18 1
SPEC:   4528.17   4533.17 3.94580e-17 4.08900e-18 1
SPEC:   4533.17   4538.17 5.09990e-17 4.17300e-18 1
SPEC:   4538.17   4543.17 4.25780e-17 4.16900e-18 1
SPEC:   4543.17   4548.17 5.11480e-17 4.29300e-18 1
SPEC:   4548.17   4553.17 5.16760e-17 4.07600e-18 1
SPEC:   4553.17   4558.17 4.86100e-17 4.10000e-18 1
SPEC:   4558.17   4563.17 4.58790e-17 3.98800e-18 1
SPEC:   4563.17   4568.17 4.79900e-17 3.94700e-18 1
SPEC:   4568.17   4573.17 5.10710e-17 4.03200e-18 1
SPEC:   4573.17   4578.17 5.44030e-17 3.94500e-18 1
SPEC:   4578.17   4583.18 4.04020e-17 3.87600e-18 1
SPEC:   4583.17   4588.18 5.11610e-17 4.03600e-18 1
SPEC:   4588.18   4593.18 5.02100e-17 3.80400e-18 1
SPEC:   4593.18   4598.18 4.17980e-17 3.81600e-18 1
SPEC:   4598.18   4603.18 4.93600e-17 3.85300e-18 1
SPEC:   4603.18   4608.18 5.50520e-17 3.90900e-18 1
SPEC:   4608.18   4613.18 5.89080e-17 3.88100e-18 1
SPEC:   4613.18   4618.18 5.51370e-17 3.80000e-18 1
SPEC:   4618.18   4623.18 6.08660e-17 3.81100e-18 1
SPEC:   4623.18   4628.18 5.82400e-17 3.87200e-18 1
SPEC:   4628.18   4633.18 5.96860e-17 3.85800e-18 1
SPEC:   4633.18   4638.18 5.13440e-17 3.69900e-18 1
SPEC:   4638.18   4643.18 6.32610e-17 3.84200e-18 1
SPEC:   4643.18   4648.18 5.79490e-17 3.70000e-18 1
SPEC:   4648.18   4653.19 6.67490e-17 3.77800e-18 1
SPEC:   4653.19   4658.19 6.37130e-17 3.80200e-18 1
SPEC:   4658.19   4663.19 7.17840e-17 4.03800e-18 1
SPEC:   4663.19   4668.19 7.73190e-17 3.88000e-18 1
SPEC:   4668.19   4673.19 6.69870e-17 3.87400e-18 1
SPEC:   4673.19   4678.19 6.93390e-17 3.78500e-18 1
SPEC:   4678.19   4683.19 7.58710e-17 3.92500e-18 1
SPEC:   4683.19   4688.19 7.49760e-17 3.89500e-18 1
SPEC:   4688.19   4693.19 8.35250e-17 3.85900e-18 1
SPEC:   4693.19   4698.19 7.72890e-17 3.77400e-18 1
SPEC:   4698.19   4703.19 8.15600e-17 3.72200e-18 1
SPEC:   4703.19   4708.19 9.09600e-17 3.78300e-18 1
SPEC:   4708.19   4713.19 9.18520e-17 3.87600e-18 1
SPEC:   4713.19   4718.20 9.59780e-17 3.88100e-18 1
SPEC:   4718.19   4723.20 9.01670e-17 3.74400e-18 1
SPEC:   4723.20   4728.20 8.85960e-17 3.83700e-18 1
SPEC:   4728.20   4733.20 9.84220e-17 3.73200e-18 1
SPEC:   4733.20   4738.20 9.43080e-17 3.73900e-18 1
SPEC:   4738.20   4743.20 9.74770e-17 3.85700e-18 1
SPEC:   4743.20   4748.20 9.27170e-17 3.80500e-18 1
SPEC:   4748.20   4753.20 9.58280e-17 3.74300e-18 1
SPEC:   4753.20   4758.20 1.05303e-16 3.84600e-18 1
SPEC:   4758.20   4763.20 9.65980e-17 3.75500e-18 1
SPEC:   4763.20   4768.20 9.76530e-17 3.71300e-18 1
SPEC:   4768.20   4773.20 9.37490e-17 3.74400e-18 1
SPEC:   4773.20   4778.20 9.02920e-17 3.70900e-18 1
SPEC:   4778.20   4783.20 9.41610e-17 3.65000e-18 1
SPEC:   4783.20   4788.21 9.62810e-17 3.65000e-18 1
SPEC:   4788.21   4793.21 8.72820e-17 3.61200e-18 1
SPEC:   4793.21   4798.21 9.27810e-17 3.73100e-18 1
SPEC:   4798.21   4803.21 8.87680e-17 3.70100e-18 1
SPEC:   4803.21   4808.21 9.01410e-17 3.73100e-18 1
SPEC:   4808.21   4813.21 8.81710e-17 3.59700e-18 1
SPEC:   4813.21   4818.21 9.12300e-17 3.67000e-18 1
SPEC:   4818.21   4823.21 7.72770e-17 3.72700e-18 1
SPEC:   4823.21   4828.21 7.91360e-17 3.76900e-18 1
SPEC:   4828.21   4833.21 8.21860e-17 3.78000e-18 1
SPEC:   4833.21   4838.21 7.75610e-17 3.64100e-18 1
SPEC:   4838.21   4843.21 8.30610e-17 3.76900e-18 1
SPEC:   4843.21   4848.21 8.21220e-17 3.62300e-18 1
SPEC:   4848.21   4853.21 8.52580e-17 3.62400e-18 1
SPEC:   4853.21   4858.22 7.65410e-17 3.58000e-18 1
SPEC:   4858.22   4863.22 7.71600e-17 3.57100e-18 1
SPEC:   4863.22   4868.22 7.64620e-17 3.48900e-18 1
SPEC:   4868.22   4873.22 6.21430e-17 3.49700e-18 1
SPEC:   4873.22   4878.22 6.02800e-17 3.30900e-18 1
SPEC:   4878.22   4883.22 6.03380e-17 3.52800e-18 1
SPEC:   4883.22   4888.22 6.26780e-17 3.54600e-18 1
SPEC:   4888.22   4893.22 6.38160e-17 3.50800e-18 1
SPEC:   4893.22   4898.22 5.41470e-17 3.37100e-18 1
SPEC:   4898.22   4903.22 5.25590e-17 3.35800e-18 1
SPEC:   4903.22   4908.22 5.12650e-17 3.36500e-18 1
SPEC:   4908.22   4913.22 5.27230e-17 3.36900e-18 1
SPEC:   4913.22   4918.22 3.83120e-17 3.30400e-18 1
SPEC:   4918.22   4923.23 4.02160e-17 3.15900e-18 1
SPEC:   4923.22   4928.23 4.34900e-17 3.35600e-18 1
SPEC:   4928.23   4933.23 3.87730e-17 3.26700e-18 1
SPEC:   4933.23   4938.23 2.88130e-17 3.20100e-18 1
SPEC:   4938.23   4943.23 3.47270e-17 3.36700e-18 1
SPEC:   4943.23   4948.23 2.23760e-17 3.27100e-18 1
SPEC:   4948.23   4953.23 2.72370e-17 3.23400e-18 1
SPEC:   4953.23   4958.23 3.04230e-17 3.37000e-18 1
SPEC:   4958.23   4963.23 2.42100e-17 3.11500e-18 1
SPEC:   4963.23   4968.23 3.26780e-17 3.36100e-18 1
SPEC:   4968.23   4973.23 2.78900e-17 3.33900e-18 1
SPEC:   4973.23   4978.23 2.08850e-17 3.31200e-18 1
SPEC:   4978.23   4983.23 2.81010e-17 3.23500e-18 1
SPEC:   4983.23   4988.23 2.70830e-17 3.15100e-18 1
SPEC:   4988.23   4993.24 2.81370e-17 3.23600e-18 1
SPEC:   4993.24   4998.24 1.55240e-17 3.23900e-18 1
SPEC:   4998.24   5003.24 2.52240e-17 3.19300e-18 1
SPEC:   5003.24   5008.24 2.58320e-17 3.11400e-18 1
SPEC:   5008.24   5013.24 1.88690e-17 3.18100e-18 1
SPEC:   5013.24   5018.24 2.11450e-17 3.03600e-18 1
SPEC:   5018.24   5023.24 1.27150e-17 3.05400e-18 1
SPEC:   5023.24   5028.24 2.06570e-17 3.12500e-18 1
SPEC:   5028.24   5033.24 2.71070e-17 3.15000e-18 1
SPEC:   5033.24   5038.24 2.21660e-17 3.04500e-18 1
SPEC:   5038.24   5043.24 2.33280e-17 3.08200e-18 1
SPEC:   5043.24   5048.24 2.98010e-17 3.02900e-18 1
SPEC:   5048.24   5053.24 2.66440e-17 7.40500e-18 1
SPEC:   5053.24   5058.25 3.24350e-17 7.36377e-14 0
SPEC:   5058.24   5063.25 3.34750e-17 7.36377e-14 0
SPEC:   5063.25   5068.25 3.49020e-17 7.36377e-14 0
SPEC:   5068.25   5073.25 3.50050e-17 7.36377e-14 0
SPEC:   5073.25   5078.25 3.40120e-17 3.02000e-18 1
SPEC:   5078.25   5083.25 5.28460e-17 3.18500e-18 1
SPEC:   5083.25   5088.25 4.15090e-17 3.14400e-18 1
SPEC:   5088.25   5093.25 3.32800e-17 3.05200e-18 1
SPEC:   5093.25   5098.25 3.16200e-17 3.10300e-18 1
SPEC:   5098.25   5103.25 4.79820e-17 3.11800e-18 1
SPEC:   5103.25   5108.25 5.24920e-17 3.18800e-18 1
SPEC:   5108.25   5113.25 4.70870e-17 3.16000e-18 1
SPEC:   5113.25   5118.25 5.62900e-17 3.22100e-18 1
SPEC:   5118.25   5123.25 4.36120e-17 3.11800e-18 1
SPEC:   5123.25   5128.26 5.34320e-17 3.18800e-18 1
SPEC:   5128.26   5133.26 6.20640e-17 3.21600e-18 1
SPEC:   5133.26   5138.26 5.67490e-17 3.33800e-18 1
SPEC:   5138.26   5143.26 5.95190e-17 3.37800e-18 1
SPEC:   5143.26   5148.26 5.05120e-17 3.35000e-18 1
SPEC:   5148.26   5153.26 5.54510e-17 3.28300e-18 1
SPEC:   5153.26   5158.26 5.50040e-17 3.26100e-18 1
SPEC:   5158.26   5163.26 6.36580e-17 3.28300e-18 1
SPEC:   5163.26   5168.26 6.68650e-17 3.33300e-18 1
SPEC:   5168.26   5173.26 6.99670e-17 3.29500e-18 1
SPEC:   5173.26   5178.26 8.34830e-17 3.30700e-18 1
SPEC:   5178.26   5183.26 7.81310e-17 3.29100e-18 1
SPEC:   5183.26   5188.26 8.04460e-17 3.18400e-18 1
SPEC:   5188.26   5193.26 8.81330e-17 3.44500e-18 1
SPEC:   5193.26   5198.27 8.99780e-17 3.36600e-18 1
SPEC:   5198.27   5203.27 8.20830e-17 3.88000e-18 1
SPEC:   5203.27   5208.27 8.34550e-17 3.44100e-18 1
SPEC:   5208.27   5213.27 8.87030e-17 3.33300e-18 1
SPEC:   5213.27   5218.27 1.03085e-16 3.34800e-18 1
SPEC:   5218.27   5223.27 1.01642e-16 3.43000e-18 1
SPEC:   5223.27   5228.27 1.08867e-16 3.60100e-18 1
SPEC:   5228.27   5233.27 1.04753e-16 3.49700e-18 1
SPEC:   5233.27   5238.27 1.02807e-16 3.42600e-18 1
SPEC:   5238.27   5243.27 1.09161e-16 3.66500e-18 1
SPEC:   5243.27   5248.27 1.12516e-16 3.39100e-18 1
SPEC:   5248.27   5253.27 1.17507e-16 3.55500e-18 1
SPEC:   5253.27   5258.27 1.17678e-16 3.59600e-18 1
SPEC:   5258.27   5263.28 1.17699e-16 3.58800e-18 1
SPEC:   5263.28   5268.28 1.11836e-16 3.32100e-18 1
SPEC:   5268.28   5273.28 1.16500e-16 3.36600e-18 1
SPEC:   5273.28   5278.28 1.10731e-16 3.42500e-18 1
SPEC:   5278.28   5283.28 1.05258e-16 3.48700e-18 1
SPEC:   5283.28   5288.28 1.10788e-16 3.44700e-18 1
SPEC:   5288.28   5293.28 1.05813e-16 3.38500e-18 1
SPEC:   5293.28   5298.28 1.08433e-16 3.51000e-18 1
SPEC:   5298.28   5303.28 1.02647e-16 3.42500e-18 1
SPEC:   5303.28   5308.28 1.11908e-16 3.45600e-18 1
SPEC:   5308.28   5313.28 1.10773e-16 3.56300e-18 1
SPEC:   5313.28   5318.28 1.15822e-16 3.59500e-18 1
SPEC:   5318.28   5323.28 1.15277e-16 3.49600e-18 1
SPEC:   5323.28   5328.28 1.06685e-16 3.51900e-18 1
SPEC:   5328.28   5333.29 1.18221e-16 3.42400e-18 1
SPEC:   5333.29   5338.29 1.10586e-16 3.52900e-18 1
SPEC:   5338.29   5343.29 9.77530e-17 3.42300e-18 1
SPEC:   5343.29   5348.29 7.52310e-17 3.28800e-18 1
SPEC:   5348.29   5353.29 1.03434e-16 3.41700e-18 1
SPEC:   5353.29   5358.29 1.11560e-16 3.48400e-18 1
SPEC:   5358.29   5363.29 1.07368e-16 3.44100e-18 1
SPEC:   5363.29   5368.29 1.02960e-16 3.46900e-18 1
SPEC:   5368.29   5373.29 1.08799e-16 3.49400e-18 1
SPEC:   5373.29   5378.29 1.03906e-16 3.41500e-18 1
SPEC:   5378.29   5383.29 1.00730e-16 3.43700e-18 1
SPEC:   5383.29   5388.29 9.30520e-17 3.31100e-18 1
SPEC:   5388.29   5393.29 7.85360e-17 3.20200e-18 1
SPEC:   5393.29   5398.30 8.58030e-17 3.34200e-18 1
SPEC:   5398.29   5403.30 9.41180e-17 3.35000e-18 1
SPEC:   5403.30   5408.30 9.29870e-17 3.31100e-18 1
SPEC:   5408.30   5413.30 8.90180e-17 3.41600e-18 1
SPEC:   5413.30   5418.30 8.80110e-17 3.31900e-18 1
SPEC:   5418.30   5423.30 9.42070e-17 3.49400e-18 1
SPEC:   5423.30   5428.30 8.59320e-17 3.46400e-18 1
SPEC:   5428.30   5433.30 9.23560e-17 3.51400e-18 1
SPEC:   5433.30   5438.30 9.35510e-17 3.47200e-18 1
SPEC:   5438.30   5443.30 1.03938e-16 3.52600e-18 1
SPEC:   5443.30   5448.30 9.47980e-17 3.50300e-18 1
SPEC:   5448.30   5453.30 1.07304e-16 3.65300e-18 1
