SURVEY: SNLS3_LC
SNID: 05D3mq
IAUC: UNKNOWN
RA: 0.0
DECL: 0.0
PHOTOMETRY_VERSION: SNLS3_LC
MWEBV: 0.0095 MW E(B-V)
REDSHIFT_HELIO: 0.246 +- 0.001    (HELIO)
REDSHIFT_Status: warning: redshift err fudged
SEARCH_PEAKMJD: 53575.663
FILTERS: griz

NOBS: 42
NVAR: 5
VARLIST:  MJD   FLT       FIELD    FLUXCAL   FLUXCALERR

OBS: 53551.330 g  NULL    -0.1177 0.6099
OBS: 53553.410 g  NULL    0.7565 0.8556
OBS: 53563.330 g  NULL    107.0477 3.5298
OBS: 53578.340 g  NULL    252.0042 2.2308
OBS: 53583.300 g  NULL    185.0684 1.3747
OBS: 53586.290 g  NULL    143.6600 1.2496
OBS: 53743.630 g  NULL    0.9754 0.9228
OBS: 53766.610 g  NULL    1.6041 0.7934
OBS: 53769.600 g  NULL    1.1999 0.8172
OBS: 53772.620 g  NULL    1.7655 0.9842
OBS: 53799.480 g  NULL    1.5664 0.8921
OBS: 53553.320 i  NULL    -0.7996 1.7773
OBS: 53563.310 i  NULL    113.2140 2.5368
OBS: 53578.310 i  NULL    309.0666 3.1527
OBS: 53583.260 i  NULL    276.6394 2.2623
OBS: 53737.610 i  NULL    6.7522 2.1643
OBS: 53742.630 i  NULL    1.3626 1.2475
OBS: 53766.590 i  NULL    1.3229 1.6711
OBS: 53769.580 i  NULL    4.1402 2.2541
OBS: 53772.590 i  NULL    4.7153 1.8240
OBS: 53791.570 i  NULL    2.3058 1.4321
OBS: 53798.580 i  NULL    0.6376 1.3809
OBS: 53550.400 r  NULL    -1.2076 0.7920
OBS: 53553.390 r  NULL    -1.3089 0.9657
OBS: 53558.310 r  NULL    22.5527 0.8264
OBS: 53565.310 r  NULL    160.6803 1.3715
OBS: 53578.280 r  NULL    309.1184 2.6902
OBS: 53583.280 r  NULL    279.7398 1.9476
OBS: 53586.260 r  NULL    253.9829 2.0447
