SURVEY: SNLS3_LC
SNID: 05D1eo
IAUC: UNKNOWN
RA: 0.0
DECL: 0.0
PHOTOMETRY_VERSION: SNLS3_LC
MWEBV: 0.0256 MW E(B-V)
REDSHIFT_HELIO: 0.737 +- 0.001    (HELIO)
REDSHIFT_Status: warning: redshift err fudged
SEARCH_PEAKMJD: 53667.188
FILTERS: griz

NOBS: 114
NVAR: 5
VARLIST:  MJD   FLT       FIELD    FLUXCAL   FLUXCALERR

OBS: 53617.540 g  NULL    0.1628 0.6139
OBS: 53622.520 g  NULL    0.0738 1.1645
OBS: 53624.540 g  NULL    -0.3584 0.6958
OBS: 53642.480 g  NULL    0.1711 0.8596
OBS: 53648.470 g  NULL    -0.2465 0.7925
OBS: 53651.460 g  NULL    1.6882 0.6762
OBS: 53655.540 g  NULL    2.8947 1.3019
OBS: 53670.360 g  NULL    3.5290 0.6331
OBS: 53675.450 g  NULL    2.5662 0.7960
OBS: 53678.390 g  NULL    1.8544 0.6922
OBS: 53699.320 g  NULL    0.9390 0.5785
OBS: 53702.390 g  NULL    0.5446 0.5947
OBS: 53705.350 g  NULL    0.2609 0.5732
OBS: 53726.340 g  NULL    -1.1670 0.8399
OBS: 53730.370 g  NULL    0.4234 2.6147
OBS: 53731.320 g  NULL    2.1987 0.9453
OBS: 53734.280 g  NULL    -0.9674 0.5888
OBS: 53739.290 g  NULL    -0.6235 1.2492
OBS: 53767.220 g  NULL    0.4779 1.0811
OBS: 53948.610 g  NULL    -0.5744 0.7529
OBS: 53967.600 g  NULL    0.3360 0.7818
OBS: 53971.530 g  NULL    -1.0258 0.7061
OBS: 53975.620 g  NULL    -0.1170 1.0534
OBS: 53979.570 g  NULL    0.0280 0.8662
OBS: 53996.590 g  NULL    1.8236 0.9815
OBS: 53999.570 g  NULL    -0.4125 0.8172
OBS: 53617.570 i  NULL    -0.8792 1.4176
OBS: 53622.470 i  NULL    -2.5455 2.3862
OBS: 53624.490 i  NULL    -2.8270 1.4476
OBS: 53639.530 i  NULL    -1.4172 1.3939
OBS: 53642.430 i  NULL    -3.7652 2.2097
OBS: 53647.550 i  NULL    3.7943 1.8882
OBS: 53648.420 i  NULL    6.8106 2.0675
OBS: 53651.410 i  NULL    12.7261 2.3617
OBS: 53655.420 i  NULL    23.9075 1.5719
OBS: 53666.410 i  NULL    33.5202 2.8560
OBS: 53667.430 i  NULL    36.6344 1.4275
OBS: 53670.320 i  NULL    35.1300 2.2245
OBS: 53674.390 i  NULL    29.6526 1.8001
