SURVEY: Hicken2009_LC
SNID: sn2001ep
IAUC: UNKNOWN
RA: 0.0
DECL: 0.0
PHOTOMETRY_VERSION: Hicken2009_LC
MWEBV: 0.047 MW E(B-V)
REDSHIFT_HELIO: 0.013012 +- 0.001    (HELIO)
REDSHIFT_Status: warning: redshift err fudged
SEARCH_PEAKMJD: 52200.075
FILTERS: UBVRIfhjklabcde

NOBS: 72
NVAR: 5
VARLIST:  MJD   FLT       FIELD    FLUXCAL   FLUXCALERR

OBS: 52196.457 b  NULL    86616.3550 1276.3786
OBS: 52197.459 b  NULL    86696.1696 4391.5943
OBS: 52198.310 b  NULL    92896.6178 1540.0401
OBS: 52199.317 b  NULL    95587.2359 2817.1470
OBS: 52203.343 b  NULL    85035.4242 1253.0820
OBS: 52221.522 b  NULL    13477.2068 198.6001
OBS: 52226.351 b  NULL    8757.8981 362.9711
OBS: 52230.386 b  NULL    7592.7642 125.8728
OBS: 52266.298 b  NULL    3865.4486 395.1687
OBS: 52195.441 e  NULL    97185.1611 1074.0904
OBS: 52196.461 e  NULL    101297.7877 1865.9053
OBS: 52197.463 e  NULL    103371.2949 1999.3042
OBS: 52198.316 e  NULL    100925.2792 1208.3784
OBS: 52199.323 e  NULL    99174.4868 2192.1529
OBS: 52203.349 e  NULL    89866.9414 1158.7443
OBS: 52205.315 e  NULL    83483.3672 1153.3227
OBS: 52206.388 e  NULL    79359.6889 1534.8957
OBS: 52206.399 e  NULL    79725.9971 954.5594
OBS: 52221.528 e  NULL    69183.0912 1146.9173
OBS: 52227.410 e  NULL    61432.7505 678.9548
OBS: 52230.391 e  NULL    52966.3390 780.5120
OBS: 52234.311 e  NULL    39409.4128 471.8489
OBS: 52257.313 e  NULL    14668.9815 283.7128
OBS: 52266.305 e  NULL    10864.2552 360.2152
OBS: 52320.178 e  NULL    2075.8692 231.3369
OBS: 52195.440 d  NULL    101484.5237 1028.1397
OBS: 52196.460 d  NULL    104712.8105 1446.6075
OBS: 52197.462 d  NULL    109748.8049 1516.1798
OBS: 52198.314 d  NULL    110356.9785 2032.7755
OBS: 52199.321 d  NULL    113867.5080 2726.6713
OBS: 52203.348 d  NULL    111789.1898 1544.3677
OBS: 52205.314 d  NULL    106757.8502 1671.5076
OBS: 52206.387 d  NULL    103371.2572 1523.2789
OBS: 52206.398 d  NULL    102329.2583 1413.6786
OBS: 52221.520 d  NULL    56441.6643 831.7244
OBS: 52221.526 d  NULL    57016.4023 682.6574
OBS: 52227.408 d  NULL    45962.0942 465.6420
OBS: 52230.390 d  NULL    37256.3079 514.6959
OBS: 52234.310 d  NULL    28707.7932 555.2374
OBS: 52257.311 d  NULL    13292.2902 208.1174
OBS: 52266.304 d  NULL    9999.9954 313.1399
OBS: 52267.330 d  NULL    10176.5318 299.9228
OBS: 52320.176 d  NULL    2257.3547 101.8722
OBS: 52195.432 a  NULL    110560.5015 2342.0897
OBS: 52197.464 a  NULL    116734.7076 2580.3993
OBS: 52198.307 a  NULL    116734.7076 2257.8494
OBS: 52199.314 a  NULL    117273.5306 3348.4003
OBS: 52205.306 a  NULL    67297.6656 1487.6026
OBS: 52206.379 a  NULL    59210.6734 1963.2616
OBS: 52206.390 a  NULL    59429.2159 1149.4629
OBS: 52221.529 a  NULL    11313.5786 1458.8267
OBS: 52226.348 a  NULL    9036.4947 1797.7506
OBS: 52230.382 a  NULL    5638.9728 280.4590
OBS: 52234.302 a  NULL    4566.6739 264.9819
OBS: 52257.315 a  NULL    3067.6090 240.1566
OBS: 52267.320 a  NULL    2530.4630 284.3384
OBS: 52195.438 c  NULL    84566.8537 778.8607
OBS: 52196.459 c  NULL    90865.7416 1087.9355
OBS: 52197.461 c  NULL    96649.6253 1335.2146
OBS: 52198.312 c  NULL    97633.7956 989.1280
OBS: 52199.319 c  NULL    101859.1797 1219.5600
OBS: 52203.346 c  NULL    101953.0381 1220.6837
OBS: 52205.312 c  NULL    96649.6253 1157.1859
OBS: 52206.396 c  NULL    93756.2378 1122.5434
OBS: 52221.524 c  NULL    38370.7397 600.7707
OBS: 52227.407 c  NULL    27390.5131 252.2666
OBS: 52230.388 c  NULL    22511.2789 352.4591
OBS: 52234.308 c  NULL    18365.3911 219.8888
OBS: 52257.309 c  NULL    9306.7955 265.7183
OBS: 52266.301 c  NULL    7805.4900 280.3654
OBS: 52267.327 c  NULL    7762.4742 257.3726
OBS: 52320.173 c  NULL    2565.6663 111.0600
END_PHOTOMETRY:

# =============================================
