SURVEY: SNLS3_LC
SNID: 06D2ce
IAUC: UNKNOWN
RA: 0.0
DECL: 0.0
PHOTOMETRY_VERSION: SNLS3_LC
MWEBV: 0.0204 MW E(B-V)
REDSHIFT_HELIO: 0.82 +- 0.001    (HELIO)
REDSHIFT_Status: warning: redshift err fudged
SEARCH_PEAKMJD: 53800.839
FILTERS: griz

NOBS: 66
NVAR: 5
VARLIST:  MJD   FLT       FIELD    FLUXCAL   FLUXCALERR

OBS: 53739.490 g  NULL    -2.0928 1.6916
OBS: 53742.510 g  NULL    1.5434 1.4273
OBS: 53766.480 g  NULL    -0.3951 1.1611
OBS: 53769.400 g  NULL    -0.2235 1.4795
OBS: 53799.300 g  NULL    3.0989 2.0624
OBS: 53848.330 g  NULL    -0.3419 1.2111
OBS: 53854.300 g  NULL    1.4051 1.2374
OBS: 53856.330 g  NULL    1.4759 1.4816
OBS: 53877.310 g  NULL    -0.6933 2.0072
OBS: 53884.290 g  NULL    3.2189 2.0237
OBS: 54061.610 g  NULL    -0.8851 2.1523
OBS: 54066.570 g  NULL    1.3162 1.6468
OBS: 54086.590 g  NULL    -0.6343 1.7919
OBS: 54089.550 g  NULL    0.4894 0.9952
OBS: 54092.670 g  NULL    -10.6987 4.7244
OBS: 54095.540 g  NULL    2.1124 1.0090
OBS: 53739.470 i  NULL    -1.5608 3.2336
OBS: 53742.450 i  NULL    0.0135 1.7721
OBS: 53766.430 i  NULL    3.3519 1.7636
OBS: 53769.360 i  NULL    3.9420 4.6036
OBS: 53772.450 i  NULL    8.2677 2.5048
OBS: 53784.330 i  NULL    31.4300 2.5076
OBS: 53798.450 i  NULL    47.0053 3.2347
OBS: 53801.290 i  NULL    43.6710 1.9755
OBS: 53848.280 i  NULL    7.3832 1.6187
OBS: 53853.300 i  NULL    4.3107 2.4875
OBS: 53856.270 i  NULL    3.6753 1.7882
OBS: 53858.270 i  NULL    4.4870 2.1172
OBS: 53878.290 i  NULL    4.3697 2.8296
OBS: 53884.270 i  NULL    3.5795 4.6144
OBS: 54060.610 i  NULL    -0.5829 2.4375
OBS: 54066.540 i  NULL    -0.2716 3.7838
OBS: 54082.530 i  NULL    2.1160 2.9299
OBS: 54086.570 i  NULL    -2.0765 3.5463
OBS: 54089.520 i  NULL    1.5638 1.5071
OBS: 54092.530 i  NULL    10.9646 3.8712
OBS: 54095.480 i  NULL    1.0902 2.0985
OBS: 53740.460 r  NULL    0.0747 1.3326
OBS: 53742.490 r  NULL    0.1175 1.3253
OBS: 53766.460 r  NULL    0.2762 1.2565
OBS: 53769.380 r  NULL    3.8008 2.0341
OBS: 53784.380 r  NULL    19.1081 3.5735
OBS: 53791.460 r  NULL    21.8135 3.1699
OBS: 53798.480 r  NULL    23.5115 2.6000
OBS: 53801.320 r  NULL    18.2886 1.8593
OBS: 53848.310 r  NULL    2.1780 1.7935
OBS: 53854.280 r  NULL    1.4780 1.4803
OBS: 53856.310 r  NULL    0.3249 1.6324
OBS: 53858.310 r  NULL    2.5422 2.1368
OBS: 53877.280 r  NULL    -2.4493 2.0630
OBS: 53886.270 r  NULL    1.3593 3.3820
OBS: 54061.590 r  NULL    1.4478 2.1739
OBS: 54066.580 r  NULL    -1.8195 1.7629
OBS: 54082.570 r  NULL    -1.5141 2.3024
OBS: 54085.620 r  NULL    1.7954 2.2612
OBS: 54089.620 r  NULL    -0.6943 1.7000
OBS: 54093.480 r  NULL    1.6890 2.4055
OBS: 54095.510 r  NULL    0.4704 1.4218
OBS: 53742.540 z  NULL    4.1315 3.3306
OBS: 53799.340 z  NULL    35.9802 3.9084
OBS: 53848.370 z  NULL    12.9294 4.7463
OBS: 53856.360 z  NULL    7.1596 8.3585
OBS: 53858.330 z  NULL    11.5119 5.6463
OBS: 54082.600 z  NULL    6.3586 3.9796
OBS: 54089.580 z  NULL    3.3921 2.6571
OBS: 54095.560 z  NULL    6.9350 5.4768
END_PHOTOMETRY:

# =============================================
