SURVEY: SNLS3_LC
SNID: 06D2cb
IAUC: UNKNOWN
RA: 0.0
DECL: 0.0
PHOTOMETRY_VERSION: SNLS3_LC
MWEBV: 0.0195 MW E(B-V)
REDSHIFT_HELIO: 1.0 +- 0.001    (HELIO)
REDSHIFT_Status: warning: redshift err fudged
SEARCH_PEAKMJD: 53785.851
FILTERS: griz

NOBS: 76
NVAR: 5
VARLIST:  MJD   FLT       FIELD    FLUXCAL   FLUXCALERR

OBS: 53731.540 g  NULL    1.0574 1.0309
OBS: 53735.530 g  NULL    0.7635 1.2293
OBS: 53739.490 g  NULL    0.2628 1.5031
OBS: 53742.510 g  NULL    2.3692 1.1490
OBS: 53766.480 g  NULL    1.1527 1.0544
OBS: 53769.400 g  NULL    -0.6443 1.3274
OBS: 53791.480 g  NULL    3.4296 3.6961
OBS: 53799.300 g  NULL    -0.7433 1.6582
OBS: 53848.330 g  NULL    -0.7343 1.2914
OBS: 53854.300 g  NULL    0.3629 1.0514
OBS: 53856.330 g  NULL    1.6864 1.0615
OBS: 53877.310 g  NULL    0.9175 1.6116
OBS: 53884.290 g  NULL    1.8623 1.8197
OBS: 54061.610 g  NULL    -3.5651 1.7929
OBS: 54066.570 g  NULL    1.4883 1.4646
OBS: 54086.590 g  NULL    0.4840 1.6473
OBS: 54089.550 g  NULL    0.2408 0.9555
OBS: 54092.670 g  NULL    -7.2375 3.7281
OBS: 54095.540 g  NULL    -0.6708 0.9547
OBS: 53731.500 i  NULL    -1.0679 2.0198
OBS: 53735.470 i  NULL    -2.7250 1.8835
OBS: 53739.470 i  NULL    1.5896 3.2419
OBS: 53742.450 i  NULL    -1.3404 1.7931
OBS: 53766.430 i  NULL    12.2527 1.7886
OBS: 53769.360 i  NULL    16.5647 4.3492
OBS: 53772.450 i  NULL    23.7395 2.1996
OBS: 53784.330 i  NULL    28.9844 2.4947
OBS: 53791.380 i  NULL    44.9942 13.0124
OBS: 53798.450 i  NULL    24.1083 3.4279
OBS: 53801.290 i  NULL    18.5851 1.8125
OBS: 53848.280 i  NULL    0.8478 1.4685
OBS: 53853.300 i  NULL    2.4907 2.2355
OBS: 53856.270 i  NULL    -0.8515 1.5507
OBS: 53858.270 i  NULL    0.3126 2.0744
OBS: 53878.290 i  NULL    1.9392 2.3926
OBS: 53884.270 i  NULL    2.2977 3.8123
OBS: 54060.610 i  NULL    -0.7846 1.8457
OBS: 54066.540 i  NULL    4.2312 3.2707
OBS: 54082.530 i  NULL    -1.3305 2.7723
OBS: 54086.570 i  NULL    -2.9608 3.5874
OBS: 54089.520 i  NULL    -0.4572 1.2298
OBS: 54092.530 i  NULL    -1.0668 3.7764
OBS: 54095.480 i  NULL    -1.4347 1.8321
OBS: 53731.520 r  NULL    -0.2789 1.0497
OBS: 53735.510 r  NULL    -0.4575 1.6250
OBS: 53740.460 r  NULL    0.2567 1.2875
OBS: 53742.490 r  NULL    -0.6908 1.1836
OBS: 53766.460 r  NULL    9.3566 1.2489
OBS: 53769.380 r  NULL    9.0018 2.1106
OBS: 53784.380 r  NULL    10.2109 3.4391
OBS: 53791.460 r  NULL    12.1411 3.2874
OBS: 53798.480 r  NULL    -2.2684 2.7015
OBS: 53801.320 r  NULL    5.2766 1.7857
OBS: 53848.310 r  NULL    -2.2980 1.8252
OBS: 53854.280 r  NULL    -0.6896 1.3710
OBS: 53856.310 r  NULL    -1.7772 1.7278
OBS: 53858.310 r  NULL    -0.0216 2.5502
OBS: 53877.280 r  NULL    -4.6430 2.5463
OBS: 53886.270 r  NULL    -0.5399 3.1570
OBS: 54061.590 r  NULL    -5.2511 2.0820
OBS: 54066.580 r  NULL    -1.5162 1.8445
OBS: 54082.570 r  NULL    -2.6445 2.4923
OBS: 54085.620 r  NULL    -1.4896 2.1562
OBS: 54089.620 r  NULL    2.0699 1.7904
OBS: 54093.480 r  NULL    -2.2934 2.2613
OBS: 54095.510 r  NULL    -0.8776 1.5250
OBS: 53735.560 z  NULL    -1.8639 3.0809
OBS: 53742.540 z  NULL    -3.1863 2.9591
OBS: 53784.410 z  NULL    -7.2427 20.3011
OBS: 53799.340 z  NULL    24.5995 3.4739
OBS: 53848.370 z  NULL    2.8895 4.7603
OBS: 53856.360 z  NULL    -2.0586 7.1340
OBS: 53858.330 z  NULL    -2.3963 4.9768
OBS: 54082.600 z  NULL    5.4782 3.5750
OBS: 54089.580 z  NULL    1.2907 2.2594
OBS: 54095.560 z  NULL    -4.6047 5.1783
END_PHOTOMETRY:

# =============================================
