SURVEY: Hicken2009_LC
SNID: sn2007f
IAUC: UNKNOWN
RA: 0.0
DECL: 0.0
PHOTOMETRY_VERSION: Hicken2009_LC
MWEBV: 0.017 MW E(B-V)
REDSHIFT_HELIO: 0.02359 +- 0.001    (HELIO)
REDSHIFT_Status: warning: redshift err fudged
SEARCH_PEAKMJD: 54123.999
FILTERS: UBVRIfhjklabcde

NOBS: 127
NVAR: 5
VARLIST:  MJD   FLT       FIELD    FLUXCAL   FLUXCALERR

OBS: 54115.543 h  NULL    27089.4294 449.0886
OBS: 54116.539 h  NULL    30116.1784 471.5290
OBS: 54117.469 h  NULL    33728.7204 528.0906
OBS: 54122.531 h  NULL    42461.9426 664.8266
OBS: 54126.465 h  NULL    40364.5263 669.1631
OBS: 54128.411 h  NULL    36812.8855 678.0934
OBS: 54128.415 h  NULL    37531.8405 656.7697
OBS: 54128.419 h  NULL    37635.6883 693.2494
OBS: 54128.552 h  NULL    36914.7439 611.9726
OBS: 54128.555 h  NULL    37670.3679 693.8882
OBS: 54129.485 h  NULL    35350.8504 618.6045
OBS: 54135.359 h  NULL    24434.2976 562.5997
OBS: 54137.454 h  NULL    20455.0180 414.4596
OBS: 54138.343 h  NULL    18280.9967 370.4096
OBS: 54138.433 h  NULL    18247.3527 352.9220
OBS: 54141.319 h  NULL    13639.5444 251.2404
OBS: 54148.300 h  NULL    6886.5208 139.5347
OBS: 54150.436 h  NULL    5691.1478 125.7971
OBS: 54152.395 h  NULL    4755.5403 113.8762
OBS: 54154.463 h  NULL    4238.3797 105.3958
OBS: 54165.447 h  NULL    2379.0297 457.9370
OBS: 54170.346 h  NULL    2135.9932 102.2970
OBS: 54178.217 h  NULL    2039.8577 78.9058
OBS: 54193.345 h  NULL    1605.4614 158.2134
OBS: 54198.262 h  NULL    1422.9835 78.6341
OBS: 54204.212 h  NULL    1457.4708 88.5938
OBS: 54210.268 h  NULL    1355.1890 82.3765
OBS: 54115.540 j  NULL    25965.6896 286.9728
OBS: 54116.536 j  NULL    29840.0717 302.3098
OBS: 54117.466 j  NULL    32299.8018 297.4812
OBS: 54122.528 j  NULL    41995.2192 464.1312
OBS: 54126.462 j  NULL    41686.9251 460.7239
OBS: 54128.408 j  NULL    39409.4034 471.8488
OBS: 54128.549 j  NULL    39445.7173 435.9541
OBS: 54129.482 j  NULL    38868.6854 465.3748
OBS: 54135.356 j  NULL    30507.0246 421.4545
OBS: 54137.451 j  NULL    26254.2645 314.3423
OBS: 54141.316 j  NULL    21577.4370 258.3467
OBS: 54148.270 j  NULL    15645.8748 216.1478
OBS: 54148.297 j  NULL    15502.4332 199.8884
OBS: 54150.433 j  NULL    14164.4546 195.6819
OBS: 54152.392 j  NULL    12717.4446 175.6915
OBS: 54154.460 j  NULL    11376.2694 167.6407
OBS: 54158.401 j  NULL    9358.3624 181.0001
OBS: 54159.497 j  NULL    8598.0479 158.3760
OBS: 54160.340 j  NULL    8363.7271 238.7928
OBS: 54161.385 j  NULL    8203.5127 256.8848
OBS: 54162.353 j  NULL    7092.5084 333.1422
OBS: 54165.444 j  NULL    6779.5342 249.7580
OBS: 54168.442 j  NULL    5775.6366 106.3872
OBS: 54170.343 j  NULL    5490.3478 121.3586
OBS: 54178.214 j  NULL    4421.8078 97.7396
OBS: 54188.235 j  NULL    3385.3210 190.1907
OBS: 54193.342 j  NULL    2981.2601 120.8126
OBS: 54198.258 j  NULL    2873.4250 97.9177
OBS: 54204.209 j  NULL    2509.5731 85.5187
OBS: 54209.322 j  NULL    2187.7609 78.5822
OBS: 54210.265 j  NULL    2147.8298 81.1042
OBS: 54221.326 j  NULL    2017.4364 440.3600
OBS: 54115.537 l  NULL    19107.3309 316.7613
OBS: 54116.533 l  NULL    21837.3543 341.9075
OBS: 54117.463 l  NULL    23463.8901 345.7639
OBS: 54122.525 l  NULL    24099.0557 355.1237
OBS: 54126.458 l  NULL    21938.1513 383.8957
OBS: 54128.405 l  NULL    20663.3164 342.5565
OBS: 54128.545 l  NULL    20758.6939 325.0189
OBS: 54129.479 l  NULL    19570.4148 342.4627
