SURVEY: SNLS3_LC
SNID: 03D4cz
IAUC: UNKNOWN
RA: 0.0
DECL: 0.0
PHOTOMETRY_VERSION: SNLS3_LC
MWEBV: 0.0288 MW E(B-V)
REDSHIFT_HELIO: 0.695 +- 0.001    (HELIO)
REDSHIFT_Status: warning: redshift err fudged
SEARCH_PEAKMJD: 52894.484
FILTERS: griz

NOBS: 73
NVAR: 5
VARLIST:  MJD   FLT       FIELD    FLUXCAL   FLUXCALERR

OBS: 52851.530 g  NULL    -2.1398 1.6485
OBS: 52873.400 g  NULL    1.6389 1.2509
OBS: 52876.410 g  NULL    3.6820 1.9623
OBS: 52880.430 g  NULL    4.2360 0.9770
OBS: 52900.350 g  NULL    2.9398 1.1707
OBS: 52904.400 g  NULL    1.2294 1.4967
OBS: 52908.350 g  NULL    1.6320 1.2072
OBS: 52934.380 g  NULL    -2.8616 1.3989
OBS: 52938.300 g  NULL    1.0886 1.3253
OBS: 52942.260 g  NULL    1.3871 1.2664
OBS: 53173.590 g  NULL    -0.0791 1.3664
OBS: 53176.600 g  NULL    1.3846 1.1332
OBS: 53180.600 g  NULL    1.3390 1.1315
OBS: 53203.570 g  NULL    1.9720 0.9577
OBS: 53209.600 g  NULL    1.0372 1.4332
OBS: 53210.560 g  NULL    0.2048 0.7627
OBS: 53231.530 g  NULL    1.3872 1.2130
OBS: 52851.490 i  NULL    -0.0386 2.0969
OBS: 52872.460 i  NULL    2.5114 1.6256
OBS: 52876.480 i  NULL    5.4354 1.9471
OBS: 52880.380 i  NULL    21.7092 2.3222
OBS: 52881.390 i  NULL    20.0993 3.8674
OBS: 52885.470 i  NULL    29.7329 1.7950
OBS: 52900.380 i  NULL    39.9089 2.1057
OBS: 52904.340 i  NULL    33.7776 2.0865
OBS: 52908.270 i  NULL    25.8012 2.6039
OBS: 52913.290 i  NULL    18.4318 2.0201
OBS: 52929.340 i  NULL    2.5592 2.4975
OBS: 52934.310 i  NULL    6.4490 2.1000
OBS: 52938.260 i  NULL    8.4097 1.9521
OBS: 52942.220 i  NULL    4.1191 4.2412
OBS: 52962.260 i  NULL    0.5979 2.0664
OBS: 53173.530 i  NULL    4.1946 1.8131
OBS: 53176.540 i  NULL    -1.0503 1.9210
OBS: 53180.540 i  NULL    -1.0823 1.6128
OBS: 53195.510 i  NULL    4.0095 2.1570
OBS: 53198.500 i  NULL    -7.3743 2.6820
OBS: 53203.510 i  NULL    2.1483 2.4381
OBS: 53209.540 i  NULL    7.4057 2.7539
OBS: 53224.550 i  NULL    2.2206 2.0231
OBS: 53227.460 i  NULL    2.6330 2.2261
OBS: 53231.470 i  NULL    -0.3218 2.9863
OBS: 52851.550 r  NULL    -0.6890 2.1796
OBS: 52852.500 r  NULL    2.4040 2.2424
OBS: 52876.450 r  NULL    6.9578 2.3849
OBS: 52885.510 r  NULL    25.2722 1.8385
OBS: 52900.420 r  NULL    24.3536 2.9539
OBS: 52904.370 r  NULL    19.2619 2.6911
OBS: 52908.330 r  NULL    14.3542 2.0350
OBS: 52916.270 r  NULL    7.7084 4.5413
OBS: 52930.310 r  NULL    0.8376 2.1887
OBS: 52934.350 r  NULL    2.7427 2.1444
OBS: 52938.340 r  NULL    -1.1631 1.8975
OBS: 52942.290 r  NULL    -0.3037 2.3207
OBS: 52962.220 r  NULL    3.4557 1.7082
OBS: 53173.560 r  NULL    1.2319 1.6362
OBS: 53176.580 r  NULL    0.5390 2.1546
OBS: 53180.590 r  NULL    -0.1120 2.8723
OBS: 53195.560 r  NULL    0.3168 3.1538
OBS: 53198.520 r  NULL    1.0040 3.1299
OBS: 53203.540 r  NULL    -2.0819 1.8406
OBS: 53209.570 r  NULL    -0.1930 2.7427
OBS: 53224.590 r  NULL    4.9887 3.0651
OBS: 53227.500 r  NULL    -1.8350 1.9788
OBS: 53231.500 r  NULL    0.4173 2.2740
OBS: 52886.420 z  NULL    18.7886 10.5103
OBS: 52900.450 z  NULL    34.6652 6.4088
OBS: 52908.380 z  NULL    28.7615 7.1582
OBS: 52940.210 z  NULL    22.4930 8.2695
OBS: 52942.320 z  NULL    16.1338 7.4519
OBS: 53196.580 z  NULL    0.7961 5.3646
OBS: 53197.540 z  NULL    -11.6394 9.9247
OBS: 53228.480 z  NULL    -0.5359 4.7980
END_PHOTOMETRY:

# =============================================
