SURVEY: Hicken2009_LC
SNID: sn2007bc
IAUC: UNKNOWN
PHOTOMETRY_VERSION: Hicken2009_LC
MWEBV: 0.022 MW E(B-V)
REDSHIFT_HELIO: 0.020771 +- 0.001    (HELIO)
REDSHIFT_Status: warning: redshift err fudged
SEARCH_PEAKMJD: 54200.232

NOBS: 60
NVAR: 4
VARLIST:  MJD   FLT       FLUXCAL   FLUXCALERR

OBS: 54197.253 h  40813.1260 1127.6667
OBS: 54198.246 h  42227.9371 1166.7579
OBS: 54201.228 h  42227.9371 1166.7579
OBS: 54204.175 h  36711.3084 1014.3335
OBS: 54206.336 h  29241.5145 807.9431
OBS: 54207.367 h  28340.0010 783.0342
OBS: 54209.251 h  23528.8045 671.7709
OBS: 54210.226 h  21340.2679 609.2860
OBS: 54213.287 h  14873.0442 438.3383
OBS: 54227.202 h  3722.2014 143.9822
OBS: 54233.213 h  2563.3025 368.2851
OBS: 54236.214 h  2222.2856 114.6166
OBS: 54237.203 h  1980.6141 118.5695
OBS: 54239.198 h  1923.0911 106.2700
OBS: 54241.159 h  1821.3770 156.0064
OBS: 54247.227 h  1570.3623 196.6973
OBS: 54260.174 h  1234.8092 88.7062
OBS: 54260.178 h  1281.1497 92.0352
OBS: 54285.167 h  804.6367 171.9283
OBS: 54197.249 j  37497.2877 759.7701
OBS: 54201.225 j  41725.3369 845.4388
OBS: 54202.150 j  39810.7034 1136.6354
OBS: 54206.333 j  36576.3068 707.4224
OBS: 54207.364 j  36074.4612 664.4916
OBS: 54209.248 j  32121.7986 828.3569
OBS: 54210.223 j  31361.7187 635.4511
OBS: 54213.284 j  25515.2519 493.4905
OBS: 54227.199 j  10914.4000 221.1476
OBS: 54236.211 j  6109.4182 174.4300
OBS: 54237.200 j  5701.6408 178.5412
OBS: 54247.220 j  4764.3083 206.2326
OBS: 54249.159 j  4203.3916 189.6949
OBS: 54250.165 j  3926.4481 191.6617
OBS: 54252.205 j  3664.3746 202.4933
OBS: 54260.171 j  2900.0124 106.8365
OBS: 54285.160 j  1548.8161 159.7635
OBS: 54206.329 l  21164.1109 526.2879
OBS: 54208.229 l  18433.1696 458.3776
OBS: 54209.243 l  16534.8411 548.2292
OBS: 54210.219 l  15631.4778 503.8807
OBS: 54221.221 l  16158.4623 446.4583
OBS: 54233.205 l  10346.6564 295.4074
OBS: 54236.193 l  9289.6644 273.7850
OBS: 54237.196 l  7530.0875 298.2141
OBS: 54260.164 l  3314.3626 119.0486
OBS: 54197.247 k  37914.0368 942.8084
OBS: 54202.148 k  39847.4036 1027.5849
OBS: 54204.170 k  39482.0804 945.4379
OBS: 54207.362 k  35481.3412 849.6362
OBS: 54209.246 k  30478.9520 785.9912
OBS: 54221.224 k  19390.9919 535.7731
OBS: 54227.196 k  15038.3447 373.9585
OBS: 54232.139 k  10824.3054 289.1064
OBS: 54233.207 k  9954.0548 256.6952
OBS: 54234.149 k  9506.0486 271.4072
OBS: 54236.195 k  8566.4329 244.5802
OBS: 54237.198 k  7318.1285 370.6998
OBS: 54247.217 k  5638.9732 197.3528
OBS: 54260.168 k  3951.8462 167.4239
OBS: 54285.157 k  1506.6072 138.7585
END_PHOTOMETRY:

# =============================================
