SURVEY: SDSS
SNID: 14979.0
IAUC: UNKNOWN
PHOTOMETRY_VERSION: SDSS
MWEBV: 0.0897 MW E(B-V)
REDSHIFT_HELIO: 0.1771 +- 0.001    (HELIO)
OBS: 54040.406 i  403.2198 39.3850
OBS: 54041.441 i  359.8499 38.2810
OBS: 54047.438 i  409.9798 57.9050
OBS: 54049.434 i  267.1999 53.2680
OBS: 54050.391 i  438.1998 58.2640
OBS: 54056.398 i  245.0599 41.4550
OBS: 54059.391 i  281.7299 46.5610
OBS: 54061.402 i  211.0899 43.9940
OBS: 54062.398 i  269.4499 40.0750
OBS: 54064.395 i  207.5699 44.1320
OBS: 54068.379 i  190.6199 50.2320
OBS: 53975.453 z  161.0001 118.3761
OBS: 53994.477 z  37.3100 106.6190
OBS: 53996.461 z  -179.0901 108.0260
OBS: 54005.477 z  -75.0100 106.2600
OBS: 54008.422 z  -117.4601 164.9101
OBS: 54009.488 z  -39.7300 91.1080
OBS: 54010.414 z  153.2501 103.2520
OBS: 54012.410 z  199.6401 134.9361
OBS: 54020.449 z  480.9102 119.9771
OBS: 54024.496 z  386.2502 129.4721
OBS: 54028.484 z  285.0401 123.1511
OBS: 54030.441 z  278.0101 113.0501
OBS: 54035.484 z  97.5500 162.7851
OBS: 54037.391 z  341.4302 98.3110
OBS: 54040.406 z  92.0500 114.0431
OBS: 54041.441 z  180.1301 105.2660
OBS: 54047.438 z  53.2900 148.2121
OBS: 54049.434 z  181.8501 159.8041
OBS: 54050.391 z  -48.6900 194.9661
OBS: 54056.398 z  166.2801 134.1641
OBS: 54059.391 z  182.2901 152.6561
OBS: 54061.402 z  32.8300 149.6751
OBS: 54062.398 z  189.5101 121.8541
OBS: 54064.395 z  163.6301 141.8091
OBS: 54068.379 z  106.3200 175.0671
OBS: 53975.453 u  -26.8600 51.4460
OBS: 53994.477 u  74.0000 47.8860
OBS: 53996.461 u  -17.3100 48.4930
OBS: 54005.477 u  58.9000 42.8350
OBS: 54008.422 u  -4.5100 59.7260
OBS: 54009.488 u  43.5300 38.6400
OBS: 54010.414 u  51.2800 43.9670
OBS: 54012.410 u  155.4999 50.5080
OBS: 54020.449 u  312.1299 70.9320
OBS: 54024.496 u  250.4099 64.4740
OBS: 54028.484 u  134.2000 53.5440
OBS: 54030.441 u  179.3799 41.5660
OBS: 54035.484 u  200.2099 66.7920
OBS: 54037.391 u  58.2400 39.9650
OBS: 54040.406 u  94.2600 39.8540
OBS: 54041.441 u  46.9600 40.2960
OBS: 54049.434 u  27.8400 102.7820
OBS: 54050.391 u  -118.1100 98.3110
OBS: 54053.410 u  21.9800 76.0660
OBS: 54056.398 u  46.6100 47.7200
OBS: 54059.391 u  5.4700 54.8690
OBS: 54061.402 u  -29.4600 58.0980
OBS: 54062.398 u  48.3300 44.6570
OBS: 54064.395 u  -4.9100 50.5630
OBS: 54068.379 u  -61.6300 59.4780
END_PHOTOMETRY:

# =============================================
