SURVEY: SDSS
SNID: 5533.0
IAUC: UNKNOWN
PHOTOMETRY_VERSION: SDSS
MWEBV: 0.0733 MW E(B-V)
REDSHIFT_HELIO: 0.2197 +- 0.001    (HELIO)
REDSHIFT_Status: warning: redshift err fudged
SEARCH_PEAKMJD: 53667.485

NOBS: 177
NVAR: 4
VARLIST:  MJD   FLT       FLUXCAL   FLUXCALERR

OBS: 53616.230 r  -8.3800 26.4600
OBS: 53623.219 r  -8.7600 22.0250
OBS: 53625.238 r  9.3300 20.8080
OBS: 53626.203 r  14.2800 28.8420
OBS: 53627.199 r  5.6900 30.3050
OBS: 53628.191 r  14.7000 56.9110
OBS: 53634.188 r  -25.1400 87.7680
OBS: 53635.199 r  -33.6900 29.2010
OBS: 53636.195 r  -5.8200 21.6630
OBS: 53637.191 r  -5.5100 24.4870
OBS: 53644.184 r  -12.3800 18.6800
OBS: 53654.215 r  99.5000 31.6570
OBS: 53655.168 r  184.4100 35.0240
OBS: 53656.164 r  133.8300 49.9280
OBS: 53664.191 r  316.3599 32.0710
OBS: 53666.156 r  347.9199 21.5610
OBS: 53668.168 r  307.1399 26.6400
OBS: 53669.148 r  394.8199 21.5690
OBS: 53670.172 r  330.6999 24.7770
OBS: 53671.234 r  314.8999 35.3560
OBS: 53673.141 r  332.5299 25.1220
OBS: 53674.133 r  365.3699 24.0450
OBS: 53675.137 r  311.1399 22.8890
OBS: 53676.223 r  312.5799 22.0580
OBS: 53677.156 r  292.1900 22.8780
OBS: 53679.195 r  296.2700 28.2900
OBS: 53680.141 r  287.3700 22.6460
OBS: 53685.145 r  253.8800 41.5100
OBS: 53686.207 r  237.9600 72.4500
OBS: 53687.184 r  260.0600 37.4810
OBS: 53693.145 r  95.7000 30.4430
OBS: 53700.141 r  104.8100 24.8920
OBS: 53702.137 r  105.3100 45.6230
OBS: 53703.148 r  97.9100 32.4580
OBS: 53704.125 r  85.6100 23.2670
OBS: 53705.125 r  124.5100 27.7100
OBS: 53616.230 i  94.5000 43.0560
OBS: 53623.219 i  6.9000 32.5400
OBS: 53625.238 i  -22.0500 31.7680
OBS: 53626.203 i  -26.0400 36.1010
OBS: 53627.199 i  -23.4200 40.0200
OBS: 53628.191 i  -32.2600 62.6800
OBS: 53635.199 i  -35.4000 34.0310
OBS: 53636.195 i  -14.6800 34.6100
OBS: 53637.191 i  0.4900 39.8270
OBS: 53644.184 i  9.5200 29.8910
OBS: 53654.215 i  187.9599 41.2900
OBS: 53655.168 i  176.9999 45.3190
OBS: 53656.164 i  223.2599 59.6440
OBS: 53664.191 i  386.4199 46.0920
OBS: 53666.156 i  378.9899 34.1690
OBS: 53668.168 i  296.7599 42.0620
OBS: 53669.148 i  376.1899 33.2860
OBS: 53670.172 i  311.1399 41.0960
OBS: 53671.234 i  423.4598 52.1090
OBS: 53673.141 i  366.2299 35.5210
OBS: 53674.133 i  351.9399 36.9290
OBS: 53675.137 i  300.0899 33.8380
OBS: 53676.223 i  348.0499 33.1750
OBS: 53677.156 i  307.4099 33.6440
OBS: 53679.195 i  235.4399 40.4620
OBS: 53680.141 i  231.5299 30.9400
OBS: 53681.188 i  276.2899 39.3020
OBS: 53685.145 i  177.9999 49.8180
OBS: 53686.207 i  245.0599 71.8430
OBS: 53687.184 i  211.8799 44.4360
OBS: 53693.145 i  183.4299 38.2260
OBS: 53700.141 i  199.1999 39.7720
OBS: 53702.137 i  164.3199 89.3410
OBS: 53704.125 i  97.8100 34.4450
OBS: 53705.125 i  197.1599 44.2980
OBS: 53616.230 z  -1.9200 168.1121
OBS: 53623.219 z  -72.7200 119.3981
OBS: 53625.238 z  -74.5500 87.8510
OBS: 53626.203 z  169.3801 117.7971
OBS: 53627.199 z  52.1300 122.5991
OBS: 53628.191 z  -62.8300 190.7441
OBS: 53635.199 z  -82.7300 100.8780
