SURVEY: SDSS
SNID: 18604.0
IAUC: UNKNOWN
PHOTOMETRY_VERSION: SDSS
MWEBV: 0.0702 MW E(B-V)
REDSHIFT_HELIO: 0.178 +- 0.001    (HELIO)
REDSHIFT_Status: warning: redshift err fudged
SEARCH_PEAKMJD: 54387.392

NOBS: 163
NVAR: 4
VARLIST:  MJD   FLT       FLUXCAL   FLUXCALERR

OBS: 54348.262 g  24.9100 15.1250
OBS: 54357.230 g  -1.4400 14.8070
OBS: 54358.227 g  -6.6900 18.3790
OBS: 54359.195 g  9.5000 20.4410
OBS: 54362.281 g  -5.9100 14.3550
OBS: 54365.230 g  -1.5000 25.6240
OBS: 54365.262 g  25.7400 22.3200
OBS: 54373.336 g  60.5800 52.1090
OBS: 54376.289 g  131.9501 18.2660
OBS: 54379.270 g  216.0001 14.4760
OBS: 54382.270 g  337.6701 19.7150
OBS: 54385.277 g  419.3702 19.7400
OBS: 54386.273 g  404.5602 15.4840
OBS: 54387.277 g  402.3302 19.1160
OBS: 54388.277 g  352.6302 16.5300
OBS: 54392.273 g  312.4901 17.8430
OBS: 54393.262 g  277.6801 18.5500
OBS: 54394.262 g  185.0901 45.1810
OBS: 54402.270 g  87.0600 46.0370
OBS: 54403.188 g  47.4600 22.6570
OBS: 54404.195 g  63.0700 14.1860
OBS: 54406.184 g  65.6500 13.0350
OBS: 54408.184 g  63.8600 13.0380
OBS: 54411.141 g  38.1600 13.6150
OBS: 54412.184 g  53.5300 14.0150
OBS: 54413.184 g  51.9900 13.4800
OBS: 54416.180 g  32.9900 13.0660
OBS: 54418.184 g  29.5000 13.6120
OBS: 54420.207 g  28.3400 14.9230
OBS: 54421.188 g  49.1300 26.8470
OBS: 54422.188 g  -2.5200 29.2010
OBS: 54431.188 g  32.0000 70.2140
OBS: 54433.184 g  46.5800 16.3420
OBS: 54348.262 r  10.1600 23.3280
OBS: 54357.230 r  -17.4900 20.5260
OBS: 54358.227 r  -39.4500 29.2280
OBS: 54362.281 r  11.8400 21.0370
OBS: 54365.230 r  -45.9900 32.1260
OBS: 54365.262 r  -19.2700 24.6160
OBS: 54373.336 r  64.9700 49.3760
OBS: 54376.289 r  129.7600 26.0680
OBS: 54379.270 r  252.4800 21.5470
OBS: 54382.270 r  295.7199 30.4150
OBS: 54385.277 r  373.2099 25.8170
OBS: 54386.273 r  439.8199 23.6610
OBS: 54387.277 r  418.0599 28.6760
OBS: 54388.277 r  434.5799 26.7860
OBS: 54392.273 r  453.4199 30.9120
OBS: 54393.262 r  385.8199 24.3650
OBS: 54394.262 r  473.0599 47.7760
OBS: 54402.270 r  243.9800 40.5720
OBS: 54403.188 r  227.8200 28.1800
OBS: 54404.195 r  183.5500 22.4750
OBS: 54406.184 r  183.0400 23.9150
OBS: 54408.184 r  151.3900 20.7300
OBS: 54411.141 r  148.0400 21.4070
OBS: 54412.184 r  123.7000 24.1030
OBS: 54413.184 r  121.4000 22.2930
OBS: 54416.180 r  82.0700 20.8100
OBS: 54418.184 r  120.9400 22.5080
OBS: 54420.207 r  61.9700 25.6380
OBS: 54421.188 r  122.6600 36.0180
OBS: 54422.188 r  64.9000 34.0580
OBS: 54433.184 r  90.7400 27.2770
OBS: 54348.262 i  -36.0600 36.6800
OBS: 54357.230 i  13.8800 33.0100
OBS: 54359.195 i  107.1100 80.2330
OBS: 54362.281 i  -52.2800 33.9480
OBS: 54365.230 i  -33.6100 46.2300
OBS: 54365.262 i  -24.7800 35.1070
OBS: 54376.289 i  93.5700 40.8480
OBS: 54379.270 i  228.5199 33.0650
OBS: 54382.270 i  331.6899 46.2850
OBS: 54385.277 i  350.9599 42.0070
OBS: 54386.273 i  398.3998 33.5060
OBS: 54387.277 i  437.3898 44.1320
OBS: 54388.277 i  418.0198 38.4190
OBS: 54392.273 i  378.2898 43.3870
OBS: 54393.262 i  400.2398 33.5890
OBS: 54394.262 i  318.7299 52.0540
OBS: 54402.270 i  276.0399 49.7630
OBS: 54403.188 i  176.6699 35.7420
OBS: 54404.195 i  212.0799 34.2520
OBS: 54406.184 i  183.2599 35.8250
OBS: 54408.184 i  214.4699 34.0310
OBS: 54411.141 i  158.8299 36.4600
OBS: 54412.184 i  138.7000 34.3340
OBS: 54413.184 i  157.9299 35.9900
OBS: 54416.180 i  129.1199 33.6170
OBS: 54418.184 i  129.3699 34.9690
OBS: 54420.207 i  100.2400 37.1220
OBS: 54421.188 i  86.6100 44.2150
OBS: 54422.188 i  78.1600 43.9940
OBS: 54424.176 i  78.0100 48.8800
OBS: 54431.188 i  -91.7800 81.6410
OBS: 54433.184 i  -7.5500 39.5780
OBS: 54348.262 z  67.1200 125.8561
OBS: 54357.230 z  -19.9700 100.9610
OBS: 54358.227 z  119.7001 154.8361
OBS: 54359.195 z  180.5601 192.0961
OBS: 54362.281 z  25.8800 107.8610
OBS: 54365.230 z  10.9000 123.0131
OBS: 54365.262 z  79.4400 114.9541
OBS: 54373.336 z  -476.8302 171.1481
OBS: 54376.289 z  26.4400 118.9281
OBS: 54379.270 z  2.9900 92.4880
OBS: 54382.270 z  308.5601 176.6121
OBS: 54385.277 z  196.4501 119.8391
OBS: 54386.273 z  292.5201 104.8520
OBS: 54387.277 z  267.1601 133.6671
OBS: 54388.277 z  39.1400 133.7771
OBS: 54392.273 z  219.2401 125.1111
OBS: 54393.262 z  216.5701 95.6890
OBS: 54394.262 z  10.2200 167.2561
OBS: 54402.270 z  189.9501 138.3311
OBS: 54403.188 z  -29.0900 110.4551
OBS: 54404.195 z  140.9501 98.8360
OBS: 54406.184 z  361.8102 116.3621
OBS: 54408.184 z  199.4101 94.3370
OBS: 54411.141 z  152.0701 105.6800
OBS: 54412.184 z  394.7102 105.8740
OBS: 54413.184 z  211.5401 103.8860
OBS: 54416.180 z  336.6601 110.8421
OBS: 54418.184 z  205.6501 105.0460
OBS: 54420.207 z  76.2100 112.1111
OBS: 54421.188 z  -76.5400 123.4821
OBS: 54422.188 z  213.9301 111.3941
OBS: 54431.188 z  27.8200 269.4861
OBS: 54433.184 z  160.4001 136.1781
OBS: 54348.262 u  -87.3200 49.7080
OBS: 54357.230 u  23.8400 42.2280
OBS: 54358.227 u  -0.4500 62.0720
OBS: 54359.195 u  4.7900 74.1060
OBS: 54362.281 u  -36.5400 40.6270
OBS: 54365.230 u  46.1600 68.6140
OBS: 54365.262 u  23.2400 54.3720
OBS: 54373.336 u  -185.6099 168.1389
OBS: 54376.289 u  30.7900 49.7900
OBS: 54379.270 u  40.9600 40.9580
OBS: 54382.270 u  268.1799 67.0680
OBS: 54385.277 u  81.2100 54.2060
OBS: 54386.273 u  111.6200 43.6360
OBS: 54387.277 u  88.7100 57.9880
OBS: 54388.277 u  61.7200 51.3640
OBS: 54392.273 u  54.3100 56.6900
OBS: 54393.262 u  -4.2800 46.3680
OBS: 54394.262 u  65.6900 99.2500
OBS: 54402.270 u  -72.8200 127.4290
OBS: 54403.188 u  56.1300 58.1530
OBS: 54404.195 u  73.5600 41.5930
OBS: 54406.184 u  40.6400 43.4700
OBS: 54408.184 u  -18.2500 34.3900
OBS: 54411.141 u  5.6300 39.3580
OBS: 54412.184 u  -70.8300 50.5080
OBS: 54413.184 u  -14.5500 41.3170
OBS: 54416.180 u  40.1500 39.6610
OBS: 54418.184 u  -5.2500 36.8740
OBS: 54420.207 u  -45.5000 49.8730
OBS: 54421.188 u  -20.1900 75.0170
OBS: 54422.188 u  -31.0900 66.9580
OBS: 54424.176 u  -43.3200 86.4980
OBS: 54431.188 u  428.0899 220.9929
OBS: 54433.184 u  -15.9000 51.8600
END_PHOTOMETRY:

# =============================================
