# velocity phase wavelength flux
0 -30.0 -11.09 3456.0 0.6326373962954049
1 -30.0 -11.09 3506.0 0.40273783312119454
2 -30.0 -11.09 3556.0 0.4454465785528427
3 -30.0 -11.09 3606.0 0.5331972921616042
4 -30.0 -11.09 3656.0 0.9049842266106589
5 -30.0 -11.09 3706.0 1.2140013571482235
6 -30.0 -11.09 3756.0 1.2270989607617955
7 -30.0 -11.09 3806.0 1.277264336634754
8 -30.0 -11.09 3856.0 1.147766627999332
9 -30.0 -11.09 3906.0 1.0819350741069904
10 -30.0 -11.09 3956.0 1.1501257268106753
11 -30.0 -11.09 4006.0 1.2791333612722933
12 -30.0 -11.09 4056.0 1.198539008823273
13 -30.0 -11.09 4106.0 1.1723706242406702
14 -30.0 -11.09 4156.0 1.1619112289055693
15 -30.0 -11.09 4206.0 1.088685038907659
16 -30.0 -11.09 4256.0 1.134680252411836
17 -30.0 -11.09 4306.0 1.3108871561995308
18 -30.0 -11.09 4356.0 1.360854203006674
19 -30.0 -11.09 4406.0 1.529707969130862
20 -30.0 -11.09 4456.0 1.5208938447539264
21 -30.0 -11.09 4506.0 1.414243522769171
22 -30.0 -11.09 4556.0 1.3252537239926998
23 -30.0 -11.09 4606.0 1.156337342551366
24 -30.0 -11.09 4656.0 1.1498741304460682
25 -30.0 -11.09 4706.0 1.038961645714991
26 -30.0 -11.09 4756.0 0.9565876709127312
27 -30.0 -11.09 4806.0 0.9757915608865895
28 -30.0 -11.09 4856.0 1.1220735034993543
29 -30.0 -11.09 4906.0 1.2308127407901004
30 -30.0 -11.09 4956.0 1.2549964676265377
31 -30.0 -11.09 5006.0 1.4068243456241436
32 -30.0 -11.09 5056.0 1.4233440059413889
33 -30.0 -11.09 5106.0 1.3313333669225704
34 -30.0 -11.09 5156.0 1.1528010717562864
35 -30.0 -11.09 5206.0 1.0759435879876478
36 -30.0 -11.09 5256.0 1.1768836835570984
37 -30.0 -11.09 5306.0 1.1503475513365349
38 -30.0 -11.09 5356.0 1.0660735688668364
39 -30.0 -11.09 5406.0 1.1986380704104567
40 -30.0 -11.09 5456.0 1.3512733000093817
41 -30.0 -11.09 5506.0 1.2804822531039353
42 -30.0 -11.09 5556.0 1.1912464876879514
43 -30.0 -11.09 5606.0 1.112869570329473
44 -30.0 -11.09 5656.0 1.030433288414162
45 -30.0 -11.09 5706.0 1.0656580080072189
46 -30.0 -11.09 5756.0 1.158612432727019
47 -30.0 -11.09 5806.0 1.1926820067394726
48 -30.0 -11.09 5856.0 1.0562168622377985
49 -30.0 -11.09 5906.0 0.7902530324023603
50 -30.0 -11.09 5956.0 0.7109467534336904
51 -30.0 -11.09 6006.0 0.7052150328924496
52 -30.0 -11.09 6056.0 0.8375377919592192
53 -30.0 -11.09 6106.0 1.1761721940937213
54 -30.0 -11.09 6156.0 1.3344491761040227
55 -30.0 -11.09 6206.0 1.3102622018898054
56 -30.0 -11.09 6256.0 1.2775149835445214
57 -30.0 -11.09 6306.0 1.2968686891559582
58 -30.0 -11.09 6356.0 1.2656311018396693
59 -30.0 -11.09 6406.0 1.2367593050553138
60 -30.0 -11.09 6456.0 1.2065528556674487
61 -30.0 -11.09 6506.0 1.176923524496255
62 -30.0 -11.09 6556.0 1.1542857263768467
63 -30.0 -11.09 6606.0 1.1209837691508628
64 -30.0 -11.09 6656.0 1.0847707599880123
65 -30.0 -11.09 6706.0 1.0511395903828773
66 -30.0 -11.09 6756.0 1.0522075667541555
67 -30.0 -11.09 6806.0 1.0346647615156828
68 -30.0 -11.09 6856.0 1.0382965142184253
69 -30.0 -11.09 6906.0 1.0568192846227804
70 -30.0 -11.09 6956.0 1.068980130390717
71 -30.0 -11.09 7006.0 1.0657277491692532
72 -30.0 -11.09 7056.0 1.0528614186920013
73 -30.0 -11.09 7106.0 1.0156405026447919
74 -30.0 -11.09 7156.0 0.961705422716449
75 -30.0 -11.09 7206.0 0.920278283092699
76 -30.0 -11.09 7256.0 0.8382849564636817
77 -30.0 -11.09 7306.0 0.8509648010920903
78 -30.0 -11.09 7356.0 0.8564895522827909
79 -30.0 -11.09 7406.0 0.8720595583632278
80 -30.0 -11.09 7456.0 0.9447155932959506
81 -30.0 -11.09 7506.0 0.9768589597761396
82 -30.0 -11.09 7556.0 0.8898221571256921
83 -30.0 -11.09 7606.0 0.8238275505206539
84 -30.0 -11.09 7656.0 0.7980950494761666
85 -30.0 -11.09 7706.0 0.6395553715314785
86 -30.0 -11.09 7756.0 0.45537544962112625
87 -30.0 -11.09 7806.0 0.40548057940009324
88 -30.0 -11.09 7856.0 0.4502894582946518
89 -30.0 -11.09 7906.0 0.527131756719202
90 -30.0 -11.09 7956.0 0.6488289798506288
91 -30.0 -11.09 8006.0 0.7341253099899562
92 -30.0 -11.09 8056.0 0.6392654545652223
93 -30.0 -11.09 8106.0 0.6616946253419362
94 -30.0 -11.09 8156.0 0.7329428354538977
95 -30.0 -11.09 8206.0 0.8171500396954506
96 -30.0 -11.09 8256.0 0.9262109080876384
97 -30.0 -11.09 8306.0 0.9800609576597612
98 -30.0 -11.09 8356.0 0.9982573352549119
99 -30.0 -11.09 8406.0 0.9820088072350334
100 -30.0 -11.09 8456.0 0.9548154508493433
101 -30.0 -11.09 8506.0 0.9413931378154123
102 -30.0 -11.09 8556.0 0.933314982673602
103 -30.0 -11.09 8606.0 0.921077329344846
104 -30.0 -11.09 8656.0 0.8664638944072127
105 -30.0 -11.09 8706.0 0.806320956661776
106 -30.0 -11.09 8756.0 0.7585068416274503
107 -30.0 -11.09 8806.0 0.8071562134260003
108 -30.0 -11.09 8856.0 0.881399817304863
109 -30.0 -11.09 8906.0 0.8602505392147126
110 -30.0 -11.09 8956.0 0.8873693128918264
111 -30.0 -11.09 9006.0 0.9029915209097166
112 -30.0 -11.09 9056.0 0.920562828761758
113 -30.0 -11.09 9106.0 0.9070618893410846
114 -30.0 -11.09 9156.0 0.8968978831279055
