SURVEY: CFA1
SNID: 1995d
IAUC: UNKNOWN
RA: 145.2281300
DEC: 5.1406100
MWEBV: 0.049 # MW E(B-V)
REDSHIFT_HELIO: 0.00656 +- 0.00100
REDSHIFT_CMB: 0.00767 +- 0.00117
VPEC: -145.405
VPEC_ERR: 250.000
REDSHIFT_Status: warning: redshift err fudged
SEARCH_PEAKMJD: 49768.283
FILTERS: UBVRI

#==============================
NOBS: 230
NVAR: 5
VARLIST:  MJD   FLT       FIELD    FLUXCAL   FLUXCALERR

OBS: 49765.240 Bessell-B/B VOID 387257.5359 17833.2302
OBS: 49765.370 Bessell-B/B VOID 390840.7829 14398.6005
OBS: 49766.290 Bessell-B/B VOID 409260.5429 15077.1840
OBS: 49767.170 Bessell-B/B VOID 409260.5429 18846.4686
OBS: 49769.290 Bessell-B/B VOID 428548.3981 19734.6733
OBS: 49770.180 Bessell-B/B VOID 398107.0584 21999.4129
OBS: 49771.320 Bessell-B/B VOID 409260.5429 18846.4667
OBS: 49772.190 Bessell-B/B VOID 376703.6907 17347.2243
OBS: 49773.280 Bessell-B/B VOID 369828.0778 13624.4899
OBS: 49775.450 Bessell-B/B VOID 325087.2063 17964.3344
OBS: 49776.160 Bessell-B/B VOID 307609.5943 16998.5219
OBS: 49776.170 Bessell-B/B VOID 310455.8721 11437.2173
OBS: 49779.240 Bessell-B/B VOID 253512.7949 9339.4345
OBS: 49780.380 Bessell-B/B VOID 222843.4488 12314.3450
OBS: 49781.160 Bessell-B/B VOID 208929.5514 5772.7556
OBS: 49783.270 Bessell-B/B VOID 169044.0440 4670.7212
OBS: 49784.220 Bessell-B/B VOID 154170.0057 7099.5500
OBS: 49784.270 Bessell-B/B VOID 152756.5595 4220.6997
OBS: 49785.200 Bessell-B/B VOID 139315.6391 5132.4164
OBS: 49787.190 Bessell-B/B VOID 113762.6944 4191.0499
OBS: 49792.170 Bessell-B/B VOID 72443.5757 2668.8664
OBS: 49795.230 Bessell-B/B VOID 55975.7445 2062.2033
OBS: 49799.130 Bessell-B/B VOID 40926.0543 1507.7921
OBS: 49803.130 Bessell-B/B VOID 35318.3070 1301.2137
OBS: 49805.240 Bessell-B/B VOID 31045.5872 1143.8184
OBS: 49806.280 Bessell-B/B VOID 29376.4884 1893.9619
OBS: 49810.230 Bessell-B/B VOID 25822.5948 951.4230
OBS: 49812.150 Bessell-B/B VOID 25822.5948 951.4229
OBS: 49820.190 Bessell-B/B VOID 22080.0411 813.5658
OBS: 49827.220 Bessell-B/B VOID 19952.6173 735.2061
OBS: 49829.170 Bessell-B/B VOID 19769.6909 728.4685
OBS: 49835.180 Bessell-B/B VOID 18535.3111 683.0042
OBS: 49843.200 Bessell-B/B VOID 16443.7124 605.9704
OBS: 49851.130 Bessell-B/B VOID 15275.6560 703.6025
OBS: 49759.600 Bessell-I/I VOID 253512.9581 4669.7088
OBS: 49761.600 Bessell-I/I VOID 387257.7981 60632.9543
OBS: 49762.500 Bessell-I/I VOID 328095.4185 45326.3827
OBS: 49765.240 Bessell-I/I VOID 331131.2482 15248.5949
OBS: 49765.370 Bessell-I/I VOID 331131.2482 18298.3124
OBS: 49765.500 Bessell-I/I VOID 343558.0840 3164.1699
OBS: 49766.290 Bessell-I/I VOID 337287.4481 12425.6693
OBS: 49767.170 Bessell-I/I VOID 331131.2482 15248.5949
OBS: 49767.500 Bessell-I/I VOID 343558.0840 12656.6799
OBS: 49768.500 Bessell-I/I VOID 343558.0840 12656.6799
OBS: 49769.290 Bessell-I/I VOID 328095.4185 12087.0354
OBS: 49769.500 Bessell-I/I VOID 322107.0134 2966.6055
OBS: 49770.180 Bessell-I/I VOID 299226.5887 13779.3841
OBS: 49770.500 Bessell-I/I VOID 307609.8034 2833.0864
OBS: 49771.320 Bessell-I/I VOID 296483.2522 10922.4432
OBS: 49771.600 Bessell-I/I VOID 310456.0855 5718.6010
OBS: 49772.190 Bessell-I/I VOID 285759.1715 10527.3677
OBS: 49772.600 Bessell-I/I VOID 291071.8222 2680.7715
OBS: 49773.280 Bessell-I/I VOID 280543.4727 12919.0271
OBS: 49775.450 Bessell-I/I VOID 255858.6923 11782.2928
OBS: 49775.500 Bessell-I/I VOID 258226.1207 2378.2626
OBS: 49776.160 Bessell-I/I VOID 248885.8272 11461.1925
OBS: 49776.170 Bessell-I/I VOID 235505.0264 10845.0062
OBS: 49778.500 Bessell-I/I VOID 212813.9884 1960.0169
OBS: 49779.240 Bessell-I/I VOID 208929.6977 7696.9700
OBS: 49780.380 Bessell-I/I VOID 197697.0432 7283.1590
OBS: 49781.160 Bessell-I/I VOID 192309.2518 8855.8409
OBS: 49782.500 Bessell-I/I VOID 185353.2423 1707.1033
OBS: 49783.270 Bessell-I/I VOID 185353.2423 8535.5165
OBS: 49783.700 Bessell-I/I VOID 194088.6679 5362.6698
OBS: 49784.220 Bessell-I/I VOID 172186.9287 7929.2079
OBS: 49784.600 Bessell-I/I VOID 185353.2423 3414.2067
OBS: 49785.200 Bessell-I/I VOID 175388.1263 9691.9475
OBS: 49787.190 Bessell-I/I VOID 197697.0432 7283.1590
OBS: 49789.500 Bessell-I/I VOID 207014.2244 3813.2019
OBS: 49792.170 Bessell-I/I VOID 201372.5043 7418.5631
OBS: 49795.230 Bessell-I/I VOID 208929.6977 9621.2125
OBS: 49795.500 Bessell-I/I VOID 216770.4961 1996.4563
OBS: 49796.500 Bessell-I/I VOID 222843.6026 4104.7792
OBS: 49798.500 Bessell-I/I VOID 216770.4961 3992.9126
OBS: 49799.130 Bessell-I/I VOID 216770.4961 7985.8251
OBS: 49802.500 Bessell-I/I VOID 197697.0432 1820.7898
OBS: 49803.130 Bessell-I/I VOID 194088.6679 7150.2264
OBS: 49805.240 Bessell-I/I VOID 183653.9081 10148.7149
