-20.0 2000.00 -1.145466830776698e-02
-20.0 2010.00 -1.141599369546725e-02
-20.0 2020.00 -1.174585796457360e-02
-20.0 2030.00 -1.257618981157761e-02
-20.0 2040.00 -1.393142753535371e-02
-20.0 2050.00 -1.562490531978791e-02
-20.0 2060.00 -1.727829279707861e-02
-20.0 2070.00 -1.851921760495594e-02
-20.0 2080.00 -1.918723652930861e-02
-20.0 2090.00 -1.935094865322252e-02
-20.0 2100.00 -1.918647809867472e-02
-20.0 2110.00 -1.887425130140093e-02
-20.0 2120.00 -1.856527483173864e-02
-20.0 2130.00 -1.838812421624485e-02
-20.0 2140.00 -1.846536535816565e-02
-20.0 2150.00 -1.892371445668189e-02
-20.0 2160.00 -1.989005120936596e-02
-20.0 2170.00 -2.146875971900972e-02
-20.0 2180.00 -2.370086467922607e-02
-20.0 2190.00 -2.651435531375387e-02
-20.0 2200.00 -2.968629575073343e-02
-20.0 2210.00 -3.285096433111243e-02
-20.0 2220.00 -3.559032362266604e-02
-20.0 2230.00 -3.759247741520710e-02
-20.0 2240.00 -3.878226012826239e-02
-20.0 2250.00 -3.933738289919608e-02
-20.0 2260.00 -3.962666860549998e-02
-20.0 2270.00 -4.018762260240879e-02
-20.0 2280.00 -4.183557192815368e-02
-20.0 2290.00 -4.574383591192992e-02
-20.0 2300.00 -5.263752589987362e-02
-20.0 2310.00 -6.158577381092602e-02
-20.0 2320.00 -6.964831564404106e-02
-20.0 2330.00 -7.423076313893999e-02
-20.0 2340.00 -7.544246845428507e-02
-20.0 2350.00 -7.513726631054947e-02
-20.0 2360.00 -7.540512939416052e-02
-20.0 2370.00 -7.803694561769239e-02
-20.0 2380.00 -8.396715418218094e-02
-20.0 2390.00 -9.130810936578562e-02
-20.0 2400.00 -9.630822505744058e-02
-20.0 2410.00 -9.793303853208098e-02
-20.0 2420.00 -9.779003036297124e-02
-20.0 2430.00 -9.765514483509510e-02
-20.0 2440.00 -9.867500225802685e-02
-20.0 2450.00 -1.013761915492808e-01
-20.0 2460.00 -1.047556263827355e-01
-20.0 2470.00 -1.068951182690653e-01
-20.0 2480.00 -1.074266236189420e-01
-20.0 2490.00 -1.072414232643853e-01
-20.0 2500.00 -1.071994191641548e-01
-20.0 2510.00 -1.077933780689024e-01
-20.0 2520.00 -1.091693305445291e-01
-20.0 2530.00 -1.107160728482638e-01
-20.0 2540.00 -1.115664797346758e-01
-20.0 2550.00 -1.117021662314166e-01
-20.0 2560.00 -1.116053101963768e-01
-20.0 2570.00 -1.116612702738817e-01
-20.0 2580.00 -1.120160954607106e-01
-20.0 2590.00 -1.126013211237485e-01
-20.0 2600.00 -1.130639295372567e-01
-20.0 2610.00 -1.131573348882957e-01
-20.0 2620.00 -1.130384171748338e-01
-20.0 2630.00 -1.129548325140740e-01
-20.0 2640.00 -1.130388638693265e-01
-20.0 2650.00 -1.132641107310410e-01
-20.0 2660.00 -1.134773475288673e-01
-20.0 2670.00 -1.134754252130381e-01
-20.0 2680.00 -1.132830129185850e-01
-20.0 2690.00 -1.130973764486764e-01
-20.0 2700.00 -1.130443752485819e-01
-20.0 2710.00 -1.131266528792614e-01
-20.0 2720.00 -1.132088549161103e-01
-20.0 2730.00 -1.130914284000965e-01
