SURVEY: SNLS
SNID: 05D4dt
IAUC: UNKNOWN
RA: 333.6076950
DEC: -17.6711110
MWEBV: 0.022 # MW E(B-V)
REDSHIFT_HELIO: 0.40700 +- 0.00100
REDSHIFT_CMB: 0.40591 +- 0.00100
VPEC: 132.976
VPEC_ERR: 250.000
REDSHIFT_Status: warning: redshift err fudged
SEARCH_PEAKMJD: 53609.149
FILTERS: griz

#==============================
NOBS: 90
NVAR: 5
VARLIST:  MJD   FLT       FIELD    FLUXCAL   FLUXCALERR

OBS: 53582.550 SNLS-g VOID 1.7225 1.4126
OBS: 53583.400 SNLS-g VOID -2.6225 1.0460
OBS: 53586.530 SNLS-g VOID -0.3611 1.0886
OBS: 53587.390 SNLS-g VOID 0.5933 0.9377
OBS: 53592.430 SNLS-g VOID 4.8644 0.8925
OBS: 53594.460 SNLS-g VOID 12.6253 1.0977
OBS: 53609.420 SNLS-g VOID 54.3765 1.2565
OBS: 53613.430 SNLS-g VOID 41.6589 1.3339
OBS: 53617.420 SNLS-g VOID 33.3208 1.1172
OBS: 53622.340 SNLS-g VOID 24.5790 1.0630
OBS: 53624.390 SNLS-g VOID 20.1925 1.1911
OBS: 53639.310 SNLS-g VOID 8.4672 1.2466
OBS: 53642.290 SNLS-g VOID 5.1548 1.0174
OBS: 53648.310 SNLS-g VOID 4.5178 0.9543
OBS: 53651.300 SNLS-g VOID 4.2581 1.2694
OBS: 53654.290 SNLS-g VOID 3.8813 2.2030
OBS: 53666.340 SNLS-g VOID -3.1523 1.4767
OBS: 53670.230 SNLS-g VOID 0.5272 0.9631
OBS: 53674.290 SNLS-g VOID 0.6357 0.9949
OBS: 53678.270 SNLS-g VOID 1.4818 1.1471
OBS: 53700.200 SNLS-g VOID 1.3753 0.8148
OBS: 53705.240 SNLS-g VOID 0.3828 0.9375
OBS: 53577.570 SNLS-i VOID -1.1221 1.7158
OBS: 53582.460 SNLS-i VOID -3.2742 2.5499
OBS: 53586.440 SNLS-i VOID 1.8035 1.2513
OBS: 53591.440 SNLS-i VOID 11.9452 3.4668
OBS: 53594.400 SNLS-i VOID 24.2950 2.4699
OBS: 53609.360 SNLS-i VOID 104.9805 1.6659
OBS: 53613.350 SNLS-i VOID 104.9897 2.1037
OBS: 53615.380 SNLS-i VOID 94.6552 3.4350
OBS: 53622.340 SNLS-i VOID 72.8595 2.1174
OBS: 53624.320 SNLS-i VOID 67.2627 2.1204
OBS: 53639.290 SNLS-i VOID 41.3346 2.2718
OBS: 53642.250 SNLS-i VOID 36.3367 2.3270
OBS: 53647.340 SNLS-i VOID 27.3033 1.4594
OBS: 53651.260 SNLS-i VOID 23.9557 2.2830
OBS: 53654.240 SNLS-i VOID 20.6686 2.6204
OBS: 53666.270 SNLS-i VOID 16.9342 2.6461
OBS: 53667.330 SNLS-i VOID 4.8503 4.2975
OBS: 53670.220 SNLS-i VOID 8.4897 2.6276
OBS: 53674.230 SNLS-i VOID 11.2866 1.7449
OBS: 53678.200 SNLS-i VOID 12.8700 2.7003
OBS: 53681.230 SNLS-i VOID 2.4325 4.4022
OBS: 53699.210 SNLS-i VOID 2.8242 1.6446
OBS: 53705.220 SNLS-i VOID 9.6225 2.0403
OBS: 53709.200 SNLS-i VOID 8.1002 3.8378
OBS: 53888.600 SNLS-i VOID 1.5925 2.1275
OBS: 53577.600 SNLS-r VOID -1.1933 2.8310
OBS: 53578.490 SNLS-r VOID -0.0023 2.9839
OBS: 53579.510 SNLS-r VOID 4.2382 4.7621
OBS: 53582.490 SNLS-r VOID -3.4559 2.0036
OBS: 53586.500 SNLS-r VOID -0.4101 1.4735
OBS: 53591.470 SNLS-r VOID 7.6723 3.0406
OBS: 53592.410 SNLS-r VOID 18.5068 1.4224
OBS: 53594.440 SNLS-r VOID 29.7472 1.7265
OBS: 53609.400 SNLS-r VOID 114.4602 1.7653
OBS: 53613.400 SNLS-r VOID 104.8457 1.8733
OBS: 53617.400 SNLS-r VOID 92.0337 1.2543
OBS: 53622.390 SNLS-r VOID 68.4022 2.4151
OBS: 53624.360 SNLS-r VOID 59.8262 1.8029
OBS: 53639.350 SNLS-r VOID 19.5003 2.0301
OBS: 53642.270 SNLS-r VOID 18.6255 1.6192
OBS: 53648.260 SNLS-r VOID 12.9989 1.7183
OBS: 53651.280 SNLS-r VOID 12.0265 1.4703
OBS: 53654.270 SNLS-r VOID 13.0383 2.4784
OBS: 53666.320 SNLS-r VOID 5.8809 2.0403
OBS: 53670.250 SNLS-r VOID 5.9598 1.7242
OBS: 53674.270 SNLS-r VOID 4.5363 1.5633
OBS: 53678.240 SNLS-r VOID 6.1999 2.2243
OBS: 53681.250 SNLS-r VOID 4.7527 1.6742
OBS: 53699.250 SNLS-r VOID 5.2678 1.2969
OBS: 53705.260 SNLS-r VOID 4.5274 1.2887
OBS: 53709.230 SNLS-r VOID 2.4768 2.5379
OBS: 53889.600 SNLS-r VOID -0.4801 1.6352
OBS: 53579.550 SNLS-z VOID 9.7055 5.2121
OBS: 53587.420 SNLS-z VOID 15.4459 3.7940
OBS: 53593.390 SNLS-z VOID 28.3029 3.4901
OBS: 53609.450 SNLS-z VOID 91.5911 4.1340
OBS: 53613.460 SNLS-z VOID 97.2142 4.9786
OBS: 53617.320 SNLS-z VOID 80.2323 3.8458
OBS: 53624.420 SNLS-z VOID 55.9458 3.9591
OBS: 53639.380 SNLS-z VOID 39.2009 5.0553
OBS: 53642.330 SNLS-z VOID 32.1372 3.7920
OBS: 53648.350 SNLS-z VOID 28.1157 4.6275
OBS: 53654.330 SNLS-z VOID 7.5541 5.4637
OBS: 53668.220 SNLS-z VOID 9.0902 6.3929
OBS: 53674.320 SNLS-z VOID 9.5097 4.5700
OBS: 53681.280 SNLS-z VOID 6.1959 12.5597
OBS: 53682.210 SNLS-z VOID 10.0643 5.4157
OBS: 53700.230 SNLS-z VOID 4.3009 2.8370
END_PHOTOMETRY:

# =============================================
