SURVEY: SNLS
SNID: 03D4cz
IAUC: UNKNOWN
RA: 334.1744180
DEC: -17.9262710
MWEBV: 0.025 # MW E(B-V)
REDSHIFT_HELIO: 0.69500 +- 0.00100
REDSHIFT_CMB: 0.69391 +- 0.00100
VPEC: 227.059
VPEC_ERR: 250.000
REDSHIFT_Status: warning: redshift err fudged
SEARCH_PEAKMJD: 52894.484
FILTERS: griz

#==============================
NOBS: 73
NVAR: 5
VARLIST:  MJD   FLT       FIELD    FLUXCAL   FLUXCALERR

OBS: 52851.530 SNLS-g VOID -2.1398 1.6485
OBS: 52873.400 SNLS-g VOID 1.6389 1.2509
OBS: 52876.410 SNLS-g VOID 3.6820 1.9623
OBS: 52880.430 SNLS-g VOID 4.2360 0.9770
OBS: 52900.350 SNLS-g VOID 2.9398 1.1707
OBS: 52904.400 SNLS-g VOID 1.2294 1.4967
OBS: 52908.350 SNLS-g VOID 1.6320 1.2072
OBS: 52934.380 SNLS-g VOID -2.8616 1.3989
OBS: 52938.300 SNLS-g VOID 1.0886 1.3253
OBS: 52942.260 SNLS-g VOID 1.3871 1.2664
OBS: 53173.590 SNLS-g VOID -0.0791 1.3664
OBS: 53176.600 SNLS-g VOID 1.3846 1.1332
OBS: 53180.600 SNLS-g VOID 1.3390 1.1315
OBS: 53203.570 SNLS-g VOID 1.9720 0.9577
OBS: 53209.600 SNLS-g VOID 1.0372 1.4332
OBS: 53210.560 SNLS-g VOID 0.2048 0.7627
OBS: 53231.530 SNLS-g VOID 1.3872 1.2130
OBS: 52851.490 SNLS-i VOID -0.0386 2.0969
OBS: 52872.460 SNLS-i VOID 2.5114 1.6256
OBS: 52876.480 SNLS-i VOID 5.4354 1.9471
OBS: 52880.380 SNLS-i VOID 21.7092 2.3222
OBS: 52881.390 SNLS-i VOID 20.0993 3.8674
OBS: 52885.470 SNLS-i VOID 29.7329 1.7950
OBS: 52900.380 SNLS-i VOID 39.9089 2.1057
OBS: 52904.340 SNLS-i VOID 33.7776 2.0865
OBS: 52908.270 SNLS-i VOID 25.8012 2.6039
OBS: 52913.290 SNLS-i VOID 18.4318 2.0201
OBS: 52929.340 SNLS-i VOID 2.5592 2.4975
OBS: 52934.310 SNLS-i VOID 6.4490 2.1000
OBS: 52938.260 SNLS-i VOID 8.4097 1.9521
OBS: 52942.220 SNLS-i VOID 4.1191 4.2412
OBS: 52962.260 SNLS-i VOID 0.5979 2.0664
OBS: 53173.530 SNLS-i VOID 4.1946 1.8131
OBS: 53176.540 SNLS-i VOID -1.0503 1.9210
OBS: 53180.540 SNLS-i VOID -1.0823 1.6128
OBS: 53195.510 SNLS-i VOID 4.0095 2.1570
OBS: 53198.500 SNLS-i VOID -7.3743 2.6820
OBS: 53203.510 SNLS-i VOID 2.1483 2.4381
OBS: 53209.540 SNLS-i VOID 7.4057 2.7539
OBS: 53224.550 SNLS-i VOID 2.2206 2.0231
OBS: 53227.460 SNLS-i VOID 2.6330 2.2261
OBS: 53231.470 SNLS-i VOID -0.3218 2.9863
OBS: 52851.550 SNLS-r VOID -0.6890 2.1796
OBS: 52852.500 SNLS-r VOID 2.4040 2.2424
OBS: 52876.450 SNLS-r VOID 6.9578 2.3849
OBS: 52885.510 SNLS-r VOID 25.2722 1.8385
OBS: 52900.420 SNLS-r VOID 24.3536 2.9539
OBS: 52904.370 SNLS-r VOID 19.2619 2.6911
OBS: 52908.330 SNLS-r VOID 14.3542 2.0350
OBS: 52916.270 SNLS-r VOID 7.7084 4.5413
OBS: 52930.310 SNLS-r VOID 0.8376 2.1887
OBS: 52934.350 SNLS-r VOID 2.7427 2.1444
OBS: 52938.340 SNLS-r VOID -1.1631 1.8975
OBS: 52942.290 SNLS-r VOID -0.3037 2.3207
OBS: 52962.220 SNLS-r VOID 3.4557 1.7082
OBS: 53173.560 SNLS-r VOID 1.2319 1.6362
OBS: 53176.580 SNLS-r VOID 0.5390 2.1546
OBS: 53180.590 SNLS-r VOID -0.1120 2.8723
OBS: 53195.560 SNLS-r VOID 0.3168 3.1538
OBS: 53198.520 SNLS-r VOID 1.0040 3.1299
OBS: 53203.540 SNLS-r VOID -2.0819 1.8406
OBS: 53209.570 SNLS-r VOID -0.1930 2.7427
OBS: 53224.590 SNLS-r VOID 4.9887 3.0651
OBS: 53227.500 SNLS-r VOID -1.8350 1.9788
OBS: 53231.500 SNLS-r VOID 0.4173 2.2740
OBS: 52886.420 SNLS-z VOID 18.7886 10.5103
OBS: 52900.450 SNLS-z VOID 34.6652 6.4088
OBS: 52908.380 SNLS-z VOID 28.7615 7.1582
OBS: 52940.210 SNLS-z VOID 22.4930 8.2695
OBS: 52942.320 SNLS-z VOID 16.1338 7.4519
OBS: 53196.580 SNLS-z VOID 0.7961 5.3646
OBS: 53197.540 SNLS-z VOID -11.6394 9.9247
OBS: 53228.480 SNLS-z VOID -0.5359 4.7980
END_PHOTOMETRY:

# =============================================
