SURVEY: SNLS
SNID: 04D1sa
IAUC: UNKNOWN
RA: 36.9839950
DEC: -4.1760710
MWEBV: 0.022 # MW E(B-V)
REDSHIFT_HELIO: 0.58500 +- 0.00100
REDSHIFT_CMB: 0.58421 +- 0.00100
VPEC: 137.696
VPEC_ERR: 250.000
REDSHIFT_Status: warning: redshift err fudged
SEARCH_PEAKMJD: 53360.274
FILTERS: griz

#==============================
NOBS: 95
NVAR: 5
VARLIST:  MJD   FLT       FIELD    FLUXCAL   FLUXCALERR

OBS: 53316.380 SNLS-g VOID -0.7625 0.5557
OBS: 53350.330 SNLS-g VOID 15.0142 0.9627
OBS: 53353.310 SNLS-g VOID 16.9868 0.7145
OBS: 53356.270 SNLS-g VOID 18.2465 1.1672
OBS: 53376.330 SNLS-g VOID 3.5951 1.3184
OBS: 53587.570 SNLS-g VOID -0.6044 0.8188
OBS: 53592.600 SNLS-g VOID 1.2104 0.8871
OBS: 53613.580 SNLS-g VOID -0.4536 0.8204
OBS: 53617.540 SNLS-g VOID -0.7458 0.6106
OBS: 53622.520 SNLS-g VOID 0.9137 1.2936
OBS: 53624.540 SNLS-g VOID -0.0756 0.9006
OBS: 53642.480 SNLS-g VOID -0.3639 0.9857
OBS: 53648.470 SNLS-g VOID 1.0866 0.8753
OBS: 53651.460 SNLS-g VOID -0.7458 0.8101
OBS: 53655.540 SNLS-g VOID 0.6375 1.3809
OBS: 53670.360 SNLS-g VOID -0.9851 0.8387
OBS: 53675.450 SNLS-g VOID -0.6669 0.9054
OBS: 53315.450 SNLS-i VOID -8.4143 8.5262
OBS: 53316.380 SNLS-i VOID -1.3445 2.0029
OBS: 53322.340 SNLS-i VOID 6.3137 2.2631
OBS: 53328.330 SNLS-i VOID 3.9515 2.3722
OBS: 53330.420 SNLS-i VOID -0.2684 1.9675
OBS: 53342.430 SNLS-i VOID 15.9648 7.6344
OBS: 53343.320 SNLS-i VOID 13.4687 3.2363
