SURVEY: SNLS
SNID: 05D2ec
IAUC: UNKNOWN
RA: 149.8591010
DEC: 2.0136260
MWEBV: 0.017 # MW E(B-V)
REDSHIFT_HELIO: 0.64000 +- 0.00100
REDSHIFT_CMB: 0.64116 +- 0.00100
VPEC: -224.165
VPEC_ERR: 250.000
REDSHIFT_Status: warning: redshift err fudged
SEARCH_PEAKMJD: 53440.623
FILTERS: griz

#==============================
NOBS: 73
NVAR: 5
VARLIST:  MJD   FLT       FIELD    FLUXCAL   FLUXCALERR

OBS: 53408.490 SNLS-g VOID -0.2000 0.9149
OBS: 53415.520 SNLS-g VOID 0.7700 1.3089
OBS: 53446.330 SNLS-g VOID 7.3326 1.0537
OBS: 53463.310 SNLS-g VOID 1.5782 0.8877
OBS: 53469.340 SNLS-g VOID 1.7860 0.7027
OBS: 53474.390 SNLS-g VOID -1.3301 2.0581
OBS: 53678.610 SNLS-g VOID -0.6652 0.9761
OBS: 53703.610 SNLS-g VOID -0.3211 1.0329
OBS: 53705.610 SNLS-g VOID -0.1215 0.8812
OBS: 53731.540 SNLS-g VOID -0.2010 0.7465
OBS: 53735.520 SNLS-g VOID -0.0829 1.0657
OBS: 53739.490 SNLS-g VOID 0.5283 1.1300
OBS: 53742.500 SNLS-g VOID 0.7169 0.8300
OBS: 53766.470 SNLS-g VOID 0.7864 0.8753
OBS: 53408.440 SNLS-i VOID -0.0402 1.6033
OBS: 53411.490 SNLS-i VOID 1.6309 1.3952
OBS: 53416.450 SNLS-i VOID 6.0009 1.8610
OBS: 53418.390 SNLS-i VOID 5.6276 1.7122
OBS: 53440.420 SNLS-i VOID 56.6424 1.5426
OBS: 53446.250 SNLS-i VOID 49.5176 1.9400
OBS: 53448.270 SNLS-i VOID 33.8863 16.1552
OBS: 53461.410 SNLS-i VOID 29.8821 4.1126
OBS: 53462.350 SNLS-i VOID 27.7994 2.0699
OBS: 53466.300 SNLS-i VOID 23.2275 2.1410
OBS: 53470.260 SNLS-i VOID 23.3265 2.3744
OBS: 53474.360 SNLS-i VOID 12.5143 1.6416
OBS: 53503.280 SNLS-i VOID 3.1702 1.6134
OBS: 53679.590 SNLS-i VOID 0.4637 3.1890
OBS: 53680.580 SNLS-i VOID 2.1545 4.4152
OBS: 53699.540 SNLS-i VOID -1.8455 3.8376
OBS: 53702.590 SNLS-i VOID -1.0097 1.7987
OBS: 53705.540 SNLS-i VOID -0.4494 1.4888
OBS: 53728.550 SNLS-i VOID 0.9572 2.1910
OBS: 53731.490 SNLS-i VOID 2.6645 1.4923
OBS: 53735.460 SNLS-i VOID 0.3551 1.4694
OBS: 53739.460 SNLS-i VOID 0.1468 2.2136
OBS: 53742.430 SNLS-i VOID 0.8016 2.8036
OBS: 53766.400 SNLS-i VOID 0.2504 3.3334
OBS: 53408.470 SNLS-r VOID -0.7117 1.1654
OBS: 53411.520 SNLS-r VOID 0.0609 1.0560
OBS: 53415.480 SNLS-r VOID 1.8940 1.5449
OBS: 53418.490 SNLS-r VOID 7.1210 1.6566
OBS: 53440.470 SNLS-r VOID 52.3965 1.4993
OBS: 53446.310 SNLS-r VOID 39.4657 2.0138
OBS: 53462.410 SNLS-r VOID 13.6740 3.5835
OBS: 53463.270 SNLS-r VOID 16.7851 1.4227
OBS: 53466.360 SNLS-r VOID 11.1387 1.3289
OBS: 53470.300 SNLS-r VOID 7.2954 1.3949
OBS: 53474.410 SNLS-r VOID 6.4589 1.3935
OBS: 53495.350 SNLS-r VOID 2.3702 1.7137
OBS: 53503.300 SNLS-r VOID 4.0375 1.3132
OBS: 53678.640 SNLS-r VOID 0.6922 1.3276
OBS: 53699.590 SNLS-r VOID 0.7334 1.3129
OBS: 53702.620 SNLS-r VOID 1.6051 1.3283
OBS: 53705.590 SNLS-r VOID 1.4414 1.0556
OBS: 53728.600 SNLS-r VOID 2.2800 1.4620
OBS: 53731.520 SNLS-r VOID -0.1062 1.1029
OBS: 53735.500 SNLS-r VOID -2.2669 1.1827
OBS: 53739.500 SNLS-r VOID -0.3288 2.2848
OBS: 53740.460 SNLS-r VOID 1.1593 1.0810
OBS: 53742.480 SNLS-r VOID 0.3552 0.9117
OBS: 53766.460 SNLS-r VOID 0.7434 1.0077
OBS: 53411.550 SNLS-z VOID 1.4269 2.9348
OBS: 53419.400 SNLS-z VOID 12.7458 4.2644
OBS: 53446.340 SNLS-z VOID 50.4981 3.0604
OBS: 53463.380 SNLS-z VOID 26.9315 4.0638
OBS: 53470.330 SNLS-z VOID 18.8845 3.5440
OBS: 53699.620 SNLS-z VOID -2.6896 2.0718
OBS: 53700.590 SNLS-z VOID -5.6825 7.3977
OBS: 53705.640 SNLS-z VOID -1.2128 2.5363
OBS: 53728.630 SNLS-z VOID -2.5868 2.9371
OBS: 53735.550 SNLS-z VOID -2.0020 2.8119
OBS: 53742.530 SNLS-z VOID -7.5644 2.4130
END_PHOTOMETRY:

# =============================================

NSPECTRA: 1 


NVAR_SPEC: 5
VARNAMES_SPEC: LAMMIN LAMMAX  FLAM  FLAMERR SPECFLAG

SPECTRUM_ID: 1
SPECTRUM_MJD:  53445.00
SPECTRUM_NLAM:     779
SPEC:   4250.04   4255.04 -3.95000e-18 1.31600e-18 1
SPEC:   4255.04   4260.04 3.75000e-19 1.39300e-18 1
SPEC:   4260.04   4265.04 -3.50000e-20 1.30000e-18 1
SPEC:   4265.04   4270.04 1.15000e-18 1.21500e-18 1
SPEC:   4270.04   4275.04 1.60300e-18 1.11200e-18 1
SPEC:   4275.04   4280.04 1.63900e-18 1.04300e-18 1
SPEC:   4280.04   4285.04 -9.35000e-19 9.75000e-19 1
SPEC:   4285.04   4290.04 -5.12000e-19 9.32000e-19 1
SPEC:   4290.04   4295.04 1.63900e-18 8.70000e-19 1
SPEC:   4295.04   4300.04 4.57000e-19 8.21000e-19 1
SPEC:   4300.04   4305.04 -4.15000e-19 7.76000e-19 1
SPEC:   4305.04   4310.04 -1.06200e-18 7.52000e-19 1
SPEC:   4310.04   4315.04 1.41700e-18 7.49000e-19 1
SPEC:   4315.04   4320.04 4.16000e-19 7.11000e-19 1
SPEC:   4320.04   4325.04 -2.49000e-19 6.99000e-19 1
SPEC:   4325.04   4330.04 -1.09600e-18 6.75000e-19 1
SPEC:   4330.04   4335.04 -1.22800e-18 6.50000e-19 1
SPEC:   4335.04   4340.04 6.70000e-19 6.33000e-19 1
SPEC:   4340.04   4345.04 3.01000e-19 6.13000e-19 1
SPEC:   4345.04   4350.04 -1.61000e-19 5.99000e-19 1
SPEC:   4350.04   4355.04 -1.42000e-18 8.61000e-19 1
SPEC:   4355.04   4360.04 -2.19000e-19 5.83000e-19 1
SPEC:   4360.04   4365.04 -2.19000e-19 5.73000e-19 1
SPEC:   4365.04   4370.04 6.68000e-19 5.66000e-19 1
SPEC:   4370.04   4375.04 3.06000e-19 5.60000e-19 1
SPEC:   4375.04   4380.04 8.30000e-20 5.41000e-19 1
SPEC:   4380.04   4385.04 2.78000e-19 5.19000e-19 1
SPEC:   4385.04   4390.04 6.71000e-19 5.07000e-19 1
SPEC:   4390.04   4395.04 -8.57000e-19 5.03000e-19 1
SPEC:   4395.04   4400.04 -1.46000e-19 5.09000e-19 1
SPEC:   4400.04   4405.04 -4.51000e-19 5.02000e-19 1
SPEC:   4405.04   4410.04 7.57000e-19 5.09000e-19 1
SPEC:   4410.04   4415.04 -8.31000e-19 5.07000e-19 1
SPEC:   4415.04   4420.04 -1.00600e-18 5.05000e-19 1
SPEC:   4420.04   4425.04 6.58000e-19 4.97000e-19 1
SPEC:   4425.04   4430.04 -6.24000e-19 4.90000e-19 1
SPEC:   4430.04   4435.04 1.66000e-19 4.80000e-19 1
SPEC:   4435.04   4440.04 -9.59000e-19 4.70000e-19 1
SPEC:   4440.04   4445.04 -8.75000e-19 4.68000e-19 1
SPEC:   4445.04   4450.04 -9.38000e-19 4.67000e-19 1
SPEC:   4450.04   4455.04 -4.46000e-19 4.52000e-19 1
SPEC:   4455.04   4460.04 -4.32000e-19 4.46000e-19 1
SPEC:   4460.04   4465.04 -3.22000e-19 4.37000e-19 1
SPEC:   4465.04   4470.04 -2.30000e-19 4.35000e-19 1
SPEC:   4470.04   4475.04 8.35000e-19 4.36000e-19 1
SPEC:   4475.04   4480.04 -9.50000e-20 4.32000e-19 1
SPEC:   4480.04   4485.04 -4.62000e-19 4.36000e-19 1
SPEC:   4485.04   4490.04 -4.50000e-20 4.32000e-19 1
SPEC:   4490.04   4495.04 -9.03000e-19 4.29000e-19 1
SPEC:   4495.04   4500.04 -1.23500e-18 4.26000e-19 1
SPEC:   4500.04   4505.04 5.86000e-19 4.27000e-19 1
SPEC:   4505.04   4510.04 1.40000e-19 4.29000e-19 1
SPEC:   4510.04   4515.04 5.38000e-19 4.22000e-19 1
SPEC:   4515.04   4520.04 -6.68000e-19 4.22000e-19 1
SPEC:   4520.04   4525.04 1.06000e-19 4.18000e-19 1
SPEC:   4525.04   4530.04 3.00000e-21 4.29000e-19 1
SPEC:   4530.04   4535.04 -2.97000e-19 4.22000e-19 1
SPEC:   4535.04   4540.04 2.44000e-19 4.18000e-19 1
SPEC:   4540.04   4545.04 3.01000e-19 4.20000e-19 1
SPEC:   4545.04   4550.04 3.73000e-19 4.20000e-19 1
SPEC:   4550.04   4555.04 -5.10000e-20 4.08000e-19 1
SPEC:   4555.04   4560.04 -5.40000e-20 4.05000e-19 1
SPEC:   4560.04   4565.04 2.40000e-20 4.06000e-19 1
SPEC:   4565.04   4570.04 1.01000e-19 4.04000e-19 1
SPEC:   4570.04   4575.04 1.40000e-19 3.98000e-19 1
SPEC:   4575.04   4580.04 -5.56000e-19 4.05000e-19 1
SPEC:   4580.04   4585.04 -1.10000e-19 4.00000e-19 1
SPEC:   4585.04   4590.04 6.87000e-19 3.94000e-19 1
SPEC:   4590.04   4595.04 -2.75000e-19 3.91000e-19 1
SPEC:   4595.04   4600.04 3.20000e-19 5.51000e-19 1
SPEC:   4600.04   4605.04 7.00000e-20 3.87000e-19 1
SPEC:   4605.04   4610.04 3.32000e-19 3.86000e-19 1
SPEC:   4610.04   4615.04 3.00000e-19 3.86000e-19 1
SPEC:   4615.04   4620.04 -2.40000e-20 3.85000e-19 1
SPEC:   4620.04   4625.04 -1.20000e-19 3.85000e-19 1
SPEC:   4625.04   4630.04 -4.91000e-19 3.84000e-19 1
SPEC:   4630.04   4635.04 -9.29000e-19 3.81000e-19 1
SPEC:   4635.04   4640.04 -3.60000e-20 3.75000e-19 1
SPEC:   4640.04   4645.04 5.80000e-20 3.69000e-19 1
SPEC:   4645.04   4650.04 2.00000e-19 3.70000e-19 1
SPEC:   4650.04   4655.04 -3.19000e-19 3.71000e-19 1
SPEC:   4655.04   4660.04 6.59000e-19 3.76000e-19 1
SPEC:   4660.04   4665.04 -3.99000e-19 3.75000e-19 1
SPEC:   4665.04   4670.04 1.00000e-19 3.72000e-19 1
SPEC:   4670.04   4675.04 5.03000e-19 3.73000e-19 1
SPEC:   4675.04   4680.04 3.42000e-19 3.74000e-19 1
SPEC:   4680.04   4685.04 4.65000e-19 3.67000e-19 1
SPEC:   4685.04   4690.04 1.97000e-19 3.67000e-19 1
SPEC:   4690.04   4695.04 1.21000e-19 3.66000e-19 1
SPEC:   4695.04   4700.04 -9.00000e-20 3.62000e-19 1
SPEC:   4700.04   4705.04 4.20000e-20 3.61000e-19 1
SPEC:   4705.04   4710.04 -1.76000e-19 3.60000e-19 1
SPEC:   4710.04   4715.04 5.67000e-19 3.60000e-19 1
SPEC:   4715.04   4720.04 5.59000e-19 3.63000e-19 1
SPEC:   4720.04   4725.04 5.00000e-19 5.10000e-19 1
SPEC:   4725.04   4730.04 5.80000e-20 3.58000e-19 1
SPEC:   4730.04   4735.04 1.86000e-19 3.54000e-19 1
SPEC:   4735.04   4740.04 1.00000e-18 3.51000e-19 1
SPEC:   4740.04   4745.04 -5.05000e-19 3.52000e-19 1
SPEC:   4745.04   4750.04 1.06000e-19 3.52000e-19 1
SPEC:   4750.04   4755.04 -8.50000e-20 3.51000e-19 1
SPEC:   4755.04   4760.04 -2.53000e-19 3.47000e-19 1
SPEC:   4760.04   4765.04 1.75000e-19 3.47000e-19 1
SPEC:   4765.04   4770.04 -8.80000e-20 3.51000e-19 1
SPEC:   4770.04   4775.04 -1.84000e-19 3.52000e-19 1
SPEC:   4775.04   4780.04 3.90000e-19 3.52000e-19 1
SPEC:   4780.04   4785.04 1.40000e-20 3.50000e-19 1
SPEC:   4785.04   4790.04 1.56000e-19 3.49000e-19 1
SPEC:   4790.04   4795.04 4.27000e-19 3.47000e-19 1
SPEC:   4795.04   4800.04 3.18000e-19 3.49000e-19 1
SPEC:   4800.04   4805.04 2.92000e-19 3.50000e-19 1
SPEC:   4805.04   4810.04 3.85000e-19 3.46000e-19 1
SPEC:   4810.04   4815.04 7.60000e-20 3.49000e-19 1
SPEC:   4815.04   4820.04 5.12000e-19 3.55000e-19 1
SPEC:   4820.04   4825.04 7.60000e-19 5.01000e-19 1
SPEC:   4825.04   4830.04 1.65000e-19 3.54000e-19 1
SPEC:   4830.04   4835.04 2.49000e-19 3.53000e-19 1
SPEC:   4835.04   4840.04 5.20000e-20 3.49000e-19 1
SPEC:   4840.04   4845.04 9.17000e-19 3.48000e-19 1
SPEC:   4845.04   4850.04 -1.00000e-20 3.44000e-19 1
SPEC:   4850.04   4855.04 3.87000e-19 3.37000e-19 1
SPEC:   4855.04   4860.04 4.70000e-19 3.32000e-19 1
SPEC:   4860.04   4865.04 5.30000e-19 3.26000e-19 1
SPEC:   4865.04   4870.04 4.51000e-19 3.24000e-19 1
SPEC:   4870.04   4875.04 4.25000e-19 3.29000e-19 1
SPEC:   4875.04   4880.04 -2.20000e-20 3.33000e-19 1
SPEC:   4880.04   4885.04 3.63000e-19 3.38000e-19 1
SPEC:   4885.04   4890.04 4.42000e-19 3.47000e-19 1
SPEC:   4890.04   4895.04 7.82000e-19 3.37000e-19 1
SPEC:   4895.04   4900.04 2.77000e-19 3.32000e-19 1
SPEC:   4900.04   4905.04 -1.60000e-20 3.33000e-19 1
SPEC:   4905.04   4910.04 3.50000e-19 4.68000e-19 1
SPEC:   4910.04   4915.04 6.49000e-19 3.26000e-19 1
SPEC:   4915.04   4920.04 1.30000e-19 3.28000e-19 1
SPEC:   4920.04   4925.04 4.99000e-19 3.24000e-19 1
SPEC:   4925.04   4930.04 6.66000e-19 3.23000e-19 1
SPEC:   4930.04   4935.04 -4.90000e-20 3.23000e-19 1
SPEC:   4935.04   4940.04 1.58000e-19 3.21000e-19 1
SPEC:   4940.04   4945.04 5.51000e-19 3.27000e-19 1
SPEC:   4945.04   4950.04 -3.02000e-19 3.34000e-19 1
SPEC:   4950.04   4955.04 2.90000e-19 3.36000e-19 1
SPEC:   4955.04   4960.04 1.66000e-19 3.34000e-19 1
SPEC:   4960.04   4965.04 3.49000e-19 3.29000e-19 1
SPEC:   4965.04   4970.04 -4.11000e-19 3.26000e-19 1
SPEC:   4970.04   4975.04 2.63000e-19 3.26000e-19 1
SPEC:   4975.04   4980.04 -6.80000e-20 3.19000e-19 1
SPEC:   4980.04   4985.04 2.20000e-19 4.49000e-19 1
SPEC:   4985.04   4990.04 -7.30000e-20 3.17000e-19 1
SPEC:   4990.04   4995.04 -1.96000e-19 3.16000e-19 1
SPEC:   4995.04   5000.04 8.15000e-19 3.19000e-19 1
SPEC:   5000.04   5005.04 -1.77000e-19 3.15000e-19 1
SPEC:   5005.04   5010.04 -4.77000e-19 3.13000e-19 1
SPEC:   5010.04   5015.04 -2.47000e-19 3.15000e-19 1
SPEC:   5015.04   5020.04 6.40000e-20 3.11000e-19 1
SPEC:   5020.04   5025.04 2.15000e-19 3.10000e-19 1
SPEC:   5025.04   5030.04 6.02000e-19 3.13000e-19 1
SPEC:   5030.04   5035.04 -4.23000e-19 3.09000e-19 1
SPEC:   5035.04   5040.04 5.01000e-19 3.08000e-19 1
SPEC:   5040.04   5045.04 3.25000e-19 3.07000e-19 1
SPEC:   5045.04   5050.04 6.86000e-19 3.04000e-19 1
SPEC:   5050.04   5055.04 -5.10000e-19 4.36000e-19 1
SPEC:   5055.04   5060.04 -1.43000e-19 3.05000e-19 1
SPEC:   5060.04   5065.04 1.46000e-19 3.08000e-19 1
SPEC:   5065.04   5070.04 3.49000e-19 3.08000e-19 1
SPEC:   5070.04   5075.04 3.91000e-19 3.03000e-19 1
SPEC:   5075.04   5080.04 1.40000e-19 3.03000e-19 1
SPEC:   5080.04   5085.04 -3.00000e-20 3.04000e-19 1
SPEC:   5085.04   5090.04 -2.94000e-19 3.03000e-19 1
SPEC:   5090.04   5095.04 4.27000e-19 3.08000e-19 1
SPEC:   5095.04   5100.04 -2.75000e-19 3.04000e-19 1
SPEC:   5100.04   5105.04 3.97000e-19 3.03000e-19 1
SPEC:   5105.04   5110.04 3.99000e-19 3.01000e-19 1
SPEC:   5110.04   5115.04 5.60000e-19 3.03000e-19 1
SPEC:   5115.04   5120.04 -5.70000e-19 4.31000e-19 1
SPEC:   5120.04   5125.04 3.40000e-20 3.02000e-19 1
SPEC:   5125.04   5130.04 1.59000e-19 3.02000e-19 1
SPEC:   5130.04   5135.04 5.36000e-19 3.02000e-19 1
SPEC:   5135.04   5140.04 2.61000e-19 3.04000e-19 1
SPEC:   5140.04   5145.04 1.50000e-19 3.06000e-19 1
SPEC:   5145.04   5150.04 1.12000e-18 3.04000e-19 1
SPEC:   5150.04   5155.04 1.56000e-19 3.06000e-19 1
SPEC:   5155.04   5160.04 7.95000e-19 3.03000e-19 1
SPEC:   5160.04   5165.04 4.09000e-19 2.99000e-19 1
SPEC:   5165.04   5170.04 6.06000e-19 2.91000e-19 1
SPEC:   5170.04   5175.04 -2.78000e-19 2.91000e-19 1
SPEC:   5175.04   5180.04 -4.00000e-20 4.06000e-19 1
SPEC:   5180.04   5185.04 3.64000e-19 2.94000e-19 1
SPEC:   5185.04   5190.04 6.55000e-19 2.97000e-19 1
SPEC:   5190.04   5195.04 3.72000e-19 3.15000e-19 1
SPEC:   5195.04   5200.04 9.14000e-19 3.41000e-19 1
SPEC:   5200.04   5205.04 3.38000e-19 3.40000e-19 1
SPEC:   5205.04   5210.04 1.09000e-19 3.28000e-19 1
SPEC:   5210.04   5215.04 1.85000e-19 3.02000e-19 1
SPEC:   5215.04   5220.04 5.38000e-19 3.01000e-19 1
SPEC:   5220.04   5225.04 5.66000e-19 3.04000e-19 1
SPEC:   5225.04   5230.04 7.53000e-19 3.01000e-19 1
SPEC:   5230.04   5235.04 7.21000e-19 3.01000e-19 1
SPEC:   5235.04   5240.04 3.30000e-19 4.28000e-19 1
SPEC:   5240.04   5245.04 4.76000e-19 3.02000e-19 1
SPEC:   5245.04   5250.04 4.54000e-19 3.02000e-19 1
SPEC:   5250.04   5255.04 4.15000e-19 3.02000e-19 1
SPEC:   5255.04   5260.04 4.80000e-20 3.03000e-19 1
SPEC:   5260.04   5265.04 2.00000e-19 2.97000e-19 1
SPEC:   5265.04   5270.04 -1.50000e-19 2.91000e-19 1
SPEC:   5270.04   5275.04 -1.71000e-19 2.93000e-19 1
SPEC:   5275.04   5280.04 3.15000e-19 2.96000e-19 1
SPEC:   5280.04   5285.04 4.00000e-21 2.98000e-19 1
SPEC:   5285.04   5290.04 1.07000e-19 2.97000e-19 1
SPEC:   5290.04   5295.04 9.00000e-19 4.24000e-19 1
SPEC:   5295.04   5300.04 7.00000e-20 2.98000e-19 1
SPEC:   5300.04   5305.04 1.41000e-19 3.02000e-19 1
SPEC:   5305.04   5310.04 -2.95000e-19 2.99000e-19 1
SPEC:   5310.04   5315.04 -1.32000e-19 3.01000e-19 1
SPEC:   5315.04   5320.04 -2.45000e-19 3.01000e-19 1
SPEC:   5320.04   5325.04 -1.09000e-19 3.05000e-19 1
SPEC:   5325.04   5330.04 3.86000e-19 3.08000e-19 1
SPEC:   5330.04   5335.04 -3.06000e-19 3.10000e-19 1
SPEC:   5335.04   5340.04 -2.84000e-19 3.06000e-19 1
SPEC:   5340.04   5345.04 3.23000e-19 2.98000e-19 1
SPEC:   5345.04   5350.04 -1.50000e-19 4.22000e-19 1
SPEC:   5350.04   5355.04 5.88000e-19 2.97000e-19 1
SPEC:   5355.04   5360.04 -2.20000e-19 2.98000e-19 1
SPEC:   5360.04   5365.04 1.95000e-19 2.96000e-19 1
SPEC:   5365.04   5370.04 1.71000e-19 2.95000e-19 1
SPEC:   5370.04   5375.04 3.22000e-19 2.93000e-19 1
SPEC:   5375.04   5380.04 6.79000e-19 2.94000e-19 1
SPEC:   5380.04   5385.04 1.36000e-19 2.95000e-19 1
SPEC:   5385.04   5390.04 6.77000e-19 2.93000e-19 1
SPEC:   5390.04   5395.04 2.74000e-19 2.93000e-19 1
SPEC:   5395.04   5400.04 4.69000e-19 2.90000e-19 1
SPEC:   5400.04   5405.04 5.60000e-19 4.08000e-19 1
SPEC:   5405.04   5410.04 9.10000e-19 2.90000e-19 1
SPEC:   5410.04   5415.04 -2.31000e-19 2.89000e-19 1
SPEC:   5415.04   5420.04 3.00000e-20 2.92000e-19 1
SPEC:   5420.04   5425.04 1.53000e-19 2.92000e-19 1
SPEC:   5425.04   5430.04 2.11000e-19 2.91000e-19 1
SPEC:   5430.04   5435.04 -6.00000e-20 2.94000e-19 1
SPEC:   5435.04   5440.04 2.55000e-19 2.95000e-19 1
SPEC:   5440.04   5445.04 -1.45000e-19 2.94000e-19 1
SPEC:   5445.04   5450.04 1.95000e-19 2.91000e-19 1
SPEC:   5450.04   5455.04 5.80000e-19 4.18000e-19 1
SPEC:   5455.04   5460.04 -3.17000e-19 2.92000e-19 1
SPEC:   5460.04   5465.04 -1.90000e-19 2.93000e-19 1
SPEC:   5465.04   5470.04 2.79000e-19 2.94000e-19 1
SPEC:   5470.04   5475.04 2.50000e-20 2.92000e-19 1
SPEC:   5475.04   5480.04 1.65000e-19 2.90000e-19 1
SPEC:   5480.04   5485.04 1.30000e-19 2.91000e-19 1
SPEC:   5485.04   5490.04 6.87000e-19 2.94000e-19 1
SPEC:   5490.04   5495.04 3.06000e-19 2.94000e-19 1
SPEC:   5495.04   5500.04 4.15000e-19 2.95000e-19 1
SPEC:   5500.04   5505.04 1.06000e-18 4.20000e-19 1
SPEC:   5505.04   5510.04 2.19000e-19 2.97000e-19 1
SPEC:   5510.04   5515.04 6.58000e-19 2.96000e-19 1
SPEC:   5515.04   5520.04 2.75000e-19 2.98000e-19 1
SPEC:   5520.04   5525.04 -2.26000e-19 2.98000e-19 1
SPEC:   5525.04   5530.04 5.40000e-19 3.01000e-19 1
SPEC:   5530.04   5535.04 1.73000e-19 2.96000e-19 1
SPEC:   5535.04   5540.04 2.01000e-19 3.00000e-19 1
SPEC:   5540.04   5545.04 3.59000e-19 3.04000e-19 1
SPEC:   5545.04   5550.04 1.00000e-20 4.35000e-19 1
SPEC:   5550.04   5555.04 -1.40000e-19 3.04000e-19 1
SPEC:   5555.04   5560.04 4.90000e-19 3.04000e-19 1
SPEC:   5560.04   5565.04 2.24000e-19 3.05000e-19 1
SPEC:   5565.04   5570.04 8.58000e-19 3.48000e-19 1
SPEC:   5570.04   5575.04 4.58000e-19 8.44000e-19 1
SPEC:   5575.04   5580.04 -1.35000e-19 9.09000e-19 1
SPEC:   5580.04   5585.04 -4.30000e-19 9.00000e-19 1
SPEC:   5585.04   5590.04 8.66000e-19 4.09000e-19 1
SPEC:   5590.04   5595.04 1.50000e-20 3.01000e-19 1
SPEC:   5595.04   5600.04 -1.00000e-20 4.29000e-19 1
SPEC:   5600.04   5605.04 9.31000e-19 3.05000e-19 1
SPEC:   5605.04   5610.04 2.77000e-19 3.04000e-19 1
SPEC:   5610.04   5615.04 3.89000e-19 3.07000e-19 1
SPEC:   5615.04   5620.04 1.63000e-19 3.00000e-19 1
SPEC:   5620.04   5625.04 4.99000e-19 3.05000e-19 1
SPEC:   5625.04   5630.04 2.00000e-20 3.06000e-19 1
SPEC:   5630.04   5635.04 7.41000e-19 3.06000e-19 1
SPEC:   5635.04   5640.04 2.41000e-19 3.02000e-19 1
SPEC:   5640.04   5645.04 7.10000e-19 4.26000e-19 1
SPEC:   5645.04   5650.04 4.44000e-19 3.03000e-19 1
SPEC:   5650.04   5655.04 6.36000e-19 3.00000e-19 1
SPEC:   5655.04   5660.04 2.10000e-19 2.98000e-19 1
SPEC:   5660.04   5665.04 4.14000e-19 2.99000e-19 1
SPEC:   5665.04   5670.04 -4.60000e-20 3.03000e-19 1
SPEC:   5670.04   5675.04 2.00000e-19 3.05000e-19 1
SPEC:   5675.04   5680.04 -5.00000e-20 3.05000e-19 1
SPEC:   5680.04   5685.04 2.98000e-19 3.08000e-19 1
SPEC:   5685.04   5690.04 4.30000e-19 4.34000e-19 1
SPEC:   5690.04   5695.04 5.65000e-19 3.09000e-19 1
SPEC:   5695.04   5700.04 5.65000e-19 3.09000e-19 1
SPEC:   5700.04   5705.04 3.90000e-19 3.10000e-19 1
SPEC:   5705.04   5710.04 3.50000e-20 3.08000e-19 1
SPEC:   5710.04   5715.04 4.98000e-19 3.16000e-19 1
