SURVEY: SNLS
SNID: 05D1cc
IAUC: UNKNOWN
RA: 36.6298660
DEC: -4.1648010
MWEBV: 0.025 # MW E(B-V)
REDSHIFT_HELIO: 0.56400 +- 0.00100
REDSHIFT_CMB: 0.56320 +- 0.00100
VPEC: 133.694
VPEC_ERR: 250.000
REDSHIFT_Status: warning: redshift err fudged
SEARCH_PEAKMJD: 53607.775
FILTERS: griz

#==============================
NOBS: 94
NVAR: 5
VARLIST:  MJD   FLT       FIELD    FLUXCAL   FLUXCALERR

OBS: 53587.560 SNLS-g VOID -0.2747 0.6788
OBS: 53592.600 SNLS-g VOID 10.0636 0.8823
OBS: 53613.580 SNLS-g VOID 11.5574 0.7474
OBS: 53617.540 SNLS-g VOID 7.7560 0.6036
OBS: 53622.520 SNLS-g VOID 3.8925 1.1698
OBS: 53624.540 SNLS-g VOID 3.0120 0.7019
OBS: 53642.480 SNLS-g VOID 2.4007 0.8804
OBS: 53648.470 SNLS-g VOID 1.2786 0.8444
OBS: 53651.460 SNLS-g VOID -0.4119 0.7009
OBS: 53655.540 SNLS-g VOID 3.0380 1.3977
OBS: 53670.360 SNLS-g VOID 0.4039 0.6124
OBS: 53675.450 SNLS-g VOID 0.4801 0.6799
OBS: 53678.390 SNLS-g VOID 0.0295 0.6796
OBS: 53699.320 SNLS-g VOID 1.3859 0.5304
OBS: 53702.390 SNLS-g VOID 1.1527 0.6096
OBS: 53705.350 SNLS-g VOID 0.3393 0.5545
OBS: 53726.340 SNLS-g VOID 0.2832 0.8617
OBS: 53730.370 SNLS-g VOID -0.5015 2.6735
OBS: 53731.320 SNLS-g VOID -1.7283 0.9018
OBS: 53734.280 SNLS-g VOID 0.6198 0.6056
OBS: 53739.290 SNLS-g VOID -0.6704 1.2377
OBS: 53767.220 SNLS-g VOID -1.2585 1.0344
OBS: 53586.560 SNLS-i VOID 8.5785 1.1203
OBS: 53592.580 SNLS-i VOID 28.3278 1.9826
OBS: 53609.520 SNLS-i VOID 59.9012 1.4782
OBS: 53613.520 SNLS-i VOID 54.7431 2.1093
OBS: 53617.570 SNLS-i VOID 51.9810 1.1439
OBS: 53622.470 SNLS-i VOID 51.1181 1.9925
OBS: 53624.490 SNLS-i VOID 42.1969 1.0879
OBS: 53639.530 SNLS-i VOID 20.1782 1.2082
OBS: 53642.430 SNLS-i VOID 16.7300 1.8786
OBS: 53647.540 SNLS-i VOID 14.2787 1.5897
OBS: 53648.420 SNLS-i VOID 11.5912 1.7669
OBS: 53651.410 SNLS-i VOID 11.5164 1.8956
OBS: 53655.420 SNLS-i VOID 10.2728 1.3365
OBS: 53666.410 SNLS-i VOID 9.4834 2.3369
OBS: 53667.430 SNLS-i VOID 4.1169 1.1927
OBS: 53670.320 SNLS-i VOID 5.8086 1.9789
