SURVEY: SNLS
SNID: 04D2fs
IAUC: UNKNOWN
RA: 150.0920260
DEC: 1.7653980
MWEBV: 0.015 # MW E(B-V)
REDSHIFT_HELIO: 0.35700 +- 0.00100
REDSHIFT_CMB: 0.35816 +- 0.00100
VPEC: -125.657
VPEC_ERR: 250.000
REDSHIFT_Status: warning: redshift err fudged
SEARCH_PEAKMJD: 53107.603
FILTERS: griz

#==============================
NOBS: 53
NVAR: 5
VARLIST:  MJD   FLT       FIELD    FLUXCAL   FLUXCALERR

OBS: 53084.460 SNLS-g VOID 1.6889 0.8835
OBS: 53105.380 SNLS-g VOID 92.3917 1.8020
OBS: 53114.320 SNLS-g VOID 63.0503 1.1243
OBS: 53118.370 SNLS-g VOID 48.9273 1.3971
OBS: 53120.370 SNLS-g VOID 43.4064 0.9014
OBS: 53136.330 SNLS-g VOID 10.6401 0.8721
OBS: 53148.290 SNLS-g VOID 5.6923 1.3712
OBS: 53330.640 SNLS-g VOID 0.1737 1.1012
OBS: 53331.610 SNLS-g VOID -3.2234 2.1557
OBS: 53349.650 SNLS-g VOID -0.0235 0.8628
OBS: 53352.600 SNLS-g VOID 0.6684 0.8269
OBS: 53355.640 SNLS-g VOID 1.4687 0.7893
OBS: 53375.650 SNLS-g VOID 2.6362 1.4521
OBS: 53080.450 SNLS-i VOID 1.1634 2.0275
OBS: 53083.390 SNLS-i VOID -1.7661 1.8571
OBS: 53093.370 SNLS-i VOID 53.5903 2.0249
OBS: 53105.320 SNLS-i VOID 144.1519 1.9316
OBS: 53114.260 SNLS-i VOID 147.1451 2.8390
OBS: 53118.350 SNLS-i VOID 135.1377 2.0434
OBS: 53135.260 SNLS-i VOID 82.1359 4.2683
OBS: 53136.270 SNLS-i VOID 72.9951 1.4532
OBS: 53147.340 SNLS-i VOID 49.5757 1.7030
OBS: 53329.590 SNLS-i VOID 3.8012 2.0942
OBS: 53330.580 SNLS-i VOID 7.0471 1.5179
OBS: 53349.580 SNLS-i VOID 2.7470 1.3560
OBS: 53352.540 SNLS-i VOID 1.9327 1.5109
OBS: 53355.590 SNLS-i VOID 2.1159 1.5717
OBS: 53357.620 SNLS-i VOID 1.3230 3.2738
OBS: 53358.520 SNLS-i VOID 2.7882 1.5985
OBS: 53374.610 SNLS-i VOID 2.9626 1.8708
OBS: 53378.460 SNLS-i VOID 2.2200 2.2509
OBS: 53081.360 SNLS-r VOID -0.3823 0.8703
OBS: 53084.440 SNLS-r VOID 2.6132 1.1703
OBS: 53093.420 SNLS-r VOID 60.9658 1.9710
OBS: 53105.350 SNLS-r VOID 154.1432 1.8229
OBS: 53114.300 SNLS-r VOID 132.6237 1.5228
OBS: 53120.350 SNLS-r VOID 101.4212 1.1580
OBS: 53136.310 SNLS-r VOID 34.7046 1.2253
OBS: 53148.260 SNLS-r VOID 21.5697 1.6310
OBS: 53328.570 SNLS-r VOID 8.6131 2.3710
OBS: 53330.620 SNLS-r VOID 0.6125 1.1128
OBS: 53349.620 SNLS-r VOID 0.6177 1.1046
OBS: 53352.580 SNLS-r VOID 3.4861 1.1045
OBS: 53355.630 SNLS-r VOID -0.1039 1.1375
OBS: 53358.560 SNLS-r VOID 4.1741 1.2841
OBS: 53374.650 SNLS-r VOID 1.4133 2.4171
OBS: 53375.590 SNLS-r VOID 1.3214 0.9439
OBS: 53094.420 SNLS-z VOID 67.3986 2.4213
OBS: 53151.260 SNLS-z VOID 50.0943 3.1486
OBS: 53350.560 SNLS-z VOID 1.1579 1.7291
OBS: 53352.640 SNLS-z VOID -0.6592 3.0387
OBS: 53358.600 SNLS-z VOID 3.6065 2.5349
OBS: 53375.620 SNLS-z VOID -3.5869 1.8173
END_PHOTOMETRY:

# =============================================

NSPECTRA: 1 


NVAR_SPEC: 5
VARNAMES_SPEC: LAMMIN LAMMAX  FLAM  FLAMERR SPECFLAG

SPECTRUM_ID: 1
SPECTRUM_MJD:  53110.00
SPECTRUM_NLAM:     936
SPEC:   4251.63   4256.63 5.13800e-18 1.69400e-18 1
SPEC:   4256.63   4261.63 5.97000e-18 1.86100e-18 1
SPEC:   4261.63   4266.63 4.29500e-18 1.73500e-18 1
