SURVEY: SNLS
SNID: 05D2le
IAUC: UNKNOWN
RA: 150.4786500
DEC: 2.0929120
MWEBV: 0.015 # MW E(B-V)
REDSHIFT_HELIO: 0.70000 +- 0.00100
REDSHIFT_CMB: 0.70117 +- 0.00100
VPEC: -245.887
VPEC_ERR: 250.000
REDSHIFT_Status: warning: redshift err fudged
SEARCH_PEAKMJD: 53694.98
FILTERS: griz

#==============================
NOBS: 76
NVAR: 5
VARLIST:  MJD   FLT       FIELD    FLUXCAL   FLUXCALERR

OBS: 53678.610 SNLS-g VOID 4.5307 0.8784
OBS: 53703.610 SNLS-g VOID 3.7353 0.9183
OBS: 53705.610 SNLS-g VOID 3.9059 0.7777
OBS: 53731.540 SNLS-g VOID -0.4239 0.6285
OBS: 53735.520 SNLS-g VOID -0.5758 0.9150
OBS: 53739.490 SNLS-g VOID -0.3664 1.0041
OBS: 53742.500 SNLS-g VOID 0.6505 0.7638
OBS: 53766.470 SNLS-g VOID 0.1480 0.8209
OBS: 53769.400 SNLS-g VOID -2.0023 0.9773
OBS: 53791.480 SNLS-g VOID 2.4521 3.3433
OBS: 53798.490 SNLS-g VOID -1.6001 2.0609
OBS: 53799.290 SNLS-g VOID -0.6806 1.4601
OBS: 53848.330 SNLS-g VOID 0.1060 0.8642
OBS: 53854.290 SNLS-g VOID 0.4996 0.6837
OBS: 53856.330 SNLS-g VOID 0.7592 0.8587
OBS: 53877.300 SNLS-g VOID -1.3104 1.1371
OBS: 53884.280 SNLS-g VOID 1.0163 1.1148
OBS: 53679.590 SNLS-i VOID 30.2633 3.1985
OBS: 53680.600 SNLS-i VOID 29.1789 1.6794
OBS: 53699.540 SNLS-i VOID 49.4550 2.0496
OBS: 53702.590 SNLS-i VOID 42.1410 1.7297
OBS: 53705.550 SNLS-i VOID 38.2254 1.1428
OBS: 53728.550 SNLS-i VOID 12.8505 1.2664
OBS: 53731.490 SNLS-i VOID 10.6609 1.4238
OBS: 53735.460 SNLS-i VOID 6.9083 1.4544
OBS: 53739.460 SNLS-i VOID 6.3713 2.1245
OBS: 53742.440 SNLS-i VOID 5.3820 1.6555
OBS: 53766.410 SNLS-i VOID 0.6806 1.5831
OBS: 53769.350 SNLS-i VOID 5.3868 2.6387
OBS: 53772.440 SNLS-i VOID 3.3265 1.4170
OBS: 53784.330 SNLS-i VOID 5.4637 1.5248
OBS: 53791.380 SNLS-i VOID -8.3967 6.8270
OBS: 53798.440 SNLS-i VOID 2.3096 1.6824
OBS: 53801.280 SNLS-i VOID 2.9286 1.2584
OBS: 53848.260 SNLS-i VOID 6.4190 2.7782
OBS: 53853.300 SNLS-i VOID -0.5020 1.2687
OBS: 53856.260 SNLS-i VOID -2.1379 2.8660
OBS: 53858.260 SNLS-i VOID 0.0394 1.5676
OBS: 53878.280 SNLS-i VOID 0.4052 1.5057
OBS: 53884.260 SNLS-i VOID -0.8474 1.6125
OBS: 53678.640 SNLS-r VOID 16.6893 1.2058
OBS: 53699.590 SNLS-r VOID 28.4496 0.9081
OBS: 53702.620 SNLS-r VOID 25.9921 1.2401
OBS: 53705.590 SNLS-r VOID 23.4977 1.0173
OBS: 53728.600 SNLS-r VOID 7.9826 1.3740
OBS: 53731.520 SNLS-r VOID 4.9566 0.8332
OBS: 53735.500 SNLS-r VOID 5.1439 1.0609
OBS: 53739.500 SNLS-r VOID 4.9911 2.2107
OBS: 53740.460 SNLS-r VOID 3.8652 0.8852
