SURVEY: SNLS
SNID: 03D3aw
IAUC: UNKNOWN
RA: 215.2230490
DEC: 52.6056240
MWEBV: 0.007 # MW E(B-V)
REDSHIFT_HELIO: 0.44900 +- 0.00100
REDSHIFT_CMB: 0.44939 +- 0.00100
VPEC: -52.285
VPEC_ERR: 250.000
REDSHIFT_Status: warning: redshift err fudged
SEARCH_PEAKMJD: 52767.512
FILTERS: griz

#==============================
NOBS: 29
NVAR: 5
VARLIST:  MJD   FLT       FIELD    FLUXCAL   FLUXCALERR

OBS: 52730.550 SNLS-g VOID 1.6769 1.3614
OBS: 52790.400 SNLS-g VOID 12.0831 2.0216
OBS: 52791.460 SNLS-g VOID 13.1165 2.0126
OBS: 52792.420 SNLS-g VOID 14.0423 2.1397
OBS: 52813.350 SNLS-g VOID 2.7526 1.3286
OBS: 52817.290 SNLS-g VOID 3.5534 1.1168
OBS: 52730.440 SNLS-i VOID -2.0258 2.4787
OBS: 52753.540 SNLS-i VOID 58.0008 2.5438
OBS: 52758.440 SNLS-i VOID 90.1596 1.7836
OBS: 52792.350 SNLS-i VOID 66.3348 2.0264
OBS: 52796.440 SNLS-i VOID 53.8291 4.5094
OBS: 52812.400 SNLS-i VOID 28.4082 2.5002
OBS: 52816.350 SNLS-i VOID 31.4555 2.8604
OBS: 52824.300 SNLS-i VOID 13.1688 4.5233
OBS: 53017.610 SNLS-i VOID -1.9947 2.1244
OBS: 53022.600 SNLS-i VOID 5.6898 3.4937
OBS: 53023.630 SNLS-i VOID -5.8191 3.8079
OBS: 53031.620 SNLS-i VOID 4.5536 3.8534
OBS: 52728.410 SNLS-r VOID 21.0180 38.2562
OBS: 52730.490 SNLS-r VOID -0.4755 1.5763
OBS: 52755.480 SNLS-r VOID 97.5710 1.3338
OBS: 52759.470 SNLS-r VOID 123.3221 1.3445
OBS: 52792.390 SNLS-r VOID 44.1464 1.4415
OBS: 52813.370 SNLS-r VOID 12.8895 1.6253
OBS: 52817.330 SNLS-r VOID 8.2418 1.2669
OBS: 53017.650 SNLS-r VOID 2.8210 2.0882
OBS: 53023.590 SNLS-r VOID 2.0285 1.1306
OBS: 52725.580 SNLS-z VOID -13.8921 5.6910
OBS: 52730.520 SNLS-z VOID -14.8780 7.9392
END_PHOTOMETRY:

# =============================================
