SURVEY: SNLS
SNID: 05D2ac
IAUC: UNKNOWN
RA: 149.7468120
DEC: 2.4895040
MWEBV: 0.016 # MW E(B-V)
REDSHIFT_HELIO: 0.47900 +- 0.00100
REDSHIFT_CMB: 0.48016 +- 0.00100
VPEC: -167.650
VPEC_ERR: 250.000
REDSHIFT_Status: warning: redshift err fudged
SEARCH_PEAKMJD: 53374.826
FILTERS: griz

#==============================
NOBS: 68
NVAR: 5
VARLIST:  MJD   FLT       FIELD    FLUXCAL   FLUXCALERR

OBS: 53330.640 SNLS-g VOID -0.2770 1.2182
OBS: 53349.640 SNLS-g VOID 6.2655 1.1029
OBS: 53352.600 SNLS-g VOID 7.1890 0.9377
OBS: 53355.640 SNLS-g VOID 15.0666 0.9787
OBS: 53375.650 SNLS-g VOID 51.0801 1.7961
OBS: 53385.520 SNLS-g VOID 34.9524 1.1644
OBS: 53390.540 SNLS-g VOID 24.5475 1.1728
OBS: 53408.490 SNLS-g VOID 4.8535 1.0514
OBS: 53415.520 SNLS-g VOID 3.7888 1.3974
OBS: 53446.330 SNLS-g VOID 1.2085 0.9883
OBS: 53463.310 SNLS-g VOID 1.9577 0.9119
OBS: 53469.340 SNLS-g VOID 1.4085 0.6220
OBS: 53474.380 SNLS-g VOID 0.6869 0.9402
OBS: 53349.580 SNLS-i VOID 6.5885 1.1287
OBS: 53352.540 SNLS-i VOID 15.7579 1.7149
OBS: 53355.580 SNLS-i VOID 35.1671 1.8756
OBS: 53357.620 SNLS-i VOID 47.0278 3.7389
OBS: 53358.520 SNLS-i VOID 55.0126 1.8586
OBS: 53374.610 SNLS-i VOID 113.2861 2.1138
OBS: 53378.450 SNLS-i VOID 119.5837 2.6995
OBS: 53385.550 SNLS-i VOID 106.7808 1.2464
OBS: 53390.430 SNLS-i VOID 93.1446 1.7028
OBS: 53408.440 SNLS-i VOID 44.5855 1.9824
OBS: 53411.480 SNLS-i VOID 37.2225 1.1909
OBS: 53416.450 SNLS-i VOID 33.2171 2.1149
OBS: 53418.390 SNLS-i VOID 29.9565 2.0881
OBS: 53440.420 SNLS-i VOID 16.3946 2.1396
OBS: 53446.250 SNLS-i VOID 12.8759 2.2059
OBS: 53448.270 SNLS-i VOID 26.7496 19.9093
OBS: 53461.430 SNLS-i VOID 6.0561 9.7707
OBS: 53462.340 SNLS-i VOID 15.6768 2.6847
OBS: 53466.290 SNLS-i VOID 11.4531 1.7354
OBS: 53470.260 SNLS-i VOID 10.3234 1.3706
OBS: 53474.360 SNLS-i VOID 5.7929 1.7458
OBS: 53495.270 SNLS-i VOID 2.0184 1.4837
OBS: 53503.280 SNLS-i VOID 6.6305 1.9250
OBS: 53330.610 SNLS-r VOID -0.7466 1.5515
OBS: 53349.620 SNLS-r VOID 7.5469 1.4283
OBS: 53352.580 SNLS-r VOID 14.2377 1.8137
OBS: 53355.630 SNLS-r VOID 37.9635 1.7185
OBS: 53358.560 SNLS-r VOID 63.3674 2.0613
OBS: 53374.650 SNLS-r VOID 133.2466 4.1143
OBS: 53375.580 SNLS-r VOID 136.3830 1.4683
OBS: 53385.580 SNLS-r VOID 111.6924 1.5789
OBS: 53390.470 SNLS-r VOID 84.9625 1.6977
OBS: 53408.470 SNLS-r VOID 22.0918 1.5451
OBS: 53411.510 SNLS-r VOID 20.2836 1.4345
OBS: 53415.470 SNLS-r VOID 12.9113 2.1549
OBS: 53418.480 SNLS-r VOID 15.9615 2.1761
OBS: 53440.470 SNLS-r VOID 11.0460 2.3041
OBS: 53446.310 SNLS-r VOID 9.4742 2.7159
OBS: 53462.400 SNLS-r VOID 2.1674 5.1323
OBS: 53463.270 SNLS-r VOID 2.0676 2.0265
OBS: 53466.360 SNLS-r VOID 4.3538 1.7545
OBS: 53470.290 SNLS-r VOID 3.2869 1.8622
OBS: 53474.400 SNLS-r VOID 7.0482 1.6851
OBS: 53495.350 SNLS-r VOID 5.2644 2.5418
OBS: 53503.300 SNLS-r VOID 4.0720 1.7376
OBS: 53350.560 SNLS-z VOID 11.2020 2.7817
OBS: 53352.630 SNLS-z VOID 23.5205 4.8288
OBS: 53358.600 SNLS-z VOID 57.5386 4.2290
OBS: 53375.620 SNLS-z VOID 116.0205 3.0281
OBS: 53390.500 SNLS-z VOID 88.5301 3.3947
OBS: 53411.550 SNLS-z VOID 47.2708 3.9845
OBS: 53419.400 SNLS-z VOID 52.5095 6.3349
OBS: 53446.340 SNLS-z VOID 23.1310 3.9259
OBS: 53463.380 SNLS-z VOID 16.2907 6.0815
OBS: 53470.330 SNLS-z VOID 3.6170 5.4915
END_PHOTOMETRY:

# =============================================

NSPECTRA: 1 


NVAR_SPEC: 5
VARNAMES_SPEC: LAMMIN LAMMAX  FLAM  FLAMERR SPECFLAG

SPECTRUM_ID: 1
SPECTRUM_MJD:  53378.00
SPECTRUM_NLAM:     929
SPEC:   4251.25   4256.25 -9.70000e-20 1.11100e-18 1
SPEC:   4256.25   4261.25 2.14800e-18 1.26000e-18 1
SPEC:   4261.25   4266.25 3.61400e-18 1.15600e-18 1
SPEC:   4266.25   4271.25 1.55800e-18 1.05700e-18 1
SPEC:   4271.25   4276.25 1.68300e-18 1.00500e-18 1
SPEC:   4276.25   4281.25 5.80000e-20 9.32000e-19 1
SPEC:   4281.25   4286.25 1.18900e-18 8.50000e-19 1
SPEC:   4286.25   4291.25 1.56900e-18 8.16000e-19 1
SPEC:   4291.25   4296.25 7.58000e-19 7.74000e-19 1
SPEC:   4296.25   4301.25 1.41600e-18 7.32000e-19 1
SPEC:   4301.25   4306.25 1.64200e-18 6.78000e-19 1
SPEC:   4306.25   4311.25 1.35700e-18 6.73000e-19 1
SPEC:   4311.25   4316.25 2.68000e-19 6.60000e-19 1
SPEC:   4316.25   4321.25 1.42900e-18 6.37000e-19 1
SPEC:   4321.25   4326.25 1.35100e-18 6.13000e-19 1
SPEC:   4326.25   4331.25 1.23100e-18 5.97000e-19 1
SPEC:   4331.25   4336.25 1.46700e-18 5.91000e-19 1
SPEC:   4336.25   4341.25 1.61800e-18 5.59000e-19 1
SPEC:   4341.25   4346.25 1.52800e-18 5.52000e-19 1
SPEC:   4346.25   4351.25 1.41200e-18 5.38000e-19 1
SPEC:   4351.25   4356.25 1.18700e-18 5.30000e-19 1
SPEC:   4356.25   4361.25 1.26700e-18 5.21000e-19 1
SPEC:   4361.25   4366.25 1.57600e-18 5.09000e-19 1
SPEC:   4366.25   4371.25 1.20200e-18 5.01000e-19 1
SPEC:   4371.25   4376.25 1.50500e-18 4.89000e-19 1
SPEC:   4376.25   4381.25 2.90000e-19 4.72000e-19 1
SPEC:   4381.25   4386.25 2.15900e-18 4.62000e-19 1
SPEC:   4386.25   4391.25 1.68900e-18 4.49000e-19 1
SPEC:   4391.25   4396.25 1.55800e-18 4.48000e-19 1
SPEC:   4396.25   4401.25 7.32000e-19 4.50000e-19 1
SPEC:   4401.25   4406.25 6.23000e-19 4.53000e-19 1
SPEC:   4406.25   4411.25 1.36200e-18 4.50000e-19 1
SPEC:   4411.25   4416.25 9.90000e-19 4.51000e-19 1
SPEC:   4416.25   4421.25 1.80600e-18 4.51000e-19 1
SPEC:   4421.25   4426.25 4.01000e-19 4.43000e-19 1
SPEC:   4426.25   4431.25 1.14000e-18 4.32000e-19 1
SPEC:   4431.25   4436.25 4.00000e-19 4.23000e-19 1
SPEC:   4436.25   4441.25 1.08000e-18 4.19000e-19 1
SPEC:   4441.25   4446.25 1.01400e-18 4.14000e-19 1
SPEC:   4446.25   4451.25 8.98000e-19 4.09000e-19 1
SPEC:   4451.25   4456.25 8.15000e-19 3.95000e-19 1
SPEC:   4456.25   4461.25 1.77000e-18 3.89000e-19 1
SPEC:   4461.25   4466.25 7.32000e-19 3.89000e-19 1
SPEC:   4466.25   4471.25 1.40900e-18 3.89000e-19 1
SPEC:   4471.25   4476.25 -8.80000e-20 3.86000e-19 1
SPEC:   4476.25   4481.25 7.21000e-19 3.83000e-19 1
SPEC:   4481.25   4486.25 1.20900e-18 3.83000e-19 1
SPEC:   4486.25   4491.25 4.20000e-19 3.84000e-19 1
SPEC:   4491.25   4496.25 1.16100e-18 3.78000e-19 1
SPEC:   4496.25   4501.25 6.48000e-19 3.90000e-19 1
SPEC:   4501.25   4506.25 2.70000e-19 3.76000e-19 1
SPEC:   4506.25   4511.25 3.56000e-19 3.77000e-19 1
SPEC:   4511.25   4516.25 1.06600e-18 3.73000e-19 1
SPEC:   4516.25   4521.25 3.31000e-19 3.69000e-19 1
SPEC:   4521.25   4526.25 1.68600e-18 3.70000e-19 1
SPEC:   4526.25   4531.25 6.85000e-19 3.69000e-19 1
SPEC:   4531.25   4536.25 1.19000e-18 3.73000e-19 1
SPEC:   4536.25   4541.25 4.21000e-19 3.74000e-19 1
SPEC:   4541.25   4546.25 7.40000e-19 3.68000e-19 1
SPEC:   4546.25   4551.25 1.04200e-18 3.67000e-19 1
SPEC:   4551.25   4556.25 1.02700e-18 3.61000e-19 1
SPEC:   4556.25   4561.25 8.87000e-19 3.55000e-19 1
SPEC:   4561.25   4566.25 1.22500e-18 3.56000e-19 1
SPEC:   4566.25   4571.25 1.12000e-18 3.54000e-19 1
SPEC:   4571.25   4576.25 1.66500e-18 3.50000e-19 1
SPEC:   4576.25   4581.25 1.39000e-18 3.49000e-19 1
SPEC:   4581.25   4586.25 1.49200e-18 3.55000e-19 1
SPEC:   4586.25   4591.25 6.04000e-19 3.48000e-19 1
SPEC:   4591.25   4596.25 1.10700e-18 3.47000e-19 1
SPEC:   4596.25   4601.25 1.27200e-18 3.39000e-19 1
SPEC:   4601.25   4606.25 9.21000e-19 3.37000e-19 1
SPEC:   4606.25   4611.25 1.42800e-18 3.35000e-19 1
SPEC:   4611.25   4616.25 4.03000e-19 3.39000e-19 1
SPEC:   4616.25   4621.25 1.11000e-18 3.38000e-19 1
SPEC:   4621.25   4626.25 2.26300e-18 3.37000e-19 1
SPEC:   4626.25   4631.25 1.13400e-18 3.33000e-19 1
SPEC:   4631.25   4636.25 1.79400e-18 3.31000e-19 1
SPEC:   4636.25   4641.25 1.64700e-18 3.28000e-19 1
SPEC:   4641.25   4646.25 5.46000e-19 3.27000e-19 1
SPEC:   4646.25   4651.25 1.19900e-18 3.24000e-19 1
SPEC:   4651.25   4656.25 6.77000e-19 3.28000e-19 1
SPEC:   4656.25   4661.25 7.20000e-19 3.29000e-19 1
SPEC:   4661.25   4666.25 1.42600e-18 3.28000e-19 1
SPEC:   4666.25   4671.25 1.60300e-18 3.24000e-19 1
SPEC:   4671.25   4676.25 1.24900e-18 3.27000e-19 1
SPEC:   4676.25   4681.25 1.07000e-18 3.25000e-19 1
SPEC:   4681.25   4686.25 7.93000e-19 3.23000e-19 1
