SURVEY: LOWZ
SNID: 1999dk
IAUC: UNKNOWN
RA: 22.8621700
DEC: 14.2849200
MWEBV: 0.043 # MW E(B-V)
REDSHIFT_HELIO: 0.01496 +- 0.00100
REDSHIFT_CMB: 0.01395 +- 0.00093
VPEC: 66.473
VPEC_ERR: 250.000
REDSHIFT_Status: warning: redshift err fudged
SEARCH_PEAKMJD: 51414.742
FILTERS: ABIRUVtuvyzhjkl

#==============================
NOBS: 73
NVAR: 5
VARLIST:  MJD   FLT       FIELD    FLUXCAL   FLUXCALERR

OBS: 51413.373 Bessell-B/B VOID 93929.0395 3006.2194
OBS: 51415.170 Bessell-B/B VOID 94623.6874 5221.4233
OBS: 51416.424 Bessell-B/B VOID 96738.6197 3113.2189
OBS: 51423.170 Bessell-B/B VOID 66069.3262 4158.2303
OBS: 51425.388 Bessell-B/B VOID 51856.1034 1781.8997
OBS: 51426.170 Bessell-B/B VOID 46989.3974 3407.7253
OBS: 51426.364 Bessell-B/B VOID 50303.6944 1647.4455
OBS: 51435.280 Bessell-B/B VOID 19952.6173 1111.6698
OBS: 51437.378 Bessell-B/B VOID 17250.4280 622.0209
OBS: 51438.170 Bessell-B/B VOID 14321.8753 815.4290
OBS: 51442.330 Bessell-B/B VOID 10636.5278 419.8915
OBS: 51459.060 Bessell-B/B VOID 5649.3681 233.0675
OBS: 51463.353 Bessell-B/B VOID 5937.4488 329.1484
OBS: 51464.223 Bessell-B/B VOID 6588.7022 286.8481
OBS: 51466.220 Bessell-B/B VOID 6705.0169 240.8446
OBS: 51469.351 Bessell-B/B VOID 5395.1047 193.7956
OBS: 51412.481 Bessell-I/I VOID 84489.0003 1400.6587
OBS: 51413.373 Bessell-I/I VOID 82035.1864 1133.3161
OBS: 51415.170 Bessell-I/I VOID 75857.7878 2794.6009
OBS: 51416.424 Bessell-I/I VOID 76489.2093 1338.4847
OBS: 51423.170 Bessell-I/I VOID 48752.8679 2245.0696
OBS: 51425.388 Bessell-I/I VOID 52917.6044 1120.9536
OBS: 51426.170 Bessell-I/I VOID 41686.9556 1919.6843
OBS: 51426.364 Bessell-I/I VOID 51144.6454 1130.5012
OBS: 51435.280 Bessell-I/I VOID 42854.8698 1184.0800
OBS: 51437.378 Bessell-I/I VOID 59484.0007 1095.6953
OBS: 51438.170 Bessell-I/I VOID 47863.0283 1322.4555
OBS: 51442.330 Bessell-I/I VOID 52577.5285 1065.3259
OBS: 51459.060 Bessell-I/I VOID 22284.3603 410.4779
