-20.0 2000.00 1.458008554693806e-02
-20.0 2010.00 1.456463243239614e-02
-20.0 2020.00 1.455300560416884e-02
-20.0 2030.00 1.454496522569567e-02
-20.0 2040.00 1.454027146041614e-02
-20.0 2050.00 1.453868447176978e-02
-20.0 2060.00 1.453996442319608e-02
-20.0 2070.00 1.454387147813456e-02
-20.0 2080.00 1.455016580002472e-02
-20.0 2090.00 1.455860755230609e-02
-20.0 2100.00 1.456895689841819e-02
-20.0 2110.00 1.458097400180050e-02
-20.0 2120.00 1.459441902589256e-02
-20.0 2130.00 1.460905213413386e-02
-20.0 2140.00 1.462463348996393e-02
-20.0 2150.00 1.464092325682228e-02
-20.0 2160.00 1.465768159814840e-02
-20.0 2170.00 1.467466867738183e-02
-20.0 2180.00 1.469164465796207e-02
-20.0 2190.00 1.470836970332864e-02
-20.0 2200.00 1.472460397692103e-02
-20.0 2210.00 1.474010764217876e-02
-20.0 2220.00 1.475464086254137e-02
-20.0 2230.00 1.476796380144834e-02
-20.0 2240.00 1.477983662233918e-02
-20.0 2250.00 1.479001948865342e-02
-20.0 2260.00 1.479827256383058e-02
-20.0 2270.00 1.480435601131014e-02
-20.0 2280.00 1.480803016386265e-02
-20.0 2290.00 1.480932937153744e-02
-20.0 2300.00 1.480911900811850e-02
-20.0 2310.00 1.480842139343407e-02
-20.0 2320.00 1.480825884731235e-02
-20.0 2330.00 1.480965368958156e-02
-20.0 2340.00 1.481362824006992e-02
-20.0 2350.00 1.482120428609279e-02
-20.0 2360.00 1.483293461174802e-02
-20.0 2370.00 1.484804304934097e-02
-20.0 2380.00 1.486551967082606e-02
-20.0 2390.00 1.488435454815776e-02
-20.0 2400.00 1.490353775329050e-02
-20.0 2410.00 1.492205935817872e-02
-20.0 2420.00 1.493891025932365e-02
-20.0 2430.00 1.495352716201532e-02
-20.0 2440.00 1.496652781268384e-02
-20.0 2450.00 1.497872331780187e-02
-20.0 2460.00 1.499092478384217e-02
-20.0 2470.00 1.500394331727743e-02
-20.0 2480.00 1.501859002458037e-02
-20.0 2490.00 1.503567508205956e-02
-20.0 2500.00 1.505567340557787e-02
-20.0 2510.00 1.507822895984257e-02
-20.0 2520.00 1.510285918554246e-02
-20.0 2530.00 1.512908152336636e-02
-20.0 2540.00 1.515641341400307e-02
-20.0 2550.00 1.518437229814140e-02
-20.0 2560.00 1.521247952524690e-02
-20.0 2570.00 1.524125351113374e-02
-20.0 2580.00 1.527352627046964e-02
-20.0 2590.00 1.531245713980391e-02
-20.0 2600.00 1.536120545568583e-02
-20.0 2610.00 1.542293055466469e-02
-20.0 2620.00 1.550079177328979e-02
-20.0 2630.00 1.559794386786658e-02
-20.0 2640.00 1.571667648779927e-02
-20.0 2650.00 1.585739869972490e-02
-20.0 2660.00 1.602027262665526e-02
-20.0 2670.00 1.620546039160215e-02
-20.0 2680.00 1.641312411757738e-02
-20.0 2690.00 1.664342592759272e-02
-20.0 2700.00 1.689657693556717e-02
-20.0 2710.00 1.717988591108007e-02
-20.0 2720.00 1.751512511125736e-02
-20.0 2730.00 1.792582737945659e-02
-20.0 2740.00 1.843552555903526e-02
-20.0 2750.00 1.906775249335091e-02
-20.0 2760.00 1.984604102576101e-02
-20.0 2770.00 2.079384445872954e-02
-20.0 2780.00 2.192552417019124e-02
-20.0 2790.00 2.323806307792015e-02
-20.0 2800.00 2.472648587579799e-02
-20.0 2810.00 2.638581725770648e-02
-20.0 2820.00 2.821108191752739e-02
-20.0 2830.00 3.019730454914244e-02
-20.0 2840.00 3.233932515872697e-02
-20.0 2850.00 3.461494043317308e-02
-20.0 2860.00 3.697137312112896e-02
-20.0 2870.00 3.935266192525871e-02
-20.0 2880.00 4.170284554822643e-02
-20.0 2890.00 4.396596269269621e-02
-20.0 2900.00 4.608605206133209e-02
-20.0 2910.00 4.800813170984700e-02
-20.0 2920.00 4.975158633502103e-02
-20.0 2930.00 5.146106911598006e-02
-20.0 2940.00 5.329326897710153e-02
-20.0 2950.00 5.540487484276280e-02
-20.0 2960.00 5.795257563734128e-02
-20.0 2970.00 6.109306028521433e-02
-20.0 2980.00 6.498068586410932e-02
-20.0 2990.00 6.962176013402979e-02
-20.0 3000.00 7.478830825051518e-02
-20.0 3010.00 8.023162963734534e-02
-20.0 3020.00 8.570302371830016e-02
-20.0 3030.00 9.095378991715949e-02
-20.0 3040.00 9.573522765770319e-02
-20.0 3050.00 9.980060944975211e-02
-20.0 3060.00 1.030093814630016e-01
