-20.0 2000.00 -1.124492283979802e-02
-20.0 2010.00 -1.123531388411829e-02
-20.0 2020.00 -1.122746436964244e-02
-20.0 2030.00 -1.122117824175845e-02
-20.0 2040.00 -1.121625944585425e-02
-20.0 2050.00 -1.121251192731779e-02
-20.0 2060.00 -1.120973963153702e-02
-20.0 2070.00 -1.120774650389990e-02
-20.0 2080.00 -1.120633648979438e-02
-20.0 2090.00 -1.120531353460838e-02
-20.0 2100.00 -1.120448158372988e-02
-20.0 2110.00 -1.120364458254682e-02
-20.0 2120.00 -1.120260647644714e-02
-20.0 2130.00 -1.120117121081880e-02
-20.0 2140.00 -1.119914273104976e-02
-20.0 2150.00 -1.119632498252794e-02
-20.0 2160.00 -1.119252191064132e-02
-20.0 2170.00 -1.118753746077783e-02
-20.0 2180.00 -1.118117557832542e-02
-20.0 2190.00 -1.117324020867205e-02
-20.0 2200.00 -1.116353529720566e-02
-20.0 2210.00 -1.115186478931421e-02
-20.0 2220.00 -1.113803263038562e-02
-20.0 2230.00 -1.112184276580788e-02
-20.0 2240.00 -1.110309914096892e-02
-20.0 2250.00 -1.108160570125668e-02
-20.0 2260.00 -1.105716639205912e-02
-20.0 2270.00 -1.102958515876419e-02
-20.0 2280.00 -1.099866615317569e-02
-20.0 2290.00 -1.096454755633027e-02
-20.0 2300.00 -1.092838057377818e-02
-20.0 2310.00 -1.089150772954044e-02
-20.0 2320.00 -1.085527154763810e-02
-20.0 2330.00 -1.082101455209216e-02
-20.0 2340.00 -1.079007926692366e-02
-20.0 2350.00 -1.076380759002454e-02
-20.0 2360.00 -1.074298996486778e-02
-20.0 2370.00 -1.072685425217407e-02
-20.0 2380.00 -1.071435345702624e-02
-20.0 2390.00 -1.070444058450719e-02
-20.0 2400.00 -1.069606863969976e-02
-20.0 2410.00 -1.068819062768683e-02
-20.0 2420.00 -1.067976020645409e-02
-20.0 2430.00 -1.067008403981626e-02
-20.0 2440.00 -1.065940397819098e-02
-20.0 2450.00 -1.064811498073633e-02
-20.0 2460.00 -1.063661200661044e-02
-20.0 2470.00 -1.062529001497139e-02
-20.0 2480.00 -1.061454396497728e-02
-20.0 2490.00 -1.060476842327582e-02
-20.0 2500.00 -1.059621648340341e-02
-20.0 2510.00 -1.058879059435482e-02
-20.0 2520.00 -1.058233981455404e-02
-20.0 2530.00 -1.057671320242511e-02
-20.0 2540.00 -1.057175981639204e-02
-20.0 2550.00 -1.056732871487886e-02
-20.0 2560.00 -1.056326892887113e-02
-20.0 2570.00 -1.055942249024794e-02
-20.0 2580.00 -1.055561519011891e-02
-20.0 2590.00 -1.055167052189224e-02
-20.0 2600.00 -1.054741197897622e-02
-20.0 2610.00 -1.054266305477904e-02
-20.0 2620.00 -1.053724724270896e-02
-20.0 2630.00 -1.053098821518907e-02
-20.0 2640.00 -1.052374345659273e-02
-20.0 2650.00 -1.051544395223403e-02
-20.0 2660.00 -1.050603033900372e-02
-20.0 2670.00 -1.049544325379254e-02
-20.0 2680.00 -1.048362333349125e-02
-20.0 2690.00 -1.047051121499059e-02
-20.0 2700.00 -1.045604519421847e-02
-20.0 2710.00 -1.043982441542984e-02
-20.0 2720.00 -1.042075690510314e-02
-20.0 2730.00 -1.039766656253532e-02
-20.0 2740.00 -1.036937728702336e-02
-20.0 2750.00 -1.033471297786422e-02
-20.0 2760.00 -1.029249753435484e-02
-20.0 2770.00 -1.024155990142507e-02
-20.0 2780.00 -1.018130576524078e-02
-20.0 2790.00 -1.011224320503785e-02
-20.0 2800.00 -1.003500451890859e-02
-20.0 2810.00 -9.950222004945313e-03
-20.0 2820.00 -9.858527961240354e-03
-20.0 2830.00 -9.760554685886037e-03
-20.0 2840.00 -9.656934804602056e-03
-20.0 2850.00 -9.548331177161492e-03
-20.0 2860.00 -9.435460900077637e-03
-20.0 2870.00 -9.319046718212839e-03
-20.0 2880.00 -9.199811376429445e-03
-20.0 2890.00 -9.078477619589818e-03
-20.0 2900.00 -8.955768192556274e-03
-20.0 2910.00 -8.832378744727150e-03
-20.0 2920.00 -8.706947446176972e-03
-20.0 2930.00 -8.574646701838202e-03
-20.0 2940.00 -8.430315927326494e-03
-20.0 2950.00 -8.268794538257499e-03
-20.0 2960.00 -8.084921950246869e-03
-20.0 2970.00 -7.873537578910258e-03
-20.0 2980.00 -7.629567991631689e-03
-20.0 2990.00 -7.353473035542773e-03
-20.0 3000.00 -7.054468769626909e-03
-20.0 3010.00 -6.742545868202192e-03
-20.0 3020.00 -6.427695005586712e-03
-20.0 3030.00 -6.119906856098556e-03
-20.0 3040.00 -5.829172094055813e-03
-20.0 3050.00 -5.565420356306695e-03
-20.0 3060.00 -5.335296794668243e-03
-20.0 3070.00 -5.140561700593804e-03
-20.0 3080.00 -4.982578359747442e-03
-20.0 3090.00 -4.862710057793205e-03
-20.0 3100.00 -4.782320080395155e-03
-20.0 3110.00 -4.742771713217357e-03
-20.0 3120.00 -4.745282123844900e-03
-20.0 3130.00 -4.784326393355867e-03
-20.0 3140.00 -4.844952275560211e-03
-20.0 3150.00 -4.911505365540327e-03
-20.0 3160.00 -4.968331258378588e-03
-20.0 3170.00 -4.999775549157389e-03
-20.0 3180.00 -4.990183832959111e-03
-20.0 3190.00 -4.924199489577165e-03
-20.0 3200.00 -4.798366862053496e-03
-20.0 3210.00 -4.624880507415352e-03
-20.0 3220.00 -4.417000291886201e-03
-20.0 3230.00 -4.187986081689497e-03
-20.0 3240.00 -3.951097743048703e-03
-20.0 3250.00 -3.719595142187277e-03
-20.0 3260.00 -3.506562440859969e-03
-20.0 3270.00 -3.318948214030397e-03
-20.0 3280.00 -3.156110916941553e-03
-20.0 3290.00 -3.016938260267925e-03
-20.0 3300.00 -2.900317954683987e-03
-20.0 3310.00 -2.805137710864223e-03
-20.0 3320.00 -2.730285239483114e-03
-20.0 3330.00 -2.674230127603978e-03
-20.0 3340.00 -2.622586017603418e-03
-20.0 3350.00 -2.546002920357505e-03
-20.0 3360.00 -2.414288137775879e-03
-20.0 3370.00 -2.197248971768176e-03
-20.0 3380.00 -1.864692724244031e-03
-20.0 3390.00 -1.386426697113086e-03
-20.0 3400.00 -7.329318007080923e-04
-20.0 3410.00 1.069512676587033e-04
-20.0 3420.00 1.124272241615469e-03
-20.0 3430.00 2.309056380579861e-03
-20.0 3440.00 3.651328943969530e-03
-20.0 3450.00 5.141115191202134e-03
-20.0 3460.00 6.768440381695323e-03
-20.0 3470.00 8.523281122658171e-03
-20.0 3480.00 1.039443146950706e-02
-20.0 3490.00 1.236946650369075e-02
-20.0 3500.00 1.443590536791301e-02
-20.0 3510.00 1.658126720487766e-02
-20.0 3520.00 1.879307115728850e-02
-20.0 3530.00 2.105883636784933e-02
-20.0 3540.00 2.336507903461917e-02
-20.0 3550.00 2.567645995983072e-02
-20.0 3560.00 2.793643757536195e-02
-20.0 3570.00 3.008759801121675e-02
-20.0 3580.00 3.207252739739905e-02
-20.0 3590.00 3.383381186391274e-02
-20.0 3600.00 3.531403754076173e-02
-20.0 3610.00 3.645903219306602e-02
-20.0 3620.00 3.727825416304044e-02
-20.0 3630.00 3.783925572009330e-02
-20.0 3640.00 3.821172056134146e-02
-20.0 3650.00 3.846533238390168e-02
-20.0 3660.00 3.866977488489083e-02
-20.0 3670.00 3.889473176142571e-02
-20.0 3680.00 3.920647948720168e-02
-20.0 3690.00 3.961079389126802e-02
-20.0 3700.00 4.006147191365539e-02
-20.0 3710.00 4.051061994567864e-02
-20.0 3720.00 4.091034437865267e-02
-20.0 3730.00 4.121275160389232e-02
-20.0 3740.00 4.136994801271246e-02
-20.0 3750.00 4.133694205574232e-02
-20.0 3760.00 4.111553396647168e-02
-20.0 3770.00 4.074534881586583e-02
-20.0 3780.00 4.026709486272501e-02
-20.0 3790.00 3.972148036584948e-02
-20.0 3800.00 3.914921358403951e-02
-20.0 3810.00 3.859100277609538e-02
-20.0 3820.00 3.808693023248888e-02
-20.0 3830.00 3.766788228600838e-02
-20.0 3840.00 3.735775234560555e-02
-20.0 3850.00 3.718025884399190e-02
-20.0 3860.00 3.715912021387896e-02
-20.0 3870.00 3.731805488797823e-02
-20.0 3880.00 3.768078129900120e-02
-20.0 3890.00 3.826567525458437e-02
-20.0 3900.00 3.901938138097249e-02
-20.0 3910.00 3.983724473493119e-02
-20.0 3920.00 4.061349858171526e-02
-20.0 3930.00 4.124237618657953e-02
-20.0 3940.00 4.161811081477876e-02
-20.0 3950.00 4.163493573156778e-02
-20.0 3960.00 4.119698699593208e-02
-20.0 3970.00 4.033024716353385e-02
-20.0 3980.00 3.914262600281876e-02
-20.0 3990.00 3.774355578263509e-02
-20.0 4000.00 3.624246877183129e-02
-20.0 4010.00 3.474879723925572e-02
-20.0 4020.00 3.337197345375672e-02
-20.0 4030.00 3.221336396617189e-02
-20.0 4040.00 3.128316086631818e-02
-20.0 4050.00 3.053394071263826e-02
-20.0 4060.00 2.991737259175470e-02
-20.0 4070.00 2.938512559029006e-02
-20.0 4080.00 2.888886879486687e-02
-20.0 4090.00 2.838027129210769e-02
-20.0 4100.00 2.781499042412231e-02
-20.0 4110.00 2.719019344384521e-02
-20.0 4120.00 2.652769029630082e-02
-20.0 4130.00 2.584961545233970e-02
-20.0 4140.00 2.517810338281242e-02
-20.0 4150.00 2.453528855856957e-02
-20.0 4160.00 2.394330545046168e-02
-20.0 4170.00 2.342312132189267e-02
-20.0 4180.00 2.298449564323495e-02
-20.0 4190.00 2.263094014557491e-02
-20.0 4200.00 2.236589885718707e-02
-20.0 4210.00 2.219281580634596e-02
-20.0 4220.00 2.211513502132611e-02
-20.0 4230.00 2.213630053040202e-02
-20.0 4240.00 2.225682640105782e-02
-20.0 4250.00 2.245122446116174e-02
-20.0 4260.00 2.268040289372567e-02
-20.0 4270.00 2.290515086998745e-02
-20.0 4280.00 2.308625756118493e-02
-20.0 4290.00 2.318451213855593e-02
-20.0 4300.00 2.316070377333831e-02
-20.0 4310.00 2.298005420578361e-02
-20.0 4320.00 2.264419941452651e-02
-20.0 4330.00 2.217264490824036e-02
-20.0 4340.00 2.158501953836535e-02
-20.0 4350.00 2.090095215634168e-02
-20.0 4360.00 2.014007161360957e-02
-20.0 4370.00 1.932200676160923e-02
-20.0 4380.00 1.846750987121561e-02
-20.0 4390.00 1.760588853935073e-02
-20.0 4400.00 1.677038598956012e-02
-20.0 4410.00 1.599426628227024e-02
-20.0 4420.00 1.531079347790752e-02
-20.0 4430.00 1.475323163689844e-02
-20.0 4440.00 1.435484481966944e-02
-20.0 4450.00 1.414381485810787e-02
-20.0 4460.00 1.411240102962327e-02
-20.0 4470.00 1.423738146191338e-02
-20.0 4480.00 1.449547359227332e-02
-20.0 4490.00 1.486339485799821e-02
-20.0 4500.00 1.531786269638317e-02
-20.0 4510.00 1.583559454472335e-02
-20.0 4520.00 1.639380797345596e-02
-20.0 4530.00 1.697300519586671e-02
-20.0 4540.00 1.755501366658414e-02
-20.0 4550.00 1.812166451705585e-02
-20.0 4560.00 1.865478887872939e-02
-20.0 4570.00 1.913621788305232e-02
-20.0 4580.00 1.954778266147224e-02
-20.0 4590.00 1.987453947256671e-02
-20.0 4600.00 2.012124361805999e-02
-20.0 4610.00 2.030008621733529e-02
-20.0 4620.00 2.042327214271168e-02
-20.0 4630.00 2.050300626650825e-02
-20.0 4640.00 2.055149346104407e-02
-20.0 4650.00 2.058093859863824e-02
-20.0 4660.00 2.060275482589774e-02
-20.0 4670.00 2.062385424680203e-02
-20.0 4680.00 2.064956049275631e-02
-20.0 4690.00 2.068519539159174e-02
-20.0 4700.00 2.073608077113952e-02
-20.0 4710.00 2.080753845923080e-02
-20.0 4720.00 2.090489028369679e-02
-20.0 4730.00 2.102808062991893e-02
-20.0 4740.00 2.114858051633196e-02
-20.0 4750.00 2.122847230710825e-02
-20.0 4760.00 2.122983256463124e-02
-20.0 4770.00 2.111473785128441e-02
-20.0 4780.00 2.084526472945117e-02
-20.0 4790.00 2.038348976151500e-02
-20.0 4800.00 1.970302107235267e-02
-20.0 4810.00 1.883436549817033e-02
-20.0 4820.00 1.782554848076945e-02
-20.0 4830.00 1.672460032682945e-02
-20.0 4840.00 1.557955134302972e-02
-20.0 4850.00 1.443843183604968e-02
-20.0 4860.00 1.334927211256872e-02
-20.0 4870.00 1.235251557103115e-02
-20.0 4880.00 1.145370765934806e-02
-20.0 4890.00 1.064836619623394e-02
-20.0 4900.00 9.932008119753449e-03
-20.0 4910.00 9.300150367971249e-03
-20.0 4920.00 8.748309878951994e-03
-20.0 4930.00 8.272003590760350e-03
-20.0 4940.00 7.866640143564814e-03
-20.0 4950.00 7.527163673871250e-03
-20.0 4960.00 7.248393806593968e-03
-20.0 4970.00 7.025150165185532e-03
-20.0 4980.00 6.852252373098498e-03
-20.0 4990.00 6.724520053785431e-03
-20.0 5000.00 6.636772830698896e-03
-20.0 5010.00 6.584766776709414e-03
-20.0 5020.00 6.568003762359362e-03
-20.0 5030.00 6.586922107609071e-03
-20.0 5040.00 6.641960132418882e-03
-20.0 5050.00 6.733556156749126e-03
-20.0 5060.00 6.862148500560141e-03
-20.0 5070.00 7.028175469053637e-03
-20.0 5080.00 7.230818227683295e-03
-20.0 5090.00 7.464568049097548e-03
-20.0 5100.00 7.722822768874488e-03
-20.0 5110.00 7.998980222592208e-03
-20.0 5120.00 8.286438245828790e-03
-20.0 5130.00 8.578594674162332e-03
-20.0 5140.00 8.868847099046080e-03
-20.0 5150.00 9.147813353889419e-03
-20.0 5160.00 9.396437214873810e-03
-20.0 5170.00 9.593559292140058e-03
-20.0 5180.00 9.718020195828979e-03
-20.0 5190.00 9.748660536081371e-03
-20.0 5200.00 9.664320923038053e-03
-20.0 5210.00 9.443845787427305e-03
-20.0 5220.00 9.079837636956004e-03
-20.0 5230.00 8.609583862850647e-03
