SURVEY: FOUNDATION
SNTYPE: 1
SNID: ASASSN-15pn
RA: 60.8597601
DEC: -5.4920070
MWEBV: 0.081 # MW E(B-V)
FILTERS: griz
REDSHIFT_HELIO: 0.03836 +- 0.00001
REDSHIFT_CMB: 0.03801 +- 0.00000
VPEC: -462.722
VPEC_ERR: 250.000
SEARCH_PEAKMJD: 57277.57055
HOSTGAL_LOGMASS: 9.681 +- 0.096
VPEC_ERR: 250.000
PIXSIZE: 0.25  # arcsec

###########################
#==============================
NOBS: 43
NVAR: 8
VARLIST:      MJD    FLT   FIELD      FLUXCAL     FLUXCALERR       MAG    MAGERR   PSF
OBS: 57277.57055 PS1-g VOID 10645.612 223.412 17.4320 0.0230 1.74
OBS: 57287.56350 PS1-g VOID 9197.042 195.347 17.5910 0.0230 2.38
OBS: 57292.58646 PS1-g VOID 7104.513 260.173 17.8710 0.0400 2.28
OBS: 57303.52234 PS1-g VOID 2792.557 103.450 18.8850 0.0400 1.46
OBS: 57309.52134 PS1-g VOID 1845.670 102.200 19.3350 0.0600 2.23
OBS: 57318.56597 PS1-g VOID 1026.134 92.518 19.9720 0.0970 2.18
OBS: 57328.54390 PS1-g VOID 821.914 106.512 20.2130 0.1400 1.86
OBS: 57277.57095 PS1-r VOID 10964.630 210.025 17.4000 0.0210 1.63
OBS: 57287.56391 PS1-r VOID 9830.707 193.506 17.5190 0.0210 2.09
OBS: 57292.58687 PS1-r VOID 7759.634 219.187 17.7750 0.0310 2.14
OBS: 57303.52274 PS1-r VOID 5907.406 129.541 18.0720 0.0240 1.35
OBS: 57309.52174 PS1-r VOID 4563.444 121.293 18.3520 0.0290 2.01
OBS: 57318.56637 PS1-r VOID 3038.609 105.489 18.7930 0.0380 1.84
OBS: 57328.54431 PS1-r VOID 1874.430 90.956 19.3180 0.0520 1.57
OBS: 57277.57131 PS1-i VOID 6859.478 157.591 17.9090 0.0250 1.44
OBS: 57287.56426 PS1-i VOID 4633.753 123.557 18.3350 0.0290 1.90
OBS: 57292.58723 PS1-i VOID 3592.152 153.785 18.6120 0.0460 1.89
OBS: 57303.52310 PS1-i VOID 3981.142 118.938 18.5000 0.0320 1.36
OBS: 57309.52210 PS1-i VOID 4322.048 125.969 18.4110 0.0320 1.99
OBS: 57318.56672 PS1-i VOID 2421.416 101.941 19.0400 0.0450 1.72
OBS: 57328.54466 PS1-i VOID 1373.185 86.080 19.6560 0.0680 1.36
OBS: 57264.56713 PS1-i VOID 1365.554 75.355 19.6620 0.0600 1.78
OBS: 57264.57961 PS1-i VOID 1278.761 67.912 19.7330 0.0570 1.69
OBS: 57264.59212 PS1-i VOID 1348.407 89.572 19.6750 0.0720 2.30
OBS: 57264.60468 PS1-i VOID 1515.981 73.503 19.5480 0.0520 1.81
OBS: 57319.47857 PS1-i VOID 2426.902 63.651 19.0370 0.0280 1.42
OBS: 57319.49124 PS1-i VOID 2270.099 61.339 19.1100 0.0290 1.37
OBS: 57319.50395 PS1-i VOID 2221.248 60.688 19.1340 0.0300 1.39
OBS: 57319.51668 PS1-i VOID 2195.883 61.178 19.1460 0.0300 1.38
OBS: 57320.41411 PS1-i VOID 2348.315 78.116 19.0730 0.0360 1.33
OBS: 57320.42743 PS1-i VOID 2147.429 69.137 19.1700 0.0350 1.34
OBS: 57320.43995 PS1-i VOID 2281.175 65.659 19.1050 0.0310 1.28
OBS: 57320.45252 PS1-i VOID 2143.645 60.430 19.1720 0.0300 1.20
OBS: 57320.45661 PS1-i VOID 2181.768 59.007 19.1530 0.0290 1.21
OBS: 57320.46893 PS1-i VOID 2155.274 71.369 19.1660 0.0360 1.60
OBS: 57320.48132 PS1-i VOID 2038.985 72.925 19.2260 0.0390 1.71
OBS: 57320.49368 PS1-i VOID 2142.971 59.786 19.1720 0.0300 1.33
OBS: 57287.56463 PS1-z VOID 4578.901 159.525 18.3480 0.0380 1.73
OBS: 57292.58759 PS1-z VOID 3764.720 200.867 18.5610 0.0580 1.97
OBS: 57303.52346 PS1-z VOID 4054.579 139.473 18.4800 0.0370 1.32
OBS: 57309.52247 PS1-z VOID 3781.175 171.986 18.5560 0.0490 1.91
OBS: 57318.56708 PS1-z VOID 2323.452 142.434 19.0850 0.0660 1.72
OBS: 57328.54502 PS1-z VOID 1436.590 135.199 19.6070 0.1020 1.43
END:
