SURVEY: FOUNDATION
SNTYPE: 1
SNID: ASASSN-16hr
RA: 336.3823699
DEC: 38.9843584
MWEBV: 0.105 # MW E(B-V)
FILTERS: griz
REDSHIFT_HELIO: 0.03086 +- 0.00001
REDSHIFT_CMB: 0.02983 +- 0.00001
VPEC: -290.981
VPEC_ERR: 250.000
SEARCH_PEAKMJD: 57599.48971
HOSTGAL_LOGMASS: 10.045 +- 0.003
VPEC_ERR: 250.000
PIXSIZE: 0.25  # arcsec

###########################
#==============================
NOBS: 23
NVAR: 8
VARLIST:      MJD    FLT   FIELD      FLUXCAL     FLUXCALERR       MAG    MAGERR   PSF
OBS: 57599.48932 PS1-g VOID 18168.180 328.540 16.8520 0.0200 3.35
OBS: 57603.44886 PS1-g VOID 16375.515 280.745 16.9650 0.0190 1.52
OBS: 57607.61531 PS1-g VOID 12967.433 240.810 17.2180 0.0200 1.58
OBS: 57613.37944 PS1-g VOID 8616.175 188.335 17.6620 0.0240 1.69
OBS: 57630.54565 PS1-g VOID 2590.647 153.920 18.9660 0.0640 2.90
OBS: 57652.45928 PS1-g VOID 1268.895 119.854 19.7410 0.1020 1.81
OBS: 57599.48971 PS1-r VOID 19975.102 331.356 16.7490 0.0180 2.67
OBS: 57603.44926 PS1-r VOID 18653.831 301.416 16.8230 0.0180 1.54
OBS: 57607.61572 PS1-r VOID 15229.180 255.798 17.0430 0.0180 1.51
OBS: 57613.37984 PS1-r VOID 10773.357 210.347 17.4190 0.0210 1.57
OBS: 57630.54606 PS1-r VOID 7525.384 174.665 17.8090 0.0250 2.35
OBS: 57652.45969 PS1-r VOID 3261.214 116.635 18.7170 0.0390 1.72
OBS: 57622.39736 PS1-r VOID 10610.638 184.611 17.4360 0.0190 1.86
OBS: 57599.49008 PS1-i VOID 11126.380 238.010 17.3840 0.0230 2.80
OBS: 57603.44962 PS1-i VOID 10207.122 192.105 17.4780 0.0200 1.48
OBS: 57607.61607 PS1-i VOID 7860.699 162.944 17.7610 0.0220 1.41
OBS: 57613.38019 PS1-i VOID 5361.501 136.375 18.1770 0.0280 1.44
OBS: 57630.54641 PS1-i VOID 7000.639 176.731 17.8870 0.0270 2.20
OBS: 57652.46005 PS1-i VOID 2448.559 104.876 19.0280 0.0460 1.50
OBS: 57607.61643 PS1-z VOID 8096.806 205.056 17.7290 0.0270 1.40
OBS: 57613.38055 PS1-z VOID 6918.417 194.558 17.9000 0.0300 1.23
OBS: 57630.54677 PS1-z VOID 7220.680 240.582 17.8540 0.0360 2.18
OBS: 57652.46045 PS1-z VOID 1863.854 135.859 19.3240 0.0790 1.44
END:
