SURVEY: FOUNDATION
SNTYPE: 1
SNID: ASASSN-16ch
RA: 197.9917598
DEC: 14.5664078
MWEBV: 0.021 # MW E(B-V)
FILTERS: griz
REDSHIFT_HELIO: 0.02668 +- 0.00001
REDSHIFT_CMB: 0.02767 +- 0.00001
VPEC: -474.474
VPEC_ERR: 250.000
SEARCH_PEAKMJD: 57454.48560
HOSTGAL_LOGMASS: 10.331 +- 0.001
VPEC_ERR: 250.000
PIXSIZE: 0.25  # arcsec

###########################
#==============================
NOBS: 37
NVAR: 8
VARLIST:      MJD    FLT   FIELD      FLUXCAL     FLUXCALERR       MAG    MAGERR   PSF
OBS: 57450.49479 PS1-g VOID 11177.827 225.325 17.3790 0.0220 2.18
OBS: 57454.48521 PS1-g VOID 12205.829 240.753 17.2840 0.0210 2.68
OBS: 57460.63868 PS1-g VOID 10757.082 228.688 17.4210 0.0230 2.14
OBS: 57465.45357 PS1-g VOID 8059.869 188.927 17.7340 0.0250 1.44
OBS: 57476.40034 PS1-g VOID 3212.710 132.653 18.7330 0.0450 2.48
OBS: 57487.37915 PS1-g VOID 1469.941 104.585 19.5820 0.0770 2.32
OBS: 57495.35166 PS1-g VOID 1075.340 162.998 19.9210 0.1640 2.72
OBS: 57450.49518 PS1-r VOID 13972.545 248.049 17.1370 0.0190 1.85
OBS: 57454.48560 PS1-r VOID 15768.696 274.004 17.0060 0.0190 2.59
OBS: 57460.63910 PS1-r VOID 14888.335 264.843 17.0680 0.0190 2.00
OBS: 57465.45396 PS1-r VOID 11208.371 208.299 17.3760 0.0200 1.42
OBS: 57476.40073 PS1-r VOID 7865.253 175.539 17.7610 0.0240 2.14
OBS: 57487.37953 PS1-r VOID 4939.731 133.185 18.2660 0.0290 2.03
OBS: 57495.35206 PS1-r VOID 3128.025 150.862 18.7620 0.0520 2.33
OBS: 57437.50784 PS1-r VOID 245.928 72.355 21.5230 0.3180 2.41
OBS: 57437.53260 PS1-r VOID 490.147 89.010 20.7740 0.1960 3.34
OBS: 57437.52010 PS1-r VOID 157.617 64.651 22.0060 0.4430 2.21
OBS: 57437.54512 PS1-r VOID 139.415 81.404 22.1390 0.6310 2.99
OBS: 57490.36484 PS1-r VOID 3988.866 87.471 18.4980 0.0240 2.38
OBS: 57490.37720 PS1-r VOID 4014.029 84.900 18.4910 0.0230 2.23
OBS: 57490.38957 PS1-r VOID 3974.428 85.845 18.5020 0.0230 2.30
OBS: 57490.40203 PS1-r VOID 3930.135 82.121 18.5140 0.0230 2.20
OBS: 57450.49555 PS1-i VOID 10936.446 214.478 17.4030 0.0210 1.62
OBS: 57454.48597 PS1-i VOID 10695.756 214.965 17.4270 0.0220 1.93
OBS: 57460.63944 PS1-i VOID 9572.216 221.294 17.5470 0.0250 2.35
OBS: 57465.45432 PS1-i VOID 6197.609 153.421 18.0190 0.0270 1.63
OBS: 57476.40110 PS1-i VOID 6331.339 167.406 17.9960 0.0290 2.11
OBS: 57487.37990 PS1-i VOID 5287.881 151.588 18.1920 0.0310 2.00
OBS: 57495.35242 PS1-i VOID 2996.790 158.344 18.8080 0.0570 2.23
OBS: 57454.48634 PS1-z VOID 11519.088 256.616 17.3460 0.0240 1.86
OBS: 57460.63979 PS1-z VOID 10493.079 273.425 17.4480 0.0280 1.61
OBS: 57465.45470 PS1-z VOID 8127.040 207.914 17.7250 0.0280 1.29
OBS: 57476.40146 PS1-z VOID 7166.838 227.462 17.8620 0.0340 2.10
OBS: 57487.38025 PS1-z VOID 5984.766 204.980 18.0570 0.0370 1.83
OBS: 57495.35278 PS1-z VOID 3384.748 228.859 18.6760 0.0730 2.30
OBS: 57433.66673 PS1-z VOID 513.647 175.940 20.7230 0.3700 3.04
OBS: 57434.65934 PS1-z VOID -245.472 218.229 -99 0.9600 3.90
END:
