SURVEY: FOUNDATION
SNTYPE: 1
SNID: ASASSN-17co
RA: 272.3364601
DEC: 18.2983501
MWEBV: 0.091 # MW E(B-V)
FILTERS: griz
REDSHIFT_HELIO: 0.01826 +- 0.00015
REDSHIFT_CMB: 0.01792 +- 0.00015
VPEC: -110.770
VPEC_ERR: 250.000
SEARCH_PEAKMJD: 57804.65458
HOSTGAL_LOGMASS: 11.011 +- 0.001
VPEC_ERR: 250.000
PIXSIZE: 0.25  # arcsec

###########################
#==============================
NOBS: 26
NVAR: 8
VARLIST:      MJD    FLT   FIELD      FLUXCAL     FLUXCALERR       MAG    MAGERR   PSF
OBS: 57804.65416 PS1-g VOID 43731.843 672.359 15.8980 0.0170 2.27
OBS: 57816.63521 PS1-g VOID 35267.579 576.703 16.1320 0.0180 3.20
OBS: 57825.63514 PS1-g VOID 17928.018 333.329 16.8660 0.0200 1.66
OBS: 57832.62375 PS1-g VOID 8981.747 230.462 17.6170 0.0280 2.45
OBS: 57846.61656 PS1-g VOID 4392.267 194.461 18.3930 0.0480 2.73
OBS: 57855.58407 PS1-g VOID 3630.795 228.145 18.6000 0.0680 2.20
OBS: 57804.65458 PS1-r VOID 47561.715 728.447 15.8070 0.0170 2.11
OBS: 57816.63562 PS1-r VOID 41844.417 665.202 15.9460 0.0170 2.73
OBS: 57825.63553 PS1-r VOID 29033.281 479.543 16.3430 0.0180 1.49
OBS: 57832.62415 PS1-r VOID 25818.045 431.302 16.4700 0.0180 1.91
OBS: 57846.61695 PS1-r VOID 11540.464 269.013 17.3440 0.0250 2.38
OBS: 57855.58446 PS1-r VOID 9250.661 250.707 17.5850 0.0290 1.76
OBS: 57804.65493 PS1-i VOID 34387.987 562.706 16.1590 0.0180 1.88
OBS: 57816.63597 PS1-i VOID 23529.259 455.025 16.5710 0.0210 2.66
OBS: 57825.63589 PS1-i VOID 21420.803 388.959 16.6730 0.0200 1.79
OBS: 57832.62451 PS1-i VOID 23143.415 406.382 16.5890 0.0190 1.82
OBS: 57846.61733 PS1-i VOID 10402.408 277.333 17.4570 0.0290 2.46
OBS: 57855.58483 PS1-i VOID 8492.094 267.986 17.6770 0.0340 1.97
OBS: 57804.65528 PS1-z VOID 31859.992 555.499 16.2420 0.0190 1.85
OBS: 57816.63632 PS1-z VOID 23988.709 474.365 16.5500 0.0210 2.40
OBS: 57825.63626 PS1-z VOID 24921.285 455.488 16.5090 0.0200 1.57
OBS: 57832.62488 PS1-z VOID 22155.766 425.055 16.6360 0.0210 1.85
OBS: 57846.61770 PS1-z VOID 11790.753 316.804 17.3210 0.0290 2.20
OBS: 57855.58519 PS1-z VOID 7439.469 278.587 17.8210 0.0400 1.66
OBS: 57831.64378 PS1-z VOID 24953.649 411.152 16.5070 0.0180 1.93
OBS: 57832.62752 PS1-z VOID 24543.356 393.845 16.5250 0.0170 1.75
END_PHOTOMETRY:

# =============================================
NSPECTRA: 1 


NVAR_SPEC: 5
VARNAMES_SPEC: LAMMIN LAMMAX  FLAM  FLAMERR SPECFLAG
SPEC: 3378.20 3380.00 5.52127e-16 2.43029e-16 0
SPEC: 3379.90 3381.70 4.08062e-16 2.42116e-16 0
SPEC: 3381.70 3383.50 4.80171e-16 2.41220e-16 0
SPEC: 3383.40 3385.20 6.78869e-16 2.40338e-16 0
SPEC: 3385.20 3387.00 3.43428e-16 2.39471e-16 0
SPEC: 3386.90 3388.70 4.29487e-16 2.38617e-16 0
SPEC: 3388.60 3390.40 3.05029e-16 2.37777e-16 0
SPEC: 3390.40 3392.20 3.53577e-16 2.36948e-16 0
SPEC: 3392.10 3393.90 7.02406e-17 2.36131e-16 0
SPEC: 3393.90 3395.70 1.09136e-16 2.35325e-16 0
SPEC: 3395.60 3397.40 2.68282e-16 2.34528e-16 0
SPEC: 3397.30 3399.10 -3.61336e-17 2.33739e-16 0
SPEC: 3399.10 3400.90 2.15360e-16 2.32958e-16 0
SPEC: 3400.80 3402.60 3.78808e-16 2.32184e-16 1
SPEC: 3402.60 3404.40 -4.26753e-17 2.31416e-16 1
SPEC: 3404.30 3406.10 3.53677e-16 2.30652e-16 1
SPEC: 3406.00 3407.80 5.44719e-16 2.29892e-16 1
SPEC: 3407.80 3409.60 5.23856e-16 2.29135e-16 1
SPEC: 3409.50 3411.30 1.76409e-16 2.28380e-16 1
SPEC: 3411.30 3413.10 1.80669e-16 2.27625e-16 1
SPEC: 3413.00 3414.80 3.77052e-16 2.26870e-16 1
SPEC: 3414.80 3416.60 3.32931e-16 2.26114e-16 1
SPEC: 3416.50 3418.30 6.05401e-16 2.25356e-16 1
SPEC: 3418.20 3420.00 6.37825e-16 2.24595e-16 1
SPEC: 3420.00 3421.80 1.21477e-16 2.23831e-16 1
SPEC: 3421.70 3423.50 4.09221e-16 2.23061e-16 1
SPEC: 3423.40 3425.20 6.16108e-16 2.22286e-16 1
SPEC: 3425.20 3427.00 4.07111e-16 2.21504e-16 1
SPEC: 3426.90 3428.70 4.79340e-16 2.20715e-16 1
SPEC: 3428.70 3430.50 5.17253e-16 2.19918e-16 1
SPEC: 3430.40 3432.20 6.86263e-16 2.19112e-16 1
SPEC: 3432.20 3434.00 5.56075e-16 2.18297e-16 1
SPEC: 3433.90 3435.70 2.62770e-16 2.17472e-16 1
SPEC: 3435.60 3437.40 2.66832e-16 2.16637e-16 1
SPEC: 3437.40 3439.20 6.97644e-16 2.15791e-16 1
SPEC: 3439.10 3440.90 1.41916e-16 2.14933e-16 1
SPEC: 3440.90 3442.70 9.09830e-17 2.14063e-16 1
SPEC: 3442.60 3444.40 3.15826e-16 2.13181e-16 1
SPEC: 3444.30 3446.10 5.96488e-17 2.12286e-16 1
SPEC: 3446.10 3447.90 8.12029e-17 2.11379e-16 1
SPEC: 3447.80 3449.60 2.86913e-16 2.10459e-16 1
SPEC: 3449.60 3451.40 5.54996e-16 2.09526e-16 1
SPEC: 3451.30 3453.10 4.05517e-16 2.08580e-16 1
SPEC: 3453.00 3454.80 5.39829e-16 2.07621e-16 1
SPEC: 3454.80 3456.60 4.59817e-16 2.06648e-16 1
SPEC: 3456.50 3458.30 3.91016e-16 2.05663e-16 1
SPEC: 3458.30 3460.10 2.91576e-16 2.04666e-16 1
SPEC: 3460.00 3461.80 2.95062e-16 2.03656e-16 1
SPEC: 3461.80 3463.60 4.83740e-16 2.02634e-16 1
SPEC: 3463.50 3465.30 4.98177e-16 2.01600e-16 1
SPEC: 3465.20 3467.00 5.42037e-16 2.00556e-16 1
SPEC: 3467.00 3468.80 2.51476e-16 1.99500e-16 1
SPEC: 3468.70 3470.50 2.50902e-16 1.98435e-16 1
SPEC: 3470.50 3472.30 5.85259e-16 1.97360e-16 1
SPEC: 3472.20 3474.00 4.54958e-16 1.96276e-16 1
SPEC: 3473.90 3475.70 1.53665e-16 1.95184e-16 1
SPEC: 3475.70 3477.50 4.41608e-16 1.94084e-16 1
SPEC: 3477.40 3479.20 7.62953e-16 1.92979e-16 1
SPEC: 3479.20 3481.00 6.97209e-16 1.91867e-16 1
SPEC: 3480.90 3482.70 4.00853e-16 1.90751e-16 1
SPEC: 3482.70 3484.50 1.75276e-16 1.89631e-16 1
SPEC: 3484.40 3486.20 5.15097e-16 1.88508e-16 1
SPEC: 3486.10 3487.90 5.11306e-16 1.87383e-16 1
SPEC: 3487.90 3489.70 3.31360e-16 1.86257e-16 1
SPEC: 3489.60 3491.40 1.13710e-16 1.85132e-16 1
SPEC: 3491.40 3493.20 2.06974e-16 1.84008e-16 1
SPEC: 3493.10 3494.90 4.17373e-16 1.82887e-16 1
SPEC: 3494.80 3496.60 3.02212e-16 1.81769e-16 1
SPEC: 3496.60 3498.40 2.04883e-16 1.80656e-16 1
SPEC: 3498.30 3500.10 2.41847e-16 1.79549e-16 1
SPEC: 3500.10 3501.90 1.97084e-16 1.78449e-16 1
SPEC: 3501.80 3503.60 4.21070e-16 1.77357e-16 1
SPEC: 3503.50 3505.30 4.52006e-16 1.76275e-16 1
SPEC: 3505.30 3507.10 5.59753e-16 1.75204e-16 1
SPEC: 3507.00 3508.80 3.45093e-16 1.74144e-16 1
SPEC: 3508.80 3510.60 1.78874e-17 1.73097e-16 1
SPEC: 3510.50 3512.30 2.10515e-16 1.72065e-16 1
SPEC: 3512.30 3514.10 3.12402e-16 1.71047e-16 1
SPEC: 3514.00 3515.80 3.19891e-16 1.70046e-16 1
SPEC: 3515.70 3517.50 2.88972e-16 1.69062e-16 1
SPEC: 3517.50 3519.30 5.39644e-16 1.68097e-16 1
SPEC: 3519.20 3521.00 4.72959e-16 1.67151e-16 1
SPEC: 3521.00 3522.80 4.07849e-16 1.66226e-16 1
SPEC: 3522.70 3524.50 4.16221e-16 1.65322e-16 1
SPEC: 3524.40 3526.20 6.01484e-16 1.64440e-16 1
SPEC: 3526.20 3528.00 5.35099e-16 1.63582e-16 1
SPEC: 3527.90 3529.70 6.66117e-16 1.62747e-16 1
SPEC: 3529.70 3531.50 5.19909e-16 1.61938e-16 1
SPEC: 3531.40 3533.20 5.57267e-16 1.61154e-16 1
SPEC: 3533.10 3534.90 6.43706e-16 1.60396e-16 1
SPEC: 3534.90 3536.70 4.84528e-16 1.59665e-16 1
SPEC: 3536.60 3538.40 4.43176e-16 1.58962e-16 1
SPEC: 3538.40 3540.20 4.68997e-16 1.58287e-16 1
SPEC: 3540.10 3541.90 4.61788e-16 1.57640e-16 1
SPEC: 3541.90 3543.70 4.00603e-16 1.57022e-16 1
SPEC: 3543.60 3545.40 5.74750e-16 1.56433e-16 1
SPEC: 3545.30 3547.10 6.61071e-16 1.55874e-16 1
SPEC: 3547.10 3548.90 4.33406e-16 1.55345e-16 1
SPEC: 3548.80 3550.60 3.57059e-16 1.54846e-16 1
SPEC: 3550.50 3552.30 4.62985e-16 1.54377e-16 1
SPEC: 3552.30 3554.10 4.90008e-16 1.53938e-16 1
SPEC: 3554.00 3555.80 4.68481e-16 1.53529e-16 1
SPEC: 3555.80 3557.60 4.20424e-16 1.53151e-16 1
SPEC: 3557.50 3559.30 7.50537e-16 1.52802e-16 1
SPEC: 3559.30 3561.10 7.60456e-16 1.52483e-16 1
SPEC: 3561.00 3562.80 5.86931e-16 1.52194e-16 1
SPEC: 3562.70 3564.50 6.69050e-16 1.51934e-16 1
SPEC: 3564.50 3566.30 4.62025e-16 1.51703e-16 1
SPEC: 3566.20 3568.00 4.54653e-16 1.51501e-16 1
SPEC: 3568.00 3569.80 6.55395e-16 1.51327e-16 1
SPEC: 3569.70 3571.50 5.66589e-16 1.51180e-16 1
SPEC: 3571.40 3573.20 5.36762e-16 1.51060e-16 1
SPEC: 3573.20 3575.00 6.66964e-16 1.50967e-16 1
SPEC: 3574.90 3576.70 4.38233e-16 1.50899e-16 1
SPEC: 3576.70 3578.50 4.37039e-16 1.50856e-16 1
SPEC: 3578.40 3580.20 4.03702e-16 1.50837e-16 1
SPEC: 3580.20 3582.00 4.15605e-16 1.50841e-16 1
SPEC: 3581.90 3583.70 5.56756e-16 1.50868e-16 1
SPEC: 3583.60 3585.40 5.41969e-16 1.50917e-16 1
SPEC: 3585.40 3587.20 3.16858e-16 1.50986e-16 1
SPEC: 3587.10 3588.90 2.88098e-16 1.51074e-16 1
SPEC: 3588.90 3590.70 7.01795e-16 1.51181e-16 1
SPEC: 3590.60 3592.40 4.91667e-16 1.51306e-16 1
SPEC: 3592.30 3594.10 4.23845e-16 1.51447e-16 1
SPEC: 3594.10 3595.90 4.44627e-16 1.51604e-16 1
SPEC: 3595.80 3597.60 5.03272e-16 1.51775e-16 1
SPEC: 3597.60 3599.40 5.56339e-16 1.51959e-16 1
SPEC: 3599.30 3601.10 5.70972e-16 1.52154e-16 1
SPEC: 3601.00 3602.80 5.02403e-16 1.52361e-16 1
SPEC: 3602.80 3604.60 4.71849e-16 1.52577e-16 1
SPEC: 3604.50 3606.30 4.31885e-16 1.52801e-16 1
SPEC: 3606.30 3608.10 4.29772e-16 1.53033e-16 1
SPEC: 3608.00 3609.80 7.44897e-16 1.53270e-16 1
SPEC: 3609.80 3611.60 5.49236e-16 1.53513e-16 1
SPEC: 3611.50 3613.30 4.80490e-16 1.53758e-16 1
SPEC: 3613.20 3615.00 8.34008e-16 1.54006e-16 1
SPEC: 3615.00 3616.80 6.50129e-16 1.54255e-16 1
SPEC: 3616.70 3618.50 4.61337e-16 1.54504e-16 1
SPEC: 3618.50 3620.30 4.35484e-16 1.54752e-16 1
SPEC: 3620.20 3622.00 6.37055e-16 1.54997e-16 1
SPEC: 3621.90 3623.70 7.23086e-16 1.55238e-16 1
SPEC: 3623.70 3625.50 5.66233e-16 1.55475e-16 1
SPEC: 3625.40 3627.20 1.93908e-16 1.55706e-16 1
SPEC: 3627.20 3629.00 5.70065e-16 1.55931e-16 1
SPEC: 3628.90 3630.70 6.47834e-16 1.56147e-16 1
SPEC: 3630.70 3632.50 3.74415e-16 1.56355e-16 1
SPEC: 3632.40 3634.20 3.10721e-16 1.56553e-16 1
SPEC: 3634.10 3635.90 4.41223e-16 1.56740e-16 1
SPEC: 3635.90 3637.70 4.79541e-16 1.56916e-16 1
SPEC: 3637.60 3639.40 3.51636e-16 1.57079e-16 1
SPEC: 3639.30 3641.10 2.37491e-16 1.57230e-16 1
SPEC: 3641.10 3642.90 3.98383e-16 1.57366e-16 1
SPEC: 3642.80 3644.60 3.64215e-16 1.57488e-16 1
SPEC: 3644.60 3646.40 3.89841e-16 1.57595e-16 1
SPEC: 3646.30 3648.10 5.20127e-16 1.57686e-16 1
SPEC: 3648.10 3649.90 5.61702e-16 1.57762e-16 1
SPEC: 3649.80 3651.60 7.08485e-16 1.57820e-16 1
SPEC: 3651.50 3653.30 4.97817e-16 1.57862e-16 1
SPEC: 3653.30 3655.10 4.31919e-16 1.57887e-16 1
SPEC: 3655.00 3656.80 5.70668e-16 1.57894e-16 1
SPEC: 3656.80 3658.60 3.80878e-16 1.57884e-16 1
SPEC: 3658.50 3660.30 1.68565e-16 1.57856e-16 1
SPEC: 3660.20 3662.00 1.99224e-16 1.57810e-16 1
SPEC: 3662.00 3663.80 3.92920e-16 1.57746e-16 1
SPEC: 3663.70 3665.50 5.33864e-16 1.57666e-16 1
SPEC: 3665.50 3667.30 4.55295e-16 1.57567e-16 1
SPEC: 3667.20 3669.00 7.06527e-16 1.57452e-16 1
SPEC: 3668.90 3670.70 6.93099e-16 1.57319e-16 1
SPEC: 3670.70 3672.50 5.12335e-16 1.57170e-16 1
SPEC: 3672.40 3674.20 5.64650e-16 1.57006e-16 1
SPEC: 3674.20 3676.00 5.57366e-16 1.56825e-16 1
SPEC: 3675.90 3677.70 3.25182e-16 1.56630e-16 1
SPEC: 3677.70 3679.50 2.96754e-16 1.56420e-16 1
SPEC: 3679.40 3681.20 2.71911e-16 1.56197e-16 1
SPEC: 3681.10 3682.90 4.28860e-16 1.55961e-16 1
SPEC: 3682.90 3684.70 3.44344e-16 1.55713e-16 1
SPEC: 3684.60 3686.40 4.18188e-16 1.55453e-16 1
SPEC: 3686.40 3688.20 6.13543e-16 1.55183e-16 1
SPEC: 3688.10 3689.90 6.52222e-16 1.54904e-16 1
SPEC: 3689.80 3691.60 6.17415e-16 1.54616e-16 1
SPEC: 3691.60 3693.40 5.82143e-16 1.54322e-16 1
SPEC: 3693.30 3695.10 5.75428e-16 1.54020e-16 1
SPEC: 3695.10 3696.90 3.91090e-16 1.53714e-16 1
SPEC: 3696.80 3698.60 5.19877e-16 1.53403e-16 1
SPEC: 3698.50 3700.30 5.90442e-16 1.53090e-16 1
SPEC: 3700.30 3702.10 6.29160e-16 1.52775e-16 1
SPEC: 3702.00 3703.80 6.20692e-16 1.52459e-16 1
SPEC: 3703.80 3705.60 5.95200e-16 1.52144e-16 1
SPEC: 3705.50 3707.30 3.98612e-16 1.51830e-16 1
SPEC: 3707.30 3709.10 2.26036e-16 1.51520e-16 1
SPEC: 3709.00 3710.80 2.98584e-16 1.51214e-16 1
SPEC: 3710.70 3712.50 5.80466e-16 1.50913e-16 1
SPEC: 3712.50 3714.30 5.37195e-16 1.50619e-16 1
SPEC: 3714.20 3716.00 5.15987e-16 1.50332e-16 1
SPEC: 3716.00 3717.80 5.87274e-16 1.50054e-16 1
SPEC: 3717.70 3719.50 3.86275e-16 1.49786e-16 1
SPEC: 3719.40 3721.20 3.24686e-16 1.49529e-16 1
SPEC: 3721.20 3723.00 2.37151e-16 1.49284e-16 1
SPEC: 3722.90 3724.70 3.97496e-16 1.49051e-16 1
SPEC: 3724.70 3726.50 3.95064e-16 1.48833e-16 1
SPEC: 3726.40 3728.20 3.48363e-16 1.48628e-16 1
SPEC: 3728.20 3730.00 2.16044e-16 1.48440e-16 1
SPEC: 3729.90 3731.70 2.10079e-16 1.48267e-16 1
SPEC: 3731.60 3733.40 3.37419e-16 1.48112e-16 1
SPEC: 3733.40 3735.20 2.21845e-16 1.47973e-16 1
SPEC: 3735.10 3736.90 2.45501e-16 1.47853e-16 1
SPEC: 3736.90 3738.70 2.54126e-16 1.47750e-16 1
SPEC: 3738.60 3740.40 4.47845e-16 1.47667e-16 1
SPEC: 3740.30 3742.10 4.57817e-16 1.47602e-16 1
SPEC: 3742.10 3743.90 3.61583e-16 1.47556e-16 1
SPEC: 3743.80 3745.60 4.03540e-16 1.47529e-16 1
SPEC: 3745.60 3747.40 3.83134e-16 1.47522e-16 1
SPEC: 3747.30 3749.10 3.00408e-16 1.47533e-16 1
SPEC: 3749.00 3750.80 4.12177e-16 1.47564e-16 1
SPEC: 3750.80 3752.60 3.69763e-16 1.47612e-16 1
SPEC: 3752.50 3754.30 2.69706e-16 1.47679e-16 1
SPEC: 3754.30 3756.10 4.14979e-16 1.47764e-16 1
SPEC: 3756.00 3757.80 5.32700e-16 1.47865e-16 1
SPEC: 3757.80 3759.60 4.67876e-16 1.47983e-16 1
SPEC: 3759.50 3761.30 4.44583e-16 1.48117e-16 1
SPEC: 3761.20 3763.00 3.15080e-16 1.48265e-16 1
SPEC: 3763.00 3764.80 7.92842e-17 1.48427e-16 1
SPEC: 3764.70 3766.50 2.43923e-16 1.48602e-16 1
SPEC: 3766.40 3768.20 2.15961e-16 1.48789e-16 1
SPEC: 3768.20 3770.00 2.44563e-16 1.48987e-16 1
SPEC: 3769.90 3771.70 2.92006e-16 1.49194e-16 1
SPEC: 3771.70 3773.50 1.98976e-16 1.49409e-16 1
SPEC: 3773.40 3775.20 3.24663e-16 1.49631e-16 1
SPEC: 3775.20 3777.00 3.59981e-16 1.49858e-16 1
SPEC: 3776.90 3778.70 4.29305e-16 1.50089e-16 1
SPEC: 3778.60 3780.40 4.28280e-16 1.50323e-16 1
SPEC: 3780.40 3782.20 4.14030e-16 1.50558e-16 1
SPEC: 3782.10 3783.90 2.04391e-16 1.50791e-16 1
SPEC: 3783.90 3785.70 3.25561e-16 1.51023e-16 1
SPEC: 3785.60 3787.40 3.46370e-16 1.51251e-16 1
SPEC: 3787.30 3789.10 3.26053e-16 1.51473e-16 1
SPEC: 3789.10 3790.90 3.18469e-16 1.51689e-16 1
SPEC: 3790.80 3792.60 4.63309e-16 1.51895e-16 1
SPEC: 3792.60 3794.40 4.77932e-16 1.52092e-16 1
SPEC: 3794.30 3796.10 4.39624e-16 1.52276e-16 1
SPEC: 3796.00 3797.80 1.72980e-16 1.52448e-16 1
SPEC: 3797.80 3799.60 2.09086e-16 1.52604e-16 1
SPEC: 3799.50 3801.30 1.78205e-16 1.52744e-16 1
SPEC: 3801.30 3803.10 1.99845e-16 1.52866e-16 1
SPEC: 3803.00 3804.80 3.09056e-16 1.52969e-16 1
SPEC: 3804.80 3806.60 2.23095e-16 1.53051e-16 1
SPEC: 3806.50 3808.30 2.46033e-16 1.53112e-16 1
SPEC: 3808.20 3810.00 1.12298e-16 1.53149e-16 1
SPEC: 3810.00 3811.80 2.64548e-16 1.53163e-16 1
SPEC: 3811.70 3813.50 5.04031e-16 1.53151e-16 1
SPEC: 3813.50 3815.30 3.63643e-16 1.53114e-16 1
SPEC: 3815.20 3817.00 2.42368e-16 1.53049e-16 1
SPEC: 3816.90 3818.70 3.05474e-16 1.52956e-16 1
SPEC: 3818.70 3820.50 4.82546e-16 1.52835e-16 1
SPEC: 3820.40 3822.20 6.50531e-16 1.52685e-16 1
SPEC: 3822.20 3824.00 3.52559e-16 1.52506e-16 1
SPEC: 3823.90 3825.70 2.81077e-17 1.52296e-16 1
SPEC: 3825.70 3827.50 9.82494e-18 1.52056e-16 1
SPEC: 3827.40 3829.20 1.16069e-16 1.51786e-16 1
SPEC: 3829.10 3830.90 2.01984e-17 1.51485e-16 1
SPEC: 3830.90 3832.70 -2.12573e-17 1.51153e-16 1
SPEC: 3832.60 3834.40 3.96092e-16 1.50791e-16 1
SPEC: 3834.40 3836.20 5.81637e-16 1.50399e-16 1
SPEC: 3836.10 3837.90 4.85724e-16 1.49977e-16 1
SPEC: 3837.80 3839.60 5.67158e-16 1.49525e-16 1
SPEC: 3839.60 3841.40 6.22469e-16 1.49045e-16 1
SPEC: 3841.30 3843.10 7.23206e-16 1.48535e-16 1
SPEC: 3843.10 3844.90 5.51712e-16 1.47998e-16 1
SPEC: 3844.80 3846.60 4.22590e-16 1.47434e-16 1
SPEC: 3846.50 3848.30 3.23965e-16 1.46844e-16 1
SPEC: 3848.30 3850.10 3.95679e-16 1.46228e-16 1
SPEC: 3850.00 3851.80 3.37742e-16 1.45588e-16 1
SPEC: 3851.80 3853.60 2.15236e-16 1.44925e-16 1
SPEC: 3853.50 3855.30 1.61608e-16 1.44239e-16 1
SPEC: 3855.30 3857.10 3.13323e-16 1.43533e-16 1
SPEC: 3857.00 3858.80 3.67810e-16 1.42807e-16 1
SPEC: 3858.70 3860.50 3.97231e-16 1.42062e-16 1
