SURVEY: FOUNDATION
SNTYPE: 1
SNID: ASASSN-16db
RA: 167.3572274
DEC: 29.5732007
MWEBV: 0.023 # MW E(B-V)
FILTERS: griz
REDSHIFT_HELIO: 0.03486 +- 0.00001
REDSHIFT_CMB: 0.03586 +- 0.00001
VPEC: -189.560
VPEC_ERR: 250.000
SEARCH_PEAKMJD: 57462.33564
HOSTGAL_LOGMASS: 11.161 +- 0.013
VPEC_ERR: 250.000
PIXSIZE: 0.25  # arcsec

###########################
#==============================
NOBS: 41
NVAR: 8
VARLIST:      MJD    FLT   FIELD      FLUXCAL     FLUXCALERR       MAG    MAGERR   PSF
OBS: 57462.33524 PS1-g VOID 14326.709 271.515 17.1100 0.0210 2.19
OBS: 57472.46225 PS1-g VOID 11710.169 260.770 17.3290 0.0240 1.95
OBS: 57483.34645 PS1-g VOID 4824.626 133.479 18.2910 0.0300 2.00
OBS: 57489.29883 PS1-g VOID 3088.143 107.456 18.7760 0.0380 1.98
OBS: 57499.40023 PS1-g VOID 1345.015 147.308 19.6780 0.1180 1.40
OBS: 57509.24987 PS1-g VOID 1012.055 63.290 19.9870 0.0680 1.79
OBS: 57462.33564 PS1-r VOID 14633.768 256.288 17.0870 0.0190 1.98
OBS: 57472.46264 PS1-r VOID 13335.025 249.615 17.1880 0.0200 1.95
OBS: 57477.28635 PS1-r VOID 9666.129 188.276 17.5370 0.0210 2.49
OBS: 57483.34684 PS1-r VOID 8286.817 161.553 17.7040 0.0210 1.74
OBS: 57489.30088 PS1-r VOID 6714.113 134.066 17.9330 0.0220 1.79
OBS: 57499.40062 PS1-r VOID 3670.010 130.829 18.5880 0.0390 1.35
OBS: 57509.25025 PS1-r VOID 2463.689 105.395 19.0210 0.0460 2.09
OBS: 57491.24635 PS1-r VOID 5805.130 122.245 18.0900 0.0230 4.47
OBS: 57491.27687 PS1-r VOID 5460.577 125.266 18.1570 0.0250 4.92
OBS: 57491.28884 PS1-r VOID 5528.289 115.079 18.1440 0.0230 4.06
OBS: 57491.30081 PS1-r VOID 5668.341 119.308 18.1160 0.0230 4.76
OBS: 57462.33600 PS1-i VOID 10211.413 202.195 17.4770 0.0210 1.87
OBS: 57472.46300 PS1-i VOID 7275.127 201.264 17.8450 0.0300 2.90
OBS: 57477.28671 PS1-i VOID 4896.714 135.819 18.2750 0.0300 2.20
OBS: 57483.34721 PS1-i VOID 5124.621 120.360 18.2260 0.0250 1.44
OBS: 57489.30124 PS1-i VOID 6025.241 139.621 18.0500 0.0250 1.75
OBS: 57499.40098 PS1-i VOID 3492.315 121.131 18.6420 0.0370 1.36
OBS: 57509.25062 PS1-i VOID 2445.064 90.463 19.0290 0.0400 1.61
OBS: 57502.37665 PS1-i VOID 3487.685 103.102 18.6440 0.0320 2.77
OBS: 57502.38931 PS1-i VOID 3495.859 106.690 18.6410 0.0330 2.76
OBS: 57502.40199 PS1-i VOID 3281.124 117.760 18.7100 0.0390 3.22
OBS: 57502.41472 PS1-i VOID 3476.776 103.268 18.6470 0.0320 2.51
OBS: 57526.34558 PS1-i VOID 1259.387 89.175 19.7500 0.0760 2.38
OBS: 57526.35787 PS1-i VOID 1286.429 129.494 19.7270 0.1090 3.22
OBS: 57526.37013 PS1-i VOID 1438.709 114.464 19.6050 0.0860 2.66
OBS: 57526.38239 PS1-i VOID 1280.407 138.733 19.7320 0.1170 3.20
OBS: 57532.31423 PS1-i VOID 967.193 69.228 20.0360 0.0770 2.37
OBS: 57532.32570 PS1-i VOID 1117.042 63.742 19.8800 0.0620 2.01
OBS: 57532.33711 PS1-i VOID 1176.193 73.541 19.8240 0.0680 2.29
OBS: 57472.46336 PS1-z VOID 7070.238 192.823 17.8760 0.0290 1.60
OBS: 57477.28707 PS1-z VOID 5647.643 193.762 18.1200 0.0370 2.16
OBS: 57483.34757 PS1-z VOID 5759.968 164.328 18.0990 0.0310 1.49
OBS: 57489.30161 PS1-z VOID 6173.891 184.802 18.0240 0.0320 1.75
OBS: 57499.40134 PS1-z VOID 3961.745 148.334 18.5050 0.0400 1.19
OBS: 57509.25099 PS1-z VOID 2311.094 135.037 19.0900 0.0630 1.94
END:
