SURVEY: FOUNDATION
SNTYPE: 1
SNID: Gaia16acv
RA: 179.9574354
DEC: 54.8021534
MWEBV: 0.010 # MW E(B-V)
FILTERS: griz
REDSHIFT_HELIO: 0.07772 +- 0.00010
REDSHIFT_CMB: 0.07829 +- 0.00010
VPEC: -13.859
VPEC_ERR: 250.000
SEARCH_PEAKMJD: 57437.50120
HOSTGAL_LOGMASS: 9.162 +- 0.093
VPEC_ERR: 250.000
PIXSIZE: 0.25  # arcsec

###########################
#==============================
NOBS: 40
NVAR: 8
VARLIST:      MJD    FLT   FIELD      FLUXCAL     FLUXCALERR       MAG    MAGERR   PSF
OBS: 57432.47852 PS1-g VOID 4540.028 126.011 18.3570 0.0300 1.69
OBS: 57437.50120 PS1-g VOID 4742.101 249.172 18.3100 0.0570 3.45
OBS: 57442.45077 PS1-g VOID 3703.340 256.855 18.5790 0.0750 2.48
OBS: 57448.38104 PS1-g VOID 2660.814 108.299 18.9370 0.0440 2.30
OBS: 57457.50323 PS1-g VOID 1266.111 98.440 19.7440 0.0840 2.23
OBS: 57465.35659 PS1-g VOID 545.388 133.829 20.6580 0.2650 2.01
OBS: 57477.29506 PS1-g VOID 611.613 87.860 20.5340 0.1550 2.33
OBS: 57432.47893 PS1-r VOID 3941.497 103.286 18.5110 0.0280 1.43
OBS: 57437.50161 PS1-r VOID 4194.496 169.991 18.4430 0.0440 2.81
OBS: 57442.45117 PS1-r VOID 3230.439 174.100 18.7270 0.0580 2.10
OBS: 57448.38145 PS1-r VOID 2624.303 89.093 18.9520 0.0370 1.94
OBS: 57457.50364 PS1-r VOID 1894.814 92.638 19.3060 0.0530 2.11
OBS: 57465.35700 PS1-r VOID 1239.845 109.553 19.7670 0.0950 1.92
OBS: 57477.29547 PS1-r VOID 935.704 88.567 20.0720 0.1020 2.24
OBS: 57414.57287 PS1-r VOID -37.981 51.134 -99 1.4540 1.73
OBS: 57414.58641 PS1-r VOID 40.177 50.892 23.4900 1.3680 1.59
OBS: 57414.60105 PS1-r VOID 127.803 53.390 22.2340 0.4510 1.73
OBS: 57414.61455 PS1-r VOID 45.059 52.069 23.3660 1.2480 1.69
OBS: 57495.30428 PS1-r VOID 481.860 67.319 20.7930 0.1510 2.14
OBS: 57495.31830 PS1-r VOID 552.366 60.337 20.6440 0.1180 1.98
OBS: 57495.33237 PS1-r VOID 456.462 58.180 20.8510 0.1380 1.86
OBS: 57495.34646 PS1-r VOID 648.483 68.243 20.4700 0.1140 2.21
OBS: 57432.47928 PS1-i VOID 2579.967 90.486 18.9710 0.0380 1.26
OBS: 57437.50197 PS1-i VOID 2388.135 148.388 19.0550 0.0670 2.63
OBS: 57442.45151 PS1-i VOID 2089.319 150.664 19.2000 0.0780 1.91
OBS: 57448.38181 PS1-i VOID 1325.315 93.942 19.6940 0.0770 1.82
OBS: 57457.50400 PS1-i VOID 1235.100 93.008 19.7710 0.0810 1.95
OBS: 57465.35735 PS1-i VOID 1210.600 102.875 19.7920 0.0920 1.70
OBS: 57477.29582 PS1-i VOID 675.351 102.369 20.4260 0.1640 2.38
OBS: 57439.40164 PS1-i VOID 2533.867 137.134 18.9910 0.0580 2.32
OBS: 57439.41464 PS1-i VOID 2494.595 207.248 19.0070 0.0900 2.90
OBS: 57439.42761 PS1-i VOID 2379.441 108.500 19.0590 0.0490 2.06
OBS: 57439.44076 PS1-i VOID 2351.778 96.427 19.0720 0.0440 2.14
OBS: 57432.47963 PS1-z VOID 2336.281 113.113 19.0790 0.0520 1.28
OBS: 57437.50232 PS1-z VOID 2199.412 187.965 19.1440 0.0920 2.38
OBS: 57442.45187 PS1-z VOID 1481.094 201.849 19.5740 0.1470 2.12
OBS: 57448.38216 PS1-z VOID 755.722 148.356 20.3040 0.2120 1.91
OBS: 57457.50436 PS1-z VOID 650.745 117.136 20.4660 0.1940 1.87
OBS: 57465.35769 PS1-z VOID 1103.905 131.258 19.8930 0.1280 1.50
OBS: 57477.29618 PS1-z VOID 745.184 136.986 20.3190 0.1990 2.00
END:
