SURVEY: FOUNDATION
SNTYPE: 1
SNID: PSNJ0717457
RA: 109.4403326
DEC: 23.3445942
MWEBV: 0.058 # MW E(B-V)
FILTERS: griz
REDSHIFT_HELIO: 0.00759 +- 0.00001
REDSHIFT_CMB: 0.00812 +- 0.00001
VPEC: -172.869
VPEC_ERR: 250.000
SEARCH_PEAKMJD: 57160.25670
HOSTGAL_LOGMASS: 10.716 +- 0.001
VPEC_ERR: 250.000
PIXSIZE: 0.25  # arcsec

###########################
#==============================
NOBS: 15
NVAR: 8
VARLIST:      MJD    FLT   FIELD      FLUXCAL     FLUXCALERR       MAG    MAGERR   PSF
OBS: 57147.25085 PS1-g VOID 100068.441 1438.370 14.9990 0.0160 2.65
OBS: 57153.25199 PS1-g VOID 212910.625 3026.022 14.1800 0.0150 2.58
OBS: 57160.25632 PS1-g VOID 223672.879 3179.546 14.1260 0.0150 3.39
OBS: 57167.25784 PS1-g VOID 158272.292 2295.630 14.5010 0.0160 2.38
OBS: 57147.25133 PS1-r VOID 104410.735 1484.248 14.9530 0.0150 2.62
OBS: 57153.25234 PS1-r VOID 210795.196 2977.845 14.1900 0.0150 2.11
OBS: 57160.25670 PS1-r VOID 238632.408 3358.096 14.0560 0.0150 2.81
OBS: 57167.25823 PS1-r VOID 163444.252 2332.520 14.4670 0.0150 1.92
OBS: 57147.25176 PS1-i VOID 80075.813 1151.980 15.2410 0.0160 2.35
OBS: 57153.25264 PS1-i VOID 151156.201 2160.144 14.5510 0.0160 2.28
OBS: 57160.25699 PS1-i VOID 133445.381 1917.624 14.6870 0.0160 2.77
OBS: 57167.25852 PS1-i VOID 86482.960 1282.880 15.1580 0.0160 1.93
OBS: 57153.25294 PS1-z VOID 149573.545 2178.741 14.5630 0.0160 1.89
OBS: 57160.25729 PS1-z VOID 141165.491 2067.624 14.6260 0.0160 2.53
OBS: 57167.25882 PS1-z VOID 104245.948 1582.419 14.9550 0.0160 1.92
END:
