SURVEY: DES
SNID: 1345582
IAUC:       NULL                
FILTERS: griz
FAKE:         0
TYPE:         1
MASK_FLUXCOR_SNANA:    3
RA:            33.706467               # deg
DEC:          -4.674740               # deg
MWEBV: 0.018 # MW E(B-V)
MWEBV_ERR:    0.001                    # MW E(B-V)
PIXSIZE:     0.2700                    # arcSec
PEAKMJD:     57393.121
REDSHIFT_HELIO: 0.46000 +- 0.00500
REDSHIFT_CMB: 0.45916 +- 0.00499
VPEC: 114.967
VPEC_ERR: 250.000
  
HOSTGAL_OBJID:        45269
HOSTGAL_PHOTOZ:    0.7389 +-  0.0279   # (HELIO)
HOSTGAL_SPECZ:     0.7849 +- -9.0000   # (HELIO)
HOSTGAL_SNSEP:     1.0700              # arcSec
HOSTGAL_LOGMASS: 9.914 +- 0.430
HOSTGAL_MAG:            24.12    23.33    22.61    22.43    # griz
HOSTGAL_SB_FLUXCAL:      2.74     6.47    14.27    15.04    # griz
  
# Private variables
 
# ====================================== 
# TERSE LIGHT CURVE OUTPUT 
# 
#==============================
NOBS:  28
NVAR:  11
VARLIST: MJD BAND FIELD  FLUXCAL FLUXCALERR  ZPFLUX PSF SKYSIG GAIN PHOTFLAG PHOTPROB 
OBS: 57365.051 DES-g X1 5.7110 5.9575 30.349 2.380 7.28 4.220 0 0.870
OBS: 57365.054 DES-r X1 -0.95500 6.2173 30.550 2.010 10.45 3.910 0 0.860
OBS: 57365.056 DES-i X1 -0.72500 6.6718 30.924 1.740 17.97 3.940 0 1.010
OBS: 57365.058 DES-z X1 14.884 7.6711 30.496 1.780 15.82 4.134 0 1.040
OBS: 57372.046 DES-g X1 0.49960 5.2757 30.664 2.420 9.24 4.280 0 1.040
OBS: 57372.048 DES-r X1 -0.17900 5.8283 30.708 2.210 11.28 3.920 0 0.860
OBS: 57372.051 DES-i X1 3.4086 8.4187 30.941 2.270 19.34 3.900 0 0.940
OBS: 57372.053 DES-z X1 6.8133 8.8640 30.622 2.133 17.98 4.065 0 1.060
OBS: 57379.058 DES-g X1 -22.010 19.823 30.672 2.440 35.36 4.450 0 0.970
OBS: 57379.061 DES-r X1 19.106 17.195 30.736 2.210 35.27 4.060 0 0.630
OBS: 57379.063 DES-i X1 10.076 16.427 30.965 2.140 42.30 4.050 0 1.150
OBS: 57379.065 DES-z X1 31.374 13.687 30.646 1.857 30.77 4.060 0 1.030
OBS: 57388.042 DES-g X1 57.148 6.0954 30.567 2.220 10.53 4.300 0 0.830
OBS: 57388.045 DES-r X1 104.08 8.5288 30.445 2.040 13.30 3.970 0 0.970
OBS: 57388.047 DES-i X1 76.719 8.1339 30.915 2.060 20.65 3.990 0 1.030
OBS: 57388.049 DES-z X1 73.602 11.001 30.454 1.992 20.49 4.104 0 1.010
OBS: 57395.094 DES-g X1 72.138 6.7029 30.644 3.420 7.47 4.190 0 1.000
OBS: 57395.096 DES-r X1 146.29 8.6857 30.694 2.910 11.27 3.910 0 0.940
OBS: 57395.098 DES-i X1 131.60 16.360 30.913 3.480 23.03 3.970 0 1.050
OBS: 57395.102 DES-z X1 97.072 30.622 30.525 3.890 32.43 4.070 65536 1.050
OBS: 57402.048 DES-g X1 54.931 6.2268 30.660 1.850 12.23 4.340 0 0.970
OBS: 57402.051 DES-r X1 135.01 6.5519 30.715 1.690 14.22 3.970 0 0.960
OBS: 57402.053 DES-i X1 115.56 7.0033 30.956 1.510 22.76 3.980 0 1.150
OBS: 57402.056 DES-z X1 103.02 7.5658 30.596 1.435 21.06 4.115 0 1.110
OBS: 57427.050 DES-g X1 12.676 10.714 30.539 3.860 8.88 4.250 0 0.950
OBS: 57427.052 DES-r X1 52.021 10.616 30.611 3.140 13.47 3.960 0 0.920
OBS: 57427.054 DES-i X1 42.534 16.886 30.871 3.220 25.74 3.930 0 0.880
OBS: 57427.057 DES-z X1 48.787 18.976 30.522 2.994 25.56 4.068 0 0.930
END: 
