SURVEY: DES
SNID: 1336009
IAUC:       NULL                
FILTERS: griz
FAKE:         0
TYPE:         1
MASK_FLUXCOR_SNANA:    3
RA:             8.916194               # deg
DEC:         -44.893734               # deg
MWEBV: 0.009 # MW E(B-V)
MWEBV_ERR:    0.000                    # MW E(B-V)
PIXSIZE:     0.2700                    # arcSec
PEAKMJD:     57342.824
REDSHIFT_HELIO: 0.34250 +- 0.00500
REDSHIFT_CMB: 0.34179 +- 0.00499
VPEC: 72.681
VPEC_ERR: 250.000
  
HOSTGAL_OBJID:        41358
HOSTGAL_PHOTOZ:    0.4074 +-  0.0340   # (HELIO)
HOSTGAL_SPECZ:     0.3427 +- -9.0000   # (HELIO)
HOSTGAL_SNSEP:     0.8700              # arcSec
HOSTGAL_LOGMASS: 9.634 +- 0.081
HOSTGAL_MAG:            23.64    22.65    22.40    22.04    # griz
HOSTGAL_SB_FLUXCAL:      6.73    16.12    22.66    28.61    # griz
  
# Private variables
 
# ====================================== 
# TERSE LIGHT CURVE OUTPUT 
# 
#==============================
NOBS:  51
NVAR:  11
VARLIST: MJD BAND FIELD  FLUXCAL FLUXCALERR  ZPFLUX PSF SKYSIG GAIN PHOTFLAG PHOTPROB 
OBS: 57325.010 DES-g E2 2.5280 6.3576 27.578 2.460 3.01 2.380 65536 0.890
OBS: 57325.012 DES-r E2 10.522 7.7746 30.744 2.460 13.30 3.450 0 0.930
OBS: 57325.014 DES-i E2 17.914 11.550 30.995 2.280 25.25 3.590 0 1.020
OBS: 57325.016 DES-z E2 18.197 14.175 30.679 2.279 24.57 3.815 0 0.880
OBS: 57329.028 DES-g E2 15.550 5.4950 30.698 2.650 7.42 3.370 0 1.060
OBS: 57329.031 DES-r E2 28.841 8.0916 30.732 2.710 11.94 3.420 0 0.910
OBS: 57329.033 DES-i E2 40.051 11.254 30.980 2.460 23.73 3.610 0 1.000
OBS: 57329.035 DES-z E2 31.264 16.412 30.646 2.589 23.14 3.822 0 0.950
OBS: 57334.224 DES-g E2 43.387 6.7464 30.684 2.950 8.05 3.360 0 0.970
OBS: 57334.226 DES-r E2 75.595 7.3219 30.737 2.360 12.34 3.400 0 0.820
OBS: 57334.228 DES-i E2 69.617 8.3708 30.977 1.940 22.34 3.610 0 1.010
OBS: 57334.231 DES-z E2 74.534 10.677 30.664 1.955 21.42 3.845 0 0.940
OBS: 57340.063 DES-g E2 62.556 5.6012 30.711 2.410 7.87 3.330 0 0.920
OBS: 57340.066 DES-r E2 107.70 6.2415 30.743 2.140 11.45 3.400 0 0.880
OBS: 57340.068 DES-i E2 107.01 8.5051 30.982 1.960 22.49 3.590 0 1.030
OBS: 57340.070 DES-z E2 102.74 10.723 30.700 1.943 22.92 3.835 0 0.930
OBS: 57342.021 DES-g E2 60.372 5.6012 30.668 1.820 9.94 3.440 0 1.050
OBS: 57342.024 DES-r E2 112.83 6.6168 30.612 1.730 13.42 3.460 0 0.990
OBS: 57342.028 DES-z E2 108.70 12.407 30.433 1.616 24.75 3.834 0 1.100
OBS: 57347.076 DES-g E2 46.264 11.957 30.730 1.930 22.63 3.560 0 0.840
OBS: 57347.079 DES-r E2 111.52 13.161 30.736 2.410 22.88 3.490 0 1.020
OBS: 57347.081 DES-i E2 114.21 11.196 30.995 1.830 31.18 3.630 0 0.970
OBS: 57347.084 DES-z E2 101.87 11.093 30.664 1.831 24.67 3.820 0 0.930
OBS: 57356.120 DES-g E2 25.568 5.3531 30.690 2.050 9.08 3.410 0 0.940
OBS: 57356.122 DES-r E2 84.371 5.5478 30.737 1.750 12.26 3.410 0 1.030
OBS: 57356.125 DES-i E2 100.35 7.9992 30.988 1.650 23.09 3.620 0 0.830
OBS: 57356.127 DES-z E2 73.618 7.6751 30.705 1.501 20.91 3.855 0 0.960
OBS: 57366.039 DES-g E2 17.869 5.8101 30.701 2.200 9.62 3.380 0 0.900
OBS: 57366.041 DES-r E2 45.933 5.5149 30.746 2.000 11.66 3.410 0 0.880
OBS: 57366.043 DES-i E2 75.660 8.0018 30.979 1.880 21.80 3.650 0 0.940
OBS: 57366.045 DES-z E2 61.176 9.7062 30.647 1.789 21.41 3.860 0 0.880
OBS: 57373.036 DES-g E2 -25.872 14.664 30.784 3.540 17.51 3.510 0 0.960
OBS: 57373.038 DES-r E2 43.731 11.589 30.753 2.970 17.15 3.440 0 1.020
OBS: 57373.040 DES-i E2 57.333 14.955 31.007 2.890 27.93 3.590 0 0.820
OBS: 57373.043 DES-z E2 51.327 14.794 30.677 2.586 23.73 3.836 0 0.940
OBS: 57385.092 DES-g E2 -3.0770 7.3073 30.709 2.710 10.74 3.440 0 1.040
OBS: 57385.095 DES-r E2 5.6968 7.9508 30.730 2.260 13.60 3.440 0 0.880
OBS: 57385.097 DES-i E2 26.671 9.9002 30.988 1.900 24.56 3.590 0 1.060
OBS: 57385.099 DES-z E2 49.386 10.769 30.659 1.855 23.21 3.835 0 1.020
OBS: 57389.057 DES-g E2 -0.33200 6.5408 30.694 2.860 8.79 3.370 0 0.940
OBS: 57389.060 DES-r E2 14.688 6.9858 30.751 2.460 11.89 3.420 0 0.910
OBS: 57389.062 DES-i E2 28.822 10.836 30.978 2.190 24.67 3.580 0 1.010
