SURVEY: DES
SNID: 1313594
IAUC:       NULL                
FILTERS: griz
FAKE:         0
TYPE:         1
MASK_FLUXCOR_SNANA:    3
RA:            34.832935               # deg
DEC:          -5.789424               # deg
MWEBV: 0.022 # MW E(B-V)
MWEBV_ERR:    0.001                    # MW E(B-V)
PIXSIZE:     0.2700                    # arcSec
PEAKMJD:     56998.152
REDSHIFT_HELIO: 0.28940 +- 0.00100
REDSHIFT_CMB: 0.28858 +- 0.00100
VPEC: 70.128
VPEC_ERR: 250.000
  
HOSTGAL_OBJID:        34055
HOSTGAL_PHOTOZ:    0.7057 +-  0.0794   # (HELIO)
HOSTGAL_SPECZ:     0.2894 +- -9.0000   # (HELIO)
HOSTGAL_SNSEP:     1.3100              # arcSec
HOSTGAL_LOGMASS: 10.379 +- 0.189
HOSTGAL_MAG:            23.46    22.42    21.69    21.27    # griz
HOSTGAL_SB_FLUXCAL:     10.10    18.65    27.84    35.72    # griz
  
# Private variables
 
# ====================================== 
# TERSE LIGHT CURVE OUTPUT 
# 
#==============================
NOBS:  54
NVAR:  11
VARLIST: MJD BAND FIELD  FLUXCAL FLUXCALERR  ZPFLUX PSF SKYSIG GAIN PHOTFLAG PHOTPROB 
OBS: 56973.035 DES-g X1 -4.4060 6.2450 30.712 2.800 8.31 4.140 0 0.850
OBS: 56973.038 DES-r X1 1.1560 7.5568 30.758 2.470 12.82 3.750 0 1.020
OBS: 56973.040 DES-i X1 -1.8440 10.289 31.007 2.240 23.42 3.830 0 0.850
OBS: 56973.043 DES-z X1 -13.837 11.472 30.682 1.970 22.92 4.060 0 1.000
OBS: 56980.052 DES-g X1 9.9093 3.7011 30.719 1.730 7.93 4.200 0 1.090
OBS: 56980.054 DES-r X1 17.034 5.4594 30.750 1.610 12.92 3.730 0 1.140
OBS: 56980.056 DES-i X1 6.7229 8.1032 31.007 1.610 26.67 3.810 0 1.030
OBS: 56980.059 DES-z X1 12.521 9.9512 30.650 1.584 25.16 4.081 0 1.030
OBS: 56987.057 DES-g X1 86.924 5.4619 30.735 2.340 8.31 4.100 0 0.990
OBS: 56987.059 DES-r X1 104.84 7.4168 30.784 2.280 12.31 3.710 0 1.030
OBS: 56987.061 DES-i X1 95.367 9.4947 31.044 2.040 24.13 3.810 0 0.830
OBS: 56987.064 DES-z X1 84.563 11.554 30.719 2.046 23.78 4.050 0 0.940
OBS: 56990.057 DES-g X1 153.13 42.078 29.520 2.440 23.07 4.340 0 0.970
OBS: 56990.062 DES-i X1 142.99 23.203 30.520 2.010 33.74 3.880 0 0.970
OBS: 56990.063 DES-z X1 140.01 51.476 29.783 2.130 41.16 4.070 98304 1.030
OBS: 57001.037 DES-g X1 315.16 7.0408 30.755 2.120 10.08 4.250 0 1.060
OBS: 57001.039 DES-r X1 322.70 7.7579 30.784 1.960 11.80 3.710 0 1.110
OBS: 57001.041 DES-i X1 292.27 9.3102 31.022 1.880 22.94 3.830 0 1.000
OBS: 57001.044 DES-z X1 176.34 10.447 30.663 1.859 21.84 4.080 0 1.010
OBS: 57005.035 DES-g X1 279.25 10.001 30.761 2.690 13.58 4.260 0 0.870
OBS: 57005.037 DES-r X1 313.32 8.8474 30.795 2.250 13.61 3.770 0 0.950
OBS: 57005.039 DES-i X1 308.45 10.051 31.037 2.030 24.49 3.810 0 0.980
OBS: 57005.042 DES-z X1 171.04 12.639 30.716 2.155 23.15 4.075 0 1.050
OBS: 57012.040 DES-g X1 191.20 11.513 30.576 3.560 11.04 4.250 0 0.910
OBS: 57012.043 DES-r X1 288.30 20.831 30.153 3.270 12.84 3.780 0 0.970
OBS: 57012.045 DES-i X1 234.92 21.846 30.534 3.460 20.73 3.860 0 0.990
OBS: 57012.047 DES-z X1 145.56 21.254 30.428 3.452 18.20 4.105 0 1.010
OBS: 57014.042 DES-g X1 164.40 7.8575 30.760 2.910 10.75 4.250 0 1.000
OBS: 57014.044 DES-r X1 240.92 9.7489 30.782 2.850 12.82 3.720 0 1.050
OBS: 57014.046 DES-i X1 227.73 9.9986 31.013 2.300 21.08 3.860 0 0.870
OBS: 57014.049 DES-z X1 134.21 11.241 30.698 2.240 19.37 4.081 0 0.940
OBS: 57018.085 DES-g X1 116.59 7.6073 30.734 2.820 11.05 4.240 0 0.940
OBS: 57018.088 DES-r X1 215.60 9.5582 30.767 2.560 13.81 3.750 0 1.020
OBS: 57018.090 DES-i X1 190.30 11.226 31.010 2.260 24.96 3.810 0 1.020
OBS: 57018.093 DES-z X1 105.90 11.647 30.651 1.995 23.59 4.040 0 1.010
OBS: 57025.086 DES-g X1 65.866 23.849 30.749 2.560 32.59 4.370 0 1.090
OBS: 57025.090 DES-i X1 140.46 17.471 31.009 2.230 39.12 3.900 0 0.900
OBS: 57025.093 DES-z X1 93.613 17.947 30.644 2.156 31.25 4.050 0 0.970
OBS: 57030.105 DES-g X1 48.953 11.091 30.684 2.240 22.31 4.320 0 0.910
OBS: 57030.108 DES-r X1 132.15 9.9124 30.745 1.950 21.14 3.870 0 1.020
OBS: 57030.110 DES-i X1 140.32 10.738 31.002 1.940 27.81 3.850 0 1.030
OBS: 57030.112 DES-z X1 98.867 11.044 30.641 1.868 22.90 4.070 0 0.970
OBS: 57037.088 DES-g X1 26.008 4.1506 30.683 2.000 7.53 4.180 0 1.000
OBS: 57037.091 DES-r X1 80.744 6.2468 30.738 1.920 11.72 3.730 0 1.120
OBS: 57037.093 DES-i X1 132.29 9.2487 30.997 1.880 24.43 3.820 0 0.910
OBS: 57037.096 DES-z X1 100.88 11.265 30.647 1.695 24.89 4.065 0 0.880
OBS: 57044.059 DES-g X1 10.023 5.9102 30.713 2.880 7.98 4.170 0 0.870
OBS: 57044.061 DES-r X1 51.567 9.4078 30.750 2.950 11.81 3.700 0 1.150
OBS: 57044.063 DES-i X1 105.69 11.949 31.014 2.900 21.31 3.840 0 0.950
OBS: 57044.066 DES-z X1 86.485 14.108 30.708 2.630 21.02 4.064 0 0.890
OBS: 57051.051 DES-g X1 12.317 12.071 30.629 1.780 24.79 4.370 0 1.030
OBS: 57051.053 DES-r X1 57.957 10.906 30.712 1.740 25.83 3.800 0 0.940
OBS: 57051.055 DES-i X1 80.665 11.652 30.960 1.650 34.28 3.870 0 0.960
OBS: 57051.058 DES-z X1 62.338 11.266 30.570 1.545 27.59 4.085 0 0.930
END: 
