SURVEY: DES
SNID: 1319821
IAUC:       NULL                
FILTERS: griz
FAKE:         0
TYPE:       101
MASK_FLUXCOR_SNANA:    3
RA:            53.357853               # deg
DEC:         -29.471891               # deg
MWEBV: 0.009 # MW E(B-V)
MWEBV_ERR:    0.000                    # MW E(B-V)
PIXSIZE:     0.2700                    # arcSec
PEAKMJD:     57017.863
REDSHIFT_HELIO: 0.30930 +- 0.00100
REDSHIFT_CMB: 0.30893 +- 0.00100
VPEC: 33.791
VPEC_ERR: 250.000
  
HOSTGAL_OBJID:        23639
HOSTGAL_PHOTOZ:    0.3246 +-  0.0667   # (HELIO)
HOSTGAL_SPECZ:     0.3093 +- -9.0000   # (HELIO)
HOSTGAL_SNSEP:     3.0400              # arcSec
HOSTGAL_LOGMASS: 10.417 +- 0.009
HOSTGAL_MAG:            21.77    20.83    20.50    20.21    # griz
HOSTGAL_SB_FLUXCAL:      3.12     7.38    10.45    10.63    # griz
  
# Private variables
 
# ====================================== 
# TERSE LIGHT CURVE OUTPUT 
# 
#==============================
NOBS:  49
NVAR:  11
VARLIST: MJD BAND FIELD  FLUXCAL FLUXCALERR  ZPFLUX PSF SKYSIG GAIN PHOTFLAG PHOTPROB 
OBS: 56992.123 DES-g C2 -16.580 10.931 30.788 2.810 17.99 3.860 0 1.140
OBS: 56992.125 DES-r C2 -4.8100 9.0411 30.790 2.580 17.69 3.770 0 0.890
OBS: 56992.127 DES-i C2 -2.6900 10.828 31.045 2.450 24.74 3.840 0 1.060
OBS: 56992.129 DES-z C2 -6.1750 10.834 30.770 2.448 21.63 4.006 0 1.000
OBS: 57001.288 DES-g C2 -24.194 22.075 30.702 4.080 25.43 3.870 0 1.020
OBS: 57001.290 DES-r C2 9.8350 18.276 30.702 3.580 23.91 3.780 0 0.950
OBS: 57001.292 DES-i C2 4.3145 20.807 30.992 3.660 28.78 3.890 0 0.900
OBS: 57001.295 DES-z C2 5.4720 28.244 30.595 4.216 23.07 3.999 0 0.970
OBS: 57004.037 DES-g C2 34.230 6.7593 30.305 1.940 10.95 3.830 0 1.030
OBS: 57004.040 DES-r C2 18.758 13.446 29.824 2.000 14.60 3.820 0 1.030
OBS: 57004.042 DES-i C2 38.337 16.643 30.194 1.740 25.52 3.880 0 0.970
OBS: 57004.045 DES-z C2 43.859 13.793 30.077 1.666 22.81 4.060 0 0.900
OBS: 57011.085 DES-g C2 143.59 3.9820 30.807 1.850 7.33 3.650 0 1.040
OBS: 57011.089 DES-i C2 147.48 7.4208 31.046 1.620 20.93 3.920 0 1.120
OBS: 57011.092 DES-z C2 124.58 7.2646 30.722 1.450 21.62 4.050 0 0.870
OBS: 57017.238 DES-g C2 205.70 6.1932 30.700 2.940 8.00 3.650 0 1.170
OBS: 57017.242 DES-i C2 208.45 10.566 31.012 2.160 25.00 3.840 0 0.930
OBS: 57017.245 DES-z C2 147.51 12.305 30.665 2.163 25.30 4.025 0 0.990
OBS: 57025.072 DES-g C2 152.30 16.650 30.781 2.570 29.27 3.900 0 1.000
OBS: 57025.074 DES-r C2 224.14 12.625 30.784 2.180 26.80 3.760 0 1.010
OBS: 57025.076 DES-i C2 211.49 12.394 31.028 1.980 33.57 3.900 0 0.940
OBS: 57025.079 DES-z C2 140.87 11.614 30.678 1.890 26.92 4.045 0 0.890
OBS: 57032.145 DES-g C2 88.043 7.8438 30.737 2.390 16.25 3.870 0 0.980
OBS: 57032.147 DES-r C2 167.69 7.1414 30.761 2.120 16.10 3.770 0 1.040
OBS: 57032.149 DES-i C2 163.86 9.4059 31.001 1.880 24.24 3.840 0 1.090
OBS: 57032.152 DES-z C2 108.28 8.5936 30.653 1.845 20.97 4.030 0 1.000
OBS: 57039.112 DES-g C2 53.685 4.0816 30.760 2.400 6.96 3.680 0 1.120
OBS: 57039.115 DES-r C2 118.83 5.2439 30.778 2.100 10.35 3.730 0 1.060
OBS: 57039.117 DES-i C2 117.51 8.3724 31.018 1.890 20.30 3.830 0 1.070
OBS: 57039.118 DES-z C2 63.057 13.233 30.681 1.910 31.03 4.020 65536 1.020
OBS: 57044.169 DES-g C2 31.822 4.8706 30.704 2.680 7.91 3.710 0 0.980
OBS: 57044.171 DES-r C2 98.515 5.7660 30.769 2.370 11.39 3.780 0 1.130
OBS: 57044.173 DES-i C2 98.756 10.549 31.008 2.390 20.57 3.890 0 1.090
OBS: 57044.176 DES-z C2 79.781 10.091 30.719 2.192 20.50 4.055 0 0.940
OBS: 57051.144 DES-g C2 31.471 11.733 30.627 2.220 22.37 3.890 0 1.000
OBS: 57051.147 DES-r C2 48.814 9.5073 30.683 1.860 22.27 3.810 0 0.950
OBS: 57051.149 DES-i C2 94.863 10.860 30.956 1.730 32.72 3.900 0 0.970
OBS: 57051.152 DES-z C2 80.783 11.442 30.584 1.661 27.83 4.050 0 0.990
OBS: 57061.058 DES-g C2 23.311 17.046 29.357 2.600 8.69 3.820 0 1.080
OBS: 57061.062 DES-i C2 41.701 18.488 30.255 2.300 22.71 3.900 0 0.930
