SURVEY: DES
SNID: 1337838
IAUC:       NULL                
FILTERS: griz
FAKE:         0
TYPE:         1
MASK_FLUXCOR_SNANA:    3
RA:            35.496010               # deg
DEC:          -6.498196               # deg
MWEBV: 0.023 # MW E(B-V)
MWEBV_ERR:    0.001                    # MW E(B-V)
PIXSIZE:     0.2700                    # arcSec
PEAKMJD:     57362.223
REDSHIFT_HELIO: 0.31300 +- 0.00500
REDSHIFT_CMB: 0.31219 +- 0.00499
VPEC: 74.675
VPEC_ERR: 250.000
  
HOSTGAL_OBJID:        42536
HOSTGAL_PHOTOZ:    1.0147 +-  0.0789   # (HELIO)
HOSTGAL_SPECZ:    -9.9900 +- -9.0000   # (HELIO)
HOSTGAL_SNSEP:     0.3300              # arcSec
HOSTGAL_LOGMASS: 8.424 +- 0.444
HOSTGAL_MAG:            25.75    25.40    25.08    24.37    # griz
HOSTGAL_SB_FLUXCAL:      1.11     1.55     2.17     2.56    # griz
  
# Private variables
 
# ====================================== 
# TERSE LIGHT CURVE OUTPUT 
# 
#==============================
NOBS:  42
NVAR:  11
VARLIST: MJD BAND FIELD  FLUXCAL FLUXCALERR  ZPFLUX PSF SKYSIG GAIN PHOTFLAG PHOTPROB 
OBS: 57339.148 DES-g X2 2.7426 4.9673 30.699 3.240 7.48 3.890 0 0.940
OBS: 57339.151 DES-r X2 1.5351 5.8320 30.729 2.750 11.13 3.990 0 1.070
OBS: 57339.153 DES-i X2 -8.8870 7.7454 30.959 2.570 20.71 4.090 0 0.920
OBS: 57339.156 DES-z X2 1.4248 10.280 30.700 2.340 21.91 3.945 0 1.020
OBS: 57345.068 DES-r X2 96.371 24.969 29.843 2.470 27.98 4.040 0 0.990
OBS: 57345.071 DES-z X2 -339.00 109.89 28.860 2.300 48.50 4.030 163840 1.050
OBS: 57346.024 DES-g X2 37.133 9.9399 30.614 2.150 19.38 4.180 0 1.010
OBS: 57346.027 DES-r X2 54.570 7.5270 30.678 1.870 19.36 4.020 0 1.010
OBS: 57346.029 DES-i X2 38.450 7.0654 30.939 1.890 25.53 4.030 0 0.900
OBS: 57346.031 DES-z X2 32.022 7.7717 30.645 1.764 22.46 3.946 0 1.040
OBS: 57356.096 DES-g X2 177.98 4.1539 30.677 1.730 7.14 3.880 0 0.920
OBS: 57356.098 DES-r X2 204.70 4.6683 30.712 1.600 10.18 3.970 0 1.060
OBS: 57356.100 DES-i X2 193.92 5.5564 30.959 1.520 19.97 4.040 0 1.000
OBS: 57356.103 DES-z X2 165.19 6.6700 30.681 1.504 21.12 3.950 0 0.980
OBS: 57366.054 DES-g X2 198.19 4.7149 30.703 2.030 7.24 3.940 0 1.000
OBS: 57366.056 DES-r X2 259.13 5.4922 30.710 1.840 10.65 3.940 0 0.990
OBS: 57366.058 DES-i X2 238.25 6.0689 30.946 1.710 21.49 4.050 0 0.970
OBS: 57366.061 DES-z X2 154.46 7.5619 30.620 1.657 22.34 3.945 0 1.000
OBS: 57373.051 DES-g X2 152.60 6.8464 30.720 2.720 11.03 4.050 0 1.010
OBS: 57373.053 DES-r X2 223.29 6.4833 30.736 2.160 12.95 4.030 0 0.840
OBS: 57373.055 DES-i X2 226.30 7.4568 30.980 1.940 23.10 4.040 0 1.000
OBS: 57373.058 DES-z X2 168.13 8.2898 30.642 1.760 23.42 3.940 0 0.960
OBS: 57385.107 DES-g X2 60.032 5.7361 30.672 1.780 14.49 4.090 0 1.030
OBS: 57385.109 DES-r X2 138.86 5.9372 30.723 1.620 16.11 4.010 0 0.910
OBS: 57385.111 DES-i X2 139.54 6.1511 30.951 1.610 23.46 4.020 0 0.970
OBS: 57385.114 DES-z X2 85.385 7.7696 30.635 1.693 20.92 3.965 0 1.050
OBS: 57389.072 DES-g X2 41.471 5.0203 30.713 2.970 7.55 3.900 0 1.060
OBS: 57389.074 DES-r X2 103.70 5.4406 30.723 2.440 10.93 3.960 0 0.960
OBS: 57389.076 DES-i X2 128.79 7.5400 30.957 2.300 21.72 4.030 0 1.100
OBS: 57389.079 DES-z X2 73.357 13.889 30.611 2.738 23.16 3.945 0 0.970
OBS: 57396.059 DES-g X2 21.410 4.3448 30.721 2.470 7.99 3.950 0 1.000
OBS: 57396.061 DES-r X2 77.492 5.3438 30.735 2.290 11.40 3.950 0 0.870
OBS: 57396.063 DES-i X2 117.70 7.4598 30.957 2.190 22.07 4.030 0 0.930
OBS: 57396.066 DES-z X2 92.482 9.2845 30.590 1.900 22.36 3.930 0 0.950
OBS: 57403.059 DES-g X2 26.001 8.3725 30.688 1.790 16.53 4.100 0 1.040
OBS: 57403.062 DES-r X2 -7.3480 10.504 30.725 1.610 19.44 4.040 0 0.990
OBS: 57403.064 DES-i X2 93.144 8.0741 30.964 1.550 29.41 4.040 0 0.930
OBS: 57403.061 DES-z X2 91.713 11.555 30.637 1.430 37.91 3.950 65536 0.950
OBS: 57427.062 DES-g X2 10.604 7.1243 30.548 3.250 8.95 4.020 65536 0.920
OBS: 57427.066 DES-r X2 25.855 8.3919 30.633 3.180 13.40 4.020 0 0.950
OBS: 57427.068 DES-i X2 41.543 10.581 30.886 2.890 26.47 4.020 0 0.990
OBS: 57427.065 DES-z X2 10.794 21.871 30.515 2.490 38.88 3.950 65536 0.920
END: 
