SURVEY: DES
SNID: 1306980
IAUC:       NULL                
FILTERS: griz
FAKE:         0
TYPE:         1
MASK_FLUXCOR_SNANA:    3
RA:             7.036068               # deg
DEC:         -43.291557               # deg
MWEBV: 0.006 # MW E(B-V)
MWEBV_ERR:    0.000                    # MW E(B-V)
PIXSIZE:     0.2700                    # arcSec
PEAKMJD:     57279.773
REDSHIFT_HELIO: 0.55000 +- 0.00500
REDSHIFT_CMB: 0.54926 +- 0.00499
VPEC: 122.478
VPEC_ERR: 250.000
  
HOSTGAL_OBJID:         7844
HOSTGAL_PHOTOZ:    0.4503 +-  0.0534   # (HELIO)
HOSTGAL_SPECZ:     0.5479 +- -9.0000   # (HELIO)
HOSTGAL_SNSEP:     0.7100              # arcSec
HOSTGAL_LOGMASS: 10.095 +- 0.017
HOSTGAL_MAG:            23.37    22.18    21.72    21.45    # griz
HOSTGAL_SB_FLUXCAL:      7.03    23.14    35.09    46.17    # griz
  
# Private variables
 
# ====================================== 
# TERSE LIGHT CURVE OUTPUT 
# 
#==============================
NOBS:  86
NVAR:  11
VARLIST: MJD BAND FIELD  FLUXCAL FLUXCALERR  ZPFLUX PSF SKYSIG GAIN PHOTFLAG PHOTPROB 
OBS: 57252.229 DES-g E1 -6.3910 4.7349 30.716 2.830 7.19 3.610 0 0.950
OBS: 57252.231 DES-r E1 0.94100 7.4224 30.732 2.390 10.80 3.730 0 0.940
OBS: 57252.233 DES-i E1 3.0769 10.904 30.985 2.540 20.11 3.930 0 0.930
OBS: 57252.236 DES-z E1 -3.3040 11.991 30.680 2.279 20.97 3.955 0 0.930
OBS: 57256.209 DES-g E1 2.9640 7.7838 30.707 4.400 7.39 3.630 0 1.000
OBS: 57256.211 DES-r E1 -3.3420 11.428 30.750 3.900 10.76 3.720 0 1.060
OBS: 57256.213 DES-i E1 -18.266 17.814 30.997 4.170 19.69 3.890 0 0.920
OBS: 57256.216 DES-z E1 2.4757 20.183 30.676 3.909 19.88 3.966 0 1.010
OBS: 57257.212 DES-g E1 -6.8470 6.4007 30.649 2.690 9.71 3.760 0 1.020
OBS: 57257.214 DES-r E1 -2.7270 9.8210 30.606 2.570 12.38 3.780 0 1.030
OBS: 57257.216 DES-i E1 1.3120 10.013 30.821 2.360 19.21 3.920 0 0.880
OBS: 57257.218 DES-z E1 7.1854 12.690 30.504 2.355 16.63 3.971 0 1.010
OBS: 57265.209 DES-g E1 -47.103 28.913 30.714 2.370 37.20 3.880 0 0.960
OBS: 57265.212 DES-r E1 1.5767 23.521 30.753 2.450 32.39 3.880 0 0.940
OBS: 57265.214 DES-i E1 2.6187 13.613 30.989 2.210 33.39 3.990 0 1.160
OBS: 57265.217 DES-z E1 27.888 12.333 30.660 2.177 21.17 3.955 0 0.930
OBS: 57273.093 DES-g E1 25.141 8.0653 30.557 4.060 7.17 3.620 0 1.020
OBS: 57273.096 DES-r E1 70.626 11.709 30.675 3.260 11.76 3.750 0 0.950
OBS: 57273.098 DES-i E1 41.416 18.191 30.940 3.310 23.85 3.930 0 1.020
OBS: 57273.100 DES-z E1 41.820 24.144 30.589 3.418 23.33 3.968 0 0.840
OBS: 57277.084 DES-g E1 13.175 6.5397 30.645 3.440 7.20 3.600 0 1.010
OBS: 57277.086 DES-r E1 66.760 9.1095 30.709 2.900 10.61 3.750 0 1.060
OBS: 57277.088 DES-i E1 67.711 12.695 30.954 2.800 19.59 3.920 0 1.060
OBS: 57277.091 DES-z E1 82.989 14.299 30.616 2.848 18.52 3.981 0 0.960
OBS: 57283.096 DES-i E1 60.941 17.514 30.321 2.050 22.07 3.990 0 1.040
OBS: 57283.099 DES-z E1 106.02 27.262 29.747 1.959 22.27 4.010 0 0.990
OBS: 57287.058 DES-r E1 57.184 23.206 30.669 4.530 17.05 3.820 0 1.050
OBS: 57287.063 DES-z E1 71.159 24.611 30.587 3.811 21.57 3.956 0 1.050
OBS: 57288.055 DES-r E1 94.749 23.776 30.695 4.210 21.11 3.890 0 1.070
OBS: 57288.057 DES-i E1 78.412 25.733 30.935 4.480 27.13 3.990 0 1.100
OBS: 57288.059 DES-z E1 77.848 30.059 30.605 4.462 22.17 3.955 0 1.100
OBS: 57290.049 DES-g E1 -72.039 43.793 30.607 4.100 32.74 3.880 0 0.950
OBS: 57290.049 DES-r E1 66.511 24.426 30.649 3.760 31.06 3.860 65536 0.980
OBS: 57290.056 DES-z E1 67.548 24.816 30.677 3.563 25.90 3.961 0 1.030
OBS: 57297.030 DES-g E1 1.7050 7.0726 30.620 3.760 7.76 3.680 0 1.130
OBS: 57297.032 DES-r E1 38.959 14.700 30.654 3.810 13.50 3.810 0 1.010
OBS: 57297.034 DES-i E1 46.011 22.196 30.967 3.620 26.92 4.000 0 0.970
OBS: 57297.036 DES-z E1 20.998 27.403 30.631 3.573 27.25 3.970 0 1.030
OBS: 57301.035 DES-r E1 45.223 22.934 29.818 2.900 13.51 3.840 0 1.060
OBS: 57301.037 DES-i E1 79.239 37.245 29.632 2.650 22.60 4.030 0 1.080
OBS: 57301.040 DES-z E1 43.143 19.084 30.289 2.440 21.77 3.995 0 0.980
OBS: 57305.051 DES-g E1 6.2010 6.8763 30.599 3.520 7.32 3.640 0 0.920
OBS: 57305.053 DES-r E1 20.220 12.133 30.656 3.540 11.70 3.760 0 1.030
OBS: 57305.055 DES-i E1 46.487 15.363 30.929 3.300 22.06 3.960 0 1.010
OBS: 57305.057 DES-z E1 45.797 21.993 30.473 3.098 21.54 3.970 0 0.970
OBS: 57311.007 DES-g E1 1.7478 6.1146 30.625 2.970 8.39 3.670 0 1.080
OBS: 57311.009 DES-r E1 19.324 9.4029 30.679 2.650 13.06 3.800 0 0.930
OBS: 57311.011 DES-i E1 21.105 14.264 30.943 2.670 22.56 3.950 0 0.940
OBS: 57311.014 DES-z E1 14.933 16.399 30.605 2.584 23.12 3.950 0 1.020
OBS: 57315.150 DES-g E1 -20.432 8.9201 30.661 3.430 11.05 3.740 0 0.980
OBS: 57315.152 DES-r E1 34.975 12.433 30.717 3.400 13.38 3.790 0 0.970
OBS: 57315.154 DES-i E1 10.571 14.000 30.972 3.000 22.46 3.930 0 1.060
OBS: 57315.157 DES-z E1 32.583 18.141 30.623 3.025 21.46 3.960 0 0.880
OBS: 57316.006 DES-g E1 -9.9120 14.437 30.616 3.290 17.29 3.830 0 0.960
OBS: 57316.008 DES-r E1 39.546 16.407 30.683 2.900 19.11 3.800 0 0.940
OBS: 57316.010 DES-i E1 12.226 16.443 30.948 2.800 28.55 3.980 0 0.940
OBS: 57316.012 DES-z E1 13.190 19.707 30.585 2.847 25.39 3.961 0 1.010
OBS: 57325.023 DES-g E1 2.4147 4.6317 30.691 2.440 7.86 3.640 0 1.030
OBS: 57325.025 DES-r E1 13.887 7.5229 30.721 2.080 12.48 3.770 0 0.990
OBS: 57325.027 DES-i E1 15.835 9.1829 30.975 1.980 22.78 3.960 0 0.910
