SURVEY: DES
SNID: 1336480
IAUC:       NULL                
FILTERS: griz
FAKE:         0
TYPE:         1
MASK_FLUXCOR_SNANA:    3
RA:            41.724587               # deg
DEC:          -1.164557               # deg
MWEBV: 0.030 # MW E(B-V)
MWEBV_ERR:    0.001                    # MW E(B-V)
PIXSIZE:     0.2700                    # arcSec
PEAKMJD:     57348.855
REDSHIFT_HELIO: 0.25690 +- 0.00100
REDSHIFT_CMB: 0.25618 +- 0.00100
VPEC: 54.537
VPEC_ERR: 250.000
  
HOSTGAL_OBJID:        41848
HOSTGAL_PHOTOZ:    0.2267 +-  0.0774   # (HELIO)
HOSTGAL_SPECZ:     0.2569 +- -9.0000   # (HELIO)
HOSTGAL_SNSEP:     1.2000              # arcSec
HOSTGAL_LOGMASS: 10.476 +- 0.517
HOSTGAL_MAG:            21.58    20.76    20.37    20.21    # griz
HOSTGAL_SB_FLUXCAL:     44.54    90.05   130.68   167.07    # griz
  
# Private variables
 
# ====================================== 
# TERSE LIGHT CURVE OUTPUT 
# 
#==============================
NOBS:  36
NVAR:  11
VARLIST: MJD BAND FIELD  FLUXCAL FLUXCALERR  ZPFLUX PSF SKYSIG GAIN PHOTFLAG PHOTPROB 
OBS: 57325.115 DES-z S2 83.368 75.355 30.645 1.870 47.19 3.970 32768 0.590
OBS: 57329.171 DES-r S2 21.749 10.359 30.723 2.430 11.93 3.840 0 1.090
OBS: 57329.173 DES-i S2 14.204 15.162 30.980 2.240 21.48 4.050 0 1.150
OBS: 57329.174 DES-z S2 14.994 25.063 30.638 2.310 29.55 4.110 65536 0.930
OBS: 57339.117 DES-g S2 114.68 7.3601 30.630 3.070 7.57 4.000 0 1.150
OBS: 57339.120 DES-r S2 139.59 13.461 30.733 3.230 11.72 3.830 0 1.080
OBS: 57339.122 DES-i S2 141.02 18.195 30.976 2.940 20.63 4.070 0 1.180
OBS: 57339.123 DES-z S2 121.08 29.235 30.687 2.660 29.00 4.110 65536 0.850
OBS: 57345.227 DES-g S2 205.56 7.2818 30.651 2.850 7.74 4.010 0 1.150
OBS: 57345.229 DES-r S2 223.35 12.235 30.719 2.900 11.34 3.830 0 1.190
OBS: 57345.231 DES-i S2 228.07 20.615 30.989 3.030 20.58 4.090 0 1.170
OBS: 57345.234 DES-z S2 183.43 26.317 30.681 3.203 21.25 4.102 0 0.990
OBS: 57355.210 DES-g S2 203.13 16.525 30.608 2.000 23.73 4.180 0 1.030
OBS: 57355.212 DES-r S2 275.37 15.248 30.686 1.870 22.69 3.950 0 0.940
OBS: 57355.214 DES-i S2 254.68 17.334 30.948 1.760 29.63 4.070 0 1.010
OBS: 57355.217 DES-z S2 141.95 16.203 30.629 1.705 24.40 4.104 0 1.020
OBS: 57365.110 DES-r S2 175.16 7.7521 30.708 1.530 10.65 3.820 0 1.180
OBS: 57365.112 DES-i S2 167.58 11.359 30.949 1.500 18.42 3.990 0 1.030
OBS: 57365.115 DES-z S2 105.43 9.1291 30.581 1.435 15.62 4.120 0 0.990
OBS: 57372.100 DES-g S2 48.544 6.1942 30.650 2.630 8.53 4.020 0 1.100
OBS: 57372.104 DES-i S2 134.86 14.414 30.960 2.110 19.36 4.020 0 1.180
OBS: 57372.107 DES-z S2 83.916 14.693 30.633 1.988 18.81 4.170 0 0.990
OBS: 57385.064 DES-g S2 15.254 4.7919 30.686 2.260 7.12 4.000 0 1.140
OBS: 57385.067 DES-r S2 69.451 7.6215 30.744 1.890 10.18 3.810 0 1.140
OBS: 57385.069 DES-i S2 88.242 11.970 30.983 1.890 18.77 4.000 0 1.140
OBS: 57385.071 DES-z S2 96.535 12.756 30.671 1.695 18.46 4.125 0 0.910
OBS: 57389.109 DES-g S2 20.370 5.0856 30.662 2.300 7.83 4.020 0 1.190
OBS: 57389.113 DES-i S2 86.904 15.149 30.967 2.280 21.82 4.040 0 1.000
OBS: 57389.116 DES-z S2 97.067 17.062 30.625 2.114 21.23 4.121 0 1.010
OBS: 57396.096 DES-g S2 17.376 5.1614 30.640 2.300 8.08 4.030 0 1.090
OBS: 57396.099 DES-r S2 31.529 9.7216 30.714 2.210 12.00 3.850 0 1.050
OBS: 57396.101 DES-i S2 51.225 15.656 30.956 2.040 23.54 4.030 0 0.920
OBS: 57396.103 DES-z S2 63.125 19.512 30.590 2.099 23.24 4.110 0 0.900
OBS: 57403.097 DES-g S2 29.130 11.383 30.639 1.780 16.10 4.190 0 1.000
OBS: 57403.101 DES-i S2 60.171 17.936 30.958 1.590 29.47 4.070 0 1.100
OBS: 57403.103 DES-z S2 45.112 17.980 30.624 1.648 27.31 4.120 0 0.830
END: 
