Parameter Name                 Value
m0                             3.095364e-01
m0                             1.205707e-01
m0                             9.492388e-02
m0                             1.644130e-01
m0                             1.895879e-01
m0                             3.614766e-01
m0                             4.097404e-01
m0                             3.470765e-01
m0                             6.359648e-02
m0                             2.517409e-01
m0                             2.923639e-01
m0                             4.390444e-01
m0                             3.723171e-01
m0                             3.321910e-01
m0                             4.019124e-01
m0                             2.594327e-01
m0                             1.800363e-01
m0                             1.944650e-01
m0                             1.946888e-01
m0                             2.157301e-01
m0                             2.057392e-01
m0                             1.973781e-01
m0                             1.548458e-01
m0                             1.710409e-01
m0                             1.429819e-01
m0                             1.283048e-01
m0                             1.274308e-01
m0                             1.398799e-01
m0                             1.714653e-01
m0                             1.842515e-01
m0                             1.302406e-01
m0                             1.416255e-01
m0                             1.057106e-01
m0                             1.009659e-01
m0                             1.198214e-01
m0                             1.258355e-01
m0                             1.224651e-01
m0                             1.157189e-01
m0                             1.128619e-01
m0                             1.042402e-01
m0                             1.010647e-01
m0                             8.698388e-02
m0                             4.287055e-02
m0                             8.068525e-02
m0                             7.942367e-02
m0                             8.559438e-02
m0                             9.718954e-02
m0                             7.438563e-02
m0                             8.733773e-02
m0                             7.621350e-02
m0                             7.367662e-02
m0                             5.702736e-02
m0                             6.001014e-02
m0                             5.894527e-02
m0                             6.216432e-02
m0                             5.840852e-02
m0                             5.801828e-02
m0                             6.053777e-02
m0                             5.742775e-02
m0                             4.519342e-02
m0                             5.037237e-02
m0                             4.766492e-02
m0                             4.159971e-02
m0                             4.820761e-02
m0                             4.605477e-02
m0                             4.262095e-02
m0                             3.847650e-02
m0                             2.805491e-02
m0                             3.137061e-02
m0                             2.596666e-02
m0                             3.377499e-02
m0                             3.715475e-02
m0                             3.849864e-02
m0                             3.318747e-02
m0                             3.462630e-02
m0                             3.238640e-02
m0                             3.752323e-02
m0                             3.363316e-02
m0                             3.545443e-02
m0                             3.369333e-02
m0                             3.071313e-02
m0                             2.989795e-02
m0                             2.815342e-02
m0                             2.176154e-02
m0                             2.618138e-02
m0                             2.075346e-02
m0                             2.441457e-02
m0                             2.114495e-02
m0                             2.657777e-02
m0                             2.682786e-02
m0                             3.308193e-02
m0                             4.650521e-02
m0                             5.473301e-02
m0                             6.354314e-02
m0                             5.826133e-02
m0                             5.507320e-02
m0                             6.330396e-02
m0                             6.303250e-02
m0                             5.520386e-02
m0                             5.032390e-02
m0                             4.915537e-02
m0                             6.967553e-02
m0                             1.742096e-01
m0                             3.217805e-01
m0                             3.271079e-01
m0                             3.789378e-01
m0                             5.181702e-01
m0                             2.764395e-01
m0                             2.623062e-01
m0                             3.690305e-01
m0                             3.733607e-01
m0                             4.611092e-01
m0                             4.370912e-01
m0                             5.125917e-01
m0                             1.878444e-01
m0                             1.665472e-01
m0                             2.800574e-01
m0                             4.072867e-01
m0                             4.922556e-01
m0                             4.356288e-01
m0                             4.960151e-01
m0                             3.869014e-01
m0                             3.058835e-01
m0                             2.149068e-01
m0                             2.893436e-01
m0                             3.095449e-01
m0                             3.756691e-01
m0                             3.662118e-01
m0                             3.272609e-01
m0                             2.833499e-01
m0                             2.035970e-01
m0                             1.643190e-01
m0                             1.683610e-01
m0                             1.880089e-01
m0                             2.322554e-01
m0                             2.065104e-01
m0                             1.748293e-01
m0                             1.675693e-01
m0                             1.690530e-01
m0                             1.217429e-01
m0                             1.694141e-01
m0                             1.703754e-01
m0                             1.741224e-01
m0                             1.489023e-01
m0                             1.581356e-01
m0                             1.650995e-01
m0                             1.543149e-01
m0                             1.174322e-01
m0                             6.046499e-02
m0                             7.438825e-02
m0                             1.291079e-01
m0                             1.495693e-01
m0                             1.383824e-01
m0                             1.222131e-01
m0                             1.050954e-01
m0                             9.613192e-02
m0                             9.827224e-02
m0                             7.442171e-02
m0                             7.977622e-02
m0                             7.587078e-02
m0                             8.931493e-02
m0                             7.111666e-02
m0                             8.299865e-02
m0                             7.440083e-02
m0                             6.256932e-02
m0                             6.753483e-02
m0                             5.503918e-02
m0                             4.226439e-02
m0                             5.345312e-02
m0                             6.421145e-02
m0                             5.537947e-02
m0                             7.363903e-02
m0                             4.977122e-02
m0                             4.705106e-02
m0                             3.796353e-02
m0                             4.770833e-02
m0                             3.919466e-02
m0                             3.750685e-02
m0                             3.699778e-02
m0                             3.626178e-02
m0                             4.611624e-02
m0                             4.571397e-02
m0                             4.730845e-02
m0                             4.479453e-02
m0                             4.184371e-02
m0                             3.898223e-02
m0                             3.205642e-02
m0                             3.257356e-02
m0                             3.505122e-02
m0                             3.880050e-02
m0                             3.569977e-02
m0                             4.801827e-02
m0                             3.271222e-02
m0                             3.002700e-02
m0                             1.444390e-02
m0                             1.496910e-02
m0                             1.960888e-02
m0                             2.606799e-02
m0                             2.321645e-02
m0                             1.786521e-02
m0                             2.025256e-02
m0                             2.811098e-02
m0                             2.660240e-02
m0                             3.021882e-02
m0                             3.265842e-02
m0                             4.985441e-02
m0                             3.671961e-02
m0                             8.071110e-02
m0                             9.523773e-02
m0                             1.804162e-01
m0                             2.722155e-01
m0                             1.491712e-01
m0                             3.174461e-01
m0                             4.380176e-01
m0                             1.654786e-01
m0                             1.670570e-01
m0                             2.853452e-01
m0                             2.797416e-01
m0                             4.627275e-01
m0                             4.293345e-01
m0                             4.436623e-01
m0                             2.057873e-01
m0                             1.846426e-01
m0                             6.167586e-01
m0                             5.646030e-01
m0                             5.193426e-01
m0                             7.796856e-01
m0                             4.069696e-01
m0                             3.611117e-01
m0                             1.853450e-01
m0                             3.672270e-01
m0                             3.203184e-01
m0                             4.707024e-01
m0                             3.147673e-01
m0                             2.655581e-01
m0                             2.259761e-01
m0                             1.904577e-01
m0                             1.702565e-01
m0                             1.840621e-01
m0                             1.892086e-01
m0                             2.383124e-01
m0                             2.799131e-01
m0                             2.108793e-01
m0                             1.838121e-01
m0                             2.076763e-01
m0                             1.422361e-01
m0                             2.023167e-01
m0                             2.236651e-01
m0                             2.364987e-01
m0                             1.617032e-01
