 -19.500000  2005.000000   414.8637207
 -19.500000  2015.000000   414.8637207
 -19.500000  2025.000000   414.8637207
 -19.500000  2035.000000   414.8637207
 -19.500000  2045.000000   414.8637207
 -19.500000  2055.000000   414.8637207
 -19.500000  2065.000000   414.8637207
 -19.500000  2075.000000   414.8637207
 -19.500000  2085.000000   414.8637207
 -19.500000  2095.000000   414.8637207
 -19.500000  2105.000000   414.8637207
 -19.500000  2115.000000   414.8637207
 -19.500000  2125.000000   414.8637207
 -19.500000  2135.000000   414.8637207
 -19.500000  2145.000000   414.8637207
 -19.500000  2155.000000   414.8637207
 -19.500000  2165.000000   414.8637207
 -19.500000  2175.000000   414.8637207
 -19.500000  2185.000000   414.8637207
 -19.500000  2195.000000   414.8637207
 -19.500000  2205.000000   414.8637207
 -19.500000  2215.000000   414.8637207
 -19.500000  2225.000000   414.8637207
 -19.500000  2235.000000   414.8637207
 -19.500000  2245.000000   414.8637207
 -19.500000  2255.000000   414.8637207
 -19.500000  2265.000000   414.8637207
 -19.500000  2275.000000   414.8637207
 -19.500000  2285.000000   414.8637207
 -19.500000  2295.000000   414.8637207
 -19.500000  2305.000000   414.8637207
 -19.500000  2315.000000   414.8637207
 -19.500000  2325.000000   414.8637207
 -19.500000  2335.000000   414.8637207
 -19.500000  2345.000000   414.8637207
 -19.500000  2355.000000   414.8637207
 -19.500000  2365.000000   414.8637207
 -19.500000  2375.000000   414.8637207
 -19.500000  2385.000000   414.8637207
 -19.500000  2395.000000   414.8637207
 -19.500000  2405.000000   414.8637207
 -19.500000  2415.000000   414.8637207
 -19.500000  2425.000000   414.8637207
 -19.500000  2435.000000   414.8637207
 -19.500000  2445.000000   414.8637207
 -19.500000  2455.000000   414.8637207
 -19.500000  2465.000000   414.8637207
 -19.500000  2475.000000   414.8637207
 -19.500000  2485.000000   414.8637207
 -19.500000  2495.000000   414.8637207
 -19.500000  2505.000000   414.8637207
 -19.500000  2515.000000   299.3251513
 -19.500000  2525.000000   264.9281069
 -19.500000  2535.000000   247.2549734
 -19.500000  2545.000000   216.5086589
 -19.500000  2555.000000   212.3469304
 -19.500000  2565.000000   210.1187093
 -19.500000  2575.000000   211.8660019
 -19.500000  2585.000000   219.0035406
 -19.500000  2595.000000   220.5413553
 -19.500000  2605.000000   221.7059009
 -19.500000  2615.000000   234.8180484
 -19.500000  2625.000000   221.7257396
 -19.500000  2635.000000   228.2040898
 -19.500000  2645.000000   217.9850507
 -19.500000  2655.000000   199.1282621
 -19.500000  2665.000000   191.9351149
 -19.500000  2675.000000   174.4946399
 -19.500000  2685.000000   158.2778711
 -19.500000  2695.000000   148.7253231
 -19.500000  2705.000000   133.6121805
 -19.500000  2715.000000   127.9476792
 -19.500000  2725.000000   124.8635602
 -19.500000  2735.000000   114.8591917
 -19.500000  2745.000000    112.176472
 -19.500000  2755.000000   104.3986901
 -19.500000  2765.000000    102.561277
 -19.500000  2775.000000   99.86029791
 -19.500000  2785.000000   90.12055846
 -19.500000  2795.000000   88.90901847
 -19.500000  2805.000000   84.62546033
 -19.500000  2815.000000   80.00841358
 -19.500000  2825.000000   78.03312884
 -19.500000  2835.000000    74.1301998
 -19.500000  2845.000000   74.17437745
 -19.500000  2855.000000   74.70455636
 -19.500000  2865.000000   80.65758879
 -19.500000  2875.000000   100.4069356
 -19.500000  2885.000000   108.7306678
 -19.500000  2895.000000   128.0579459
 -19.500000  2905.000000   188.7479858
 -19.500000  2915.000000   246.4055607
 -19.500000  2925.000000   403.0251681
 -19.500000  2935.000000   494.5838259
 -19.500000  2945.000000   809.2972589
 -19.500000  2955.000000   1308.146384
 -19.500000  2965.000000   3029.652464
 -19.500000  2975.000000   7293.251795
 -19.500000  2985.000000   338559.8552
 -19.500000  2995.000000   11345.34748
 -19.500000  3005.000000   2144.463631
 -19.500000  3015.000000   722.8678338
 -19.500000  3025.000000   393.1909666
 -19.500000  3035.000000   198.4733903
 -19.500000  3045.000000   117.0376555
 -19.500000  3055.000000   73.70615819
 -19.500000  3065.000000   49.59741622
 -19.500000  3075.000000   31.28891372
 -19.500000  3085.000000   20.81618671
 -19.500000  3095.000000   15.03749505
 -19.500000  3105.000000   9.550337933
 -19.500000  3115.000000   7.472522777
 -19.500000  3125.000000   5.031024892
 -19.500000  3135.000000    3.68826627
 -19.500000  3145.000000   2.391754876
 -19.500000  3155.000000   1.890359833
 -19.500000  3165.000000   1.526519052
 -19.500000  3175.000000   1.089971421
 -19.500000  3185.000000  0.9360094566
 -19.500000  3195.000000   0.750599613
 -19.500000  3205.000000  0.6609267886
 -19.500000  3215.000000  0.6153186855
 -19.500000  3225.000000  0.5611973199
 -19.500000  3235.000000  0.5280032838
 -19.500000  3245.000000  0.5329265086
 -19.500000  3255.000000  0.5109658537
 -19.500000  3265.000000  0.5079690635
 -19.500000  3275.000000  0.5219455703
 -19.500000  3285.000000  0.5454256909
 -19.500000  3295.000000  0.5868518848
 -19.500000  3305.000000  0.6401540869
 -19.500000  3315.000000  0.6854857769
 -19.500000  3325.000000  0.7422992211
 -19.500000  3335.000000  0.8561984106
 -19.500000  3345.000000  0.9465452092
 -19.500000  3355.000000   1.086701676
 -19.500000  3365.000000   1.196011078
 -19.500000  3375.000000   1.272989034
 -19.500000  3385.000000   1.328074063
 -19.500000  3395.000000   1.432644055
 -19.500000  3405.000000   1.477751747
 -19.500000  3415.000000   1.446763891
 -19.500000  3425.000000   1.479512626
 -19.500000  3435.000000   1.373042219
 -19.500000  3445.000000   1.334662379
 -19.500000  3455.000000   1.313504035
 -19.500000  3465.000000   1.229518883
 -19.500000  3475.000000   1.206156291
 -19.500000  3485.000000   1.031373238
 -19.500000  3495.000000   1.050939261
 -19.500000  3505.000000   1.032014875
 -19.500000  3515.000000  0.9138315686
 -19.500000  3525.000000  0.9294922118
 -19.500000  3535.000000  0.8975268203
 -19.500000  3545.000000  0.8725893239
 -19.500000  3555.000000  0.9802376345
 -19.500000  3565.000000   1.055814849
 -19.500000  3575.000000   1.216036617
 -19.500000  3585.000000   1.512387809
 -19.500000  3595.000000   1.941517249
 -19.500000  3605.000000   2.358142481
 -19.500000  3615.000000   3.418823381
 -19.500000  3625.000000   4.470699779
 -19.500000  3635.000000   6.373491356
 -19.500000  3645.000000   8.723627072
 -19.500000  3655.000000    9.59725306
 -19.500000  3665.000000   11.41295929
 -19.500000  3675.000000   13.13794816
 -19.500000  3685.000000   13.29163459
 -19.500000  3695.000000   13.53791507
 -19.500000  3705.000000   13.50619569
 -19.500000  3715.000000   12.86154901
 -19.500000  3725.000000   13.47169426
 -19.500000  3735.000000   13.75795819
 -19.500000  3745.000000   12.70228577
 -19.500000  3755.000000   13.97203969
 -19.500000  3765.000000   12.82645116
 -19.500000  3775.000000   13.08648112
 -19.500000  3785.000000   12.98203863
 -19.500000  3795.000000   14.10771736
 -19.500000  3805.000000   14.58749765
 -19.500000  3815.000000   18.34630095
 -19.500000  3825.000000   21.32312524
 -19.500000  3835.000000   41.11868139
 -19.500000  3845.000000   94.06881358
 -19.500000  3855.000000   1016.036097
 -19.500000  3865.000000   190.9028599
 -19.500000  3875.000000   22.47224546
 -19.500000  3885.000000   9.763651951
 -19.500000  3895.000000   4.409396429
 -19.500000  3905.000000   2.372276276
 -19.500000  3915.000000   1.578203152
 -19.500000  3925.000000  0.9839905947
 -19.500000  3935.000000  0.7173809703
 -19.500000  3945.000000  0.5393816558
 -19.500000  3955.000000  0.4234481311
 -19.500000  3965.000000  0.3198918622
 -19.500000  3975.000000  0.2689022111
 -19.500000  3985.000000  0.2135605907
 -19.500000  3995.000000  0.1780062551
 -19.500000  4005.000000  0.1527379107
 -19.500000  4015.000000  0.1338645427
 -19.500000  4025.000000  0.1167641978
 -19.500000  4035.000000  0.1056264825
 -19.500000  4045.000000  0.09468139334
 -19.500000  4055.000000  0.08637283663
 -19.500000  4065.000000  0.07939331594
 -19.500000  4075.000000  0.0744907467
 -19.500000  4085.000000  0.06732284212
 -19.500000  4095.000000  0.06361951219
 -19.500000  4105.000000  0.05825007233
 -19.500000  4115.000000  0.05522602896
 -19.500000  4125.000000  0.05028217809
 -19.500000  4135.000000  0.04674978171
 -19.500000  4145.000000  0.04045279072
 -19.500000  4155.000000  0.03740168936
 -19.500000  4165.000000  0.03444376675
 -19.500000  4175.000000  0.03071136271
 -19.500000  4185.000000  0.02845437313
 -19.500000  4195.000000  0.02668046659
 -19.500000  4205.000000   0.025186492
 -19.500000  4215.000000  0.02459189079
 -19.500000  4225.000000  0.02416581961
 -19.500000  4235.000000  0.02401559646
 -19.500000  4245.000000  0.02396587107
 -19.500000  4255.000000  0.02419911005
 -19.500000  4265.000000  0.02436474696
 -19.500000  4275.000000  0.02508942104
 -19.500000  4285.000000  0.02568994622
 -19.500000  4295.000000  0.02685444404
 -19.500000  4305.000000  0.02803311149
 -19.500000  4315.000000  0.02879559789
 -19.500000  4325.000000  0.02991529377
 -19.500000  4335.000000  0.03181131548
 -19.500000  4345.000000  0.03277911311
 -19.500000  4355.000000  0.03425260249
 -19.500000  4365.000000  0.03493062787
 -19.500000  4375.000000  0.0349774874
 -19.500000  4385.000000  0.03535378385
 -19.500000  4395.000000  0.0359517534
 -19.500000  4405.000000  0.03545170408
 -19.500000  4415.000000  0.03535707893
 -19.500000  4425.000000  0.03507183328
 -19.500000  4435.000000  0.03501681895
 -19.500000  4445.000000  0.03454439246
 -19.500000  4455.000000  0.03478798339
 -19.500000  4465.000000  0.03493871794
 -19.500000  4475.000000  0.03495456257
 -19.500000  4485.000000  0.03511416378
 -19.500000  4495.000000  0.03554796539
 -19.500000  4505.000000  0.03582050351
 -19.500000  4515.000000  0.03594127065
 -19.500000  4525.000000  0.03618828761
 -19.500000  4535.000000  0.03573513036
 -19.500000  4545.000000  0.03556480384
 -19.500000  4555.000000  0.03596679184
 -19.500000  4565.000000  0.03519063484
 -19.500000  4575.000000  0.03522601595
 -19.500000  4585.000000  0.0346524755
 -19.500000  4595.000000  0.03446721191
 -19.500000  4605.000000  0.03426399278
 -19.500000  4615.000000  0.03382347531
 -19.500000  4625.000000  0.03359699193
 -19.500000  4635.000000  0.03296424615
 -19.500000  4645.000000  0.03288360808
 -19.500000  4655.000000  0.03200427044
 -19.500000  4665.000000  0.03143936349
 -19.500000  4675.000000  0.03107264091
 -19.500000  4685.000000  0.02973848817
 -19.500000  4695.000000  0.02907813279
