  1702.30  0.374402E-07
  1703.70  0.373800E-07
  1705.10  0.373195E-07
  1706.40  0.372596E-07
  1707.80  0.371999E-07
  1709.20  0.371403E-07
  1710.60  0.370808E-07
  1711.90  0.370215E-07
  1713.30  0.369623E-07
  1714.70  0.369028E-07
  1716.10  0.368439E-07
  1717.40  0.367852E-07
  1718.80  0.367265E-07
  1720.20  0.366680E-07
  1721.50  0.366097E-07
  1722.90  0.365515E-07
  1724.30  0.364930E-07
  1725.70  0.364351E-07
  1727.00  0.363773E-07
  1728.40  0.363197E-07
  1729.80  0.362622E-07
  1731.10  0.362048E-07
  1732.50  0.361475E-07
  1733.90  0.360900E-07
  1735.20  0.360331E-07
  1736.60  0.359762E-07
  1738.00  0.359196E-07
  1739.40  0.358630E-07
  1740.70  0.358066E-07
  1742.10  0.357498E-07
  1743.50  0.356937E-07
  1744.80  0.356377E-07
  1746.20  0.355818E-07
  1747.60  0.355260E-07
  1749.00  0.354704E-07
  1750.30  0.354144E-07
  1751.70  0.353591E-07
  1753.10  0.353038E-07
  1754.40  0.352487E-07
  1755.80  0.351938E-07
  1757.20  0.351389E-07
  1758.60  0.350837E-07
  1759.90  0.350292E-07
  1761.30  0.349747E-07
  1762.70  0.349204E-07
  1764.10  0.348661E-07
  1765.40  0.348116E-07
  1766.80  0.347577E-07
  1768.20  0.347038E-07
  1769.50  0.346501E-07
  1770.90  0.345965E-07
  1772.30  0.345427E-07
  1773.70  0.344893E-07
  1775.00  0.344362E-07
  1776.40  0.343830E-07
  1777.80  0.343300E-07
  1779.20  0.342768E-07
  1780.50  0.342240E-07
  1781.90  0.341714E-07
  1783.30  0.341190E-07
  1784.60  0.340667E-07
  1786.00  0.340140E-07
  1787.40  0.339619E-07
  1788.80  0.339099E-07
  1790.10  0.338579E-07
  1791.50  0.338062E-07
  1792.90  0.337542E-07
  1794.20  0.337027E-07
  1795.60  0.336512E-07
  1797.00  0.336000E-07
  1798.30  0.335488E-07
  1799.70  0.334973E-07
  1801.10  0.334464E-07
  1802.50  0.333956E-07
  1803.80  0.333449E-07
  1805.20  0.332939E-07
  1806.60  0.332435E-07
  1808.00  0.331931E-07
  1809.30  0.331429E-07
  1810.70  0.330928E-07
  1812.10  0.330423E-07
  1813.40  0.329924E-07
  1814.80  0.329426E-07
  1816.20  0.328929E-07
  1817.60  0.328431E-07
  1818.90  0.327935E-07
