# host_mass phase wavelength flux
0 0.0 -7.55 3234.0 1.1894101187951802
1 0.0 -7.55 3284.0 1.1097646849787368
2 0.0 -7.55 3334.0 1.0816105873112123
3 0.0 -7.55 3384.0 0.94555184281778
4 0.0 -7.55 3434.0 0.9389545139810976
5 0.0 -7.55 3484.0 0.8974192971763673
6 0.0 -7.55 3534.0 0.8854503158962053
7 0.0 -7.55 3584.0 0.8335577543049324
8 0.0 -7.55 3634.0 0.8132837388735723
9 0.0 -7.55 3684.0 0.9889328628099513
10 0.0 -7.55 3734.0 0.8571134042839716
11 0.0 -7.55 3784.0 0.7752901751367981
12 0.0 -7.55 3834.0 0.8619205088699127
13 0.0 -7.55 3884.0 0.960347629572105
14 0.0 -7.55 3934.0 0.9885936379257185
15 0.0 -7.55 3984.0 0.9964205802889872
16 0.0 -7.55 4034.0 1.0330661121127414
17 0.0 -7.55 4084.0 1.0587515055675694
18 0.0 -7.55 4134.0 1.0826389093309474
19 0.0 -7.55 4184.0 1.1197843346637768
20 0.0 -7.55 4234.0 1.1347676208313284
21 0.0 -7.55 4284.0 1.0726557260639584
22 0.0 -7.55 4334.0 1.0648296105723498
23 0.0 -7.55 4384.0 1.0225345849645875
24 0.0 -7.55 4434.0 1.0326855506000707
25 0.0 -7.55 4484.0 1.0473122427903216
26 0.0 -7.55 4534.0 1.0513581379950017
27 0.0 -7.55 4584.0 1.086379669677037
28 0.0 -7.55 4634.0 1.0730472926154004
29 0.0 -7.55 4684.0 1.090396372264102
30 0.0 -7.55 4734.0 1.069570441263841
31 0.0 -7.55 4784.0 1.0630792601160055
32 0.0 -7.55 4834.0 1.028346462648262
33 0.0 -7.55 4884.0 1.0588102141326268
34 0.0 -7.55 4934.0 1.10305415910583
35 0.0 -7.55 4984.0 1.0957775532398026
36 0.0 -7.55 5034.0 1.07397491063623
37 0.0 -7.55 5084.0 1.0572602913684284
38 0.0 -7.55 5134.0 1.0162126676687337
39 0.0 -7.55 5184.0 0.992239352830243
40 0.0 -7.55 5234.0 0.9436375407839461
41 0.0 -7.55 5284.0 0.9294613646363595
42 0.0 -7.55 5334.0 0.9352710939126044
43 0.0 -7.55 5384.0 0.9361443825953211
44 0.0 -7.55 5434.0 0.9041168013205759
45 0.0 -7.55 5484.0 0.944328591602514
46 0.0 -7.55 5534.0 0.9341970427897378
47 0.0 -7.55 5584.0 0.949069039189619
48 0.0 -7.55 5634.0 0.9429510543951012
49 0.0 -7.55 5684.0 0.9481310355797624
50 0.0 -7.55 5734.0 0.936021741365863
51 0.0 -7.55 5784.0 0.9387884939512197
52 0.0 -7.55 5834.0 0.922112494052222
53 0.0 -7.55 5884.0 0.9286235025650098
54 0.0 -7.55 5934.0 0.9091680026639791
55 0.0 -7.55 5984.0 0.8830575737832503
56 0.0 -7.55 6034.0 0.8493438774662849
57 0.0 -7.55 6084.0 0.8077431939661464
58 0.0 -7.55 6134.0 0.818944283830679
