SURVEY: PS1_LOWZ_COMBINED(CSP)   
SNID:   5999436   
IAUC:    NULL 
PHOTOMETRY_VERSION: SALT3TEST_SIMPLE 
SNTYPE:  1 
FILTERS: bcdeghijlmnopqrsuvwxyzACDEFHIJK 
RA:      340.067000  deg 
DEC:     -66.485100  deg 
PIXSIZE:  0.5000  arcsec 
CCDNUM: 0  
FAKE:    2   (=> simulated LC with snlc_sim.exe) 
MWEBV:       0.0000    MW E(B-V) 
MWEBV_ERR:   0.0000    error on MWEBV 
REDSHIFT_HELIO:   0.120115 +- 0.000010  (Helio, z_best) 
REDSHIFT_FINAL:   0.119726 +- 0.000010  (CMB) 
REDSHIFT_STATUS:  OK 

VPEC:         0.00  # v_pec correction
VPEC_ERR:     0.00  # error on above  
PEAKMJD:   53833.602 

HOSTGAL_NMATCH:    0  
HOSTGAL_NMATCH2:   0  
HOSTGAL_OBJID:    -9  
HOSTGAL_PHOTOZ:   -9.0000  +- -9.0000 
HOSTGAL_SPECZ:    0.0000  +- 0.0000 
HOSTGAL_RA:       -999.000000    # deg 
HOSTGAL_DEC:      -999.000000    # deg 
HOSTGAL_SNSEP:    -9.000    # arcsec 
HOSTGAL_DDLR:     -9.000    # SNSEP/DLR  
HOSTGAL_CONFUSION:   0.000  
 

SIM_MODEL_NAME:  SALT2.JLA-B14 
SIM_MODEL_INDEX:  6 
SIM_TYPE_INDEX:   1 
SIM_TYPE_NAME:    UNKNOWN 
SIM_TEMPLATE_INDEX: 0   
SIM_COMMENT:  SN Type = UNKNOWN , MODEL = SALT2.JLA-B14  
SIM_LIBID:  312  
SIM_NGEN_LIBID:  1  
SIM_NOBS_UNDEFINED:  0  
SIM_REDSHIFT_HELIO:  0.12011  
SIM_REDSHIFT_CMB:    0.11972  
SIM_REDSHIFT_HOST:   0.12011  
SIM_VPEC:  -0.0 (km/sec) 
SIM_HOSTLIB_NPAR: 0 
SIM_DLMU:      38.7352  mag   [ -5*log10(10pc/dL) ]
SIM_LENSDMU:   0.0000  mag 
SIM_RA:        340.066986 deg  
SIM_DEC:       -66.485100 deg  
SIM_MWRV:    3.100   (MilkyWay RV) 
SIM_MWEBV:   0.0000   (MilkyWay E(B-V)) 
SIMOPT_MWCOLORLAW:  0   (MW color-law option) 
SIMOPT_MWEBV:       0   (modify MWEBV_SFD)
SIM_MAGSMEAR_COH:    0.000  
SIM_GALFRAC:  -9.000 -9.000 -9.000 -9.000 -9.000 -9.000 -9.000 -9.000 -9.000 -9.000
     -9.000 -9.000 -9.000 -9.000 -9.000 -9.000 -9.000 -9.000 -9.000 -9.000
     -9.000 -9.000 -9.000 -9.000 -9.000 -9.000 -9.000 -9.000 -9.000 -9.000
     -9.000  (bcdeghijlmnopqrsuvwxyzACDEFHIJK F_gal/F_SNpeak for PSF=1'')
SIM_PEAKMAG:   -9.00  -9.00  -9.00  -9.00  -9.00  -9.00  -9.00  -9.00  -9.00  -9.00
      -9.00  -9.00  -9.00  -9.00  -9.00  -9.00  19.59  -9.00  -9.00  19.39
      19.43  19.42  19.71  -9.00  -9.00  -9.00  -9.00  -9.00  -9.00  -9.00
      -9.00  (bcdeghijlmnopqrsuvwxyzACDEFHIJK obs)
SIM_EXPOSURE:  100000.0 100000.0 100000.0 100000.0 100000.0 100000.0 100000.0 100000.0 100000.0 100000.0
     100000.0 100000.0 100000.0 100000.0 100000.0 100000.0 100000.0 100000.0 100000.0 100000.0
     100000.0 100000.0 100000.0 100000.0 100000.0 100000.0 100000.0 100000.0 100000.0 100000.0
     100000.0  (bcdeghijlmnopqrsuvwxyzACDEFHIJK obs)
SIM_PEAKMJD:   53833.601562  days 
SIM_SALT2alpha:    0.165   
SIM_SALT2beta:     3.032   
SIM_SALT2x0:   3.3958e-04   
SIM_SALT2x1:    0.3789   
SIM_SALT2c:     0.0000   
SIM_SALT2mB:   19.3077   
SIM_SEARCHEFF_MASK:  3  (bits 1,2=> found by software,spec) 
SIM_SEARCHEFF_SPEC:  1.0000  (spectro-search efficiency (ignores pipelines)) 
SIM_TRESTMIN:    -4.64   days 
SIM_TRESTMAX:    34.55   days 
SIM_RISETIME_SHIFT:   0.0 days 
SIM_FALLTIME_SHIFT:   0.0 days 



# ============================================ 
# TERSE LIGHT CURVE OUTPUT: 
#
NOBS: 107 
NVAR: 9 
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR PHOTFLAG   ZPT  PSF  SIM_MAGOBS
OBS:  53828.400  u NULL   1.3709e+03   1.962e-01    0  39.231   0.85 19.6575 
OBS:  53828.400  A NULL   1.2467e+03   2.170e-01    0  40.183   0.85 19.7606 
OBS:  53828.400  x NULL   1.5480e+03   5.739e-02    0  42.278   0.85 19.5256 
OBS:  53828.400  y NULL   1.5342e+03   1.712e-01    0  39.803   0.85 19.5353 
OBS:  53828.400  z NULL   1.4591e+03   2.474e-01    0  39.248   0.85 19.5898 
OBS:  53829.400  x NULL   1.6210e+03   1.835e-01    0  39.787   0.85 19.4755 
OBS:  53829.400  u NULL   1.4234e+03   2.615e-01    0  38.644   0.85 19.6167 
OBS:  53829.400  y NULL   1.6027e+03   1.827e-01    0  39.693   0.85 19.4879 
OBS:  53829.400  A NULL   1.2706e+03   2.998e-01    0  39.485   0.85 19.7400 
OBS:  53829.400  z NULL   1.5339e+03   2.626e-01    0  39.148   0.85 19.5355 
OBS:  53830.400  A NULL   1.2802e+03   3.001e-01    0  39.485   0.85 19.7318 
OBS:  53830.400  z NULL   1.5939e+03   1.369e-01    0  40.578   0.85 19.4939 
OBS:  53830.400  y NULL   1.6514e+03   2.570e-01    0  38.975   0.85 19.4553 
OBS:  53830.400  u NULL   1.4561e+03   2.190e-01    0  39.041   0.85 19.5920 
OBS:  53830.400  x NULL   1.6762e+03   1.924e-01    0  39.704   0.85 19.4392 
OBS:  53831.400  y NULL   1.6836e+03   2.659e-01    0  38.917   0.85 19.4344 
OBS:  53831.400  u NULL   1.4742e+03   2.268e-01    0  38.980   0.85 19.5786 
OBS:  53831.400  x NULL   1.7171e+03   2.666e-01    0  39.020   0.85 19.4130 
OBS:  53831.400  z NULL   1.6428e+03   2.117e-01    0  39.648   0.85 19.4610 
OBS:  53831.400  A NULL   1.2892e+03   2.218e-01    0  40.145   0.85 19.7242 
OBS:  53832.400  u NULL   1.4754e+03   2.300e-01    0  38.947   0.85 19.5778 
OBS:  53832.400  z NULL   1.6787e+03   3.599e-01    0  38.518   0.85 19.4376 
OBS:  53832.400  A NULL   1.2959e+03   5.095e-01    0  38.342   0.85 19.7185 
OBS:  53832.400  y NULL   1.6967e+03   2.682e-01    0  38.907   0.85 19.4260 
OBS:  53832.400  x NULL   1.7416e+03   2.037e-01    0  39.608   0.85 19.3976 
OBS:  53833.400  y NULL   1.6895e+03   3.402e-01    0  38.391   0.85 19.4306 
OBS:  53833.400  z NULL   1.7003e+03   3.667e-01    0  38.485   0.85 19.4237 
OBS:  53833.400  x NULL   1.7482e+03   2.058e-01    0  39.587   0.85 19.3935 
OBS:  53833.400  A NULL   1.3002e+03   4.266e-01    0  38.729   0.85 19.7149 
OBS:  53833.400  u NULL   1.4584e+03   2.889e-01    0  38.449   0.85 19.5903 
OBS:  53835.400  u NULL   1.3865e+03   3.321e-01    0  38.117   0.85 19.6452 
OBS:  53835.400  x NULL   1.7210e+03   3.422e-01    0  38.486   0.85 19.4106 
OBS:  53838.400  z NULL   1.6497e+03   2.765e-01    0  39.075   0.85 19.4565 
OBS:  53838.400  u NULL   1.2168e+03   1.935e-01    0  39.170   0.85 19.7869 
OBS:  53838.400  x NULL   1.6055e+03   2.581e-01    0  39.044   0.85 19.4860 
OBS:  53838.400  y NULL   1.4728e+03   2.393e-01    0  39.054   0.85 19.5796 
OBS:  53838.400  A NULL   1.2519e+03   2.556e-01    0  39.828   0.85 19.7560 
OBS:  53841.400  z NULL   1.5133e+03   2.403e-01    0  39.333   0.85 19.5502 
OBS:  53841.400  u NULL   1.0192e+03   1.997e-01    0  38.978   0.85 19.9793 
OBS:  53841.400  y NULL   1.2675e+03   2.071e-01    0  39.271   0.85 19.7426 
OBS:  53841.400  A NULL   1.1161e+03   3.761e-01    0  38.969   0.85 19.8807 
OBS:  53841.400  x NULL   1.4331e+03   2.910e-01    0  38.717   0.85 19.6093 
OBS:  53845.400  u NULL   7.5059e+02   1.436e-01    0  39.478   0.85 20.3115 
OBS:  53845.400  x NULL   1.1632e+03   1.920e-01    0  39.493   0.85 19.8358 
OBS:  53845.400  z NULL   1.2635e+03   2.006e-01    0  39.630   0.85 19.7460 
OBS:  53845.400  A NULL   8.6874e+02   2.379e-01    0  39.909   0.85 20.1528 
OBS:  53845.400  y NULL   9.7000e+02   1.202e-01    0  40.287   0.85 20.0331 
OBS:  53846.400  u NULL   6.8546e+02   1.573e-01    0  39.226   0.85 20.4100 
OBS:  53846.400  x NULL   1.0954e+03   2.298e-01    0  39.074   0.85 19.9011 
OBS:  53846.400  z NULL   1.2004e+03   1.955e-01    0  39.664   0.85 19.8017 
OBS:  53846.400  y NULL   8.9740e+02   1.498e-01    0  39.770   0.85 20.1175 
OBS:  53846.400  A NULL   8.2378e+02   2.853e-01    0  39.503   0.85 20.2105 
OBS:  53850.300  x NULL   8.4085e+02   1.895e-01    0  39.362   0.85 20.1882 
OBS:  53850.300  z NULL   9.7285e+02   1.792e-01    0  39.759   0.85 20.0299 
OBS:  53850.300  A NULL   7.1523e+02   1.992e-01    0  40.260   0.85 20.3639 
OBS:  53850.300  y NULL   6.3327e+02   1.117e-01    0  40.231   0.85 20.4960 
OBS:  53850.300  u NULL   4.5130e+02   1.285e-01    0  39.434   0.85 20.8638 
OBS:  53853.400  x NULL   6.8317e+02   1.983e-01    0  39.174   0.85 20.4137 
OBS:  53853.400  z NULL   8.6172e+02   2.551e-01    0  38.954   0.85 20.1616 
OBS:  53853.400  A NULL   7.0798e+02   4.141e-01    0  38.674   0.85 20.3749 
OBS:  53853.400  u NULL   3.2542e+02   1.009e-01    0  39.795   0.85 21.2189 
OBS:  53853.400  y NULL   4.8232e+02   1.361e-01    0  39.692   0.85 20.7917 
OBS:  53858.400  x NULL   4.7321e+02   2.058e-01    0  38.965   0.85 20.8124 
OBS:  53858.400  u NULL   2.0441e+02   3.144e-01    0  37.314   0.85 21.7237 
OBS:  53858.400  z NULL   7.1844e+02   1.433e-01    0  40.133   0.85 20.3590 
OBS:  53858.400  y NULL   3.1399e+02   8.403e-02    0  40.597   0.85 21.2577 
OBS:  53858.400  A NULL   7.0476e+02   1.985e-01    0  40.265   0.85 20.3799 
OBS:  53861.400  x NULL   3.8613e+02   1.114e-01    0  40.229   0.85 21.0332 
OBS:  53861.400  z NULL   6.4414e+02   1.246e-01    0  40.398   0.85 20.4775 
OBS:  53861.400  y NULL   2.4997e+02   7.262e-02    0  40.851   0.85 21.5053 
OBS:  53861.400  A NULL   6.9583e+02   2.174e-01    0  40.066   0.85 20.3937 
OBS:  53861.400  u NULL   1.6050e+02   8.270e-02    0  39.996   0.85 21.9863 
OBS:  53862.300  x NULL   3.6592e+02   1.484e-01    0  39.590   0.85 21.0915 
OBS:  53862.300  A NULL   6.9212e+02   3.341e-01    0  39.138   0.85 20.3995 
OBS:  53862.300  z NULL   6.2386e+02   1.486e-01    0  40.005   0.85 20.5123 
OBS:  53862.300  y NULL   2.3521e+02   9.767e-02    0  40.200   0.85 21.5714 
OBS:  53862.300  u NULL   1.5008e+02   7.946e-02    0  40.060   0.85 22.0592 
OBS:  53866.300  x NULL   2.9066e+02   1.687e-01    0  39.267   0.85 21.3415 
OBS:  53866.300  z NULL   5.2886e+02   1.282e-01    0  40.282   0.85 20.6916 
OBS:  53866.300  y NULL   1.8264e+02   1.100e-01    0  39.887   0.85 21.8460 
OBS:  53866.300  u NULL   1.1580e+02   1.031e-01    0  39.455   0.85 22.3407 
OBS:  53866.300  A NULL   6.2709e+02   2.828e-01    0  39.479   0.85 20.5067 
OBS:  53867.300  x NULL   2.7469e+02   1.635e-01    0  39.315   0.85 21.4029 
OBS:  53867.300  z NULL   5.0420e+02   2.003e-01    0  39.302   0.85 20.7435 
OBS:  53867.300  y NULL   1.7206e+02   1.212e-01    0  39.675   0.85 21.9108 
OBS:  53867.300  u NULL   1.0965e+02   1.158e-01    0  39.190   0.85 22.4000 
OBS:  53867.300  A NULL   6.0095e+02   3.088e-01    0  39.288   0.85 20.5529 
OBS:  53870.300  z NULL   4.3339e+02   1.383e-01    0  40.066   0.85 20.9078 
OBS:  53870.300  A NULL   5.1538e+02   2.501e-01    0  39.725   0.85 20.7197 
OBS:  53870.300  y NULL   1.4569e+02   1.247e-01    0  39.586   0.85 22.0915 
OBS:  53870.300  u NULL   9.5100e+01   1.339e-01    0  38.866   0.85 22.5545 
OBS:  53870.300  x NULL   2.3316e+02   1.535e-01    0  39.425   0.85 21.5809 
OBS:  53871.300  z NULL   4.1300e+02   1.342e-01    0  40.120   0.85 20.9601 
OBS:  53871.300  y NULL   1.3890e+02   1.008e-01    0  40.037   0.85 22.1433 
OBS:  53871.300  u NULL   9.1239e+01   1.165e-01    0  39.156   0.85 22.5996 
OBS:  53871.300  A NULL   4.8956e+02   2.414e-01    0  39.794   0.85 20.7755 
OBS:  53871.300  x NULL   2.2184e+02   1.326e-01    0  39.731   0.85 21.6349 
OBS:  53872.300  z NULL   3.9411e+02   1.977e-01    0  39.276   0.85 21.0110 
OBS:  53872.300  y NULL   1.3298e+02   9.925e-02    0  40.061   0.85 22.1905 
OBS:  53872.300  u NULL   8.7788e+01   9.896e-02    0  39.485   0.85 22.6414 
OBS:  53872.300  A NULL   4.6519e+02   2.929e-01    0  39.368   0.85 20.8309 
OBS:  53872.300  x NULL   2.1164e+02   1.462e-01    0  39.512   0.85 21.6860 
OBS:  53886.300  z NULL   2.4737e+02   6.498e-02    0  41.598   0.85 21.5166 
OBS:  53886.300  y NULL   9.6072e+01   3.721e-02    0  42.146   0.85 22.5435 
OBS:  53886.300  u NULL   6.1465e+01   3.571e-02    0  41.632   0.85 23.0284 
OBS:  53886.300  A NULL   2.4735e+02   1.006e-01    0  41.637   0.85 21.5167 
OBS:  53886.300  x NULL   1.4554e+02   6.428e-02    0  41.232   0.85 22.0926 
END_PHOTOMETRY: 
